"Stand_Name","Plot_ID","CWD_Subplot_ID","Date","Species","Status","Length","Endpoint_1_Diameter","Midpoint_Diameter","Endpoint_2_Diamteter","Decay_Class_Whole_Piece","Average_Diameter","Estimated_Volume_Tapered","Estimated_Biomass_Tapered"
"BP1954","BP542",240,2014-05-19,"POGR",NA,4.46,5,6.4,8,3,6.5,148.3584668,42.17692452
"BP1954","BP542",240,2014-05-19,"POGR",NA,3.95,8.3,7.3,6.1,3,7.2,164.3196947,46.71455236
"BP1954","BP542",120,2020-07-08,"POGR",NA,1.54,8.1,6.7,7.5,4,7.4,6683,1786.392051
"BP1954","BP542",120,2020-07-08,"POGR","Stump",0.22,8.1,6.5,5,3,6.5,738,209.680988
"BP1954","BP542",240,2020-07-08,"POGR",NA,1.1,13,13,12.2,5,12.7,14008,952.523492
"BP1954","BP542",240,2020-07-08,"QURU",NA,0.66,5,5,5,2,5,1296,767.824879
"BP1954","BP542",120,2020-07-08,"POGR",NA,1.32,6.7,7.1,6.4,3,6.7,4700,1336.290564
"BP1954","BP542",120,2020-07-08,"POGR",NA,2.95,11.1,6.4,5.1,3,7.5,13149,3738.205102
"BP1954","BP542",0,2020-07-08,"POGR",NA,1.41,7.3,7.6,6.1,2,7,5426,2051.147414
"BP1954","BP542",0,2020-07-08,"POGR",NA,0.3,5.3,5.5,6.2,4,5.7,757,202.239242
"BP1954","BP542",120,2020-07-08,"POGR",NA,2.81,8.9,8.2,6.1,4,7.7,13199,3528.000357
"BP1954","BP542",0,2014-05-19,"POGR",NA,4.49,13.8,10.5,7.8,3,10.7,410.5831477,116.7249488
"BP1954","BP542",120,2020-07-08,"POGR",NA,3.17,7.5,10.6,10.1,3,9.4,21999,6254.343222
"BP1954","BP542",240,2020-07-08,"POGR","Stump",0.75,10.3,9.5,7.6,3,9.1,4914,1396.968523
"BP80","BP801",120,2014-05-28,NA,NA,1.34,5.3,5.2,5,2,5.2,28.19294045,12.16280643
"BP80","BP801",0,2014-05-28,NA,NA,0.53,7.4,7.1,5,5,6.5,18.63600616,2.994318973
"BP80","BP801",120,2020-07-08,"PIST",NA,0.26,7.6,9,8.3,3,8.3,1407,399.941318
"BP80","BP801",240,2020-07-08,NA,NA,0.31,5,5.2,5.6,4,5.3,675,169.983378
"BP80","BP801",240,2014-05-28,"PIST",NA,0.55,6.6,5.8,5,3,5.8,14.6235902,4.157349923
"BP80","BP801",240,2014-05-28,"PIST",NA,0.72,6.2,7.6,5,3,6.3,24.88895364,7.075696737
"BP80","BP801",0,2014-05-28,"POGR",NA,1.2,5.7,5.4,5,4,5.4,27.26745344,7.289401934
"BP80","BP801",0,2014-05-28,"POGR",NA,0.6,5,7,5,2,5.7,17.12167996,6.471210474
"BP80","BP801",120,2014-05-28,"PIST","Stump",0.35,26.5,14.5,11.5,3,17.5,65.24327087,18.5480517
"BP80","BP801",240,2014-05-28,"PIST","Stump",0.22,18,13.3,9.5,2,13.6,26.98467083,10.19896908
"BP80","BP801",0,2014-05-28,"POGR","Stump",0.67,7.1,5.7,5.9,3,6.2,13.03285458,3.705118663
"BP80","BP801",0,2020-07-08,"POGR","Stump",1.07,7.2,5.9,5.7,1,6.3,3300,1975.859713
"BP80","BP801",0,2020-07-08,"POGR",NA,1.44,5.5,5.2,5.1,1,5.3,3137,1878.163067
"BP80","BP801",0,2020-07-08,"POGR",NA,1.76,5.1,5.5,6.9,2,5.8,4704,1777.984362
"BP80","BP802",240,2014-05-28,"POGR",NA,1.17,5.9,6.1,5.2,3,5.7,31.24007589,8.881261391
"BP80","BP802",120,2014-05-27,"POGR",NA,1.11,7.6,5,5,3,5.9,28.44366573,8.086268137
"BP80","BP802",120,2014-05-27,NA,NA,0.25,11.8,12.1,11.9,5,11.9,28.15783315,4.524227633
"BP80","BP802",0,2014-05-27,"POGR",NA,0.34,10.7,11.7,11.6,2,11.3,34.88105087,13.18343891
"BP80","BP802",0,2014-05-27,"POGR",NA,1.74,13.5,13,11,4,12.5,218.5979073,58.43772731
"BP80","BP802",240,2014-05-28,NA,NA,0.27,5,6.3,5,5,5.4,6.79927044,1.092465
"BP80","BP802",0,2020-07-08,"POGR","Stump",1.05,9.5,8,7.6,3,8.4,5773,1641.19798
"BP80","BP802",0,2020-07-08,"POGR",NA,2.17,5.8,6.3,6.4,4,6.2,6481,1732.40537
"BP80","BP802",0,2020-07-08,"POGR",NA,4.07,7.8,8.3,7.6,5,7.9,19950,1356.586172
"BP80","BP802",0,2020-07-08,"PIST","Stump",0.28,49.5,28.7,16,4,31.4,21682,5795.703609
"BP80","BP802",0,2014-05-27,"PIST","Stump",NA,15,32,45,4,30.7,NA,NA
"BP80","BP802",120,2014-05-27,"POGR",NA,1.32,5.7,6.4,6,3,6,38.92731749,11.06667228
"BP80","BP802",120,2014-05-27,"POGR",NA,0.22,7.2,6.3,6,2,6.5,7.210426379,2.725210774
"BP80","BP802",120,2014-05-27,"PIST","Stump",0.22,5.2,8.3,10.2,3,7.9,5.860019322,1.665948685
"BP80","BP802",240,2014-05-28,NA,NA,0.45,6.4,7.3,5,5,6.2,15.06550757,2.420633196
"BP80","BP802",120,2020-07-08,"POGR",NA,4.05,7.4,7.4,8.7,2,7.8,19518,7377.851669
"BP80","BP802",0,2020-07-08,NA,NA,0.43,5.7,5.6,5.8,3,5.7,1097,368.239185
"BP80","BP802",120,2020-07-08,"POGR",NA,0.25,5,5,5.3,2,5.1,511,193.046549
"BP80","BP802",120,2020-07-08,"POGR",NA,0.27,6,5.8,5.2,2,5.7,681,257.395398
"BP80","BP802",240,2020-07-08,"PIST","Stump",0.23,11.1,14.9,21.4,4,15.8,4510,1205.399064
"BP80","BP802",120,2020-07-08,"POGR",NA,1.07,5,5.3,5,3,5.1,2186,621.428076
"BP80","BP802",120,2014-05-27,"PIST","Stump",0.4,39,17,6,4,20.7,151.8436449,NA
"BP80","BP802",0,2014-05-27,"POGR","Stump",0.78,13.5,12.1,11.2,3,12.3,60.63338617,17.23750459
"BP80","BP802",120,2020-07-08,"POGR",NA,0.81,6.4,7.8,9.4,5,7.9,3937,267.710441
"BP80","BP802",120,2020-07-08,"POGR",NA,1.5,5.1,5.3,7.7,3,6,4288,1219.193505
"BP80","BP803",0,2020-07-08,"POGR",NA,1.8,6.7,7.2,7.2,3,7,6993,1988.207223
"BP80","BP803",0,2020-07-08,"QURU",NA,1.34,5,5.5,5.9,2,5.5,3145,1863.494954
"BP80","BP803",0,2020-07-08,"POGR",NA,2.2,10,9.2,8.2,2,9.1,14414,5448.324652
"BP80","BP803",240,2020-07-08,"POGR",NA,0.37,5.2,5.6,5.3,3,5.4,837,237.945616
"BP80","BP803",240,2020-07-08,"POGR",NA,2.21,6.5,7.3,7,3,6.9,8344,2372.155613
"BP80","BP803",0,2020-07-08,"POGR","Stump",0.76,7.1,6.9,6.3,3,6.8,2733,777.015889
"BP80","BP803",120,2020-07-08,"PIST",NA,0.82,17.2,13.7,12.9,4,14.6,13728,3669.512776
"BP80","BP803",0,2014-05-27,"POGR",NA,1.53,6.2,5.1,5,2,5.4,34.56372383,13.06350383
"BP80","BP803",120,2020-07-08,"PIST",NA,2.03,10.9,13.2,13.4,4,12.5,24912,6658.936969
"BP80","BP803",240,2020-07-08,"POGR",NA,2.21,7.2,7,5.7,4,6.6,7637,2041.47825
"BP80","BP803",0,2014-05-27,"POGR",NA,0.84,7.7,5.5,5,4,6.1,23.60090065,6.309223238
"BP80","BP803",120,2020-07-08,"POGR",NA,0.68,5.6,7.1,5,3,5.9,1859,528.542211
"BP80","BP803",120,2020-07-08,"POGR",NA,0.52,8,8.2,8.1,3,8.1,2680,761.798516
"BP80","BP803",120,2020-07-08,"POGR",NA,1.16,5,5.2,5.6,2,5.3,2527,955.237437
"BP80","BP803",120,2020-07-08,"POGR",NA,0.77,7.1,5.9,5.3,3,6.1,2250,639.760078
"BP80","BP803",120,2020-07-08,"POGR","Stump",0.32,6.4,5.3,5.4,3,5.7,817,232.148793
"BP80","BP803",0,2020-07-08,"POGR",NA,0.4,5.7,5.7,5.8,2,5.7,1033,390.351684
"BP80","BP803",120,2014-05-27,NA,NA,0.49,5.7,6.7,5.7,4,6,14.82551607,3.732243001
"BP80","BP803",120,2014-05-27,NA,NA,2.28,18.9,22.5,18.9,5,20.1,769.234355,123.5958501
"BP80","BP803",240,2014-05-27,NA,NA,1.19,6.2,8,7.2,3,7.1,50.70022652,17.01609638
"BP80","BP803",120,2014-05-27,"PIST",NA,2.62,11.5,16.8,22.7,3,17,612.7204708,174.1906992
"BP80","BP803",240,2014-05-27,"PIST","Stump",0.31,47,45,40,2,44,367.7057486,138.9759239
"BP80","BP803",0,2014-05-27,"POGR","Stump",0.27,6.5,5.7,5.5,4,5.9,7.276399825,NA
"BP80","BP803",0,2014-05-27,"POGR",NA,0.83,5.2,5.5,5,3,5.2,18.32218723,5.208826466
"BP80","BP803",0,2014-05-27,"POGR",NA,0.43,6,5.8,5,4,5.6,10.81158168,2.890257595
"BP80","BP803",0,2014-05-27,"POGR",NA,0.97,5.4,5.5,5.4,5,5.4,22.62907514,1.53799034
"BP80","BP803",120,2014-05-27,"POGR",NA,3.59,5,5.7,6.5,1,5.7,92.94273584,55.64359512
"BP80","BP803",120,2020-07-08,"POGR",NA,0.47,9,8.2,8.1,4,8.4,2625,701.75454
"BP80","BP803",120,2020-07-08,"POGR",NA,0.27,5.4,5.8,7.2,4,6.1,798,213.22874
"BP80","BP803",120,2020-07-08,"POGR",NA,0.27,7.2,7.2,7.9,5,7.4,1172,79.676413
"BP80","BP803",240,2014-05-27,"POGR",NA,2.99,5.5,6.5,7.9,1,6.6,103.4287438,61.92143035
"BP80","BP803",240,2014-05-27,"POGR",NA,2.24,12.5,12.1,12.1,3,12.2,261.8823258,74.45069589
"BP80","BP803",240,2014-05-27,"POGR",NA,3.26,5,5.7,7.3,1,6,91.05628799,54.51420357
"BP80","BP803",240,2014-05-27,"POGR",NA,1.06,5.7,5.1,5,1,5.3,22.76670308,13.63012609
"BP80","BP803",240,2014-05-27,"POGR",NA,3.78,8.9,10.6,10.6,2,10,308.2559771,116.5066344
"BP80","BP803",240,2014-05-27,"POGR","Stump",1.07,8.7,7,7.2,2,7.6,36.58577068,13.82774488
"BP80","BP803",240,2014-05-27,"POGR","Stump",0.2,5.6,5,5,4,5.2,4.172035044,NA
"BP80","BP803",240,2014-05-27,"POGR",NA,1.18,6.9,5.4,5,1,5.8,30.14936728,18.05003017
"BP80","BP803",240,2014-05-27,"POGR",NA,1.47,5.6,5.8,5.4,1,5.6,36.86816059,22.07248347
"BP98","BP981",2,2014-05-29,NA,NA,0.62,5.2,6.1,5.2,3,5.5,15.57743009,5.228123622
"BP98","BP981",2,2014-05-29,NA,NA,0.58,5.6,5.4,5,4,5.3,13.05247972,3.285890747
"BP98","BP981",2,2014-05-29,NA,NA,1.34,6.4,7.6,6.6,4,6.9,52.41820646,13.19599825
"BP98","BP981",2,2014-05-29,NA,NA,1.02,6.5,6.9,8.9,4,7.4,43.11820209,10.85477276
"BP98","BP981",1,2014-05-29,NA,NA,1.31,8.5,8.7,8.6,5,8.6,76.54118745,12.29816774
"BP98","BP981",2,2014-05-29,NA,NA,1.73,7.5,6.4,5,2,6.3,55.06741992,23.7568114
"BP98","BP981",2,2014-05-29,NA,NA,1.5,6.3,7.4,5.2,2,6.3,51.3159525,22.13837887
"BP98","BP981",2,2014-05-29,NA,NA,1.68,5,7.7,8.6,3,7.1,70.8686754,23.78506555
"BP98","BP981",2,2014-05-29,"PIST",NA,0.39,44,41,34.5,2,39.8,495.5381355,187.2907086
"BP98","BP981",1,2014-05-29,"PIRE","Stump",0.2,22.5,16.3,14.7,2,17.8,39.25380751,14.83614055
"BP98","BP981",2,2014-05-29,NA,NA,0.37,9.5,9.3,12,2,10.3,29.40748017,12.68677489
"BP98","BP981",2,2014-05-29,NA,NA,1.58,6.4,6.6,5.1,2,6,47.56688055,20.52097977
"BP98","BP981",1,2014-05-29,NA,NA,0.8,7.7,8.7,6.5,3,7.6,39.42279901,13.23114695
"BP98","BP981",1,2014-05-29,NA,NA,1.37,10,10.3,10.4,5,10.2,113.0620188,18.16611054
"BP98","BP981",1,2014-05-29,NA,NA,0.62,5,5,5,4,5,12.17367153,3.064655568
"BP98","BP981",1,2014-05-29,NA,NA,0.54,5.7,8,7.3,4,7,22.46254455,5.654823366
"BP98","BP981",1,2014-05-29,NA,NA,0.72,6.2,5.6,6.8,4,6.2,20.75336107,5.224545724
"BP98","BP981",1,2014-05-29,NA,NA,0.84,7.6,8.2,6.9,4,7.6,39.44662276,9.930472639
"BP98","BP981",1,2014-05-29,NA,NA,0.31,8.8,8.4,7.3,3,8.2,16.51926648,5.544224354
"BP98","BP981",1,2014-05-29,NA,NA,1.32,7.4,7.8,7.7,4,7.6,61.08214304,15.37709715
"BP98","BP981",1,2014-05-29,"PIRE",NA,1.1,7.3,8.4,9.4,5,8.4,60.91482705,4.140090346
"BP98","BP981",1,2014-05-29,"PIST",NA,1.61,5,5.8,6.6,2,5.8,42.80723678,16.17917398
"BP98","BP981",1,2020-07-14,"PIST",NA,0.47,5,6.4,5.1,3,5.5,1117,317.460706
"BP98","BP981",1,2020-07-14,"PIST",NA,0.49,5,5.4,5.1,4,5.2,1027,274.603335
"BP98","BP981",2,2014-05-29,NA,NA,0.9,5,5.5,5.2,3,5.2,19.86743194,6.667941349
"BP98","BP981",2,2014-05-29,NA,NA,1.02,6.9,6.6,5.5,3,6.3,32.9548357,11.06035809
"BP98","BP981",1,2020-07-14,"PIST","Stump",0.21,7.3,5.7,6.7,3,6.6,711,268.838163
"BP98","BP981",2,2020-07-14,"BEPA",NA,1.63,13.8,13.5,11.8,3,13,21746,6911.023727
"BP98","BP981",2,2014-05-29,NA,NA,0.8,7,7.2,9.8,3,8,38.71279907,12.99285557
"BP98","BP981",2,2020-07-14,"PIST",NA,0.22,8.4,8.2,5,4,7.2,896,239.428869
"BP98","BP981",2,2014-05-29,NA,NA,0.66,5.7,5.8,5.2,3,5.6,16.41741343,5.510040259
"BP98","BP981",2,2014-05-29,NA,NA,0.49,7,6.7,5,2,6.2,15.66191276,6.756755775
"BP98","BP981",2,2020-07-14,"PIST","Stump",0.27,6.4,8.4,10.1,3,8.3,1461,552.206647
"BP98","BP981",2,2020-07-14,NA,NA,0.87,10.1,9.8,10.7,5,10.2,7109,1142.418834
"BP98","BP982",4,2014-05-29,"PIRE","Stump",0.25,31,25.1,23,3,26.4,91.73409642,26.07914564
"BP98","BP982",4,2014-05-29,"PIRE","Stump",0.26,29,22.8,17.6,3,23.1,79.29086642,22.54165173
"BP98","BP982",3,2014-05-29,"PIRE","Stump",0.3,36.5,30.5,26.6,2,31.2,180.6535549,68.27876583
"BP98","BP982",3,2014-05-29,"PIST",NA,0.75,7.3,6.6,5.6,3,6.5,25.22208027,7.170401523
"BP98","BP982",2,2014-05-29,"QURU",NA,3.78,7.4,6.7,5.7,2,6.6,131.0232632,77.63128345
"BP98","BP982",2,2014-05-29,"BEPA","Stump",0.2,37.7,24.1,18.1,5,26.6,111.4034935,NA
"BP98","BP982",1,2014-05-29,"POGR","Stump",0.26,45.8,29.3,19.5,5,31.5,207.574242,NA
"BP98","BP982",1,2014-05-29,NA,NA,1.15,6,5.4,5.1,4,5.5,27.13688099,6.83156213
"BP98","BP982",1,2014-05-29,NA,NA,0.3,5.3,6.2,6,5,5.8,8.287128721,1.331524928
"BP98","BP982",2,2014-05-29,"PIST","Stump",0.22,15.6,10.2,6.7,2,10.8,17.71519226,6.695530928
"BP98","BP982",1,2014-05-29,NA,NA,1.45,11,10.6,5,3,8.9,102.5551978,34.41975017
"BP98","BP982",1,2014-05-29,NA,NA,0.35,8.5,6.4,5.4,3,6.8,12.47493718,4.186859665
"BP98","BP982",1,2014-05-29,NA,NA,1.08,6,5.3,6,3,5.8,27.11225876,9.099462466
"BP98","BP982",1,2014-05-29,NA,NA,1.4,5,6,7.3,3,6.1,41.06663737,13.78285478
"BP98","BP982",1,2014-05-29,NA,NA,1.49,5.7,5.4,5,2,5.4,33.85708802,14.60639441
"BP98","BP982",1,2014-05-29,NA,NA,1.35,6.3,6.3,5.3,2,6,38.91962059,16.79043775
"BP98","BP982",1,2014-05-29,NA,NA,1.23,5,5.2,5.3,2,5.2,25.87859459,11.1643671
"BP98","BP982",2,2014-05-29,NA,NA,2.72,9.9,10,10.1,5,10,213.1058012,34.24053084
"BP98","BP982",3,2014-05-29,NA,NA,0.26,6.4,8.4,9,4,7.9,13.35627173,3.362368732
"BP98","BP982",4,2014-05-29,NA,NA,0.58,8,6.7,7.3,5,7.3,23.5038778,3.77645868
"BP98","BP982",4,2014-05-29,NA,NA,3.85,6.7,6.3,7.3,2,6.8,133.9334252,57.78064649
"BP98","BP982",4,2014-05-29,NA,NA,1.5,5.5,5.1,5.3,5,5.3,32.48406804,5.219340474
"BP98","BP982",3,2014-05-29,"ACRU",NA,2.94,11,10.5,5.8,3,9.1,212.2574665,65.79981461
"BP98","BP982",3,2014-05-29,"ACRU",NA,0.38,8.6,6.9,6.4,3,7.3,15.6010444,4.836323763
"BP98","BP982",2,2014-05-29,"BEPA",NA,0.31,7,6.7,6,5,6.6,10.62680367,1.789593814
"BP98","BP982",1,2014-05-29,"PIST",NA,2.18,6.6,10.9,10.4,4,9.3,163.9800362,43.83674464
"BP98","BP982",3,2020-07-14,"PIRE","Stump",0.24,21.3,18.2,20.7,3,20.1,7590,2157.885794
"BP98","BP982",3,2020-07-14,"PIRE","Stump",0.28,6.5,5.7,6.4,3,6.2,845,240.330091
"BP98","BP982",3,2020-07-14,"QURU","Stump",0.32,29,25.5,25.2,4,26.6,17738,5452.778498
"BP98","BP982",4,2020-07-14,"PIRE",NA,0.38,25.9,34,31.7,3,30.5,27824,7910.406026
"BP98","BP982",4,2020-07-14,"PIRE",NA,0.21,7,8.6,10.5,3,8.7,1248,354.915152
"BP98","BP982",2,2020-07-14,"PIRE","Stump",0.31,10.4,9.1,11.7,4,10.4,2633,703.910126
"BP98","BP982",1,2014-05-29,NA,NA,2.36,5.2,5.5,5.8,3,5.5,56.12518107,18.83682887
"BP98","BP982",1,2014-05-29,NA,NA,0.71,6.2,5.8,5,4,5.7,18.18626099,4.578292248
"BP98","BP982",1,2014-05-29,NA,NA,0.56,6.7,6.1,6,3,6.3,17.06366522,5.726936386
"BP98","BP982",2,2014-05-29,"QURU","Stump",0.71,30.5,25.7,23.2,3,26.5,262.3970856,74.59703728
"BP98","BP982",3,2014-05-29,"QURU","Stump",0.32,21,16,14.5,4,17.2,72.51843042,NA
"BP98","BP982",1,2020-07-14,"POGR",NA,2.01,5.1,5.3,5.9,1,5.4,4660,2790.152213
"BP98","BP982",1,2020-07-14,"QURU",NA,0.28,5.6,6.2,8.3,2,6.7,987,584.905726
"BP98","BP982",1,2020-07-14,"QURU",NA,1.02,9.5,5.8,6.2,4,7.2,4115,1264.818842
"BP98","BP982",1,2020-07-14,"QURU",NA,1.21,9.7,8.4,10.8,5,9.6,8819,2064.571089
"BP98","BP982",2,2020-07-14,"PIST",NA,2.97,8.2,7.4,6.6,5,7.4,12773,868.597716
"BP98","BP982",2,2020-07-14,"PIST",NA,2,5.2,5.4,5.3,5,5.3,4412,300.040948
"BP98","BP982",2,2020-07-14,"QURU",NA,1.14,9.2,8.9,6.2,4,8.1,5874,1805.795779
"BP98","BP982",1,2014-05-29,NA,NA,0.24,5,5.1,5.8,4,5.3,5.206875664,1.310802616
"BP98","BP982",2,2020-07-14,NA,NA,0.37,7.8,18.8,13.9,4,13.5,5296,1333.037473
"BP98","BP982",3,2020-07-14,"ACRU",NA,2.37,12,10.9,9.3,3,10.7,21444,6647.665452
"BP98","BP982",3,2020-07-14,"ACRU",NA,0.78,6.4,7.3,6.2,3,6.6,2696,835.621915
"BP98","BP982",3,2020-07-14,"ACRU",NA,0.33,10.5,9.8,9.1,4,9.8,2489,574.004472
"BP98","BP982",1,2014-05-29,NA,NA,1.68,5,5.5,5.3,4,5.3,37.43773133,9.424745154
"BP98","BP982",3,2020-07-14,"ACRU",NA,1.71,5,6.7,7.3,3,6.3,5387,1669.984261
"BP98","BP982",3,2020-07-14,"ACRU",NA,0.83,6.5,6.4,6.8,3,6.6,2811,871.404123
"BP98","BP982",3,2020-07-14,"ACRU",NA,1.29,9.3,12.5,11.3,4,11,12334,2844.149184
"BP98","BP982",3,2020-07-14,"ACRU",NA,1.85,5.9,6.4,7.1,3,6.5,6076,1883.580796
"BP98","BP982",3,2020-07-14,"ACRU",NA,1.2,13.5,10.5,10.4,3,11.5,12392,3841.556252
"BS40","BS40E",0,2020-05-26,"BEPA",NA,1.25,14.4,13.8,13.7,2,14,19151,6629.984215
"BS40","BS40E",120,2014-05-16,"POGR",NA,0.2,5,5,5,1,5,3.926990817,2.35103782
"BS40","BS40E",120,2014-05-16,"POGR",NA,1.06,5,5.6,5.8,3,5.5,25.23096836,7.172928323
"BS40","BS40E",240,2014-05-16,"PIST",NA,2.08,6.1,5.6,5,3,5.6,50.93924936,14.48155217
"BS40","BS40E",0,2020-05-26,"POGR",NA,0.24,6.7,7,7.4,4,7,932,249.242721
"BS40","BS40E",0,2020-05-26,NA,NA,1.05,12.3,12.4,14.4,5,13,14008,2251.158441
"BS40","BS40E",120,2014-05-16,"POGR",NA,0.28,5,5,5,1,5,5.497787144,3.291452948
"BS40","BS40E",0,2020-05-26,"PIRE",NA,0.37,7.2,8.2,10.1,3,8.5,2100,596.906512
"BS40","BS40E",120,2020-05-26,"POGR",NA,1.09,11.4,12.5,13.2,5,12.4,13092,890.288168
"BS40","BS40E",120,2020-05-26,"POGR",NA,0.45,15,17.6,22.6,5,18.4,11966,813.667471
"BS40","BS40E",240,2020-05-26,"PIST",NA,0.49,5,5.3,5.6,3,5.3,1081,307.336797
"BS40","BS40E",240,2020-05-26,"PIST",NA,2.04,6.2,6.1,6.7,3,6.3,6427,1827.096985
"BS40","BS40E",240,2014-05-16,"PIST",NA,0.94,5,5.1,8.5,1,6.2,26.83873076,16.06799557
"BS40","BS40E",120,2014-05-16,"POGR",NA,0.43,12,10.6,6.7,5,9.8,34.43799468,2.340586294
"BS40","BS40E",120,2014-05-16,"POGR",NA,1.3,9.2,7.3,5,5,7.2,54.43385231,3.699609395
"BS40","BS40E",0,2014-05-16,"PIRE",NA,0.73,5,5.5,5.3,3,5.3,16.26758564,4.624722449
"BS40","BS40E",120,2020-05-26,"POGR",NA,0.89,5.1,5.2,5.3,2,5.2,1890,714.46075
"BS40","BS40E",120,2020-05-26,"POGR",NA,0.28,11.8,10.3,8.3,4,10.1,2258,603.603194
"BS40","BS40E",0,2014-05-16,"BEPA",NA,0.26,5.8,5.7,5.5,5,5.7,6.578076138,1.107772829
"BS40","BS40E",240,2014-05-16,"PIST",NA,1.76,5,6.6,7.7,2,6.4,58.80077082,22.22399699
"BS40","BS40F",120,2020-05-15,"BEPA",NA,4,31.1,30.6,25.8,2,29.2,267254,92523.17614
"BS40","BS40F",0,2020-05-15,"PIST",NA,6,10.7,8.1,5,3,7.9,29659,8431.976667
