"Stand_Name","Plot_ID","CWD_Subplot_ID","Date","Species","Status","Length","Endpoint_1_Diameter","Midpoint_Diameter","Endpoint_2_Diamteter","Decay_Class_Whole_Piece","Average_Diameter","Estimated_Volume_Tapered","Estimated_Biomass_Tapered"
"BS40","BS40F",0,2020-05-15,"PIST",NA,0.68,5.6,5.3,5.2,5,5.4,1538,104.596451
"BS40","BS40F",240,2020-05-15,"PIST",NA,1.17,5.7,5.6,5.1,2,5.5,2746,1038.036751
"BS40","BS40F",120,2020-05-15,"BEPA",NA,1.7,18.6,16.4,16.8,5,17.3,39807,6703.442677
"BS40","BS40F",240,2020-05-15,"POGR",NA,0.45,7.7,7.6,7.9,5,7.7,2114,143.729121
"BS40","BS40F",240,2014-05-16,"PIST",NA,0.39,8.1,9.1,7.8,5,8.3,22.29698262,1.515419594
"BS40","BS40F",240,2014-05-16,"PIST","Stump",1.36,14.5,9.8,9.3,2,11.2,104.1838518,39.37672205
"BS40","BS40F",0,2014-05-16,"POGR","Stump",0.72,39.4,29.1,21.8,5,30.1,518.5644781,NA
"BS40","BS40F",240,2020-05-15,"PIST",NA,0.72,7.6,8.1,7.8,2,7.8,3470,1311.618074
"BS40","BS40F",240,2020-05-15,"POGR",NA,5.9,17.3,15.9,15.1,1,16.1,120114,71912.2543
"BS40","BS40F",120,2020-05-15,"BEPA",NA,0.69,17.7,18.9,18.9,5,18.5,18547,3123.377778
"BS40","BS40F",120,2020-05-15,"PIST",NA,1.61,5.9,5.6,5.2,3,5.6,3918,1113.994508
"BS40","BS40F",240,2020-05-15,"POGR",NA,1.8,10.4,10.6,7.6,5,9.5,12848,873.697023
"BS40","BS40F",240,2014-05-16,"PIST",NA,0.7,5.9,5.1,5,2,5.3,15.34065873,5.798066057
"BS40","BS40F",240,2020-05-15,"POGR",NA,1.07,6.4,6.2,8.1,2,6.9,4001,1512.389454
"BS40","BS40F",240,2020-05-15,"POGR",NA,0.51,5.4,5.2,5.1,2,5.2,1097,414.675763
"BS40","BS40F",0,2014-05-16,"PIST",NA,0.85,5.5,5.9,5,4,5.5,20.78647869,5.556844475
"BS40","BS40F",120,2014-05-16,"BEPA",NA,0.7,8,7.6,6.4,5,7.3,30.23049891,5.090930023
"BS40","BS40F",240,2014-05-16,"PIST",NA,0.98,5,5,5,3,5,19.242255,5.470393128
"BS40","BS40F",120,2014-05-16,"BEPA",NA,0.67,6.5,8,7.6,5,7.4,29.88998953,5.03358696
"BS40","BS40F",0,2014-05-16,"PIST",NA,1.08,5.5,5.4,5.2,5,5.4,24.51243376,1.665993245
"BS40","BS40F",120,2014-05-16,"BEPA",NA,0.5,8.1,7.8,7.2,5,7.7,23.46180664,3.951056718
"BS40","BS40X",240,2020-05-26,"PIRE",NA,0.89,5.1,6.5,5.9,4,5.8,2379,635.788158
"BS40","BS40X",0,2020-05-26,"PIST",NA,0.79,7.4,5.9,5.6,3,6.3,2463,700.123945
"BS40","BS40X",120,2020-05-26,"POGR",NA,1.61,5.2,5.7,6.1,1,5.7,4060,2430.974195
"BS40","BS40X",240,2020-05-26,"PIRE",NA,0.4,35.7,31,26.4,5,31,30256,2108.819959
"BS40","BS40X",120,2014-05-16,"PIST",NA,0.76,5.9,5.2,5,2,5.4,16.9689462,6.41348411
"BS40","BS40X",240,2020-05-26,"PIST",NA,0.29,5,5.2,5.1,4,5.1,592,158.353326
"BS40","BS40X",240,2020-05-26,"POGR",NA,0.26,5.9,5.6,5.5,5,5.7,656,44.588974
"BS40","BS40X",120,2020-05-26,"POGR",NA,0.26,15.9,17.9,16.8,1,16.9,5809,3478.011484
"BS40","BS40X",240,2020-05-26,NA,NA,0.31,11.2,12.1,13.1,5,12.1,3584,576.006932
"BS40","BS40X",120,2014-05-16,"QURU",NA,1.9,6.3,6,5,3,5.8,50.85858897,21.89106245
"BS40","BS40X",120,2014-05-16,"PIST",NA,0.47,7,6,5.9,4,6.3,14.34774528,3.835579381
"BS40","BS40X",240,2014-05-16,"PIST",NA,0.8,5.6,5.2,5,2,5.3,17.33740266,6.552743768
"BS40","BS40X",0,2014-05-16,"POGR",NA,1.02,6.3,5.6,5.2,2,5.7,25.88240378,9.782362641
"BS40","BS40X",120,2014-05-16,"QURU",NA,0.74,5,6,7.8,5,6.3,22.72858509,5.32076177
"BS40","BS40X",120,2014-05-16,"POGR",NA,0.51,5.4,5,5.2,2,5.2,10.62800795,4.016900006
"BS42","BS42A",240,2014-05-22,"BEPA",NA,1.05,5,6.2,6.4,4,5.9,29.34718777,5.916966757
"BS42","BS42A",0,2014-05-22,"POGR",NA,0.46,6.5,5.5,5,3,5.7,11.50084711,3.269583267
"BS42","BS42A",240,2014-05-22,"POGR",NA,0.65,9,8.1,7.7,5,8.3,34.61079536,2.352330733
"BS42","BS42A",240,2014-05-22,"BEPA",NA,0.77,7.1,7,6.8,3,7,29.42644754,9.350729419
"BS42","BS42A",0,2020-06-29,"POGR",NA,4.3,27.5,21.8,31,3,26.8,241962,68789.75739
"BS42","BS42A",120,2020-06-29,"BEPA",NA,1.31,7,10.9,11.1,5,9.7,9614,1619.036913
"BS42","BS42A",120,2020-06-29,NA,NA,1.27,6.5,9.6,9.8,4,8.6,7434,1871.258718
"BS42","BS42A",240,2014-05-22,"BEPA",NA,0.36,7.9,7.9,8.2,4,8,17.98530378,3.626188833
"BS42","BS42A",0,2020-06-29,"PIRE",NA,2.21,9.3,9.2,5,2,7.8,10651,4025.938812
"BS42","BS42A",0,2020-06-29,"PIRE",NA,0.57,7.6,5.8,5,2,6.1,1684,636.575139
"BS42","BS42A",0,2014-05-22,NA,NA,1.35,6,5.1,5,5,5.4,29.88597091,4.801894191
"BS42","BS42A",240,2014-05-22,"BEPA",NA,0.46,5,5.1,5.5,4,5.2,9.683592836,1.952401618
"BS42","BS42A",240,2014-05-22,"BEPA",NA,0.36,5.4,5.4,5.2,4,5.3,8.093999313,1.631908489
"BS42","BS42B",240,2020-06-29,"PIRE",NA,1.67,12.5,11.6,11,2,11.7,17955,6786.875396
"BS42","BS42B",240,2020-06-29,"PIRE",NA,4.46,6.5,8.8,10.5,2,8.6,25907,9792.947864
"BS42","BS42B",240,2020-06-29,"PIRE",NA,0.95,9.1,9,8.3,5,8.8,5778,402.727799
"BS42","BS42B",240,2020-06-29,"PIRE","Stump",0.68,12.7,14.2,15,2,14,10418,3938.003796
"BS42","BS42B",120,2014-05-22,"BEPA",NA,0.29,6.4,6,5.5,4,6,8.146791159,1.642552357
"BS42","BS42B",240,2020-06-29,"PIRE",NA,0.55,6.1,5.5,5.4,4,5.7,1387,370.771943
"BS42","BS42B",240,2020-06-29,"PIRE",NA,2.1,14.6,13.4,13.1,4,13.7,30956,8274.643066
"BS42","BS42B",0,2020-06-29,NA,NA,0.64,5,6.1,5.3,5,5.5,1502,241.396472
"BS42","BS42B",120,2014-05-22,"BEPA",NA,0.38,5.4,5.6,5.6,4,5.5,9.19428978,1.853748557
"BS42","BS42B",120,2014-05-22,"BEPA",NA,1.2,5.9,6.6,5.9,3,6.1,36.85402342,11.71096173
"BS42","BS42B",240,2014-05-22,"PIST",NA,6.01,12.4,14,15.4,3,13.9,922.1151968,262.148726
"BS42","BS42B",0,2014-05-22,"PIST",NA,0.31,17.6,13.2,17.6,5,16.1,58.13496262,3.951156215
"BS42","BS42B",0,2014-05-22,"PIST",NA,0.39,13.2,13.2,12.8,5,13.1,52.57015483,3.572942763
"BS42","BS42B",120,2014-05-22,"PIST",NA,1.23,6.7,6.6,5.8,3,6.4,39.95379362,11.35848984
"BS42","BS42B",240,2014-05-22,"POGR",NA,6.02,9.4,15,14.6,4,13,875.8957191,234.1529972
"BS42","BS42B",240,2014-05-22,"POGR",NA,0.59,6.9,5.8,5,4,5.9,16.13429048,4.313176091
"BS42","BS42C",240,2014-05-22,"BEPA",NA,1.65,26.6,36.3,27.2,5,30,1303.621936,219.5348503
"BS42","BS42C",240,2014-05-22,"BEPA",NA,2.34,8.3,7.4,7.9,4,7.9,110.4843158,22.27579791
"BS42","BS42C",240,2020-06-29,"BEPA",NA,0.56,23,23,21,5,22.3,21937,3694.256886
"BS42","BS42C",120,2014-05-22,"PIRE",NA,2.05,9.8,8.4,7,3,8.4,114.6581835,32.59624918
"BS42","BS42C",240,2014-05-22,"BEPA",NA,3.58,14,16.1,16.4,4,15.5,690.1942401,139.1566512
"DNR1987","DNR1",0,2014-05-14,"POGR",NA,0.57,5,5,5,1,5,11.19192383,6.700457787
"DNR1987","DNR1",0,2014-05-14,"POGR",NA,3.55,6,5.5,5,4,5.5,84.57429223,22.60922571
"DNR1987","DNR1",0,2014-05-14,"POGR",NA,4.89,5.1,6.9,7.4,2,6.5,167.8596937,63.44327254
"DNR1987","DNR1",0,2014-05-14,"POGR",NA,1.11,5.2,5.3,5.6,2,5.4,24.9652158,9.435707614
"DNR1987","DNR1",120,2014-05-14,NA,NA,0.27,5.7,5.4,5.2,5,5.4,6.245446925,1.268845049
"DNR1987","DNR1",0,2014-05-14,"POGR","Stump",0.43,6.1,6.2,7.6,4,6.6,14.45390493,NA
"DNR1987","DNR1",240,2014-05-14,"POGR","Stump",0.67,7.2,6.5,5.7,1,6.5,22.16074222,13.26734528
"DNR1987","DNR1",120,2020-06-15,"POGR",NA,1.05,6.4,6.2,5,4,5.9,2838,758.68407
"DNR1987","DNR1",120,2020-06-15,"POGR",NA,1,6.7,7.3,5.7,5,6.6,3387,230.297242
"DNR1987","DNR1",120,2014-05-14,"POGR",NA,0.49,5.2,5.1,5,2,5.1,10.01110387,3.783738533
"DNR1987","DNR1",240,2014-05-14,"POGR",NA,2.84,6.4,6.1,5,2,5.8,78.03883703,29.49510449
"DNR1987","DNR1",240,2014-05-14,"POGR",NA,2.35,5.3,6.7,6.9,1,6.3,76.04840247,45.52917964
"DNR1987","DNR1",240,2014-05-14,"POGR",NA,1.32,7.8,8.4,8.6,2,8.3,71.47877269,27.01570077
"DNR1987","DNR1",240,2014-05-14,"POGR",NA,0.42,9,8.6,8.6,1,8.7,24.97314832,14.95109587
"DNR1987","DNR1",240,2014-05-14,"POGR",NA,1.6,8.4,7.8,7.4,1,7.9,77.54288427,46.42390627
"DNR1987","DNR1",240,2014-05-14,"POGR",NA,1.22,5.7,5.4,8,4,6.4,36.53721998,9.767486451
"DNR1987","DNR1",240,2014-05-14,"POGR",NA,0.55,5.5,5.2,5.7,4,5.5,12.60341523,3.369268038
"DNR1987","DNR1",240,2014-05-14,"POGR",NA,0.45,5.9,5.9,6.1,1,6,12.51374894,7.491817117
"DNR1987","DNR1",240,2020-06-15,"POGR","Stump",0.51,10.2,9.8,9.5,3,9.8,3873,1101.129606
"DNR1987","DNR1",0,2020-06-15,"POGR",NA,0.3,5.8,5.1,6.7,5,5.9,811,55.144585
"DNR1987","DNR1",0,2020-06-15,"QURU",NA,0.49,5.8,5.2,5,2,5.3,1095,648.592275
"DNR1987","DNR1",120,2020-06-15,"POGR",NA,1.04,5,5.4,5.1,1,5.2,2180,1305.429329
"DNR1987","DNR1",0,2020-06-15,"POGR",NA,0.28,5.2,5.3,5.8,2,5.4,649,245.398787
"DNR1987","DNR1",120,2020-06-15,"POGR",NA,0.47,7,5.6,5.2,5,5.9,1300,88.367821
"DNR1987","DNR1",0,2020-06-15,"POGR",NA,3.64,5,5.8,6.6,1,5.8,9617,5757.799137
"DNR1987","DNR1",0,2020-06-15,"POGR",NA,0.31,5.6,5.5,5.5,1,5.5,745,446.307824
"DNR1987","DNR1",0,2020-06-15,"POGR",NA,0.37,5,5,5.1,4,5,736,196.789512
"DNR1987","DNR1",0,2020-06-15,"POGR",NA,0.76,7,7.4,9,2,7.8,3632,1372.727958
"DNR1987","DNR1",0,2020-06-15,"POGR",NA,2.7,5.6,6.3,6.2,3,6,7719,2194.548309
"DNR1987","DNR1",0,2020-06-15,"POGR",NA,1.21,5.3,5.6,5.7,3,5.5,2910,827.229051
"DNR1987","DNR1",240,2020-06-15,"POGR",NA,2.28,8.8,8.2,7,1,8,11461,6861.419311
"DNR1987","DNR1",0,2020-06-15,"POGR",NA,0.36,5,5,5.7,4,5.2,774,206.989415
"DNR1987","DNR1",240,2020-06-15,"POGR",NA,0.24,5,5.6,5,2,5.2,510,192.663573
"DNR1987","DNR1",240,2020-06-15,"POGR",NA,0.73,9.6,8.9,7.9,1,8.8,4440,2658.198104
"DNR1987","DNR1",240,2020-06-15,"POGR",NA,1.85,9.5,9.2,8.6,2,9.1,12032,4548.164816
"DNR1987","DNR1",240,2020-06-15,"POGR",NA,0.53,5,5,5.3,1,5.1,1083,648.209455
"DNR1987","DNR1",240,2020-06-15,"POGR",NA,1.04,7.2,6,5.2,3,6.1,3073,873.56096
"DNR1987","DNR1",240,2020-06-15,"POGR",NA,0.22,5,5.1,5.3,2,5.1,455,172.108886
"DNR1987","DNR1",240,2020-06-15,"POGR",NA,0.83,5.9,5.6,6.3,2,5.9,2295,867.475602
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,0.67,5.6,5.4,5.9,5,5.6,16.3644645,1.112214625
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,0.31,5,5.2,5,4,5.1,6.333555509,1.693147909
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,3.4,7.8,7,5,2,6.6,121.6969218,45.99586004
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,1.36,6.1,5.8,5,3,5.6,34.51343217,9.811845968
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,0.39,9,8.7,8.1,3,8.6,2265,644.062852
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,1.44,5.5,5.1,5,2,5.2,30.31385583,11.45724846
"DNR1987","DNR2",240,2014-05-14,"POGR","Stump",0.49,6.5,5.2,5.4,4,5.7,12.01807107,NA
"DNR1987","DNR2",240,2014-05-14,"POGR","Stump",0.59,5.3,5.7,7.6,3,6.2,9.59071623,2.726550924
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,2.35,6.8,8.1,7.2,3,7.4,10016,2847.584637
"DNR1987","DNR2",0,2014-05-14,"POGR",NA,1.69,5,5.4,5.3,4,5.2,36.95045722,9.877957066
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,2.68,5.6,7.6,5,3,6.1,7747,2202.428415
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,0.29,5.9,5.6,5.9,2,5.8,7.532204006,2.846827973
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,0.77,5,5,5,2,5,15.11891465,5.714256955
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,1.13,5.2,6.1,5.9,2,5.7,30.1720391,11.40364823
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,0.98,6.5,5.4,5.3,2,5.7,24.67883345,9.327468208
"DNR1987","DNR2",0,2014-05-14,"POGR","Stump",0.89,6.6,5.6,5,4,5.7,22.86210278,NA
"DNR1987","DNR2",0,2014-05-14,"POGR","Stump",0.96,6,5.5,5.4,2,5.6,18.07106926,6.830036126
"DNR1987","DNR2",0,2014-05-14,"POGR","Stump",0.66,9.3,6.6,6.2,4,7.4,27.15789039,NA
"DNR1987","DNR2",120,2014-05-14,"POGR","Stump",1.32,6.9,6.2,5.3,2,6.1,30.84690557,11.65871683
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,1.79,5.3,5.7,6.2,2,5.7,46.17321769,17.45136053
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,2.24,6.7,6.4,6.4,3,6.5,73.77590524,20.97379985
"DNR1987","DNR2",0,2020-06-15,"POGR",NA,0.51,5,5.6,5.8,2,5.5,1197,452.477558
"DNR1987","DNR2",0,2020-06-15,"POGR",NA,1.18,5.1,5.1,5.3,2,5.2,2474,935.1571
"DNR1987","DNR2",0,2020-06-15,"POGR","Stump",0.95,7.2,5.2,5,2,5.8,2510,948.77072
"DNR1987","DNR2",120,2020-06-15,"BEPA",NA,0.91,5.8,5.9,7.8,2,6.5,3020,1045.40615
"DNR1987","DNR2",120,2020-06-15,"POGR",NA,0.95,5,5.5,5,3,5.2,1992,566.253935
"DNR1987","DNR2",120,2020-06-15,"POGR",NA,0.7,5.2,6.9,6.2,4,6.1,2046,546.822719
"DNR1987","DNR2",120,2020-06-15,"POGR",NA,0.23,7.2,7.1,6.2,5,6.8,843,57.357715
"DNR1987","DNR2",120,2020-06-15,"POGR","Stump",0.36,7,6.4,6.9,3,6.8,1295,368.060158
"DNR1987","DNR2",120,2020-06-15,"POGR","Stump",0.2,5.4,6.4,5.1,4,5.6,498,133.244636
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,0.76,7,6.9,6.4,2,6.8,2733,1033.105895
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,1.2,5,5.1,6.1,2,5.4,2748,1038.844266
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,0.54,5.2,5,5,2,5.1,1089,411.547632
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,0.26,5,5,5,2,5,511,192.972329
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,1.3,6.4,7.5,7.3,2,7.1,5099,1927.321854
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,0.42,5.1,5.3,5.5,3,5.3,927,263.43154
"DNR1987","DNR2",120,2014-05-14,"POGR",NA,2.8,7,5.8,5,4,5.9,77.29155686,20.66233377
"DNR1987","DNR2",0,2014-05-14,"POGR",NA,1.72,5,5.6,5.5,2,5.4,39.79931889,15.04231885
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,0.52,5.1,6,5.4,3,5.5,1235,351.233122
"DNR1987","DNR2",240,2020-06-15,"POGR",NA,0.47,7.2,7.5,7.6,4,7.4,2040,545.197574
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,2,6.2,5.4,5,3,5.5,47.71032043,13.56359787
"DNR1987","DNR2",120,2014-05-14,"POGR",NA,1.01,7.7,6.6,6.3,3,6.9,36.8201204,10.46761586
"DNR1987","DNR2",120,2014-05-14,"POGR",NA,0.83,5.3,5.9,5.1,4,5.4,20.10833974,5.375557748
"DNR1987","DNR2",120,2014-05-14,"POGR",NA,0.81,5.2,5.4,5,4,5.2,17.54139674,4.689337478
"DNR1987","DNR2",120,2014-05-14,"POGR",NA,2.7,6.7,7.4,8.5,4,7.5,119.8619699,32.04267231
"DNR1987","DNR2",240,2014-05-14,"POGR",NA,2.44,6.4,6,5,3,5.8,65.91040443,18.73771153
"DNR1987","DNR2",120,2014-05-14,"POGR",NA,3.85,5,5.8,6.2,1,5.7,98.61564059,59.03988868
"DNR1987","DNR3",120,2020-06-15,"BEPA",NA,1.33,5.8,5.8,5.5,2,5.7,3394,1174.947055
"DNR1987","DNR3",0,2014-05-14,NA,NA,0.41,5.2,5.3,5,2,5.2,8.709384954,3.757343563
"DNR1987","DNR3",120,2020-06-15,"BEPA",NA,1.76,6.9,5.7,5.8,3,6.1,5200,1652.530861
"DNR1987","DNR3",0,2014-05-14,"POGR",NA,0.48,6.2,6.6,5.3,4,6,14.42305187,3.855711075
"DNR1987","DNR3",120,2020-06-15,"BEPA",NA,0.62,10.5,10.1,10,2,10.2,5066,1753.916759
"DNR1987","DNR3",120,2020-06-15,"BEPA",NA,0.73,5,5.3,5,3,5.1,1491,473.922128
"DNR1987","DNR3",120,2014-05-14,"POGR","Stump",0.44,5,5.3,6.7,4,5.7,10.83263035,NA
"DNR1987","DNR3",0,2020-06-15,"POGR",NA,0.38,6.6,7,6.6,3,6.7,1353,384.689708
"DNR1987","DNR3",0,2020-06-15,"POGR",NA,0.6,6.1,5.7,6.6,3,6.1,1773,503.977477
"DNR1987","DNR3",0,2020-06-15,"PIST","Stump",0.28,7.6,9.3,12.4,3,9.8,2098,792.925608
"DNR1987","DNR3",120,2020-06-15,"BEPA",NA,1.85,5.7,6.7,5.7,2,6,5289,1831.063112
"DNR1987","DNR3",120,2020-06-15,"BEPA",NA,1.45,5,7,7.2,2,6.4,4665,1614.89725
"DNR1987","DNR3",120,2020-06-15,"POGR",NA,0.34,5.2,5.2,5,4,5.1,704,188.090426
"DNR1987","DNR3",120,2020-06-15,"POGR",NA,0.38,5.5,6,6,4,5.8,1016,271.460112
"DNR1987","DNR3",120,2020-06-15,"POGR",NA,0.85,28,26,24,5,26,45129,3068.770536
"DNR1987","DNR3",120,2020-06-15,"BEPA","Stump",0.85,13,10.2,8.9,3,10.7,7643,2429.015328
"DNR1987","DNR3",120,2020-06-15,"BEPA","Stump",0.22,7.7,6.9,5.3,3,6.6,760,241.618452
"DNR1987","DNR3",120,2020-06-15,"BEPA","Stump",1.2,9.5,7.2,7.3,4,8,6032,1216.022552
"DNR1987","DNR3",120,2020-06-15,"BEPA","Stump",1.1,9.1,7.4,6.5,4,7.7,5078,1023.731948
"DNR1987","DNR3",120,2020-06-15,"BEPA","Stump",0.34,6.4,6.4,8.5,5,7.1,1346,226.687505
"DNR1987","DNR3",120,2020-06-15,"POGR","Stump",0.52,7.5,6.2,6.6,2,6.8,1870,706.861928
"DNR1987","DNR3",0,2020-06-15,"POGR",NA,1.08,6.1,5.5,5.1,1,5.6,2628,1573.668776
"DNR1987","DNR3",120,2020-06-15,"POGR",NA,1.13,5.3,5,5,1,5.1,2308,1382.031479
"DNR1987","DNR3",120,2020-06-15,"POGR",NA,1.25,5,5,5.6,2,5.2,2655,1003.456109
"DNR1987","DNR3",120,2020-06-15,"POGR",NA,0.59,5.5,5.9,6,3,5.8,1559,443.174476
"DNR1987","DNR3",120,2020-06-15,"POGR",NA,0.87,6.3,8.2,6.2,3,6.9,3253,924.877417
"DNR1987","DNR3",120,2020-06-15,"POGR",NA,0.45,5.3,5.3,5,3,5.2,956,271.697688
"DNR1987","DNR3",0,2014-05-14,"POGR",NA,1.23,6.1,6.7,7.6,4,6.8,44.52477166,11.90279677
"DNR1987","DNR3",0,2014-05-14,"POGR",NA,0.36,5.8,6,6,4,5.9,10.01099915,2.676238056
"DNR1987","DNR3",0,2014-05-14,"POGR",NA,0.21,6.4,5.7,6,4,6,5.844697513,1.562461616
"DNR1987","DNR3",120,2020-06-15,"BEPA",NA,0.44,5.8,5.5,5.1,3,5.5,1033,328.202313
"DNR1987","DNR3",120,2020-06-15,"BEPA",NA,0.51,10.9,10.2,9,5,10,4032,679.035729
"DNR1987","DNR3",120,2020-06-15,"PIST",NA,0.55,6.3,6.2,6.8,3,6.4,1788,508.278265
"DNR1987","DNR3",120,2020-06-15,"PIST",NA,0.7,10,8.5,8,5,8.8,4290,291.706477
"DNR1987","DNR3",120,2020-06-15,"PIST",NA,1.38,5,5.4,8,5,6.1,4077,277.249657
"IP","IP1",0,2020-06-17,"ACSA",NA,2.01,13.7,13,14.1,1,13.6,29199,23458.24852
"IP","IP1",0,2020-06-17,"ACSA",NA,2.76,15.9,14.6,14.1,1,14.9,47910,38490.89405
"IP","IP1",0,2020-06-17,"ACSA",NA,3.07,12.4,15.7,13.7,1,13.9,46810,37607.12541
"IP","IP1",0,2020-06-17,"ACSA",NA,0.73,10.4,9,12.8,1,10.7,6605,5306.568844
"IP","IP1",0,2020-06-17,"ACSA",NA,0.92,7.1,6.9,7.8,1,7.3,3815,3065.34961
"IP","IP1",0,2020-06-17,"ACSA",NA,1.46,27.7,23.9,29.5,1,27,83800,67324.59717
"IP","IP1",0,2020-06-17,"ACSA",NA,0.89,7.8,6.1,6.1,1,6.7,3107,2495.911587
"IP","IP1",0,2020-06-17,"ACSA",NA,0.71,17.1,15.6,14.9,1,15.9,14038,11278.50285
"IP","IP1",0,2020-06-17,"ACSA",NA,2.01,7.8,7.2,5.5,2,6.8,7371,4367.566298
"IP","IP1",0,2020-06-17,"ACSA",NA,0.87,6.9,7.2,6,2,6.7,3067,1817.385648
