"Stand_Name","Plot_ID","CWD_Subplot_ID","Date","Species","Status","Length","Endpoint_1_Diameter","Midpoint_Diameter","Endpoint_2_Diamteter","Decay_Class_Whole_Piece","Average_Diameter","Estimated_Volume_Tapered","Estimated_Biomass_Tapered"
"IP","IP3",0,2020-06-18,NA,NA,1.8,15.2,13,11.9,4,13.4,25259,6357.580059
"IP","IP3",0,2020-06-18,NA,NA,0.75,13.8,17,18.8,5,16.5,16102,2587.544724
"IP","IP3",120,2020-06-19,"FAGR",NA,4.42,23,25.3,26,1,24.8,212935,171072.0644
"IP","IP3",120,2020-06-19,"FAGR",NA,0.42,5,5,6.1,1,5.4,950,763.273601
"IP","IP3",120,2020-06-19,"FAGR",NA,1.17,9.2,6.1,8.1,1,7.8,5591,4491.555557
"IP","IP3",120,2020-06-19,"FAGR",NA,0.49,5,5.2,5.6,1,5.3,1067,857.609243
"IP","IP3",120,2020-06-19,"FAGR",NA,1.93,5.9,5.3,6.1,1,5.8,5041,4049.754667
"IP","IP3",120,2020-06-19,"FAGR",NA,1.74,7.7,6.4,6,1,6.7,6135,4928.565838
"IP","IP3",120,2020-06-19,"FAGR",NA,1.09,10.3,8.8,10.1,1,9.7,8110,6515.854834
"IP","IP3",120,2020-06-19,"FAGR",NA,2.62,11.3,13.1,17,1,13.8,39188,31483.36707
"IP","IP3",120,2020-06-19,"FAGR",NA,0.22,5.4,5.5,6,1,5.6,548,440.529797
"IP","IP3",120,2020-06-19,"FAGR",NA,0.7,5.8,6,7.7,1,6.5,2323,1866.149626
"IP","IP3",120,2020-06-19,"FAGR",NA,0.33,8.5,10.9,9.8,2,9.7,2455,1454.840456
"IP","IP3",120,2020-06-19,"FAGR",NA,0.26,11.2,11.4,12.1,2,11.6,2732,1618.706178
"IP","IP3",120,2020-06-19,"FAGR",NA,0.85,5.1,6.2,6.5,2,5.9,2350,1392.498246
"IP","IP3",120,2020-06-19,"FAGR",NA,2.48,5,5.6,8.9,2,6.5,8229,4875.920659
"IP","IP3",120,2020-06-19,"FAGR",NA,1.69,9.6,6,5.2,2,6.9,6381,3780.49877
"IP","IP3",120,2020-06-19,"FAGR",NA,0.97,17.2,20.9,22.8,2,20.3,31395,18601.24642
"IP","IP3",120,2020-06-19,"FAGR",NA,1.07,19.3,16.4,13.7,2,16.5,22787,13501.23206
"IP","IP3",120,2020-06-19,"FAGR",NA,1.2,5,5,5,2,5,2356,1396.045235
"IP","IP3",120,2020-06-19,"FAGR",NA,0.23,11.7,12.7,8.1,3,10.8,2120,912.460751
"IP","IP3",120,2020-06-19,"FAGR",NA,0.29,6,5.8,5.5,3,5.8,757,325.994174
"IP","IP3",120,2020-06-19,"TSCA",NA,1.3,5,6.2,6.9,1,6,3717,2225.138931
"IP","IP3",120,2020-06-19,"TSCA",NA,1.38,12.4,11.2,9.6,1,11.1,13274,7947.158667
"IP","IP3",120,2020-06-19,"TSCA",NA,0.92,5.5,5,5,1,5.2,1929,1154.802868
"IP","IP3",120,2020-06-19,"TSCA",NA,1.57,7.6,7,5,1,6.5,5263,3151.145272
"IP","IP3",120,2020-06-19,"TSCA",NA,0.34,6.4,6.4,6.3,1,6.4,1082,648.040699
"IP","IP3",120,2020-06-19,"TSCA",NA,0.6,5.2,5,5,1,5.1,1210,724.260927
"IP","IP3",0,2020-06-18,"FAGR",NA,1.79,5.2,8,9.1,2,7.4,7768,4602.549666
"IP","IP3",0,2020-06-18,"FAGR",NA,2.22,10.6,9.5,5.5,2,8.5,12696,7522.611467
"IP","IP3",0,2020-06-18,"FAGR",NA,0.38,5,6.3,7,2,6.1,1111,657.993347
"IP","IP3",0,2020-06-18,"FAGR",NA,0.22,5,5.2,5.2,2,5.1,455,269.77385
"IP","IP3",0,2020-06-18,"FAGR",NA,0.67,6.2,5.1,5,2,5.4,1553,920.419345
"IP","IP3",0,2020-06-18,"FAGR",NA,1.03,5.4,5.6,6.5,2,5.8,2753,1630.981552
"IP","IP3",0,2020-06-18,"FAGR",NA,0.69,5.5,5,5,2,5.2,1447,857.132996
"IP","IP3",0,2014-06-05,NA,NA,0.76,5.2,5.3,5,4,5.2,16.14422577,4.064220992
"IP","IP3",0,2014-06-05,NA,NA,1.1,5,5.2,5.3,3,5.2,23.14345858,7.76744699
"IP","IP3",0,2014-06-05,NA,NA,0.67,5,6.6,7.2,3,6.3,21.4415793,7.196259367
"IP","IP3",0,2014-06-05,NA,NA,0.31,5,5.8,5.5,3,5.4,7.443388564,2.498162749
"IP","IP3",120,2014-06-05,NA,NA,6,21.9,20.4,17.4,5,19.9,1897.843976,304.9339099
"IP","IP3",120,2014-06-05,NA,NA,2.97,8.7,8.5,8.9,3,8.7,174.5586688,58.58567776
"IP","IP3",120,2014-06-05,NA,NA,0.39,5,10.4,5,3,6.8,18.90516211,6.34498271
"IP","IP3",120,2014-06-05,NA,NA,1.42,7.3,10.7,6.6,3,8.2,88.21005741,29.60520972
"IP","IP3",240,2014-06-05,NA,NA,1.8,5,6,6.5,3,5.8,49.06775026,16.46820192
"IP","IP3",240,2014-06-05,NA,NA,0.68,6.7,6,6,3,6.2,20.3917114,6.843900913
"IP","IP3",240,2014-06-05,NA,NA,0.48,5,6.9,12.8,5,8.2,25.56502438,4.107631049
"IP","IP3",240,2014-06-05,NA,NA,0.21,17.1,13.4,15.1,5,15.2,36.03854451,5.790451915
"IP","IP3",240,2014-06-05,"BEPA",NA,3.19,23.5,22.3,16,5,20.6,1120.624321,188.7173618
"IP","IP3",240,2014-06-05,"BEPA",NA,1.08,21,21.3,20.3,5,20.9,373.2438267,62.85566802
"IP","IP3",0,2014-06-05,"FAGR",NA,1.27,11.3,10.1,9.3,2,10.2,104.1110977,61.6858254
"IP","IP3",0,2014-06-05,"FAGR",NA,2.19,10.6,10.1,10.8,2,10.5,186.0949112,110.2612349
"IP","IP3",0,2014-06-05,"FAGR",NA,1.1,5.7,7,7.2,2,6.6,39.2559019,23.25912188
"IP","IP3",0,2014-06-05,"FAGR",NA,0.44,5,5.2,5.4,4,5.2,9.348960858,2.873870568
"IP","IP3",0,2014-06-05,"FAGR",NA,0.33,5,5.5,5,4,5.2,7.149086782,2.197629277
"IP","IP3",0,2014-06-05,"FAGR",NA,1.32,9,10.3,9.9,2,9.7,101.229341,59.97838452
"IP","IP3",0,2014-06-05,"FAGR",NA,0.46,6,5.4,5,4,5.5,10.76142092,3.308060789
"IP","IP3",240,2020-06-18,NA,NA,0.25,5.1,5,5.6,2,5.2,538,231.988697
"IP","IP3",120,2020-06-19,"TSCA",NA,0.67,5.3,5,5,1,5.1,1369,819.434594
"IP","IP3",120,2020-06-19,NA,NA,1.02,8.4,6.8,7,2,7.4,4387,1892.490174
"IP","IP3",120,2020-06-19,NA,NA,0.36,5,5.3,6.2,2,5.5,855,368.975816
"IP","IP3",120,2020-06-19,NA,NA,0.53,5.5,5.2,6.4,2,5.7,1352,583.439197
"IP","IP3",120,2020-06-19,NA,NA,0.36,7.9,6.6,5,3,6.5,1195,400.904608
"IP","IP3",120,2020-06-19,NA,NA,3.31,19.4,20,16.4,3,18.6,89938,30183.23018
"IP","IP3",120,2020-06-19,NA,NA,0.6,12,14.6,15,5,13.9,9061,1456.133389
"IP","IP3",240,2020-06-18,"FAGR",NA,0.65,5,5,5.3,2,5.1,1328,786.741292
"IP","IP3",240,2020-06-18,"FAGR",NA,0.63,5.3,5.2,5.5,2,5.3,1407,833.904354
"IP","IP3",240,2020-06-18,"FAGR",NA,0.35,5.8,7,5.3,2,6,1001,592.871974
"IP","IP3",240,2020-06-18,"FAGR",NA,0.2,5.1,5.6,5,2,5.2,430,254.897178
"IP","IP3",240,2020-06-18,"FAGR",NA,0.68,5,5.2,5.1,2,5.1,1389,823.052429
"IP","IP3",240,2020-06-18,NA,NA,0.62,5,5.3,5,3,5.1,1267,425.053773
"IP","IP3",240,2020-06-18,NA,NA,0.31,5,5,5,3,5,609,204.274208
"IP","IP3",240,2020-06-18,NA,NA,2.36,5,7.6,6.5,3,6.4,7513,2521.436652
"IP","IP3",240,2020-06-18,NA,NA,0.25,5,5,5,3,5,491,164.737265
"PSA1972","PSA1",120,2014-06-10,"ACRU",NA,1.01,7,5.2,5,2,5.7,25.18311143,10.29989258
"PSA1972","PSA1",120,2014-06-10,"POGR",NA,0.48,7,6.5,6.3,3,6.6,16.31366233,4.637821622
"PSA1972","PSA1",120,2014-06-10,"POGR",NA,0.47,5.5,5.5,5,3,5.3,10.67421554,3.034579644
"PSA1972","PSA1",120,2014-06-10,"POGR",NA,2.11,9.7,8,7.4,3,8.4,114.2494492,32.48004985
"PSA1972","PSA1",120,2014-06-10,"POGR",NA,0.83,6.8,7.7,7.7,3,7.4,36.47923142,10.37070431
"PSA1972","PSA1",120,2014-06-10,"POGR",NA,0.43,5.3,5.5,5,3,5.3,9.582276472,2.72415158
"PSA1972","PSA1",120,2014-06-10,"POGR",NA,0.21,5.2,5,5,4,5.1,4.206906722,1.124631388
"PSA1972","PSA1",120,2014-06-10,"POGR",NA,0.41,5.1,5,5,3,5,8.131371175,2.311672774
"PSA1972","PSA1",240,2014-06-10,"POGR",NA,0.47,9,7.2,10.3,5,8.8,26.43821697,1.796879547
"PSA1972","PSA1",240,2014-06-10,"POGR",NA,0.78,10.4,8,6.2,4,8.2,41.59625753,11.11991777
"PSA1972","PSA1",0,2014-06-10,"POGR",NA,0.75,5,5.2,6,3,5.4,16.91354945,4.808363919
"PSA1972","PSA1",0,2014-06-10,"POGR",NA,1.78,5,5.4,5.4,3,5.3,39.2933654,11.17073628
"PSA1972","PSA1",120,2014-06-10,"POGR",NA,0.45,6,6.3,5.4,5,5.9,12.744656,0.8661935
"PSA1972","PSA1",120,2014-06-10,"POGR",NA,0.3,6.7,5.9,5.7,5,6.1,8.645662983,0.587604489
"PSA1972","PSA1",0,2020-07-06,"POGR",NA,2.85,10.1,10.4,11.3,1,10.6,25150,15057.5991
"PSA1972","PSA1",0,2020-07-06,"POGR",NA,1.23,15.1,12.8,11.6,1,13.2,16747,10026.65179
"PSA1972","PSA1",0,2020-07-06,"POGR",NA,1.24,7.3,6.6,5.6,2,6.5,4115,1555.35697
"PSA1972","PSA1",0,2020-07-06,"POGR",NA,5.42,10.6,7.4,5.9,3,8,27017,7681.027501
"PSA1972","PSA1",0,2020-07-06,"POGR",NA,0.89,12.4,8.9,7.9,4,9.7,6622,1770.117274
"PSA1972","PSA1",0,2020-07-06,"POGR",NA,0.84,6.7,6.2,6.4,4,6.4,2730,729.861129
"PSA1972","PSA1",120,2020-07-06,"ACRU",NA,1.7,11.7,8.3,6.9,2,9,10735,4390.602914
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,1.05,8,7.3,7.8,2,7.7,4889,1848.214745
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,1.84,6.4,8,8.8,2,7.7,8643,3266.878363
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,0.37,5,5,5.1,2,5,736,278.288199
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,0.71,8.2,7.2,6.2,3,7.2,2891,821.845313
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,3.68,5.1,7.5,8.4,3,7,14162,4026.3418
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,1.9,7.1,7.1,5.1,3,6.4,6176,1755.870371
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,0.29,8.2,7.9,7.3,4,7.8,1386,370.40432
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,0.43,8,9.9,10.2,4,9.4,2963,792.004093
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,1.22,8.7,6.1,5.6,4,6.8,4431,1184.312999
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,1.01,6.1,7.9,8,4,7.3,4266,1140.284093
"PSA1972","PSA1",120,2020-07-06,"POGR",NA,0.55,7.6,8.5,9.7,5,8.6,3195,217.2493
"PSA1972","PSA1",120,2020-07-06,"PIST","Stump",0.4,25,22,13.5,4,20.2,12777,3415.20731
"PSA1972","PSA1",120,2020-07-06,"POGR","Stump",0.21,8.4,7.7,6.4,3,7.5,928,263.759774
"PSA1972","PSA1",120,2020-07-06,"POGR","Stump",0.91,11.9,8.2,7.1,3,9.1,5875,1670.334426
"PSA1972","PSA1",120,2020-07-06,"POGR","Stump",0.44,11.1,12.1,12.7,4,12,4949,1322.780866
"PSA1972","PSA1",240,2020-07-06,"POGR",NA,0.25,5,5,5,1,5,491,293.886175
"PSA1972","PSA1",240,2014-06-10,"POGR",NA,1.03,7.8,8,8.2,4,8,51.78423307,13.84346688
"PSA1972","PSA1",240,2014-06-10,"POGR",NA,0.65,6,5,5.4,5,5.5,14.64819935,0.995568265
"PSA1972","PSA1",120,2014-06-10,"PIST","Stump",0.24,20.4,14.8,5.5,2,13.6,34.63495945,13.09042762
"PSA1972","PSA1",240,2020-07-06,"POGR",NA,0.68,5.6,5.2,5,3,5.3,1481,421.160195
"PSA1972","PSA1",240,2020-07-06,"POGR","Stump",0.57,8.3,7,7.2,2,7.5,2518,951.873122
"PSA1972","PSA1",240,2020-07-06,"POGR",NA,3.55,6,6.4,7.6,2,6.7,12392,4684.114646
"PSA1972","PSA1",240,2020-07-06,"POGR",NA,2.48,8.6,6.6,5.6,3,6.9,9363,2661.966479
"PSA1972","PSA1",240,2020-07-06,"POGR",NA,1.34,8.2,10.5,10.5,3,9.7,9971,2834.619255
"PSA1972","PSA2",240,2014-06-09,"ACRU",NA,2.44,7.8,7.5,6.2,4,7.2,101.1780283,23.33457944
"PSA1972","PSA2",240,2014-06-09,"POGR",NA,0.65,5.4,5,5,2,5.1,13.28684253,5.021817645
"PSA1972","PSA2",0,2014-06-09,"PIST",NA,0.23,5.2,5.1,5,1,5.1,4.699089571,2.813283203
"PSA1972","PSA2",240,2014-06-09,"POGR",NA,0.58,8,8.4,8,5,8.1,30.6359738,2.082181063
"PSA1972","PSA2",240,2014-06-09,"POGR",NA,0.9,5.4,5.2,5.2,3,5.3,19.48572843,5.539610347
"PSA1972","PSA2",0,2014-06-09,"POGR",NA,1.11,5.6,5.1,5,1,5.2,23.60231437,14.13039559
"PSA1972","PSA2",240,2014-06-09,"POGR",NA,2.12,5.8,5.8,6.2,5,5.9,57.98793608,3.941163522
"PSA1972","PSA2",0,2014-06-09,"POGR",NA,1.32,5.2,5.7,6,1,5.6,33.15102816,19.84708511
"PSA1972","PSA2",0,2014-06-09,"POGR",NA,3.62,10.7,7,5.5,1,7.7,168.7593935,101.0340322
"PSA1972","PSA2",120,2014-06-09,"POGR",NA,0.83,7.2,6.1,5.4,3,6.2,25.23646615,7.174491293
"PSA1972","PSA2",120,2014-06-09,"POGR",NA,0.94,5.4,5.5,5.8,2,5.6,22.7511522,8.598893025
"PSA1972","PSA2",120,2014-06-09,"POGR",NA,1.03,5.4,5.4,5,4,5.3,22.73717211,6.078322889
"PSA1972","PSA2",120,2014-06-09,"POGR",NA,1.11,5.4,8.3,5,5,6.2,40.4308052,2.747889051
"PSA1972","PSA2",120,2014-06-09,"POGR",NA,0.31,6.4,6.9,6,5,6.4,10.458807,0.710835243
"PSA1972","PSA2",120,2014-06-09,"POGR",NA,1.99,5,5.5,5,4,5.2,43.11115969,11.52489621
"PSA1972","PSA2",120,2014-06-09,"POGR",NA,2.23,5.2,5,5,4,5.1,44.67334281,11.94251426
"PSA1972","PSA2",240,2014-06-09,"POGR","Stump",1.16,10.6,9,8.4,3,9.3,52.4695715,14.91660844
"PSA1972","PSA2",120,2020-07-07,"POGR",NA,2.28,6.9,7.5,7.7,1,7.4,9718,5818.030913
"PSA1972","PSA2",120,2020-07-07,"POGR",NA,0.93,6,7.7,8.4,2,7.4,3964,1498.327214
"PSA1972","PSA2",0,2014-06-09,"POGR",NA,0.21,5.1,5.3,5.3,1,5.2,4.546669968,2.722031588
"PSA1972","PSA2",120,2014-06-09,"POGR",NA,2.59,9.1,6.6,6.3,4,7.3,105.5265423,28.21038581
"PSA1972","PSA2",120,2014-06-09,"POGR",NA,0.66,5.4,5.1,5,3,5.2,13.75562051,3.910594258
"PSA1972","PSA2",240,2014-06-09,NA,NA,1.57,9.2,9.1,9.6,4,9.3,105.5306787,26.56677415
"PSA1972","PSA2",0,2014-06-09,NA,NA,0.65,6.2,6.3,5,5,5.8,18.15539484,2.917097299
"PSA1972","PSA2",0,2020-07-07,"PIST",NA,1.42,5,5.3,5.7,2,5.3,3172,1199.13335
"PSA1972","PSA2",0,2020-07-07,"POGR",NA,3.84,9.3,10.1,11,2,10.1,30969,11706.24376
"PSA1972","PSA2",0,2020-07-07,"POGR",NA,0.62,9.7,9.2,9.7,2,9.5,4426,1672.87283
"PSA1972","PSA2",0,2020-07-07,"POGR",NA,1.19,8.3,8.7,8.9,2,8.6,6966,2633.211004
"PSA1972","PSA2",0,2020-07-07,"POGR",NA,1.52,8.3,6.7,5,5,6.7,5306,360.794463
"PSA1972","PSA2",0,2020-07-07,"PIST","Stump",0.9,5.8,5.8,7.1,2,6.2,2746,1038.161441
"PSA1972","PSA2",120,2020-07-07,"POGR",NA,0.89,5.3,6,6.7,3,6,2516,715.416988
"PSA1972","PSA2",240,2020-07-07,"ACRU",NA,0.9,6.3,5,5,2,5.4,2087,853.470272
"PSA1972","PSA2",120,2020-07-07,"POGR",NA,1.15,8.2,9,6.8,3,8,5781,1643.404816
"PSA1972","PSA2",120,2020-07-07,"POGR",NA,0.9,5.1,5,5,3,5,1791,509.12056
"PSA1972","PSA2",240,2020-07-07,"POGR",NA,1.19,7.6,7.9,8,2,7.8,5735,2167.813206
"PSA1972","PSA2",240,2020-07-07,"POGR",NA,1.44,6.2,7.2,6.6,4,6.7,5027,1343.596346
"PSA1972","PSA2",240,2020-07-07,"POGR",NA,0.66,5.9,5.7,5.7,1,5.8,1724,1032.031069
"PSA1972","PSA2",240,2020-07-07,"POGR",NA,0.96,5.4,5.8,5.9,1,5.7,2450,1466.628378
"PSA1972","PSA2",240,2020-07-07,"POGR",NA,0.62,7.5,7.3,8,4,7.6,2813,751.809335
"PSA1972","PSA2",240,2020-07-07,"POGR",NA,1,10.4,11.6,10,5,10.7,8936,607.653832
"PSA1972","PSA3",0,2014-06-09,NA,NA,0.61,6,5.2,5,3,5.4,13.75635355,4.616930811
"PSA1972","PSA3",240,2014-06-09,NA,NA,0.94,5.3,5.5,5.7,3,5.5,22.34264043,7.498675039
"PSA1972","PSA3",120,2014-06-09,"BEPA","Stump",0.23,8.5,5.5,5.1,4,6.4,7.031774477,NA
"PSA1972","PSA3",120,2014-06-09,"BEPA","Stump",0.44,7.3,5.2,5,3,5.8,7.936710241,2.256332491
"PSA1972","PSA3",240,2014-06-09,"PIST","Stump",0.73,38,49.5,69.5,3,52.3,807.9743518,229.6995514
"PSA1972","PSA3",240,2014-06-09,"ACRU",NA,2.17,7,8.2,9.5,2,8.2,116.1859269,47.5200441
"PSA1972","PSA3",0,2014-06-09,"PIST",NA,0.64,14.6,11.4,6.5,5,10.8,63.32361704,4.303804316
"PSA1972","PSA3",0,2014-06-09,"POGR",NA,2.45,5,5.4,5.4,1,5.3,54.08356473,32.3791198
"PSA1972","PSA3",0,2014-06-09,"POGR",NA,1.48,5.4,6.3,6.6,1,6.1,44.11267325,26.40967804
"PSA1972","PSA3",0,2014-06-09,"POGR",NA,0.76,6.3,7,8.4,1,7.2,30.95437422,18.53197725
"PSA1972","PSA3",0,2014-06-09,"POGR",NA,1.63,5.4,6.5,5,4,5.6,44.00897451,11.76490884
"PSA1972","PSA3",120,2014-06-09,"POGR",NA,0.72,5.3,5.9,6,3,5.7,18.88537008,5.368934081
"PSA1972","PSA3",120,2014-06-09,"POGR",NA,0.88,5.8,6.8,6.6,3,6.4,29.25869958,8.317974639
"PSA1972","PSA3",120,2014-06-09,"POGR",NA,0.81,6.3,6.3,5.1,4,5.9,22.99763632,6.147952726
"PSA1972","PSA3",120,2014-06-09,"POGR",NA,1.03,7.6,6.9,6.3,3,6.9,38.90828468,11.06126143
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,3.76,5,6.4,6.9,1,6.1,10988,6578.799556
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,0.95,6.3,6.5,6.8,1,6.5,3185,1906.743954
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,1.18,5,5.2,5.4,2,5.2,2506,947.262567
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,1.28,6.7,5.9,6,2,6.2,3864,1460.74709
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,0.61,6.4,6.3,6.4,2,6.4,1942,734.067068
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,1.73,6,6,5,2,5.7,4363,1649.237183
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,2.17,5.8,6.4,7.5,2,6.6,7349,2777.994349
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,0.5,5.9,5.6,5.6,2,5.7,1276,482.282382
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,0.82,6.6,7.6,8.4,3,7.5,3655,1039.0943
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,0.51,7.6,7.9,8.4,3,8,2542,722.75351
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,0.24,5,5.6,6.6,3,5.7,620,176.153942
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,0.77,5,5.1,5.4,3,5.2,1614,458.963716
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,0.42,6.6,6.1,5,3,5.9,1148,326.452542
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,1.59,8.1,6.4,5.3,3,6.6,5440,1546.506453
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,0.61,5.1,6,7.2,4,6.1,1783,476.516941
"PSA1972","PSA3",0,2020-07-07,"POGR",NA,0.95,6.5,7.7,8.3,4,7.5,4197,1121.850465
"PSA1972","PSA3",120,2020-07-07,"POGR",NA,1.33,5.2,5,5,2,5.1,2682,1013.626576
"PSA1972","PSA3",120,2020-07-07,"POGR",NA,0.73,5.7,5.8,5.4,3,5.6,1819,517.273823
"PSA1972","PSA3",120,2020-07-07,"POGR",NA,1.98,8.8,9.5,9.6,3,9.3,13450,3823.823417
"PSA1972","PSA3",120,2020-07-07,"POGR","Stump",0.96,6,6,7.2,3,6.4,3088,878.006886
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,1,5.3,5.5,5.8,1,5.5,2405,1439.702657
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,1.16,7.9,8.7,6.7,1,7.8,5496,3290.231541
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,1.05,8.9,10,9.8,1,9.6,7547,4518.660602
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,2.15,6.2,5.7,5,2,5.6,5359,2025.587652
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,0.49,8.4,8.6,10.1,3,9,3140,892.809686
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,2.04,7.4,6.7,5,3,6.4,6494,1846.380197
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,1.7,5,7.5,5.9,4,6.1,5023,1342.551327
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,1.18,9.8,11.5,10.6,4,10.6,10479,2800.978041
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,1.22,8.1,7.1,5.6,4,6.9,4606,1231.211976
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,0.83,5.7,6.5,6.7,4,6.3,2587,691.588927
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,2.85,10.2,8.7,8.9,5,9.3,19221,1307.045591
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,1.33,7.7,7.1,5.5,5,6.8,4783,325.237041
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,0.99,9.5,6.7,5.4,5,7.2,4031,274.093655
"PSA1972","PSA3",240,2020-07-07,"POGR",NA,0.96,10.7,12,10.4,5,11,9179,624.142139
"PSA1972","PSA3",240,2020-07-07,"POGR","Stump",1.32,6.7,6.5,7.8,3,7,5080,1444.231298
