"Plot_ID","Species","DBH_Size_Class","Year","Date","Count","Biomass"
"BP36#2","FAGR","6_to_8","2014",2014-07-31,0,0
"BP36#2","FAGR","6_to_8","2019",2019-07-12,0,NA
"BP36#2","PIRE","0_to_2","2014",2014-07-31,2,0.1052
"BP36#2","PIRE","0_to_2","2019",2019-07-12,2,NA
"BP36#2","PIRE","2_to_4","2014",2014-07-31,0,0
"BP36#2","PIRE","2_to_4","2019",2019-07-12,1,NA
"BP36#2","PIRE","4_to_6","2014",2014-07-31,0,0
"BP36#2","PIRE","4_to_6","2019",2019-07-12,0,NA
"BP36#2","PIRE","6_to_8","2014",2014-07-31,0,0
"BP36#2","PIRE","6_to_8","2019",2019-07-12,0,NA
"BP36#2","PIST","0_to_2","2014",2014-07-31,63,2.5704
"BP36#2","PIST","0_to_2","2019",2019-07-12,95,NA
"BP36#2","PIST","2_to_4","2014",2014-07-31,23,15.858406581
"BP36#2","PIST","2_to_4","2019",2019-07-12,36,NA
"BP36#2","PIST","4_to_6","2014",2014-07-31,20,51.34397224
"BP36#2","PIST","4_to_6","2019",2019-07-12,16,NA
"BP36#2","PIST","6_to_8","2014",2014-07-31,11,67.129382804
"BP36#2","PIST","6_to_8","2019",2019-07-12,13,NA
"BP36#2","POGR","0_to_2","2014",2014-07-31,2,0.2774
"BP36#2","POGR","2_to_4","2014",2014-07-31,1,1.833225904
"BP36#2","POGR","4_to_6","2014",2014-07-31,1,6.08858225
"BP36#2","POGR","6_to_8","2014",2014-07-31,0,0
"BP36#2","QURU","0_to_2","2014",2014-07-31,10,0.398
"BP36#2","QURU","0_to_2","2019",2019-07-12,2,NA
"BP36#2","QURU","2_to_4","2014",2014-07-31,1,0.83778226
"BP36#2","QURU","2_to_4","2019",2019-07-12,3,NA
"BP36#2","QURU","4_to_6","2014",2014-07-31,0,0
"BP36#2","QURU","4_to_6","2019",2019-07-12,0,NA
"BP36#2","QURU","6_to_8","2014",2014-07-31,1,8.783709746
"BP36#2","QURU","6_to_8","2019",2019-07-12,2,NA
"BP54#1","ACRU","0_to_2","2019",2019-07-11,7,NA
"BP54#1","ACRU","0_to_2","2014",NA,6,0.18702
"BP54#1","ACRU","2_to_4","2019",2019-07-11,8,NA
"BP54#1","ACRU","2_to_4","2014",NA,10,6.59446622
"BP54#1","ACRU","4_to_6","2019",2019-07-11,11,NA
"BP54#1","ACRU","4_to_6","2014",NA,18,49.062308556
"BP54#1","ACRU","6_to_8","2019",2019-07-11,6,NA
"BP54#1","ACRU","6_to_8","2014",NA,5,34.7047693
"BP54#1","AMSP","0_to_2","2019",2019-07-11,1,NA
"BP54#1","AMSP","0_to_2","2014",NA,3,0.489
"BP54#1","AMSP","2_to_4","2019",2019-07-11,2,NA
"BP54#1","AMSP","2_to_4","2014",NA,11,27.76647181
"BP54#1","AMSP","4_to_6","2019",2019-07-11,0,NA
"BP54#1","AMSP","4_to_6","2014",NA,1,9.024409525
"BP54#1","AMSP","6_to_8","2019",2019-07-11,0,NA
"BP54#1","AMSP","6_to_8","2014",NA,0,0
"BP54#1","FAGR","0_to_2","2019",2019-07-11,1,NA
"BP54#1","FAGR","2_to_4","2019",2019-07-11,0,NA
"BP54#1","FAGR","4_to_6","2019",2019-07-11,0,NA
"BP54#1","FAGR","6_to_8","2019",2019-07-11,0,NA
"BP54#1","PIRE","0_to_2","2019",2019-07-11,11,NA
"BP54#1","PIRE","0_to_2","2014",NA,12,0.6312
"BP54#1","PIRE","2_to_4","2019",2019-07-11,9,NA
"BP54#1","PIRE","2_to_4","2014",NA,5,4.21763132
"BP54#1","PIRE","4_to_6","2019",2019-07-11,1,NA
"BP54#1","PIRE","4_to_6","2014",NA,0,0
"BP54#1","PIRE","6_to_8","2019",2019-07-11,0,NA
"BP54#1","PIRE","6_to_8","2014",NA,0,0
"BP54#1","PIST","0_to_2","2019",2019-07-11,44,NA
"BP54#1","PIST","0_to_2","2014",NA,55,2.244
"BP54#1","PIST","2_to_4","2019",2019-07-11,31,NA
"BP54#1","PIST","2_to_4","2014",NA,25,17.23739846
"BP54#1","PIST","4_to_6","2019",2019-07-11,17,NA
"BP54#1","PIST","4_to_6","2014",NA,11,28.23918473
"BP54#1","PIST","6_to_8","2019",2019-07-11,10,NA
"BP54#1","PIST","6_to_8","2014",NA,11,67.1293828
"BP54#1","POGR","0_to_2","2019",2019-07-11,0,NA
"BP54#1","POGR","0_to_2","2014",NA,0,0
"BP54#1","POGR","2_to_4","2019",2019-07-11,0,NA
"BP54#1","POGR","2_to_4","2014",NA,2,3.666451809
"BP54#1","POGR","4_to_6","2019",2019-07-11,4,NA
"BP54#1","POGR","4_to_6","2014",NA,7,42.62007575
"BP54#1","POGR","6_to_8","2019",2019-07-11,8,NA
"BP54#1","POGR","6_to_8","2014",NA,14,187.93854969
"BP54#1","QURU","0_to_2","2019",2019-07-11,0,NA
"BP54#1","QURU","0_to_2","2014",NA,1,0.0398
"BP54#1","QURU","2_to_4","2019",2019-07-11,0,NA
"BP54#1","QURU","2_to_4","2014",NA,1,0.83778226
"BP54#1","QURU","4_to_6","2019",2019-07-11,1,NA
"BP54#1","QURU","4_to_6","2014",NA,3,10.36400793
"BP54#1","QURU","6_to_8","2019",2019-07-11,2,NA
"BP54#1","QURU","6_to_8","2014",NA,3,26.351129236
"BP54#2","ACRU","0_to_2","2019",2019-07-11,12,NA
"BP54#2","ACRU","0_to_2","2014",NA,20,0.6234
"BP54#2","ACRU","2_to_4","2019",2019-07-11,24,NA
"BP54#2","ACRU","2_to_4","2014",NA,23,15.167272308
"BP54#2","ACRU","4_to_6","2019",2019-07-11,11,NA
"BP54#2","ACRU","4_to_6","2014",NA,15,40.885257127
"BP54#2","ACRU","6_to_8","2019",2019-07-11,15,NA
"BP54#2","ACRU","6_to_8","2014",NA,12,83.29144632
"BP54#2","ACSA","0_to_2","2019",2019-07-11,0,NA
"BP54#2","ACSA","0_to_2","2014",NA,2,0.3386
"BP54#2","ACSA","2_to_4","2019",2019-07-11,1,NA
"BP54#2","ACSA","2_to_4","2014",NA,0,0
"BP54#2","ACSA","4_to_6","2019",2019-07-11,1,NA
"BP54#2","ACSA","4_to_6","2014",NA,0,0
"BP54#2","ACSA","6_to_8","2019",2019-07-11,0,NA
"BP54#2","ACSA","6_to_8","2014",NA,0,0
"BP54#2","AMSP","0_to_2","2014",NA,1,0.163
"BP54#2","AMSP","2_to_4","2014",NA,0,0
"BP54#2","AMSP","4_to_6","2014",NA,0,0
"BP54#2","AMSP","6_to_8","2014",NA,0,0
"BP54#2","BEPA","0_to_2","2019",2019-07-11,0,NA
"BP54#2","BEPA","0_to_2","2014",NA,0,0
"BP54#2","BEPA","2_to_4","2019",2019-07-11,0,NA
"BP54#2","BEPA","2_to_4","2014",NA,0,0
"BP54#2","BEPA","4_to_6","2019",2019-07-11,1,NA
"BP54#2","BEPA","4_to_6","2014",NA,1,2.902235479
"BP54#2","BEPA","6_to_8","2019",2019-07-11,0,NA
"BP54#2","BEPA","6_to_8","2014",NA,0,0
"BP54#2","COCO","0_to_2","2019",2019-07-11,0,NA
"BP54#2","COCO","2_to_4","2019",2019-07-11,1,NA
"BP54#2","COCO","4_to_6","2019",2019-07-11,0,NA
"BP54#2","COCO","6_to_8","2019",2019-07-11,0,NA
"BP54#2","FAGR","0_to_2","2014",NA,1,0.1892
"BP54#2","FAGR","2_to_4","2014",NA,0,0
"BP54#2","FAGR","4_to_6","2014",NA,0,0
"BP54#2","FAGR","6_to_8","2014",NA,0,0
"BP54#2","PIRE","0_to_2","2019",2019-07-11,13,NA
"BP54#2","PIRE","0_to_2","2014",NA,9,0.4734
"BP54#2","PIRE","2_to_4","2019",2019-07-11,3,NA
"BP54#2","PIRE","2_to_4","2014",NA,2,1.687052528
"BP54#2","PIRE","4_to_6","2019",2019-07-11,0,NA
"BP54#2","PIRE","4_to_6","2014",NA,0,0
"BP54#2","PIRE","6_to_8","2019",2019-07-11,0,NA
"BP54#2","PIRE","6_to_8","2014",NA,0,0
"BP54#2","PIST","0_to_2","2019",2019-07-11,29,NA
"BP54#2","PIST","0_to_2","2014",NA,40,1.632
"BP54#2","PIST","2_to_4","2019",2019-07-11,40,NA
"BP54#2","PIST","2_to_4","2014",NA,34,23.4428619
"BP54#2","PIST","4_to_6","2019",2019-07-11,18,NA
"BP54#2","PIST","4_to_6","2014",NA,8,20.53758889
"BP54#2","PIST","6_to_8","2019",2019-07-11,8,NA
"BP54#2","PIST","6_to_8","2014",NA,4,24.410684654
"BP54#2","POGR","0_to_2","2019",2019-07-11,0,NA
"BP54#2","POGR","0_to_2","2014",NA,0,0
"BP54#2","POGR","2_to_4","2019",2019-07-11,1,NA
"BP54#2","POGR","2_to_4","2014",NA,0,0
"BP54#2","POGR","4_to_6","2019",2019-07-11,0,NA
"BP54#2","POGR","4_to_6","2014",NA,2,12.1771645
"BP54#2","POGR","6_to_8","2019",2019-07-11,4,NA
"BP54#2","POGR","6_to_8","2014",NA,7,93.96927486
"BP54#2","QURU","0_to_2","2019",2019-07-11,1,NA
"BP54#2","QURU","0_to_2","2014",NA,3,0.1194
"BP54#2","QURU","2_to_4","2019",2019-07-11,1,NA
"BP54#2","QURU","2_to_4","2014",NA,3,2.51334678
"BP54#2","QURU","4_to_6","2019",2019-07-11,0,NA
"BP54#2","QURU","4_to_6","2014",NA,3,10.36400793
"BP54#2","QURU","6_to_8","2019",2019-07-11,0,NA
"BP54#2","QURU","6_to_8","2014",NA,0,0
"BP80#1","ACRU","0_to_2","2014",2014-07-31,49,1.52733
"BP80#1","ACRU","0_to_2","2019",2019-07-23,21,NA
"BP80#1","ACRU","2_to_4","2014",2014-07-31,51,33.63177772
"BP80#1","ACRU","2_to_4","2019",2019-07-23,48,NA
"BP80#1","ACRU","4_to_6","2014",2014-07-31,24,65.416411409
"BP80#1","ACRU","4_to_6","2019",2019-07-23,25,NA
"BP80#1","ACRU","6_to_8","2014",2014-07-31,15,104.1143079
"BP80#1","ACRU","6_to_8","2019",2019-07-23,16,NA
"BP80#1","PIRE","0_to_2","2014",2014-07-31,17,0.8942
"BP80#1","PIRE","0_to_2","2019",2019-07-23,18,NA
"BP80#1","PIRE","2_to_4","2014",2014-07-31,6,5.061157584
"BP80#1","PIRE","2_to_4","2019",2019-07-23,13,NA
"BP80#1","PIRE","4_to_6","2014",2014-07-31,1,3.065096704
"BP80#1","PIRE","4_to_6","2019",2019-07-23,3,NA
"BP80#1","PIRE","6_to_8","2014",2014-07-31,0,0
"BP80#1","PIRE","6_to_8","2019",2019-07-23,1,NA
"BP80#1","PIST","0_to_2","2014",2014-07-31,25,1.02
"BP80#1","PIST","0_to_2","2019",2019-07-23,18,NA
"BP80#1","PIST","2_to_4","2014",2014-07-31,23,15.858406578
"BP80#1","PIST","2_to_4","2019",2019-07-23,14,NA
"BP80#1","PIST","4_to_6","2014",2014-07-31,7,17.970390282
"BP80#1","PIST","4_to_6","2019",2019-07-23,14,NA
"BP80#1","PIST","6_to_8","2014",2014-07-31,0,0
"BP80#1","PIST","6_to_8","2019",2019-07-23,4,NA
"BP80#1","POGR","0_to_2","2014",2014-07-31,11,1.5257
"BP80#1","POGR","0_to_2","2019",2019-07-23,4,NA
"BP80#1","POGR","2_to_4","2014",2014-07-31,41,75.16226208
"BP80#1","POGR","2_to_4","2019",2019-07-23,13,NA
"BP80#1","POGR","4_to_6","2014",2014-07-31,68,414.023593
"BP80#1","POGR","4_to_6","2019",2019-07-23,39,NA
"BP80#1","POGR","6_to_8","2014",2014-07-31,58,778.60256314
"BP80#1","POGR","6_to_8","2019",2019-07-23,42,NA
"BP80#1","QURU","0_to_2","2014",2014-07-31,0,0
"BP80#1","QURU","0_to_2","2019",2019-07-23,0,NA
"BP80#1","QURU","2_to_4","2014",2014-07-31,3,2.51334678
"BP80#1","QURU","2_to_4","2019",2019-07-23,4,NA
"BP80#1","QURU","4_to_6","2014",2014-07-31,8,27.637354493
"BP80#1","QURU","4_to_6","2019",2019-07-23,3,NA
"BP80#1","QURU","6_to_8","2014",2014-07-31,3,26.35112924
"BP80#1","QURU","6_to_8","2019",2019-07-23,2,NA
"BP80#2","ACRU","0_to_2","2014",2014-07-17,42,1.30914
"BP80#2","ACRU","0_to_2","2019",2019-07-22,31,NA
"BP80#2","ACRU","2_to_4","2014",2014-07-17,68,44.84237029
"BP80#2","ACRU","2_to_4","2019",2019-07-22,51,NA
"BP80#2","ACRU","4_to_6","2014",2014-07-17,31,84.496198069
"BP80#2","ACRU","4_to_6","2019",2019-07-22,26,NA
"BP80#2","ACRU","6_to_8","2014",2014-07-17,15,104.1143079
"BP80#2","ACRU","6_to_8","2019",2019-07-22,11,NA
"BP80#2","BEPA","0_to_2","2014",2014-07-17,1,0.0301
"BP80#2","BEPA","0_to_2","2019",2019-07-22,2,NA
"BP80#2","BEPA","2_to_4","2014",2014-07-17,1,0.680723277
"BP80#2","BEPA","2_to_4","2019",2019-07-22,0,NA
"BP80#2","BEPA","4_to_6","2014",2014-07-17,3,8.706706436
"BP80#2","BEPA","4_to_6","2019",2019-07-22,2,NA
"BP80#2","BEPA","6_to_8","2014",2014-07-17,1,7.543038108
"BP80#2","BEPA","6_to_8","2019",2019-07-22,2,NA
"BP80#2","PIRE","0_to_2","2014",2014-07-17,16,0.8416
"BP80#2","PIRE","0_to_2","2019",2019-07-22,25,NA
"BP80#2","PIRE","2_to_4","2014",2014-07-17,4,3.374105056
"BP80#2","PIRE","2_to_4","2019",2019-07-22,7,NA
"BP80#2","PIRE","4_to_6","2014",2014-07-17,2,6.130193408
"BP80#2","PIRE","4_to_6","2019",2019-07-22,6,NA
"BP80#2","PIRE","6_to_8","2014",2014-07-17,0,0
"BP80#2","PIRE","6_to_8","2019",2019-07-22,0,NA
"BP80#2","PIST","0_to_2","2014",2014-07-17,22,0.8976
"BP80#2","PIST","0_to_2","2019",2019-07-22,30,NA
"BP80#2","PIST","2_to_4","2014",2014-07-17,18,12.41092689
"BP80#2","PIST","2_to_4","2019",2019-07-22,24,NA
"BP80#2","PIST","4_to_6","2014",2014-07-17,23,59.04556807
"BP80#2","PIST","4_to_6","2019",2019-07-22,17,NA
"BP80#2","PIST","6_to_8","2014",2014-07-17,13,79.33472513
"BP80#2","PIST","6_to_8","2019",2019-07-22,13,NA
"BP80#2","POGR","0_to_2","2014",2014-07-17,9,1.2483
"BP80#2","POGR","0_to_2","2019",2019-07-22,3,NA
"BP80#2","POGR","2_to_4","2014",2014-07-17,30,54.99677713
"BP80#2","POGR","2_to_4","2019",2019-07-22,6,NA
"BP80#2","POGR","4_to_6","2014",2014-07-17,49,298.34053025
"BP80#2","POGR","4_to_6","2019",2019-07-22,32,NA
"BP80#2","POGR","6_to_8","2014",2014-07-17,69,926.2685665
"BP80#2","POGR","6_to_8","2019",2019-07-22,53,NA
"BP80#2","QURU","0_to_2","2014",2014-07-17,0,0
"BP80#2","QURU","0_to_2","2019",2019-07-22,1,NA
"BP80#2","QURU","2_to_4","2014",2014-07-17,0,0
"BP80#2","QURU","2_to_4","2019",2019-07-22,6,NA
"BP80#2","QURU","4_to_6","2014",2014-07-17,6,20.72801587
"BP80#2","QURU","4_to_6","2019",2019-07-22,3,NA
"BP80#2","QURU","6_to_8","2014",2014-07-17,0,0
"BP80#2","QURU","6_to_8","2019",2019-07-22,3,NA
"BP80#3","ACRU","0_to_2","2014",2014-07-31,96,2.99232
"BP80#3","ACRU","0_to_2","2019",2019-07-17,70,NA
"BP80#3","ACRU","2_to_4","2014",2014-07-31,73,48.1396034
"BP80#3","ACRU","2_to_4","2019",2019-07-17,69,NA
"BP80#3","ACRU","4_to_6","2014",2014-07-31,45,122.6557714
"BP80#3","ACRU","4_to_6","2019",2019-07-17,45,NA
"BP80#3","ACRU","6_to_8","2014",2014-07-31,31,215.1695697
"BP80#3","ACRU","6_to_8","2019",2019-07-17,31,NA
"BP80#3","AMSP","0_to_2","2014",2014-07-31,0,0
"BP80#3","AMSP","2_to_4","2014",2014-07-31,2,5.048449419
"BP80#3","AMSP","4_to_6","2014",2014-07-31,0,0
"BP80#3","AMSP","6_to_8","2014",2014-07-31,0,0
"BP80#3","PIRE","0_to_2","2014",2014-07-31,10,0.526
"BP80#3","PIRE","0_to_2","2019",2019-07-17,14,NA
"BP80#3","PIRE","2_to_4","2014",2014-07-31,3,2.530578792
"BP80#3","PIRE","2_to_4","2019",2019-07-17,9,NA
"BP80#3","PIRE","4_to_6","2014",2014-07-31,1,3.065096704
"BP80#3","PIRE","4_to_6","2019",2019-07-17,2,NA
"BP80#3","PIRE","6_to_8","2014",2014-07-31,0,0
"BP80#3","PIRE","6_to_8","2019",2019-07-17,3,NA
"BP80#3","PIST","0_to_2","2014",2014-07-31,34,1.3872
"BP80#3","PIST","0_to_2","2019",2019-07-17,21,NA
"BP80#3","PIST","2_to_4","2014",2014-07-31,51,35.164292849
"BP80#3","PIST","2_to_4","2019",2019-07-17,32,NA
"BP80#3","PIST","4_to_6","2014",2014-07-31,0,0
"BP80#3","PIST","4_to_6","2019",2019-07-17,35,NA
"BP80#3","PIST","6_to_8","2014",2014-07-31,2,12.20534233
"BP80#3","PIST","6_to_8","2019",2019-07-17,8,NA
"BP80#3","POGR","0_to_2","2014",2014-07-31,8,1.1096
"BP80#3","POGR","0_to_2","2019",2019-07-17,1,NA
"BP80#3","POGR","2_to_4","2014",2014-07-31,52,95.32774702
"BP80#3","POGR","2_to_4","2019",2019-07-17,21,NA
"BP80#3","POGR","4_to_6","2014",2014-07-31,77,468.8208333
"BP80#3","POGR","4_to_6","2019",2019-07-17,54,NA
"BP80#3","POGR","6_to_8","2014",2014-07-31,58,778.6025631
"BP80#3","POGR","6_to_8","2019",2019-07-17,56,NA
"BP80#3","QURU","0_to_2","2014",2014-07-31,1,0.0398
"BP80#3","QURU","0_to_2","2019",2019-07-17,0,NA
"BP80#3","QURU","2_to_4","2014",2014-07-31,5,4.1889113
"BP80#3","QURU","2_to_4","2019",2019-07-17,4,NA
"BP80#3","QURU","4_to_6","2014",2014-07-31,4,13.818677242
"BP80#3","QURU","4_to_6","2019",2019-07-17,2,NA
"BP80#3","QURU","6_to_8","2014",2014-07-31,2,17.56741949
"BP80#3","QURU","6_to_8","2019",2019-07-17,3,NA
"BP98#1","ACRU","0_to_2","2014",2014-07-30,32,0.99744
"BP98#1","ACRU","0_to_2","2019",2019-07-19,20,NA
"BP98#1","ACRU","2_to_4","2014",2014-07-30,23,15.167272302
"BP98#1","ACRU","2_to_4","2019",2019-07-19,25,NA
"BP98#1","ACRU","4_to_6","2014",2014-07-30,14,38.15957332
"BP98#1","ACRU","4_to_6","2019",2019-07-19,10,NA
"BP98#1","ACRU","6_to_8","2014",2014-07-30,7,48.58667702
"BP98#1","ACRU","6_to_8","2019",2019-07-19,11,NA
"BP98#1","PIST","0_to_2","2014",2014-07-30,1,0.0408
"BP98#1","PIST","0_to_2","2019",2019-07-19,12,NA
"BP98#1","PIST","2_to_4","2014",2014-07-30,0,0
"BP98#1","PIST","2_to_4","2019",2019-07-19,3,NA
"BP98#1","PIST","4_to_6","2014",2014-07-30,0,0
"BP98#1","PIST","4_to_6","2019",2019-07-19,0,NA
"BP98#1","PIST","6_to_8","2014",2014-07-30,0,0
"BP98#1","PIST","6_to_8","2019",2019-07-19,0,NA
"BP98#1","POGR","0_to_2","2014",2014-07-30,57,7.9059
"BP98#1","POGR","0_to_2","2019",2019-07-19,23,NA
"BP98#1","POGR","2_to_4","2014",2014-07-30,100,183.32259041
"BP98#1","POGR","2_to_4","2019",2019-07-19,68,NA
"BP98#1","POGR","4_to_6","2014",2014-07-30,106,645.38971855
"BP98#1","POGR","4_to_6","2019",2019-07-19,66,NA
"BP98#1","POGR","6_to_8","2014",2014-07-30,60,805.45092732
"BP98#1","POGR","6_to_8","2019",2019-07-19,69,NA
"BP98#1","QURU","0_to_2","2014",2014-07-30,0,0
"BP98#1","QURU","0_to_2","2019",2019-07-19,0,NA
"BP98#1","QURU","2_to_4","2014",2014-07-30,0,0
"BP98#1","QURU","2_to_4","2019",2019-07-19,0,NA
"BP98#1","QURU","4_to_6","2014",2014-07-30,1,3.454669312
"BP98#1","QURU","4_to_6","2019",2019-07-19,0,NA
"BP98#1","QURU","6_to_8","2014",2014-07-30,0,0
"BP98#1","QURU","6_to_8","2019",2019-07-19,1,NA
"BP98#2","ACRU","0_to_2","2014",2014-07-30,89,2.77413
"BP98#2","ACRU","0_to_2","2019",2019-07-19,80,NA
"BP98#2","ACRU","2_to_4","2014",2014-07-30,74,48.799050022
"BP98#2","ACRU","2_to_4","2019",2019-07-19,83,NA
"BP98#2","ACRU","4_to_6","2014",2014-07-30,27,73.59346283
"BP98#2","ACRU","4_to_6","2019",2019-07-19,30,NA
"BP98#2","ACRU","6_to_8","2014",2014-07-30,8,55.52763088
"BP98#2","ACRU","6_to_8","2019",2019-07-19,15,NA
"BP98#2","FAGR","0_to_2","2014",2014-07-30,8,1.5136
"BP98#2","FAGR","0_to_2","2019",2019-07-19,10,NA
"BP98#2","FAGR","2_to_4","2014",2014-07-30,0,0
"BP98#2","FAGR","2_to_4","2019",2019-07-19,0,NA
"BP98#2","FAGR","4_to_6","2014",2014-07-30,0,0
"BP98#2","FAGR","4_to_6","2019",2019-07-19,0,NA
"BP98#2","FAGR","6_to_8","2014",2014-07-30,0,0
"BP98#2","FAGR","6_to_8","2019",2019-07-19,0,NA
"BP98#2","PIRE","0_to_2","2014",2014-07-30,1,0.0526
"BP98#2","PIRE","0_to_2","2019",2019-07-19,2,NA
"BP98#2","PIRE","2_to_4","2014",2014-07-30,0,0
"BP98#2","PIRE","2_to_4","2019",2019-07-19,1,NA
"BP98#2","PIRE","4_to_6","2014",2014-07-30,0,0
"BP98#2","PIRE","4_to_6","2019",2019-07-19,0,NA
"BP98#2","PIRE","6_to_8","2014",2014-07-30,0,0
"BP98#2","PIRE","6_to_8","2019",2019-07-19,0,NA
"BP98#2","PIST","0_to_2","2014",2014-07-30,3,0.1224
"BP98#2","PIST","0_to_2","2019",2019-07-19,18,NA
"BP98#2","PIST","2_to_4","2014",2014-07-30,0,0
"BP98#2","PIST","2_to_4","2019",2019-07-19,3,NA
"BP98#2","PIST","4_to_6","2014",2014-07-30,0,0
"BP98#2","PIST","4_to_6","2019",2019-07-19,0,NA
"BP98#2","PIST","6_to_8","2014",2014-07-30,0,0
"BP98#2","PIST","6_to_8","2019",2019-07-19,0,NA
"BP98#2","POGR","0_to_2","2014",2014-07-30,318,44.1066
"BP98#2","POGR","0_to_2","2019",2019-07-19,138,NA
"BP98#2","POGR","2_to_4","2014",2014-07-30,359,658.1280997
"BP98#2","POGR","2_to_4","2019",2019-07-19,266,NA
"BP98#2","POGR","4_to_6","2014",2014-07-30,246,1497.7912335
"BP98#2","POGR","4_to_6","2019",2019-07-19,204,NA
"BP98#2","POGR","6_to_8","2014",2014-07-30,161,2161.293322
"BP98#2","POGR","6_to_8","2019",2019-07-19,138,NA
"BP98#2","POTR","0_to_2","2014",2014-07-30,1,0.0589
"BP98#2","POTR","0_to_2","2019",2019-07-19,1,NA
"BP98#2","POTR","2_to_4","2014",2014-07-30,7,7.361069981
"BP98#2","POTR","2_to_4","2019",2019-07-19,0,NA
"BP98#2","POTR","4_to_6","2014",2014-07-30,1,4.016641778
