"Plot_ID","Species","DBH_Size_Class","Year","Date","Count","Biomass"
"BP98#2","POTR","4_to_6","2019",2019-07-19,0,NA
"BP98#2","POTR","6_to_8","2014",2014-07-30,1,9.710240864
"BP98#2","POTR","6_to_8","2019",2019-07-19,1,NA
"BP98#2","QURU","0_to_2","2014",2014-07-30,11,0.4378
"BP98#2","QURU","0_to_2","2019",2019-07-19,5,NA
"BP98#2","QURU","2_to_4","2014",2014-07-30,6,5.02669356
"BP98#2","QURU","2_to_4","2019",2019-07-19,6,NA
"BP98#2","QURU","4_to_6","2014",2014-07-30,4,13.81867725
"BP98#2","QURU","4_to_6","2019",2019-07-19,4,NA
"BP98#2","QURU","6_to_8","2014",2014-07-30,6,52.70225847
"BP98#2","QURU","6_to_8","2019",2019-07-19,4,NA
"BS40E","ABBA","0_to_2","2014",2014-07-28,1,0.0752
"BS40E","ABBA","0_to_2","2019",2019-08-16,0,NA
"BS40E","ABBA","2_to_4","2014",2014-07-28,0,0
"BS40E","ABBA","2_to_4","2019",2019-08-16,1,NA
"BS40E","ABBA","4_to_6","2014",2014-07-28,1,4.183559417
"BS40E","ABBA","4_to_6","2019",2019-08-16,0,NA
"BS40E","ABBA","6_to_8","2014",2014-07-28,1,9.692317818
"BS40E","ABBA","6_to_8","2019",2019-08-16,1,NA
"BS40E","ACRU","0_to_2","2014",2014-07-28,4,0.12468
"BS40E","ACRU","0_to_2","2019",2019-08-16,1,NA
"BS40E","ACRU","2_to_4","2014",2014-07-28,0,0
"BS40E","ACRU","2_to_4","2019",2019-08-16,2,NA
"BS40E","ACRU","4_to_6","2014",2014-07-28,1,2.725683809
"BS40E","ACRU","4_to_6","2019",2019-08-16,0,NA
"BS40E","ACRU","6_to_8","2014",2014-07-28,2,13.88190772
"BS40E","ACRU","6_to_8","2019",2019-08-16,2,NA
"BS40E","AMSP","0_to_2","2014",2014-07-28,2,0.326
"BS40E","AMSP","0_to_2","2019",2019-08-16,2,NA
"BS40E","AMSP","2_to_4","2014",2014-07-28,0,0
"BS40E","AMSP","2_to_4","2019",2019-08-16,0,NA
"BS40E","AMSP","4_to_6","2014",2014-07-28,0,0
"BS40E","AMSP","4_to_6","2019",2019-08-16,0,NA
"BS40E","AMSP","6_to_8","2014",2014-07-28,0,0
"BS40E","AMSP","6_to_8","2019",2019-08-16,0,NA
"BS40E","FAGR","0_to_2","2014",2014-07-28,0,0
"BS40E","FAGR","0_to_2","2019",2019-08-16,0,NA
"BS40E","FAGR","2_to_4","2014",2014-07-28,0,0
"BS40E","FAGR","2_to_4","2019",2019-08-16,0,NA
"BS40E","FAGR","4_to_6","2014",2014-07-28,0,0
"BS40E","FAGR","4_to_6","2019",2019-08-16,0,NA
"BS40E","FAGR","6_to_8","2014",2014-07-28,1,16.93729591
"BS40E","FAGR","6_to_8","2019",2019-08-16,1,NA
"BS40E","PIRE","0_to_2","2014",2014-07-28,1,0.0526
"BS40E","PIRE","0_to_2","2019",2019-08-16,0,NA
"BS40E","PIRE","2_to_4","2014",2014-07-28,3,2.530578792
"BS40E","PIRE","2_to_4","2019",2019-08-16,1,NA
"BS40E","PIRE","4_to_6","2014",2014-07-28,1,3.065096704
"BS40E","PIRE","4_to_6","2019",2019-08-16,2,NA
"BS40E","PIRE","6_to_8","2014",2014-07-28,1,7.170251246
"BS40E","PIRE","6_to_8","2019",2019-08-16,0,NA
"BS40E","PIST","0_to_2","2014",2014-07-28,198,8.0784
"BS40E","PIST","0_to_2","2019",2019-08-16,154,NA
"BS40E","PIST","2_to_4","2014",2014-07-28,119,82.050016645
"BS40E","PIST","2_to_4","2019",2019-08-16,138,NA
"BS40E","PIST","4_to_6","2014",2014-07-28,45,115.5239375
"BS40E","PIST","4_to_6","2019",2019-08-16,33,NA
"BS40E","PIST","6_to_8","2014",2014-07-28,17,103.74540978
"BS40E","PIST","6_to_8","2019",2019-08-16,9,NA
"BS40E","QURU","0_to_2","2014",2014-07-28,5,0.199
"BS40E","QURU","0_to_2","2019",2019-08-16,3,NA
"BS40E","QURU","2_to_4","2014",2014-07-28,1,0.83778226
"BS40E","QURU","2_to_4","2019",2019-08-16,4,NA
"BS40E","QURU","4_to_6","2014",2014-07-28,2,6.909338623
"BS40E","QURU","4_to_6","2019",2019-08-16,2,NA
"BS40E","QURU","6_to_8","2014",2014-07-28,0,0
"BS40E","QURU","6_to_8","2019",2019-08-16,0,NA
"BS40F","ABBA","0_to_2","2014",2014-06-13,0,0
"BS40F","ABBA","0_to_2","2019",2019-08-16,0,NA
"BS40F","ABBA","2_to_4","2014",2014-06-13,0,0
"BS40F","ABBA","2_to_4","2019",2019-08-16,0,NA
"BS40F","ABBA","4_to_6","2014",2014-06-13,0,0
"BS40F","ABBA","4_to_6","2019",2019-08-16,0,NA
"BS40F","ABBA","6_to_8","2014",2014-06-13,1,9.692317818
"BS40F","ABBA","6_to_8","2019",2019-08-16,1,NA
"BS40F","ACPE","0_to_2","2014",2014-06-13,1,0.03117
"BS40F","ACPE","0_to_2","2019",2019-08-16,1,NA
"BS40F","ACPE","2_to_4","2014",2014-06-13,1,0.659446622
"BS40F","ACPE","2_to_4","2019",2019-08-16,1,NA
"BS40F","ACPE","4_to_6","2014",2014-06-13,0,0
"BS40F","ACPE","4_to_6","2019",2019-08-16,0,NA
"BS40F","ACPE","6_to_8","2014",2014-06-13,0,0
"BS40F","ACPE","6_to_8","2019",2019-08-16,0,NA
"BS40F","ACRU","0_to_2","2014",2014-06-13,0,0
"BS40F","ACRU","0_to_2","2019",2019-08-16,0,NA
"BS40F","ACRU","2_to_4","2014",2014-06-13,3,1.978339866
"BS40F","ACRU","2_to_4","2019",2019-08-16,1,NA
"BS40F","ACRU","4_to_6","2014",2014-06-13,0,0
"BS40F","ACRU","4_to_6","2019",2019-08-16,1,NA
"BS40F","ACRU","6_to_8","2014",2014-06-13,1,6.94095386
"BS40F","ACRU","6_to_8","2019",2019-08-16,2,NA
"BS40F","AMSP","0_to_2","2014",2014-06-13,0,0
"BS40F","AMSP","0_to_2","2019",2019-08-16,1,NA
"BS40F","AMSP","2_to_4","2014",2014-06-13,3,7.572674128
"BS40F","AMSP","2_to_4","2019",2019-08-16,0,NA
"BS40F","AMSP","4_to_6","2014",2014-06-13,1,9.024409525
"BS40F","AMSP","4_to_6","2019",2019-08-16,2,NA
"BS40F","AMSP","6_to_8","2014",2014-06-13,0,0
"BS40F","AMSP","6_to_8","2019",2019-08-16,0,NA
"BS40F","BEPA","0_to_2","2014",2014-06-13,0,0
"BS40F","BEPA","0_to_2","2019",2019-08-16,0,NA
"BS40F","BEPA","2_to_4","2014",2014-06-13,0,0
"BS40F","BEPA","2_to_4","2019",2019-08-16,0,NA
"BS40F","BEPA","4_to_6","2014",2014-06-13,0,0
"BS40F","BEPA","4_to_6","2019",2019-08-16,0,NA
"BS40F","BEPA","6_to_8","2014",2014-06-13,1,7.543038108
"BS40F","BEPA","6_to_8","2019",2019-08-16,1,NA
"BS40F","PIRE","0_to_2","2014",2014-06-13,1,0.0526
"BS40F","PIRE","0_to_2","2019",2019-08-16,0,NA
"BS40F","PIRE","2_to_4","2014",2014-06-13,2,1.687052528
"BS40F","PIRE","2_to_4","2019",2019-08-16,1,NA
"BS40F","PIRE","4_to_6","2014",2014-06-13,1,3.065096704
"BS40F","PIRE","4_to_6","2019",2019-08-16,0,NA
"BS40F","PIRE","6_to_8","2014",2014-06-13,2,14.34050249
"BS40F","PIRE","6_to_8","2019",2019-08-16,2,NA
"BS40F","PIST","0_to_2","2014",2014-06-13,61,2.4888
"BS40F","PIST","0_to_2","2019",2019-08-16,64,NA
"BS40F","PIST","2_to_4","2014",2014-06-13,63,43.438244108
"BS40F","PIST","2_to_4","2019",2019-08-16,65,NA
"BS40F","PIST","4_to_6","2014",2014-06-13,33,84.71755419
"BS40F","PIST","4_to_6","2019",2019-08-16,21,NA
"BS40F","PIST","6_to_8","2014",2014-06-13,6,36.61602698
"BS40F","PIST","6_to_8","2019",2019-08-16,6,NA
"BS40F","QURU","0_to_2","2014",2014-06-13,0,0
"BS40F","QURU","0_to_2","2019",2019-08-16,1,NA
"BS40F","QURU","2_to_4","2014",2014-06-13,6,5.026693559
"BS40F","QURU","2_to_4","2019",2019-08-16,2,NA
"BS40F","QURU","4_to_6","2014",2014-06-13,3,10.36400793
"BS40F","QURU","4_to_6","2019",2019-08-16,5,NA
"BS40F","QURU","6_to_8","2014",2014-06-13,1,8.783709746
"BS40F","QURU","6_to_8","2019",2019-08-16,2,NA
"BS40X","ABBA","0_to_2","2019",2019-08-16,1,NA
"BS40X","ABBA","2_to_4","2019",2019-08-16,0,NA
"BS40X","ABBA","4_to_6","2019",2019-08-16,0,NA
"BS40X","ABBA","6_to_8","2019",2019-08-16,0,NA
"BS40X","ACRU","0_to_2","2014",2014-07-28,0,0
"BS40X","ACRU","0_to_2","2019",2019-08-16,1,NA
"BS40X","ACRU","2_to_4","2014",2014-07-28,0,0
"BS40X","ACRU","2_to_4","2019",2019-08-16,0,NA
"BS40X","ACRU","4_to_6","2014",2014-07-28,1,2.725683809
"BS40X","ACRU","4_to_6","2019",2019-08-16,0,NA
"BS40X","ACRU","6_to_8","2014",2014-07-28,0,0
"BS40X","ACRU","6_to_8","2019",2019-08-16,0,NA
"BS40X","AMSP","0_to_2","2014",2014-07-28,1,0.163
"BS40X","AMSP","0_to_2","2019",2019-08-16,1,NA
"BS40X","AMSP","2_to_4","2014",2014-07-28,0,0
"BS40X","AMSP","2_to_4","2019",2019-08-16,0,NA
"BS40X","AMSP","4_to_6","2014",2014-07-28,0,0
"BS40X","AMSP","4_to_6","2019",2019-08-16,0,NA
"BS40X","AMSP","6_to_8","2014",2014-07-28,0,0
"BS40X","AMSP","6_to_8","2019",2019-08-16,0,NA
"BS40X","PIRE","0_to_2","2014",2014-07-28,2,0.1052
"BS40X","PIRE","0_to_2","2019",2019-08-16,1,NA
"BS40X","PIRE","2_to_4","2014",2014-07-28,8,6.748210112
"BS40X","PIRE","2_to_4","2019",2019-08-16,3,NA
"BS40X","PIRE","4_to_6","2014",2014-07-28,5,15.325483524
"BS40X","PIRE","4_to_6","2019",2019-08-16,6,NA
"BS40X","PIRE","6_to_8","2014",2014-07-28,4,28.681004986
"BS40X","PIRE","6_to_8","2019",2019-08-16,1,NA
"BS40X","PIST","0_to_2","2014",2014-07-28,120,4.896
"BS40X","PIST","0_to_2","2019",2019-08-16,115,NA
"BS40X","PIST","2_to_4","2014",2014-07-28,148,102.045398853
"BS40X","PIST","2_to_4","2019",2019-08-16,151,NA
"BS40X","PIST","4_to_6","2014",2014-07-28,79,202.808690335
"BS40X","PIST","4_to_6","2019",2019-08-16,53,NA
"BS40X","PIST","6_to_8","2014",2014-07-28,17,103.7454098
"BS40X","PIST","6_to_8","2019",2019-08-16,13,NA
"BS40X","QURU","0_to_2","2014",2014-07-28,0,0
"BS40X","QURU","0_to_2","2019",2019-08-16,0,NA
"BS40X","QURU","2_to_4","2014",2014-07-28,1,0.83778226
"BS40X","QURU","2_to_4","2019",2019-08-16,1,NA
"BS40X","QURU","4_to_6","2014",2014-07-28,0,0
"BS40X","QURU","4_to_6","2019",2019-08-16,1,NA
"BS40X","QURU","6_to_8","2014",2014-07-28,1,8.783709746
"BS40X","QURU","6_to_8","2019",2019-08-16,1,NA
"BS42A","ABBA","0_to_2","2014",2014-07-28,0,0
"BS42A","ABBA","0_to_2","2019",2019-07-10,0,NA
"BS42A","ABBA","2_to_4","2014",2014-07-28,2,2.33678959
"BS42A","ABBA","2_to_4","2019",2019-07-10,0,NA
"BS42A","ABBA","4_to_6","2014",2014-07-28,0,0
"BS42A","ABBA","4_to_6","2019",2019-07-10,1,NA
"BS42A","ABBA","6_to_8","2014",2014-07-28,1,9.692317818
"BS42A","ABBA","6_to_8","2019",2019-07-10,3,NA
"BS42A","ACRU","0_to_2","2014",2014-07-28,1,0.03117
"BS42A","ACRU","0_to_2","2019",2019-07-10,7,NA
"BS42A","ACRU","2_to_4","2014",2014-07-28,1,0.659446622
"BS42A","ACRU","2_to_4","2019",2019-07-10,1,NA
"BS42A","ACRU","4_to_6","2014",2014-07-28,1,2.725683809
"BS42A","ACRU","4_to_6","2019",2019-07-10,1,NA
"BS42A","ACRU","6_to_8","2014",2014-07-28,1,6.94095386
"BS42A","ACRU","6_to_8","2019",2019-07-10,0,NA
"BS42A","AMSP","0_to_2","2014",2014-07-28,5,0.815
"BS42A","AMSP","0_to_2","2019",2019-07-10,6,NA
"BS42A","AMSP","2_to_4","2014",2014-07-28,0,0
"BS42A","AMSP","2_to_4","2019",2019-07-10,0,NA
"BS42A","AMSP","4_to_6","2014",2014-07-28,0,0
"BS42A","AMSP","4_to_6","2019",2019-07-10,0,NA
"BS42A","AMSP","6_to_8","2014",2014-07-28,0,0
"BS42A","AMSP","6_to_8","2019",2019-07-10,0,NA
"BS42A","BEPA","0_to_2","2014",2014-07-28,1,0.0301
"BS42A","BEPA","0_to_2","2019",2019-07-10,5,NA
"BS42A","BEPA","2_to_4","2014",2014-07-28,0,0
"BS42A","BEPA","2_to_4","2019",2019-07-10,1,NA
"BS42A","BEPA","4_to_6","2014",2014-07-28,0,0
"BS42A","BEPA","4_to_6","2019",2019-07-10,1,NA
"BS42A","BEPA","6_to_8","2014",2014-07-28,1,7.543038108
"BS42A","BEPA","6_to_8","2019",2019-07-10,0,NA
"BS42A","COCO","0_to_2","2019",2019-07-10,0,NA
"BS42A","COCO","2_to_4","2019",2019-07-10,2,NA
"BS42A","COCO","4_to_6","2019",2019-07-10,0,NA
"BS42A","COCO","6_to_8","2019",2019-07-10,0,NA
"BS42A","FAGR","0_to_2","2014",2014-07-28,7,1.3244
"BS42A","FAGR","0_to_2","2019",2019-07-10,8,NA
"BS42A","FAGR","2_to_4","2014",2014-07-28,4,9.571678117
"BS42A","FAGR","2_to_4","2019",2019-07-10,5,NA
"BS42A","FAGR","4_to_6","2014",2014-07-28,0,0
"BS42A","FAGR","4_to_6","2019",2019-07-10,0,NA
"BS42A","FAGR","6_to_8","2014",2014-07-28,0,0
"BS42A","FAGR","6_to_8","2019",2019-07-10,0,NA
"BS42A","PIRE","0_to_2","2014",2014-07-28,0,0
"BS42A","PIRE","0_to_2","2019",2019-07-10,0,NA
"BS42A","PIRE","2_to_4","2014",2014-07-28,1,0.843526264
"BS42A","PIRE","2_to_4","2019",2019-07-10,0,NA
"BS42A","PIRE","4_to_6","2014",2014-07-28,2,6.130193408
"BS42A","PIRE","4_to_6","2019",2019-07-10,2,NA
"BS42A","PIRE","6_to_8","2014",2014-07-28,1,7.170251246
"BS42A","PIRE","6_to_8","2019",2019-07-10,0,NA
"BS42A","PIST","0_to_2","2014",2014-07-28,208,8.4864
"BS42A","PIST","0_to_2","2019",2019-07-10,195,NA
"BS42A","PIST","2_to_4","2014",2014-07-28,88,60.675642566
"BS42A","PIST","2_to_4","2019",2019-07-10,79,NA
"BS42A","PIST","4_to_6","2014",2014-07-28,14,35.940780562
"BS42A","PIST","4_to_6","2019",2019-07-10,20,NA
"BS42A","PIST","6_to_8","2014",2014-07-28,7,42.71869815
"BS42A","PIST","6_to_8","2019",2019-07-10,7,NA
"BS42A","POGR","0_to_2","2014",2014-07-28,0,0
"BS42A","POGR","2_to_4","2014",2014-07-28,1,1.833225904
"BS42A","POGR","4_to_6","2014",2014-07-28,0,0
"BS42A","POGR","6_to_8","2014",2014-07-28,0,0
"BS42A","QURU","0_to_2","2019",2019-07-10,1,NA
"BS42A","QURU","2_to_4","2019",2019-07-10,0,NA
"BS42A","QURU","4_to_6","2019",2019-07-10,0,NA
"BS42A","QURU","6_to_8","2019",2019-07-10,0,NA
"BS42B","ABBA","0_to_2","2014",2014-07-28,0,0
"BS42B","ABBA","0_to_2","2019",2019-07-10,0,NA
"BS42B","ABBA","2_to_4","2014",2014-07-28,0,0
"BS42B","ABBA","2_to_4","2019",2019-07-10,0,NA
"BS42B","ABBA","4_to_6","2014",2014-07-28,0,0
"BS42B","ABBA","4_to_6","2019",2019-07-10,0,NA
"BS42B","ABBA","6_to_8","2014",2014-07-28,1,9.692317818
"BS42B","ABBA","6_to_8","2019",2019-07-10,1,NA
"BS42B","ACRU","0_to_2","2014",2014-07-28,0,0
"BS42B","ACRU","0_to_2","2019",2019-07-10,0,NA
"BS42B","ACRU","2_to_4","2014",2014-07-28,4,2.637786488
"BS42B","ACRU","2_to_4","2019",2019-07-10,1,NA
"BS42B","ACRU","4_to_6","2014",2014-07-28,0,0
"BS42B","ACRU","4_to_6","2019",2019-07-10,0,NA
"BS42B","ACRU","6_to_8","2014",2014-07-28,2,13.88190772
"BS42B","ACRU","6_to_8","2019",2019-07-10,2,NA
"BS42B","AMSP","0_to_2","2014",2014-07-28,19,3.097
"BS42B","AMSP","0_to_2","2019",2019-07-10,8,NA
"BS42B","AMSP","2_to_4","2014",2014-07-28,0,0
"BS42B","AMSP","2_to_4","2019",2019-07-10,0,NA
"BS42B","AMSP","4_to_6","2014",2014-07-28,0,0
"BS42B","AMSP","4_to_6","2019",2019-07-10,0,NA
"BS42B","AMSP","6_to_8","2014",2014-07-28,0,0
"BS42B","AMSP","6_to_8","2019",2019-07-10,0,NA
"BS42B","BEPA","0_to_2","2014",2014-07-28,0,0
"BS42B","BEPA","2_to_4","2014",2014-07-28,0,0
"BS42B","BEPA","4_to_6","2014",2014-07-28,0,0
"BS42B","BEPA","6_to_8","2014",2014-07-28,1,7.543038108
"BS42B","COCO","0_to_2","2019",2019-07-10,1,NA
"BS42B","COCO","2_to_4","2019",2019-07-10,0,NA
"BS42B","COCO","4_to_6","2019",2019-07-10,0,NA
"BS42B","COCO","6_to_8","2019",2019-07-10,0,NA
"BS42B","FAGR","0_to_2","2014",2014-07-28,5,0.946
"BS42B","FAGR","0_to_2","2019",2019-07-10,15,NA
"BS42B","FAGR","2_to_4","2014",2014-07-28,1,2.392919529
"BS42B","FAGR","2_to_4","2019",2019-07-10,3,NA
"BS42B","FAGR","4_to_6","2014",2014-07-28,1,7.786318258
"BS42B","FAGR","4_to_6","2019",2019-07-10,2,NA
"BS42B","FAGR","6_to_8","2014",2014-07-28,0,0
"BS42B","FAGR","6_to_8","2019",2019-07-10,0,NA
"BS42B","PIGL","0_to_2","2014",2014-07-28,0,0
"BS42B","PIGL","0_to_2","2019",2019-07-10,1,NA
"BS42B","PIGL","2_to_4","2014",2014-07-28,1,1.941807365
"BS42B","PIGL","2_to_4","2019",2019-07-10,0,NA
"BS42B","PIGL","4_to_6","2014",2014-07-28,0,0
"BS42B","PIGL","4_to_6","2019",2019-07-10,1,NA
"BS42B","PIGL","6_to_8","2014",2014-07-28,0,0
"BS42B","PIGL","6_to_8","2019",2019-07-10,0,NA
"BS42B","PIRE","0_to_2","2014",2014-07-28,1,0.0526
"BS42B","PIRE","0_to_2","2019",2019-07-10,0,NA
"BS42B","PIRE","2_to_4","2014",2014-07-28,2,1.687052528
"BS42B","PIRE","2_to_4","2019",2019-07-10,1,NA
"BS42B","PIRE","4_to_6","2014",2014-07-28,2,6.130193408
"BS42B","PIRE","4_to_6","2019",2019-07-10,2,NA
"BS42B","PIRE","6_to_8","2014",2014-07-28,4,28.68100498
"BS42B","PIRE","6_to_8","2019",2019-07-10,3,NA
"BS42B","PIST","0_to_2","2014",2014-07-28,396,16.1568
"BS42B","PIST","0_to_2","2019",2019-07-10,239,NA
"BS42B","PIST","2_to_4","2014",2014-07-28,112,77.22354508
"BS42B","PIST","2_to_4","2019",2019-07-10,138,NA
"BS42B","PIST","4_to_6","2014",2014-07-28,31,79.58315697
"BS42B","PIST","4_to_6","2019",2019-07-10,37,NA
"BS42B","PIST","6_to_8","2014",2014-07-28,3,18.30801349
"BS42B","PIST","6_to_8","2019",2019-07-10,9,NA
"BS42C","ABBA","0_to_2","2014",2014-06-12,0,0
"BS42C","ABBA","0_to_2","2019",2019-07-09,0,NA
"BS42C","ABBA","2_to_4","2014",2014-06-12,0,0
"BS42C","ABBA","2_to_4","2019",2019-07-09,0,NA
"BS42C","ABBA","4_to_6","2014",2014-06-12,0,0
"BS42C","ABBA","4_to_6","2019",2019-07-09,0,NA
"BS42C","ABBA","6_to_8","2014",2014-06-12,1,9.692317818
"BS42C","ABBA","6_to_8","2019",2019-07-09,1,NA
"BS42C","ACRU","0_to_2","2014",2014-06-12,1,0.03117
"BS42C","ACRU","0_to_2","2019",2019-07-09,10,NA
"BS42C","ACRU","2_to_4","2014",2014-06-12,1,0.659446622
"BS42C","ACRU","2_to_4","2019",2019-07-09,1,NA
"BS42C","ACRU","4_to_6","2014",2014-06-12,1,2.725683809
"BS42C","ACRU","4_to_6","2019",2019-07-09,1,NA
"BS42C","ACRU","6_to_8","2014",2014-06-12,1,6.94095386
"BS42C","ACRU","6_to_8","2019",2019-07-09,0,NA
"BS42C","AMSP","0_to_2","2014",2014-06-12,47,7.661
"BS42C","AMSP","0_to_2","2019",2019-07-09,55,NA
"BS42C","AMSP","2_to_4","2014",2014-06-12,3,7.572674128
"BS42C","AMSP","2_to_4","2019",2019-07-09,5,NA
"BS42C","AMSP","4_to_6","2014",2014-06-12,0,0
"BS42C","AMSP","4_to_6","2019",2019-07-09,0,NA
"BS42C","AMSP","6_to_8","2014",2014-06-12,0,0
"BS42C","AMSP","6_to_8","2019",2019-07-09,0,NA
"BS42C","BEPA","0_to_2","2014",2014-06-12,0,0
"BS42C","BEPA","0_to_2","2019",2019-07-09,0,NA
"BS42C","BEPA","2_to_4","2014",2014-06-12,0,0
"BS42C","BEPA","2_to_4","2019",2019-07-09,1,NA
"BS42C","BEPA","4_to_6","2014",2014-06-12,0,0
"BS42C","BEPA","4_to_6","2019",2019-07-09,0,NA
"BS42C","BEPA","6_to_8","2014",2014-06-12,1,7.543038108
"BS42C","BEPA","6_to_8","2019",2019-07-09,0,NA
"BS42C","COCO","0_to_2","2019",2019-07-09,9,NA
"BS42C","COCO","2_to_4","2019",2019-07-09,0,NA
"BS42C","COCO","4_to_6","2019",2019-07-09,0,NA
"BS42C","COCO","6_to_8","2019",2019-07-09,0,NA
"BS42C","FAGR","0_to_2","2014",2014-06-12,4,0.7568
"BS42C","FAGR","0_to_2","2019",2019-07-09,12,NA
"BS42C","FAGR","2_to_4","2014",2014-06-12,1,2.392919529
"BS42C","FAGR","2_to_4","2019",2019-07-09,0,NA
"BS42C","FAGR","4_to_6","2014",2014-06-12,0,0
"BS42C","FAGR","4_to_6","2019",2019-07-09,1,NA
"BS42C","FAGR","6_to_8","2014",2014-06-12,0,0
"BS42C","FAGR","6_to_8","2019",2019-07-09,0,NA
"BS42C","PIRE","0_to_2","2014",2014-06-12,0,0
"BS42C","PIRE","0_to_2","2019",2019-07-09,0,NA
"BS42C","PIRE","2_to_4","2014",2014-06-12,1,0.843526264
"BS42C","PIRE","2_to_4","2019",2019-07-09,3,NA
"BS42C","PIRE","4_to_6","2014",2014-06-12,4,12.26038682
"BS42C","PIRE","4_to_6","2019",2019-07-09,2,NA
"BS42C","PIRE","6_to_8","2014",2014-06-12,1,7.170251246
"BS42C","PIRE","6_to_8","2019",2019-07-09,1,NA
"BS42C","PIST","0_to_2","2014",2014-06-12,66,2.6928
"BS42C","PIST","0_to_2","2019",2019-07-09,82,NA
"BS42C","PIST","2_to_4","2014",2014-06-12,57,39.301268476
