"Plot_ID","Species","DBH_Size_Class","Year","Date","Count","Biomass"
"BS42C","PIST","2_to_4","2019",2019-07-09,66,NA
"BS42C","PIST","4_to_6","2014",2014-06-12,19,48.77677362
"BS42C","PIST","4_to_6","2019",2019-07-09,38,NA
"BS42C","PIST","6_to_8","2014",2014-06-12,4,24.410684654
"BS42C","PIST","6_to_8","2019",2019-07-09,7,NA
"CP1","ACRU","0_to_2","2019",2019-07-09,1,NA
"CP1","ACRU","2_to_4","2019",2019-07-09,0,NA
"CP1","ACRU","4_to_6","2019",2019-07-09,0,NA
"CP1","ACRU","6_to_8","2019",2019-07-09,0,NA
"CP1","ACSA","0_to_2","2014",2014-06-13,2,0.3386
"CP1","ACSA","0_to_2","2019",2019-07-09,0,NA
"CP1","ACSA","2_to_4","2014",2014-06-13,0,0
"CP1","ACSA","2_to_4","2019",2019-07-09,0,NA
"CP1","ACSA","4_to_6","2014",2014-06-13,4,29.432222067
"CP1","ACSA","4_to_6","2019",2019-07-09,3,NA
"CP1","ACSA","6_to_8","2014",2014-06-13,3,48.56797311
"CP1","ACSA","6_to_8","2019",2019-07-09,0,NA
"CP1","FAGR","0_to_2","2014",2014-06-13,94,17.7848
"CP1","FAGR","0_to_2","2019",2019-07-09,76,NA
"CP1","FAGR","2_to_4","2014",2014-06-13,64,153.146849829
"CP1","FAGR","2_to_4","2019",2019-07-09,61,NA
"CP1","FAGR","4_to_6","2014",2014-06-13,15,116.794773858
"CP1","FAGR","4_to_6","2019",2019-07-09,15,NA
"CP1","FAGR","6_to_8","2014",2014-06-13,1,16.93729591
"CP1","FAGR","6_to_8","2019",2019-07-09,2,NA
"CP1","TSCA","0_to_2","2019",2019-07-09,0,NA
"CP1","TSCA","2_to_4","2019",2019-07-09,0,NA
"CP1","TSCA","4_to_6","2019",2019-07-09,0,NA
"CP1","TSCA","6_to_8","2019",2019-07-09,1,NA
"CP2","ACRU","0_to_2","2014",2014-06-18,0,0
"CP2","ACRU","2_to_4","2014",2014-06-18,0,0
"CP2","ACRU","4_to_6","2014",2014-06-18,0,0
"CP2","ACRU","6_to_8","2014",2014-06-18,1,6.94095386
"CP2","ACSA","0_to_2","2014",2014-06-18,0,0
"CP2","ACSA","0_to_2","2019",2019-07-09,0,NA
"CP2","ACSA","2_to_4","2014",2014-06-18,3,6.667447203
"CP2","ACSA","2_to_4","2019",2019-07-09,0,NA
"CP2","ACSA","4_to_6","2014",2014-06-18,1,7.358055517
"CP2","ACSA","4_to_6","2019",2019-07-09,4,NA
"CP2","ACSA","6_to_8","2014",2014-06-18,1,16.18932437
"CP2","ACSA","6_to_8","2019",2019-07-09,1,NA
"CP2","FAGR","0_to_2","2014",2014-06-18,56,10.5952
"CP2","FAGR","0_to_2","2019",2019-07-09,27,NA
"CP2","FAGR","2_to_4","2014",2014-06-18,59,141.182252217
"CP2","FAGR","2_to_4","2019",2019-07-09,46,NA
"CP2","FAGR","4_to_6","2014",2014-06-18,18,140.153728658
"CP2","FAGR","4_to_6","2019",2019-07-09,26,NA
"CP2","FAGR","6_to_8","2014",2014-06-18,9,152.43566323
"CP2","FAGR","6_to_8","2019",2019-07-09,8,NA
"CP3","ACSA","0_to_2","2014",2014-06-18,1,0.1693
"CP3","ACSA","0_to_2","2019",2019-07-09,1,NA
"CP3","ACSA","2_to_4","2014",2014-06-18,1,2.222482401
"CP3","ACSA","2_to_4","2019",2019-07-09,1,NA
"CP3","ACSA","4_to_6","2014",2014-06-18,3,22.074166547
"CP3","ACSA","4_to_6","2019",2019-07-09,1,NA
"CP3","ACSA","6_to_8","2014",2014-06-18,3,48.56797311
"CP3","ACSA","6_to_8","2019",2019-07-09,1,NA
"CP3","FAGR","0_to_2","2014",2014-06-18,106,20.0552
"CP3","FAGR","0_to_2","2019",2019-07-09,61,NA
"CP3","FAGR","2_to_4","2014",2014-06-18,86,205.791079488
"CP3","FAGR","2_to_4","2019",2019-07-09,58,NA
"CP3","FAGR","4_to_6","2014",2014-06-18,14,109.0084556
"CP3","FAGR","4_to_6","2019",2019-07-09,24,NA
"CP3","FAGR","6_to_8","2014",2014-06-18,12,203.2475509
"CP3","FAGR","6_to_8","2019",2019-07-09,13,NA
"CP3","TSCA","0_to_2","2014",2014-06-18,0,0
"CP3","TSCA","0_to_2","2019",2019-07-09,0,NA
"CP3","TSCA","2_to_4","2014",2014-06-18,0,0
"CP3","TSCA","2_to_4","2019",2019-07-09,0,NA
"CP3","TSCA","4_to_6","2014",2014-06-18,0,0
"CP3","TSCA","4_to_6","2019",2019-07-09,1,NA
"CP3","TSCA","6_to_8","2014",2014-06-18,1,27.82563119
"CP3","TSCA","6_to_8","2019",2019-07-09,0,NA
"DNR1","ACRU","0_to_2","2014",2014-07-29,56,1.74552
"DNR1","ACRU","0_to_2","2019",2019-07-08,28,NA
"DNR1","ACRU","2_to_4","2014",2014-07-29,63,41.54513718
"DNR1","ACRU","2_to_4","2019",2019-07-08,64,NA
"DNR1","ACRU","4_to_6","2014",2014-07-29,52,141.735558009
"DNR1","ACRU","4_to_6","2019",2019-07-08,44,NA
"DNR1","ACRU","6_to_8","2014",2014-07-29,20,138.8190772
"DNR1","ACRU","6_to_8","2019",2019-07-08,26,NA
"DNR1","BEPA","0_to_2","2014",2014-07-29,1,0.0301
"DNR1","BEPA","0_to_2","2019",2019-07-08,0,NA
"DNR1","BEPA","2_to_4","2014",2014-07-29,2,1.361446554
"DNR1","BEPA","2_to_4","2019",2019-07-08,0,NA
"DNR1","BEPA","4_to_6","2014",2014-07-29,2,5.804470958
"DNR1","BEPA","4_to_6","2019",2019-07-08,0,NA
"DNR1","BEPA","6_to_8","2014",2014-07-29,3,22.62911432
"DNR1","BEPA","6_to_8","2019",2019-07-08,3,NA
"DNR1","FAGR","0_to_2","2014",2014-07-29,0,0
"DNR1","FAGR","0_to_2","2019",2019-07-08,0,NA
"DNR1","FAGR","2_to_4","2014",2014-07-29,7,16.7504367
"DNR1","FAGR","2_to_4","2019",2019-07-08,5,NA
"DNR1","FAGR","4_to_6","2014",2014-07-29,1,7.786318258
"DNR1","FAGR","4_to_6","2019",2019-07-08,4,NA
"DNR1","FAGR","6_to_8","2014",2014-07-29,0,0
"DNR1","FAGR","6_to_8","2019",2019-07-08,2,NA
"DNR1","PIRE","0_to_2","2019",2019-07-08,1,NA
"DNR1","PIRE","2_to_4","2019",2019-07-08,0,NA
"DNR1","PIRE","4_to_6","2019",2019-07-08,0,NA
"DNR1","PIRE","6_to_8","2019",2019-07-08,0,NA
"DNR1","PIST","0_to_2","2014",2014-07-29,1,0.0408
"DNR1","PIST","2_to_4","2014",2014-07-29,0,0
"DNR1","PIST","4_to_6","2014",2014-07-29,2,5.134397224
"DNR1","PIST","6_to_8","2014",2014-07-29,0,0
"DNR1","POGR","0_to_2","2014",2014-07-29,34,4.7158
"DNR1","POGR","0_to_2","2019",2019-07-08,5,NA
"DNR1","POGR","2_to_4","2014",2014-07-29,58,106.32710245
"DNR1","POGR","2_to_4","2019",2019-07-08,19,NA
"DNR1","POGR","4_to_6","2014",2014-07-29,78,474.9094156
"DNR1","POGR","4_to_6","2019",2019-07-08,49,NA
"DNR1","POGR","6_to_8","2014",2014-07-29,51,684.6332883
"DNR1","POGR","6_to_8","2019",2019-07-08,42,NA
"DNR1","QURU","0_to_2","2014",2014-07-29,8,0.3184
"DNR1","QURU","0_to_2","2019",2019-07-08,4,NA
"DNR1","QURU","2_to_4","2014",2014-07-29,18,15.08008068
"DNR1","QURU","2_to_4","2019",2019-07-08,12,NA
"DNR1","QURU","4_to_6","2014",2014-07-29,14,48.36537036
"DNR1","QURU","4_to_6","2019",2019-07-08,11,NA
"DNR1","QURU","6_to_8","2014",2014-07-29,6,52.70225847
"DNR1","QURU","6_to_8","2019",2019-07-08,7,NA
"DNR2","ACRU","0_to_2","2014",2014-07-29,70,2.1819
"DNR2","ACRU","0_to_2","2019",2019-07-08,31,NA
"DNR2","ACRU","2_to_4","2014",2014-07-29,73,48.1396034
"DNR2","ACRU","2_to_4","2019",2019-07-08,62,NA
"DNR2","ACRU","4_to_6","2014",2014-07-29,46,125.381455209
"DNR2","ACRU","4_to_6","2019",2019-07-08,43,NA
"DNR2","ACRU","6_to_8","2014",2014-07-29,31,215.16956966
"DNR2","ACRU","6_to_8","2019",2019-07-08,25,NA
"DNR2","AMSP","0_to_2","2014",2014-07-29,3,0.489
"DNR2","AMSP","2_to_4","2014",2014-07-29,0,0
"DNR2","AMSP","4_to_6","2014",2014-07-29,0,0
"DNR2","AMSP","6_to_8","2014",2014-07-29,0,0
"DNR2","BEPA","0_to_2","2014",2014-07-29,0,0
"DNR2","BEPA","0_to_2","2019",2019-07-08,0,NA
"DNR2","BEPA","2_to_4","2014",2014-07-29,2,1.361446554
"DNR2","BEPA","2_to_4","2019",2019-07-08,0,NA
"DNR2","BEPA","4_to_6","2014",2014-07-29,5,14.511177399
"DNR2","BEPA","4_to_6","2019",2019-07-08,1,NA
"DNR2","BEPA","6_to_8","2014",2014-07-29,1,7.543038108
"DNR2","BEPA","6_to_8","2019",2019-07-08,1,NA
"DNR2","FAGR","0_to_2","2014",2014-07-29,1,0.1892
"DNR2","FAGR","2_to_4","2014",2014-07-29,1,2.392919529
"DNR2","FAGR","4_to_6","2014",2014-07-29,0,0
"DNR2","FAGR","6_to_8","2014",2014-07-29,0,0
"DNR2","POGR","0_to_2","2014",2014-07-29,11,1.5257
"DNR2","POGR","0_to_2","2019",2019-07-08,4,NA
"DNR2","POGR","2_to_4","2014",2014-07-29,46,84.3283916
"DNR2","POGR","2_to_4","2019",2019-07-08,23,NA
"DNR2","POGR","4_to_6","2014",2014-07-29,65,395.7578463
"DNR2","POGR","4_to_6","2019",2019-07-08,36,NA
"DNR2","POGR","6_to_8","2014",2014-07-29,49,657.784924
"DNR2","POGR","6_to_8","2019",2019-07-08,26,NA
"DNR2","QURU","0_to_2","2014",2014-07-29,5,0.199
"DNR2","QURU","0_to_2","2019",2019-07-08,3,NA
"DNR2","QURU","2_to_4","2014",2014-07-29,14,11.728951639
"DNR2","QURU","2_to_4","2019",2019-07-08,7,NA
"DNR2","QURU","4_to_6","2014",2014-07-29,11,38.001362423
"DNR2","QURU","4_to_6","2019",2019-07-08,11,NA
"DNR2","QURU","6_to_8","2014",2014-07-29,5,43.91854873
"DNR2","QURU","6_to_8","2019",2019-07-08,5,NA
"DNR3","ACRU","0_to_2","2014",2014-07-29,77,2.40009
"DNR3","ACRU","0_to_2","2019",2019-07-08,52,NA
"DNR3","ACRU","2_to_4","2014",2014-07-29,103,67.92300206
"DNR3","ACRU","2_to_4","2019",2019-07-08,87,NA
"DNR3","ACRU","4_to_6","2014",2014-07-29,48,130.832822817
"DNR3","ACRU","4_to_6","2019",2019-07-08,46,NA
"DNR3","ACRU","6_to_8","2014",2014-07-29,35,242.9333851
"DNR3","ACRU","6_to_8","2019",2019-07-08,34,NA
"DNR3","AMSP","0_to_2","2014",2014-07-29,7,1.141
"DNR3","AMSP","0_to_2","2019",2019-07-08,2,NA
"DNR3","AMSP","2_to_4","2014",2014-07-29,1,2.524224709
"DNR3","AMSP","2_to_4","2019",2019-07-08,1,NA
"DNR3","AMSP","4_to_6","2014",2014-07-29,0,0
"DNR3","AMSP","4_to_6","2019",2019-07-08,0,NA
"DNR3","AMSP","6_to_8","2014",2014-07-29,0,0
"DNR3","AMSP","6_to_8","2019",2019-07-08,0,NA
"DNR3","BEPA","0_to_2","2014",2014-07-29,1,0.0301
"DNR3","BEPA","2_to_4","2014",2014-07-29,3,2.042169831
"DNR3","BEPA","4_to_6","2014",2014-07-29,1,2.902235479
"DNR3","BEPA","6_to_8","2014",2014-07-29,2,15.08607622
"DNR3","FAGR","0_to_2","2014",2014-07-29,0,0
"DNR3","FAGR","0_to_2","2019",2019-07-08,2,NA
"DNR3","FAGR","2_to_4","2014",2014-07-29,0,0
"DNR3","FAGR","2_to_4","2019",2019-07-08,0,NA
"DNR3","FAGR","4_to_6","2014",2014-07-29,1,7.786318258
"DNR3","FAGR","4_to_6","2019",2019-07-08,2,NA
"DNR3","FAGR","6_to_8","2014",2014-07-29,0,0
"DNR3","FAGR","6_to_8","2019",2019-07-08,0,NA
"DNR3","PIST","0_to_2","2014",2014-07-29,0,0
"DNR3","PIST","0_to_2","2019",2019-07-08,3,NA
"DNR3","PIST","2_to_4","2014",2014-07-29,1,0.689495938
"DNR3","PIST","2_to_4","2019",2019-07-08,2,NA
"DNR3","PIST","4_to_6","2014",2014-07-29,1,2.567198612
"DNR3","PIST","4_to_6","2019",2019-07-08,0,NA
"DNR3","PIST","6_to_8","2014",2014-07-29,0,0
"DNR3","PIST","6_to_8","2019",2019-07-08,1,NA
"DNR3","POGR","0_to_2","2014",2014-07-29,32,4.4384
"DNR3","POGR","0_to_2","2019",2019-07-08,12,NA
"DNR3","POGR","2_to_4","2014",2014-07-29,68,124.6593615
"DNR3","POGR","2_to_4","2019",2019-07-08,33,NA
"DNR3","POGR","4_to_6","2014",2014-07-29,91,554.0609848
"DNR3","POGR","4_to_6","2019",2019-07-08,61,NA
"DNR3","POGR","6_to_8","2014",2014-07-29,68,912.84438436
"DNR3","POGR","6_to_8","2019",2019-07-08,51,NA
"DNR3","QURU","0_to_2","2014",2014-07-29,2,0.0796
"DNR3","QURU","0_to_2","2019",2019-07-08,2,NA
"DNR3","QURU","2_to_4","2014",2014-07-29,3,2.51334678
"DNR3","QURU","2_to_4","2019",2019-07-08,1,NA
"DNR3","QURU","4_to_6","2014",2014-07-29,2,6.909338624
"DNR3","QURU","4_to_6","2019",2019-07-08,2,NA
"DNR3","QURU","6_to_8","2014",2014-07-29,1,8.783709746
"DNR3","QURU","6_to_8","2019",2019-07-08,0,NA
"PSA1","ACRU","0_to_2","2014",2014-07-17,33,1.02861
"PSA1","ACRU","0_to_2","2019",2019-07-16,18,NA
"PSA1","ACRU","2_to_4","2014",2014-07-17,54,35.61011758
"PSA1","ACRU","2_to_4","2019",2019-07-16,50,NA
"PSA1","ACRU","4_to_6","2014",2014-07-17,30,81.77051425
"PSA1","ACRU","4_to_6","2019",2019-07-16,29,NA
"PSA1","ACRU","6_to_8","2014",2014-07-17,18,124.9371695
"PSA1","ACRU","6_to_8","2019",2019-07-16,21,NA
"PSA1","AMSP","0_to_2","2014",2014-07-17,5,0.815
"PSA1","AMSP","2_to_4","2014",2014-07-17,3,7.572674128
"PSA1","AMSP","4_to_6","2014",2014-07-17,0,0
"PSA1","AMSP","6_to_8","2014",2014-07-17,0,0
"PSA1","PIRE","0_to_2","2014",2014-07-17,1,0.0526
"PSA1","PIRE","0_to_2","2019",2019-07-16,1,NA
"PSA1","PIRE","2_to_4","2014",2014-07-17,0,0
"PSA1","PIRE","2_to_4","2019",2019-07-16,0,NA
"PSA1","PIRE","4_to_6","2014",2014-07-17,0,0
"PSA1","PIRE","4_to_6","2019",2019-07-16,0,NA
"PSA1","PIRE","6_to_8","2014",2014-07-17,1,7.170251246
"PSA1","PIRE","6_to_8","2019",2019-07-16,1,NA
"PSA1","PIST","0_to_2","2014",2014-07-17,8,0.3264
"PSA1","PIST","0_to_2","2019",2019-07-16,12,NA
"PSA1","PIST","2_to_4","2014",2014-07-17,12,8.273951259
"PSA1","PIST","2_to_4","2019",2019-07-16,12,NA
"PSA1","PIST","4_to_6","2014",2014-07-17,6,15.403191672
"PSA1","PIST","4_to_6","2019",2019-07-16,8,NA
"PSA1","PIST","6_to_8","2014",2014-07-17,9,54.92404048
"PSA1","PIST","6_to_8","2019",2019-07-16,8,NA
"PSA1","POGR","0_to_2","2014",2014-07-17,2,0.2774
"PSA1","POGR","0_to_2","2019",2019-07-16,0,NA
"PSA1","POGR","2_to_4","2014",2014-07-17,3,5.499677713
"PSA1","POGR","2_to_4","2019",2019-07-16,0,NA
"PSA1","POGR","4_to_6","2014",2014-07-17,14,85.2401515
"PSA1","POGR","4_to_6","2019",2019-07-16,13,NA
"PSA1","POGR","6_to_8","2014",2014-07-17,41,550.3914671
"PSA1","POGR","6_to_8","2019",2019-07-16,31,NA
"PSA1","QURU","0_to_2","2014",2014-07-17,5,0.199
"PSA1","QURU","0_to_2","2019",2019-07-16,5,NA
"PSA1","QURU","2_to_4","2014",2014-07-17,8,6.702258079
"PSA1","QURU","2_to_4","2019",2019-07-16,7,NA
"PSA1","QURU","4_to_6","2014",2014-07-17,3,10.364007935
"PSA1","QURU","4_to_6","2019",2019-07-16,2,NA
"PSA1","QURU","6_to_8","2014",2014-07-17,7,61.48596822
"PSA1","QURU","6_to_8","2019",2019-07-16,6,NA
"PSA2","ACRU","0_to_2","2019",2019-07-16,6,NA
"PSA2","ACRU","0_to_2","2014",NA,33,1.02861
"PSA2","ACRU","2_to_4","2019",2019-07-16,28,NA
"PSA2","ACRU","2_to_4","2014",NA,39,25.718418251
"PSA2","ACRU","4_to_6","2019",2019-07-16,41,NA
"PSA2","ACRU","4_to_6","2014",NA,35,95.3989333
"PSA2","ACRU","6_to_8","2019",2019-07-16,27,NA
"PSA2","ACRU","6_to_8","2014",NA,20,138.8190772
"PSA2","AMSP","0_to_2","2014",NA,0,0
"PSA2","AMSP","2_to_4","2014",NA,1,2.524224709
"PSA2","AMSP","4_to_6","2014",NA,0,0
"PSA2","AMSP","6_to_8","2014",NA,0,0
"PSA2","BEPA","0_to_2","2019",2019-07-16,0,NA
"PSA2","BEPA","2_to_4","2019",2019-07-16,0,NA
"PSA2","BEPA","4_to_6","2019",2019-07-16,1,NA
"PSA2","BEPA","6_to_8","2019",2019-07-16,0,NA
"PSA2","FAGR","0_to_2","2019",2019-07-16,1,NA
"PSA2","FAGR","2_to_4","2019",2019-07-16,0,NA
"PSA2","FAGR","4_to_6","2019",2019-07-16,0,NA
"PSA2","FAGR","6_to_8","2019",2019-07-16,0,NA
"PSA2","PIRE","0_to_2","2019",2019-07-16,0,NA
"PSA2","PIRE","0_to_2","2014",NA,1,0.0526
"PSA2","PIRE","2_to_4","2019",2019-07-16,1,NA
"PSA2","PIRE","2_to_4","2014",NA,0,0
"PSA2","PIRE","4_to_6","2019",2019-07-16,0,NA
"PSA2","PIRE","4_to_6","2014",NA,1,3.065096704
"PSA2","PIRE","6_to_8","2019",2019-07-16,0,NA
"PSA2","PIRE","6_to_8","2014",NA,0,0
"PSA2","PIST","0_to_2","2019",2019-07-16,42,NA
"PSA2","PIST","0_to_2","2014",NA,39,1.5912
"PSA2","PIST","2_to_4","2019",2019-07-16,8,NA
"PSA2","PIST","2_to_4","2014",NA,5,3.447479691
"PSA2","PIST","4_to_6","2019",2019-07-16,3,NA
"PSA2","PIST","4_to_6","2014",NA,4,10.26879445
"PSA2","PIST","6_to_8","2019",2019-07-16,2,NA
"PSA2","PIST","6_to_8","2014",NA,4,24.41068465
"PSA2","POGR","0_to_2","2019",2019-07-16,0,NA
"PSA2","POGR","0_to_2","2014",NA,1,0.1387
"PSA2","POGR","2_to_4","2019",2019-07-16,0,NA
"PSA2","POGR","2_to_4","2014",NA,5,9.166129522
"PSA2","POGR","4_to_6","2019",2019-07-16,6,NA
"PSA2","POGR","4_to_6","2014",NA,17,103.5058983
"PSA2","POGR","6_to_8","2019",2019-07-16,15,NA
"PSA2","POGR","6_to_8","2014",NA,28,375.8770995
"PSA2","POTR","0_to_2","2014",NA,0,0
"PSA2","POTR","2_to_4","2014",NA,0,0
"PSA2","POTR","4_to_6","2014",NA,4,16.066567108
"PSA2","POTR","6_to_8","2014",NA,2,19.42048173
"PSA2","QURU","0_to_2","2019",2019-07-16,0,NA
"PSA2","QURU","0_to_2","2014",NA,1,0.0398
"PSA2","QURU","2_to_4","2019",2019-07-16,4,NA
"PSA2","QURU","2_to_4","2014",NA,5,4.1889113
"PSA2","QURU","4_to_6","2019",2019-07-16,1,NA
"PSA2","QURU","4_to_6","2014",NA,6,20.728015873
"PSA2","QURU","6_to_8","2019",2019-07-16,3,NA
"PSA2","QURU","6_to_8","2014",NA,1,8.783709746
"PSA3","ACRU","0_to_2","2019",2019-07-17,5,NA
"PSA3","ACRU","0_to_2","2014",NA,13,0.40521
"PSA3","ACRU","2_to_4","2019",2019-07-17,21,NA
"PSA3","ACRU","2_to_4","2014",NA,25,16.486165547
"PSA3","ACRU","4_to_6","2019",2019-07-17,17,NA
"PSA3","ACRU","4_to_6","2014",NA,15,40.885257129
"PSA3","ACRU","6_to_8","2019",2019-07-17,20,NA
"PSA3","ACRU","6_to_8","2014",NA,19,131.87812332
"PSA3","BEPA","0_to_2","2019",2019-07-17,0,NA
"PSA3","BEPA","0_to_2","2014",NA,0,0
"PSA3","BEPA","2_to_4","2019",2019-07-17,1,NA
"PSA3","BEPA","2_to_4","2014",NA,1,0.680723277
"PSA3","BEPA","4_to_6","2019",2019-07-17,1,NA
"PSA3","BEPA","4_to_6","2014",NA,1,2.902235479
"PSA3","BEPA","6_to_8","2019",2019-07-17,4,NA
"PSA3","BEPA","6_to_8","2014",NA,7,52.80126675
"PSA3","FAGR","0_to_2","2019",2019-07-17,7,NA
"PSA3","FAGR","0_to_2","2014",NA,8,1.5136
"PSA3","FAGR","2_to_4","2019",2019-07-17,6,NA
"PSA3","FAGR","2_to_4","2014",NA,8,19.14335623
"PSA3","FAGR","4_to_6","2019",2019-07-17,4,NA
"PSA3","FAGR","4_to_6","2014",NA,2,15.57263652
"PSA3","FAGR","6_to_8","2019",2019-07-17,2,NA
"PSA3","FAGR","6_to_8","2014",NA,3,50.81188773
"PSA3","PIRE","0_to_2","2019",2019-07-17,3,NA
"PSA3","PIRE","0_to_2","2014",NA,1,0.0526
"PSA3","PIRE","2_to_4","2019",2019-07-17,1,NA
"PSA3","PIRE","2_to_4","2014",NA,1,0.843526264
"PSA3","PIRE","4_to_6","2019",2019-07-17,0,NA
"PSA3","PIRE","4_to_6","2014",NA,0,0
"PSA3","PIRE","6_to_8","2019",2019-07-17,0,NA
"PSA3","PIRE","6_to_8","2014",NA,0,0
"PSA3","PIST","0_to_2","2019",2019-07-17,18,NA
"PSA3","PIST","0_to_2","2014",NA,14,0.5712
"PSA3","PIST","2_to_4","2019",2019-07-17,4,NA
"PSA3","PIST","2_to_4","2014",NA,0,0
"PSA3","PIST","4_to_6","2019",2019-07-17,0,NA
"PSA3","PIST","4_to_6","2014",NA,0,0
"PSA3","PIST","6_to_8","2019",2019-07-17,1,NA
"PSA3","PIST","6_to_8","2014",NA,0,0
"PSA3","POGR","0_to_2","2019",2019-07-17,1,NA
"PSA3","POGR","0_to_2","2014",NA,8,1.1096
"PSA3","POGR","2_to_4","2019",2019-07-17,1,NA
"PSA3","POGR","2_to_4","2014",NA,9,16.49903314
"PSA3","POGR","4_to_6","2019",2019-07-17,6,NA
"PSA3","POGR","4_to_6","2014",NA,16,97.417316
"PSA3","POGR","6_to_8","2019",2019-07-17,17,NA
"PSA3","POGR","6_to_8","2014",NA,37,496.6947385
"PSA3","QURU","0_to_2","2019",2019-07-17,1,NA
"PSA3","QURU","0_to_2","2014",NA,0,0
"PSA3","QURU","2_to_4","2019",2019-07-17,7,NA
"PSA3","QURU","2_to_4","2014",NA,13,10.891169378
"PSA3","QURU","4_to_6","2019",2019-07-17,8,NA
"PSA3","QURU","4_to_6","2014",NA,8,27.637354493
"PSA3","QURU","6_to_8","2019",2019-07-17,4,NA
"PSA3","QURU","6_to_8","2014",NA,3,26.35112924
"PSA3",NA,"0_to_2","2014",NA,1,0.163
"PSA3",NA,"2_to_4","2014",NA,0,0
"PSA3",NA,"4_to_6","2014",NA,0,0
"PSA3",NA,"6_to_8","2014",NA,0,0
