"Archived_Sample_ID","Plot_ID","Profile_ID","Targeted_Sampling_Increment","Actual_Sampling_Increment","Sampling_Increment_Thickness","Sample_Volume","Fine_Earth_Dry_Mass","Root_Dry_Mass","Wood_Dry_Mass","Stone_Dry_Mass","Stone_Volume","Sieving_Comments","Fine_Earth_Mass_Density","Fine_Earth_Bulk_Density","Bulk_Density_Code","Texture","PH","Percent_Loss_On_Ignition","Percent_C_Concentration","C_Concentration_Code","Ca_Concentration","K_Concentration","Mg_Concentration","P_Concentration","Al_Concentration","Cu_Concentration","Fe_Concentration","Mn_Concentration","Na_Concentration","S_Concentration","Zn_Concentration","Acidity","ECEC","Root_C_Stock","Soil_C_Stock"
"L14-0098","BS42B",".2","60--100","60--84",24,509.4,957.3,0,0,58.26,23.3,"60-84 CM",NA,1.97,"M","GRAVELLY SAND",6.12,0.2,0,"JML",50,7,5,0.2,12.6,0.2,3.7,0.6,1.2,1.1,21.9,0,0.3,0,2
"L14-0100","BS42B",".3","Oe","Oe",NA,NA,85.42,0,0,0,0,NA,37.96,NA,NA,NA,NA,NA,46,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"L14-0101","BS42B",".3","A","A",NA,NA,67.64,86.97,0,0,0,NA,30.06,NA,NA,"SAND",3.97,8.9,7.7,"UMBS",406,180,96,6.5,NA,NA,NA,20.6,1.2,30.9,14.3,4.1,7.4,18.17,2
"L14-0102","BS42B",".3","0--15","0--15",15,318.4,417.17,7.71,0.27,16.61,6.6,NA,NA,1.34,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,5
"L14-0103","BS42B",".3","15--30","15--30",15,318.4,463.96,0.35,0,32.41,13,"NO WOOD",NA,1.52,"M","GRAVELLY SAND",5.16,0.2,0,"JML",70,9,7,0.4,74.5,0.1,6,0,2,3.1,0.8,0,0.4,0.54,1
"L14-0104","BS42B",".3","30--60","30--60",30,636.8,1116.91,0.24,0.42,112.35,44.9,"METAL",NA,1.89,"M",NA,NA,NA,0.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"L14-0105","BS42B",".3","60--100","60--100",60,1273.6,1801.82,0,0.24,147.97,59.2,NA,NA,1.48,"M","GRAVELLY SAND",6.26,0.2,0.2,"JML",52,4,7,0.2,9.7,0.1,2.4,0.2,1.2,1.1,18.8,0,0.3,0,17
"L14-0107","BS42C",".1","Oe","Oe",NA,NA,64.37,0,0,0,0,NA,28.61,NA,NA,NA,NA,NA,48.1,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"L14-0108","BS42C",".1","A","A",NA,NA,172.94,19.84,0,0,0,NA,76.86,NA,NA,"SAND",3.6,67.6,43.9,"UMBS",828,218,124,22.5,14.1,4,3,15.1,10.6,43.6,22.7,6.3,12,4.14,34
"L14-0109","BS42C",".1","0--15","0--15",15,318.4,346.25,0.42,1.58,15.14,6.1,NA,NA,1.11,"M",NA,NA,NA,0.9,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,15
"L14-0110","BS42C",".1","15--30","15--30",15,318.4,344.39,0.45,28.69,134.49,53.8,NA,NA,1.3,"M","GRAVELLY SAND",4.51,1.9,1.3,"UMBS",40,17,5,0.4,131,0.4,23.7,0.3,2.4,10.4,2.8,1.6,1.9,0.73,26
"L14-0111","BS42C",".1","30--60","30--60",30,636.8,1001.78,0.33,1.21,35.24,14.1,"METAL, CHARCOAL",NA,1.61,"M",NA,NA,NA,0.2,"AVG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,11
"L14-0112","BS42C",".1","60--100","60--100",60,1273.6,1432.3,0.12,0.2,64.47,25.8,NA,NA,1.73,"G","GRAVELLY SAND",5.77,0.2,0.1,"PLOTXDEPTH MEAN",33,5,4,0.2,33,0.1,6.5,0.2,0.7,2.7,17.3,0,0.2,0,15
"L14-0114","BS42C",".2","Oe","Oe",NA,NA,37.46,0,0,0,0,NA,16.65,NA,NA,NA,NA,NA,47,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"L14-0115","BS42C",".2","A","A",NA,NA,214.11,16.32,0,18.14,7.3,NA,95.16,NA,NA,"SAND",3.72,37,40.7,"UMBS",681,153,100,10.2,25.3,1.4,7,9.7,7.1,30.9,10.5,5.8,10.4,3.41,39
"L14-0116","BS42C",".2","0--15","0--15",15,318.4,367.99,0.61,0.57,32.27,12.9,NA,NA,1.2,"M",NA,NA,NA,0.6,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,11
"L14-0117","BS42C",".2","15--30","15--30",15,318.4,448.78,0.58,0.21,33.34,13.3,NA,NA,1.47,"M","GRAVELLY SAND",5.04,0.5,0.4,"UMBS",10,12,4,0.3,84,0.2,11,0.2,1.5,17.6,0.8,0,0.1,1.34,9
"L14-0118","BS42C",".2","30--60","30--60",30,636.8,877.26,0.6,0.1,97.91,39.2,"METAL, CHARCOAL",NA,1.47,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,12
"L14-0119","BS42C",".2","60--100","60--100",60,1273.6,1270.55,0.46,0,106.23,42.5,NA,NA,1.73,"G","GRAVELLY SAND",5.16,0.2,0.1,"JML",12,8,3,0.4,80.7,0.2,9.9,0,1.4,9.7,7,0,0.1,0,14
"L14-0121","BS42C",".3","Oe","Oe",NA,NA,76.07,0,0,0,0,NA,33.81,NA,NA,NA,NA,NA,33,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"L14-0122","BS42C",".3","A","A",NA,NA,250.63,15.42,0,0,0,NA,111.39,NA,NA,"SAND",3.58,38.8,41.6,"UMBS",564,178,71,12,25.4,0.9,6.6,8.7,4.4,49.4,4.8,6,9.8,3.22,46
"L14-0123","BS42C",".3","0--15","0--15",15,318.4,356.23,0.8,0.69,5.17,2.1,NA,NA,1.13,"M",NA,NA,NA,1.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,23
"L14-0124","BS42C",".3","15--30","15--30",15,318.4,530.82,1.05,0.33,15.43,6.2,NA,NA,1.7,"M","GRAVELLY SAND",4.8,0.5,0.3,"JML",32,6,2,0.3,42.7,0.1,23.1,0.2,1.9,2.5,1.9,0.6,0.8,1.4,7
"L14-0125","BS42C",".3","30--60","30--60",30,636.8,1095.48,0.63,0.38,75.59,30.2,"METAL, LEAK?",NA,1.81,"M",NA,NA,NA,0.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,9
"L14-0126","BS42C",".3","60--100","60--89",29,615.6,1160.92,0.34,1.69,108.23,43.3,"METAL",NA,2.03,"M","GRAVELLY SAND",5.74,0.2,0.2,"JML",93,7,8,0.3,22.8,0.2,4.5,1,1.8,1.9,18.3,0,0.6,0,9
"L14-0128","BS40E",".1","Oe","Oe",NA,NA,33.11,0,0,0,0,NA,14.72,NA,NA,NA,NA,NA,61.9,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"L14-0129","BS40E",".1","A","A",NA,NA,74.79,0.24,0,0,0,NA,33.24,NA,NA,"SAND",5.2,19.3,23.8,"UMBS",1684,326,200,57.5,12.3,0.7,3.4,345,6.1,33.4,17,1.8,12.8,0.05,8
"L14-0130","BS40E",".1","0--15","0--15",15,318.4,410.06,0.79,0,0,0,NA,NA,1.29,"M",NA,NA,NA,1.2,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.46,23
"L14-0131","BS40E",".1","15--30","15--30",15,318.4,469.44,2.92,5.11,2.4,1,"WEBBING AROUND ROOTS",NA,1.48,"M","SAND",4.93,0.8,0.7,"JML",22,23,5,1.6,94.2,0.3,8.3,1.4,1.4,22.1,1.7,0.6,0.8,0.68,15
"L14-0132","BS40E",".1","30--60","30--60",30,636.8,1019.35,0.31,1.53,9.93,4,"METAL",NA,1.61,"M",NA,NA,NA,0.1,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,6
"L14-0133","BS40E",".1","60--100","60--100",40,849.1,1558.72,0.02,0.14,0.95,0.4,NA,NA,1.84,"M","FINE SAND",5.45,0.2,0.1,"JML",11,9,3,0.8,35.5,0.1,5.2,0.8,0.4,6.9,5.6,0,0.1,0,4
"L14-0135","BS40E",".2","Oe","Oe",NA,NA,36.22,0,0,0,0,NA,16.1,NA,NA,NA,NA,NA,37.1,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"L14-0136","BS40E",".2","A","A",NA,NA,73.39,2.1,0,0,0,NA,32.62,NA,NA,"SAND",4.6,27.4,19.7,"UMBS",952,223,91,41.2,8.8,0.3,2.5,121.7,5,26.4,6.1,3,9.1,0.44,6
"L14-0137","BS40E",".2","0--15","0--15",15,318.4,387.34,0.56,0,0,0,NA,NA,1.22,"M",NA,NA,NA,1.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,24
"L14-0138","BS40E",".2","15--30","15--30",15,318.4,495.4,1.24,1.5,2.63,1.1,"METAL",NA,1.56,"M","SAND",5,1.2,0.7,"UMBS",65,18,4,1.3,84.6,0.3,10.4,6.4,1.5,4.5,1.8,0.8,1.2,0.69,16
"L14-0139","BS40E",".2","30--60","30--60",30,636.8,935.82,0.31,0.32,3.39,1.4,"METAL",NA,1.47,"M",NA,NA,NA,0.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,18
"L14-0140","BS40E",".2","60--100","60--100",40,849.1,1694.83,0.23,4.45,5.51,2.2,"METAL",NA,2,"M","LOAMY SAND",5.95,0.3,0.1,"PLOTXDEPTH EST.",63,15,8,0.8,42.3,0.2,3.2,1.2,4.6,5.8,9.8,0,0.4,0,5
"L14-0142","BS40E",".3","Oe","Oe",NA,NA,27.71,0,0,0,0,NA,12.32,NA,NA,NA,NA,NA,39.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0143","BS40E",".3","A","A",NA,NA,81.82,4.44,0,0,0,NA,36.36,NA,NA,"SAND",5.39,15.6,33.6,"UMBS",1745,231,176,42.3,13.8,0.5,3.3,218.2,6.4,26.9,14.2,1.4,12.1,0.93,12
"L14-0144","BS40E",".3","0--15","0--15",15,318.4,365.88,0.66,0,0,0,NA,NA,1.15,"M",NA,NA,NA,0.9,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,15
"L14-0145","BS40E",".3","15--30","15--30",15,318.4,455.65,0.39,0.37,0.03,0,"CHARCOAL",NA,1.43,"M","SAND",5.45,0.3,0.5,"UMBS",54,20,6,1.2,63.5,0.2,6,2.1,1.3,4.4,1,0,0.4,0.67,12
"L14-0146","BS40E",".3","30--60","30--60",30,636.8,967.19,0.3,1.19,0,0,"NO STONES, CHARCOAL",NA,1.52,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,12
"L14-0147","BS40E",".3","60--100","60--100",40,849.1,1473.98,0.16,0.3,0.02,0,"SOME METAL/CHARCOAL",NA,1.74,"M","FINE SAND",5.57,0.3,0.1,"PLOTXDEPTH EST.",14,10,2,0.8,54.3,0.1,7,0.8,0.3,13.3,1.7,0,0.1,0,4
"L14-0149","BS40F",".1","Oe","Oe",NA,NA,39.4,0,0,0,0,NA,17.51,NA,NA,NA,NA,NA,40.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"L14-0150","BS40F",".1","A","A",NA,NA,117.19,5.38,0,0,0,NA,52.08,NA,NA,"SAND",4.86,19.3,25.1,"UMBS",1891,294,181,34.5,15.9,1.4,5,292.7,6.7,36.8,13.5,2.7,14.4,1.12,13
"L14-0151","BS40F",".1","0--15","0--15",15,318.4,376.91,0.24,0,0,0,NA,NA,1.18,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,13
"L14-0152","BS40F",".1","15--30","15--30",15,318.4,433.99,0.36,1.83,1.96,0.8,"RIPPED BAG",NA,1.37,"M","SAND",5.09,1.6,0.8,"JML",76,22,9,1.7,108,0.3,8.9,2.7,1.9,6,1.5,0.9,1.4,0.52,16
"L14-0153","BS40F",".1","30--60","30--60",30,636.8,1011.09,0.24,0.14,18.2,7.3,"METAL",NA,1.61,"M",NA,NA,NA,0.2,"AVG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,10
"L14-0154","BS40F",".1","60--100","60--100",40,849.1,1614.56,0,0.1,1.4,0.6,NA,NA,1.9,"M","SANDY CLAY LOAM",5.89,0.3,0.1,"PLOTXDEPTH EST.",113,34,16,0.8,42.8,0.6,3.6,0.9,7.1,4.6,3.1,0,0.8,0,7
"L14-0156","BS40F",".2","Oe","Oe",NA,NA,38.19,0,0,0,0,NA,16.97,NA,NA,NA,NA,NA,44.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"L14-0157","BS40F",".2","A","A",NA,NA,119.69,6.26,0,0,0,NA,53.2,NA,NA,"SAND",4.05,35.1,18.9,"UMBS",697,230,80,34,15.6,0.6,5,71,6.4,41,5.7,4.2,9,1.31,10
"L14-0158","BS40F",".2","0--15","0--15",15,318.4,383.99,0.79,0,0,0,NA,NA,1.21,"M",NA,NA,NA,0.9,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,16
"L14-0159","BS40F",".2","15--30","15--30",15,318.4,476.38,0.29,1.97,7.15,2.9,NA,NA,1.51,"M","SAND",5.39,1,0.7,"UMBS",96,63,13,2.9,88,0.3,10.3,9.2,2.3,4.6,0.9,0.2,1,0.73,16
"L14-0160","BS40F",".2","30--60","30--60",30,636.8,1080.15,0.33,0.01,16.12,6.4,"METAL, LEAK?",NA,1.71,"M",NA,NA,NA,0.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,12
"L14-0161","BS40F",".2","60--100","60--100",40,849.1,1682.53,0.3,0.47,1.02,0.4,"MODERATE SILT AGGREGATES",NA,1.98,"M","LOAMY SAND",5.67,0.3,0.1,"JML",119,39,21,0.4,40.6,0.8,7,1,1.8,2.7,4.6,0,0.9,0,8
"L14-0163","BS40F",".3","Oe","Oe",NA,NA,51.61,0,0,0,0,NA,22.94,NA,NA,NA,NA,NA,45.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"L14-0164","BS40F",".3","A","A",NA,NA,140.95,11.69,0,0,0,NA,62.64,NA,NA,"SAND",3.72,35.2,43.3,"UMBS",794,229,121,26.8,13.5,2.2,2.6,6.2,11.8,49.6,13.8,5.7,11.3,2.44,27
"L14-0165","BS40F",".3","0--15","0--15",15,318.4,357.35,0.48,0,0,0,NA,NA,1.12,"M",NA,NA,NA,1.1,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,18
"L14-0166","BS40F",".3","15--30","15--30",15,318.4,497.5,0.1,0.12,0,0,"NO STONES",NA,1.56,"M","SAND",5.52,0.7,0.4,"UMBS",61,21,6,3.5,41.5,0.2,5.5,6.4,1.7,2.8,0.4,0,0.4,0.66,9
"L14-0167","BS40F",".3","30--60","30--60",30,636.8,1034.1,0.3,0.64,0,0,"NO STONES",NA,1.62,"M",NA,NA,NA,0.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,11
"L14-0168","BS40F",".3","60--100","60--100",40,849.1,1713.34,0.17,0.17,0,0,NA,NA,2.02,"M","FINE SAND",5.98,0.2,0.1,"PLOTXDEPTH EST.",29,12,3,1.7,30.2,0.1,4,2,0.6,2.3,3.1,0,0.2,0,8
"L14-0170","BS40X",".1","Oe","Oe",NA,NA,39.61,0,0,0,0,NA,17.6,NA,NA,NA,NA,NA,47,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"L14-0171","BS40X",".1","A","A",NA,NA,66.49,9.49,0,0,0,NA,29.55,NA,NA,"SAND",4.25,31.1,30.2,"UMBS",1081,251,127,36.2,9.6,0.7,2.4,134.9,8.4,25.7,10.1,3.7,10.8,1.98,9
"L14-0172","BS40X",".1","0--15","0--15",15,318.4,220.32,0.76,0,0,0,NA,NA,1.18,"G",NA,NA,NA,1,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,17
"L14-0173","BS40X",".1","15--30","15--30",15,318.4,471.92,0.81,2.88,1.17,0.5,NA,NA,1.48,"M","SAND",4.8,0.9,0.7,"JML",24,27,5,1.6,148.1,0.8,19.2,3.8,2.5,8.8,2.1,0.8,1.1,1.26,16
"L14-0174","BS40X",".1","30--60","30--60",30,636.8,1022.13,0.57,2.41,1.64,0.7,"MODERATE SILTY AGGREGATES",NA,1.61,"M",NA,NA,NA,0.3,"AVG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,15
"L14-0175","BS40X",".1","60--100","60--100",40,849.1,1712.74,0.37,0.47,4.21,1.7,"MUCH SILT AGGREGATES",NA,2.02,"M","SANDY CLAY LOAM",4.65,0.2,0.2,"JML",210,21,42,0.4,98.7,3.2,12,1.1,10.4,11.9,6.2,1,2.5,0,12
"L14-0177","BS40X",".2","Oe","Oe",NA,NA,28.06,0,0,0,0,NA,12.47,NA,NA,NA,NA,NA,42,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0178","BS40X",".2","A","A",NA,NA,88.37,15.46,0,0,0,NA,39.28,NA,NA,"SAND",4.83,13.1,21.7,"UMBS",1058,349,117,29.1,12.3,2.1,4.1,467,6.7,31.4,14.8,2.5,9.7,3.23,9
"L14-0179","BS40X",".2","0--15","0--15",15,318.4,380.65,0.64,0,0,0,NA,NA,1.2,"M",NA,NA,NA,0.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,13
"L14-0180","BS40X",".2","15--30","15--30",15,318.4,431.9,0.59,0.54,9.04,3.6,NA,NA,1.37,"M","SAND",4.93,0.9,0.8,"UMBS",68,29,8,2.3,103.3,0.3,25.5,8.7,1.6,5.7,1.4,1.2,1.7,1.06,16
"L14-0181","BS40X",".2","30--60","30--60",30,636.8,1015.71,0.48,1.02,11.32,4.5,NA,NA,1.61,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,16
"L14-0182","BS40X",".2","60--100","60--100",40,849.1,1304.04,0.17,1.07,1.63,0.7,NA,NA,1.54,"M","LOAMY SAND",5.45,0.2,0.2,"PLOTXDEPTH EST.",18,13,4,0.5,42.3,0.1,4.5,1.2,0.7,8.3,3.1,0,0.2,0,9
"L14-0184","BS40X",".3","Oe","Oe",NA,NA,33.77,0,0,0,0,NA,15.01,NA,NA,NA,NA,NA,40.8,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"L14-0185","BS40X",".3","A","A",NA,NA,411.29,17.95,0,0,0,NA,182.8,NA,NA,"SAND",5.63,5.2,9.6,"UMBS",997,100,58,5.9,40.2,0.7,15.9,199.3,2,10.8,20.9,0.6,6.3,3.75,18
"L14-0186","BS40X",".3","0--15","0--15",15,318.4,399.03,0.51,0,0,0,NA,NA,1.25,"M",NA,NA,NA,0.9,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,16
"L14-0187","BS40X",".3","15--30","15--30",15,318.4,492.68,0.47,0.53,0.12,0,NA,NA,1.55,"M","SAND",5.71,1.1,0.6,"UMBS",99,32,12,1.5,60.1,0.2,5.1,6.5,1.5,4.4,0.4,0,0.7,0.62,14
"L14-0188","BS40X",".3","30--60","30--60",30,636.8,987.04,0.28,0.95,0.14,0.1,NA,NA,1.55,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,12
"L14-0189","BS40X",".3","60--100","60--100",40,849.1,1621.07,0.12,0.37,8.93,3.6,NA,NA,1.92,"M","SAND",5.7,0.2,0.2,"PLOTXDEPTH EST.",21,11,3,0.8,36.6,0.1,3.4,1.3,0.4,8.5,1.8,0,0.2,0,12
"L14-0191","BP361",".1","Oe","Oe",NA,NA,22.77,0,0,0,0,NA,10.12,NA,NA,NA,NA,NA,37.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0192","BP361",".1","A","A",NA,NA,152.79,15.69,0,0,0,NA,67.91,NA,NA,"SAND",4.48,17.4,27.1,"UMBS",1093,311,175,30.4,21.3,0.6,8.2,198.5,10.8,40.7,10.3,3.3,11.1,3.28,18
"L14-0193","BP361",".1","0--15","0--15",15,318.4,313.12,1.17,3.39,7.58,3,NA,NA,0.99,"M",NA,NA,NA,1.1,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,16
"L14-0194","BP361",".1","15--30","15--30",15,318.4,518.57,0.57,0.64,9.1,3.6,"CHARCOAL",NA,1.65,"M","SAND",5.04,0.6,0.5,"JML",18,8,4,0.7,91.3,0.1,7.2,12.9,0.9,3.9,1.1,0.4,0.6,0.94,13
"L14-0195","BP361",".1","30--60","30--60",30,636.8,1021.87,0.43,1.21,7.47,3,NA,NA,1.61,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,17
"L14-0196","BP361",".1","60--100","60--100",40,849.1,1263.28,0.01,0.01,1.27,0.5,NA,NA,1.49,"M","SAND",5.87,0.2,0.1,"JML",13,4,3,0.3,35.2,0.1,4.2,1.3,0.8,2.2,11.1,0,0.1,0,5
"L14-0198","BP361",".2","Oe","Oe",NA,NA,27.08,0,0,0,0,NA,12.04,NA,NA,NA,NA,NA,27,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0199","BP361",".2","A","A",NA,NA,96.97,4.61,0,0,0,NA,43.1,NA,NA,"SAND",4.89,8.8,16.2,"UMBS",761,102,116,13.8,9.9,1,4.1,100.1,3.7,12.1,9.4,2,7,0.96,7
"L14-0200","BP361",".2","0--15","0--15",15,318.4,420.11,0.75,2.7,0.67,0.3,NA,NA,1.32,"M",NA,NA,NA,0.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,8
