"Archived_Sample_ID","Plot_ID","Profile_ID","Targeted_Sampling_Increment","Actual_Sampling_Increment","Sampling_Increment_Thickness","Sample_Volume","Fine_Earth_Dry_Mass","Root_Dry_Mass","Wood_Dry_Mass","Stone_Dry_Mass","Stone_Volume","Sieving_Comments","Fine_Earth_Mass_Density","Fine_Earth_Bulk_Density","Bulk_Density_Code","Texture","PH","Percent_Loss_On_Ignition","Percent_C_Concentration","C_Concentration_Code","Ca_Concentration","K_Concentration","Mg_Concentration","P_Concentration","Al_Concentration","Cu_Concentration","Fe_Concentration","Mn_Concentration","Na_Concentration","S_Concentration","Zn_Concentration","Acidity","ECEC","Root_C_Stock","Soil_C_Stock"
"L14-0201","BP361",".2","15--30","15--30",15,318.4,486.23,0.68,2.62,5.57,2.2,NA,NA,1.54,"M","SAND",5.03,0.9,0.5,"UMBS",13,8,6,0.7,109.4,0.2,8.3,7.7,1.8,16.7,1.8,0.2,0.4,1.5,11
"L14-0202","BP361",".2","30--60","30--60",30,636.8,1001.86,0.68,0.73,23.61,9.4,"CHARCOAL",NA,1.6,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,16
"L14-0203","BP361",".2","60--100","60--100",40,849.1,1287.22,0.11,0.11,2.36,0.9,NA,NA,1.52,"M","SAND",5.27,0.2,0.1,"PLOTXDEPTH EST.",4,3,1,0.3,38.4,0.1,4.6,0.4,0.5,6.9,9,0,0,0,5
"L14-0205","BP361",".3","Oe","Oe",NA,NA,18.41,0,0,0,0,NA,8.18,NA,NA,NA,NA,NA,32.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0206","BP361",".3","A","A",NA,NA,169.55,47.1,0,0,0,NA,75.36,NA,NA,"SAND",4.85,10.7,22.6,"UMBS",1144,274,195,41.6,11.6,0.9,5.6,191.6,7.4,33,14.2,1.9,9.9,9.84,17
"L14-0207","BP361",".3","0--15","0--15",15,318.4,415.61,0.6,1.95,0.57,0.2,NA,NA,1.31,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36,14
"L14-0208","BP361",".3","15--30","15--30",15,318.4,526.85,0.62,0.02,3,1.2,NA,NA,1.66,"M","SAND",5.19,0.8,0.5,"UMBS",38,9,7,1.2,111.7,0.1,10.8,5,1.5,5.5,4.5,0.3,0.5,0.99,12
"L14-0209","BP361",".3","30--60","30--60",30,636.8,1029.46,0.45,0.05,14.32,5.7,NA,NA,1.63,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,17
"L14-0210","BP361",".3","60--100","60--100",40,849.1,1271.8,0.01,0.01,0.96,0.4,NA,NA,1.5,"M","SAND",5.74,0.4,0.1,"PLOTXDEPTH EST.",10,5,2,0.4,29.2,0.1,4,0.5,2.1,3.9,15.7,0,0.1,0,5
"L14-0212","BP362",".1","Oe","Oe",NA,NA,18.5,0,0,0,0,NA,8.22,NA,NA,NA,NA,NA,31.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0213","BP362",".1","A","A",NA,NA,122.15,3.71,0,0,0,NA,54.29,NA,NA,"SAND",4.55,9.4,19.2,"UMBS",790,114,101,16.6,9.4,0.8,4.2,101.3,3.6,17.2,7.4,2.7,7.7,0.77,10
"L14-0214","BP362",".1","0--15","0--15",15,318.4,372.79,1.33,2.49,1.28,0.5,NA,NA,1.17,"M",NA,NA,NA,0.8,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,14
"L14-0215","BP362",".1","15--30","15--30",15,318.4,505.08,1.07,0.25,4.49,1.8,NA,NA,1.6,"M","SAND",5.12,1.1,0.5,"JML",31,11,7,1.4,131.1,0.2,14.2,2.2,1.7,7.4,1.5,0.4,0.6,1.25,11
"L14-0216","BP362",".1","30--60","30--60",30,636.8,880.51,0.57,1.26,5.02,2,NA,NA,1.39,"M",NA,NA,NA,0.2,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,10
"L14-0217","BP362",".1","60--100","60--100",40,849.1,1161.58,0.43,0.35,0,0,NA,NA,1.37,"M","SAND",5.47,0.5,0.1,"JML",12,7,3,1.2,29.9,0.1,4.1,0.9,2.8,6.1,3.6,0,0.1,0,4
"L14-0219","BP362",".2","Oe","Oe",NA,NA,28.98,0,0,0,0,NA,12.88,NA,NA,NA,NA,NA,37.6,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0220","BP362",".2","A","A",NA,NA,178.27,18.01,0,0,0,NA,79.23,NA,NA,"SAND",4.56,7.6,14.7,"UMBS",584,163,89,15.2,15.9,0.6,9.7,43.5,2.9,19.8,5.1,2.3,6.4,3.76,12
"L14-0221","BP362",".2","0--15","0--15",15,318.4,359.79,0.71,1.62,0.99,0.4,NA,NA,1.13,"M",NA,NA,NA,1.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,21
"L14-0222","BP362",".2","15--30","15--30",15,318.4,502.13,0.38,5.94,8.35,3.3,NA,NA,1.59,"M","SAND",4.74,1,0.6,"UMBS",21,8,5,1.6,71.9,0.1,9.3,10.6,1.4,3.5,2,1.1,1.3,1.57,15
"L14-0223","BP362",".2","30--60","30--60",30,636.8,966.26,0.71,3.35,28.76,11.5,NA,NA,1.55,"M",NA,NA,NA,0.2,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,11
"L14-0224","BP362",".2","60--100","60--100",40,849.1,1213.28,0.14,0.56,46.14,18.5,NA,NA,1.46,"M","SAND",5.45,0.6,0.1,"PLOTXDEPTH EST.",13,6,3,0.3,45.9,0.1,4.1,1.4,2.5,4.6,7,0,0.1,0,5
"L14-0226","BP362",".3","Oe","Oe",NA,NA,23.13,0,0,0,0,NA,10.28,NA,NA,NA,NA,NA,40.8,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0227","BP362",".3","A","A",NA,NA,107.48,23.86,0,0,0,NA,47.77,NA,NA,"SAND",4.76,7,9.4,"UMBS",577,370,146,20.7,32.9,1.4,NA,192,3.1,66.5,8,1.7,6.8,4.98,4
"L14-0228","BP362",".3","0--15","0--15",15,318.4,356.31,5.29,1.23,0.53,0.2,NA,NA,1.12,"M",NA,NA,NA,0.6,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,10
"L14-0229","BP362",".3","15--30","15--30",15,318.4,493.27,0.59,0.56,6.73,2.7,NA,NA,1.56,"M","SAND",4.9,0.8,0.5,"UMBS",17,11,6,0.8,119.5,0.1,10.4,7.5,1.6,8.7,1.2,0.6,0.8,0.37,12
"L14-0230","BP362",".3","30--60","30--60",30,636.8,933.29,0.17,4.39,2.41,1,NA,NA,1.47,"M",NA,NA,NA,0.2,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,10
"L14-0231","BP362",".3","60--100","60--100",40,849.1,1217.81,0.31,0,2.79,1.1,NA,NA,1.44,"M","SAND",5.69,0.4,0.1,"PLOTXDEPTH EST.",11,6,3,0.3,32,0.1,4,0.4,1.4,3,8.7,0,0.1,0,5
"L14-0233","BP541",".1","Oe","Oe",NA,NA,30.48,0,0,0,0,NA,13.55,NA,NA,NA,NA,NA,37.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0234","BP541",".1","A","A",NA,NA,193.88,12.53,0,0,0,NA,86.17,NA,NA,"SAND",4.36,12.5,12.3,"UMBS",919,180,170,24.5,10.6,2.6,3.7,94.1,6.9,28.4,24.6,3.6,10.1,2.62,11
"L14-0235","BP541",".1","0--15","0--15",15,318.4,337.74,0.66,4.41,0.42,0.2,NA,NA,1.06,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,12
"L14-0236","BP541",".1","15--30","15--30",15,318.4,510,0.67,1.87,5.64,2.3,"METAL",NA,1.61,"M","SAND",4.66,0.5,0.3,"JML",8,7,3,0.9,74.4,0.1,10.8,4.1,4.8,2.7,2.5,1.1,1.2,1.22,7
"L14-0237","BP541",".1","30--60","30--60",30,636.8,1276.14,0.55,2.17,27.74,11.1,NA,NA,1.57,"G",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,15
"L14-0238","BP541",".1","60--100","60--100",40,849.1,1405.08,0.4,1.13,50.4,20.2,NA,NA,1.7,"M","GRAVELLY SAND",5.76,0.5,0.1,"PLOTXDEPTH EST.",29,5,7,0.3,35.1,0.1,4.2,0.4,2,6.1,6.1,0,0.2,0,8
"L14-0240","BP541",".2","Oe","Oe",NA,NA,30.03,0,0,0,0,NA,13.35,NA,NA,NA,NA,NA,41.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"L14-0241","BP541",".2","A","A",NA,NA,53.98,3.34,0,0,0,NA,23.99,NA,NA,"SAND",4.92,12.6,21.6,"UMBS",1257,288,188,35,15.1,0.5,8.4,194.9,7.1,33,11.8,1.9,10.5,0.7,5
"L14-0242","BP541",".2","0--15","0--15",15,318.4,313.25,1.2,1.73,2.79,1.1,NA,NA,0.99,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91,11
"L14-0243","BP541",".2","15--30","15--30",15,318.4,471.26,1.32,2.42,9.05,3.6,"METAL",NA,1.5,"M","SAND",4.97,1.3,0.6,"UMBS",19,9,5,1,143.2,0.2,10.8,3.4,1.4,6.5,1.8,0.5,0.7,1.12,14
"L14-0244","BP541",".2","30--60","30--60",30,636.8,987.66,0.5,0.33,62.33,24.9,NA,NA,1.61,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,15
"L14-0245","BP541",".2","60--100","60--100",40,849.1,1555.7,0.13,0.22,34.19,13.7,NA,NA,1.86,"M","SAND",5.41,0.2,0.1,"JML",10,6,3,0.5,46,0.1,6.5,0.9,2.2,2.5,6.9,0,0.1,0,8
"L14-0247","BP541",".3","Oe","Oe",NA,NA,29.43,0,0,0,0,NA,13.08,NA,NA,NA,NA,NA,32.9,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0248","BP541",".3","A","A",NA,NA,86.29,3.27,0,0,0,NA,38.35,NA,NA,"SAND",4.61,10,23.8,"UMBS",1013,257,166,37.4,13.4,0.7,6.4,221.2,8.8,35.9,9.2,2.6,9.8,0.68,9
"L14-0249","BP541",".3","0--15","0--15",15,318.4,318,0.36,0.9,1.04,0.4,NA,NA,1,"M",NA,NA,NA,0.6,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53,9
"L14-0250","BP541",".3","15--30","15--30",15,318.4,486.72,1.14,1.78,3.27,1.3,"METAL",NA,1.53,"M","SAND",4.95,0.3,0.4,"UMBS",38,5,5,0.6,51.3,0.2,12.8,3.3,0.8,2.1,1.6,0.5,0.8,3.26,10
"L14-0251","BP541",".3","30--60","30--60",30,636.8,963.08,1.47,0.57,4.93,2,"CHARCOAL",NA,1.52,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,14
"L14-0252","BP541",".3","60--100","60--100",40,849.1,1073.78,0.15,0,247.6,99,NA,NA,1.43,"M","GRAVELLY SAND",5.8,0.9,0.1,"PLOTXDEPTH EST.",60,10,5,0.3,63.6,0.1,4.8,0.7,2.8,3.6,4,0,0.4,0,6
"L14-0254","BP542",".1","Oe","Oe",NA,NA,16.68,0,0,0,0,NA,7.41,NA,NA,NA,NA,NA,36.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0255","BP542",".1","A","A",NA,NA,142.17,11.29,0,0,0,NA,63.19,NA,NA,"SAND",4.89,8.8,25.7,"UMBS",1279,197,190,32.7,7.7,1.3,3.2,223.6,4.7,25.4,15.5,2.1,10.6,2.36,16
"L14-0256","BP542",".1","0--15","0--15",15,318.4,300.47,0.68,1.67,0.46,0.2,NA,NA,0.94,"M",NA,NA,NA,0.5,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,7
"L14-0257","BP542",".1","15--30","15--30",15,318.4,520.59,1.6,0.21,1.88,0.8,NA,NA,1.64,"M","SAND",5.06,0.5,0.4,"JML",36,14,9,1.3,108,0.2,10.5,2,1.7,4.4,2.2,0.4,0.7,0.94,9
"L14-0258","BP542",".1","30--60","30--60",30,636.8,1035.96,0.42,0.35,11.85,4.7,NA,NA,1.64,"M",NA,NA,NA,0.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,20
"L14-0259","BP542",".1","60--100","60--100",40,849.1,1285.82,0.07,0.03,7.12,2.8,NA,NA,1.52,"M","SAND",5.91,0.4,0.1,"JML",20,6,5,0.3,31.2,0.1,3.8,0.2,1.2,3,9.9,0,0.2,0,5
"L14-0261","BP542",".2","Oe","Oe",NA,NA,24.58,0,0,0,0,NA,10.92,NA,NA,NA,NA,NA,43.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0262","BP542",".2","A","A",NA,NA,180.11,12.13,0,0,0,NA,80.05,NA,NA,"SAND",4.93,16,32.6,"UMBS",1464,316,193,45.2,13.7,0.5,6.4,313.5,8.9,35.2,7.2,1.8,11.5,2.53,26
"L14-0263","BP542",".2","0--15","0--15",15,318.4,324.63,0.5,0.29,1.42,0.6,NA,NA,1.02,"M",NA,NA,NA,0.9,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05,14
"L14-0264","BP542",".2","15--30","15--30",15,318.4,678.08,2.28,2.14,0.13,0.1,"METAL",NA,1.46,"G","SAND",4.74,0.5,0.5,"UMBS",18,13,5,1.3,113.8,0.2,13.1,2.5,1.5,4.7,1.3,0.8,1,1.66,11
"L14-0265","BP542",".2","30--60","30--60",30,636.8,913.91,0.75,0.29,12.36,4.9,NA,NA,1.45,"M",NA,NA,NA,0.4,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,17
"L14-0266","BP542",".2","60--100","60--100",40,849.1,1265.83,0.06,0.15,0.66,0.3,"HOLE IN BAG",NA,1.49,"M","SAND",5.44,0.4,0.1,"PLOTXDEPTH EST.",11,6,2,0.2,35.5,0.1,3.9,0.4,2,1.8,7.1,0,0.1,0,5
"L14-0268","BP542",".3","Oe","Oe",NA,NA,13.16,0,0,0,0,NA,5.85,NA,NA,NA,NA,NA,37.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"L14-0269","BP542",".3","A","A",NA,NA,167.52,6.4,0,0,0,NA,74.45,NA,NA,"SAND",4.89,14.4,14.9,"UMBS",1094,263,140,24.9,15.3,0.8,6.5,301.4,5,26.7,5.9,1.9,9.2,1.34,11
"L14-0270","BP542",".3","0--15","0--15",15,318.4,333.09,0.84,0.63,11.97,4.8,NA,NA,1.06,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,12
"L14-0271","BP542",".3","15--30","15--30",15,318.4,466.02,1.61,3.04,23.96,9.6,NA,NA,1.51,"M","SAND",4.98,0.7,0.5,"UMBS",51,14,9,0.8,108.9,0.2,10.3,9.7,1.8,4.5,2.4,0.8,1.2,1.21,12
"L14-0272","BP542",".3","30--60","30--60",30,636.8,1012.2,0.55,0.1,10.31,4.1,NA,NA,1.6,"M",NA,NA,NA,0.4,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19
"L14-0273","BP542",".3","60--100","60--100",40,849.1,1227.58,0,0.67,0.01,0,NA,NA,1.45,"M","SAND",5.87,1.6,0.1,"PLOTXDEPTH EST.",14,5,3,0.3,28.5,0.1,4,0.8,1.5,2.3,12.5,0,0.1,0,5
"L14-0275","BP801",".1","Oe","Oe",NA,NA,56.98,0,0,0,0,NA,25.32,NA,NA,NA,NA,NA,39.5,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"L14-0276","BP801",".1","A","A",NA,NA,162.13,21.3,0,0,0,NA,72.06,NA,NA,"SAND",4.6,13.8,27,"UMBS",1154,295,190,33.1,12,0.8,4.1,108.6,5.3,38.3,14.3,2.8,10.9,4.45,19
"L14-0277","BP801",".1","0--15","0--15",15,318.4,376.36,0.49,1.5,0.84,0.3,NA,NA,1.18,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,12
"L14-0278","BP801",".1","15--30","15--30",15,318.4,420.18,0.61,0.46,2.07,0.8,NA,NA,1.32,"M","SAND",4.97,0.6,0.3,"JML",23,11,5,1,62,0.2,8.7,18.3,1.6,3.2,1.1,0.4,0.6,0.16,6
"L14-0279","BP801",".1","30--60","30--60",30,636.8,997.54,0.07,7.95,4.42,1.8,NA,NA,1.57,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,12
"L14-0280","BP801",".1","60--100","60--100",40,849.1,1570.41,0.01,0.33,1.43,0.6,NA,NA,1.85,"M","SAND",6.03,0.4,0.1,"JML",18,7,3,0.4,27.7,0.1,3.2,0.9,1.2,3.4,4,0,0.1,0,4
"L14-0282","BP801",".2","Oe","Oe",NA,NA,24.24,0,0,0,0,NA,10.77,NA,NA,NA,NA,NA,31.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0283","BP801",".2","A","A",NA,NA,189.65,15.28,0,0,0,"TONS OF HYPHAE",84.29,NA,NA,"SAND",4.37,13.6,20,"UMBS",922,259,131,28.4,11.5,0.6,3.8,88.1,4.9,27.2,8.4,3.6,9.9,3.19,17
"L14-0284","BP801",".2","0--15","0--15",15,318.4,416.23,5.54,1.95,1.54,0.6,NA,NA,1.31,"M",NA,NA,NA,0.8,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,16
"L14-0285","BP801",".2","15--30","15--30",15,318.4,395.27,0.57,17.68,2.28,0.9,NA,NA,1.25,"M","SAND",4.84,1,0.6,"UMBS",122,33,13,1.6,109.4,0.2,9.8,5.5,1.6,6.4,3.4,0.9,1.7,1.58,11
"L14-0286","BP801",".2","30--60","30--60",30,636.8,1024.31,0.72,4.68,4.76,1.9,"METAL",NA,1.61,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,13
"L14-0287","BP801",".2","60--100","60--100",40,849.1,1275.26,0.04,0.02,0.35,0.1,NA,NA,1.5,"M","SAND",6.42,0.2,0.1,"PLOTXDEPTH EST.",44,14,10,1.1,24.3,0.1,3,1.6,2,1.4,9.6,0,0.3,0,3
"L14-0289","BP801",".3","Oe","Oe",NA,NA,16.91,0,0,0,0,NA,7.52,NA,NA,NA,NA,NA,36.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0290","BP801",".3","A","A",NA,NA,63.82,1.03,0,0,0,NA,28.36,NA,NA,"SAND",5.21,8.6,16,"UMBS",918,93,111,11.2,18.6,0.5,4.3,72.3,3.6,11.1,11.3,1.4,7.2,0.22,5
"L14-0291","BP801",".3","0--15","0--15",15,318.4,449.36,0.4,0.16,6.69,2.7,NA,NA,1.42,"M",NA,NA,NA,0.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,9
"L14-0292","BP801",".3","15--30","15--30",15,318.4,318.4,0.11,0.12,8.99,3.6,NA,NA,1.46,"G","SAND",5.22,1.2,0.4,"UMBS",18,18,5,1,109.1,0.2,5.6,1.4,1.7,13.7,1.2,0,0.2,0.8,8
"L14-0293","BP801",".3","30--60","30--60",30,636.8,1113.12,0.36,1.24,24.18,9.7,"METAL",NA,1.77,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14
"L14-0294","BP801",".3","60--100","60--100",40,849.1,1276.94,0,0.02,4.43,1.8,"NO ROOTS",NA,1.51,"M","SAND",5.63,0.2,0.1,"PLOTXDEPTH EST.",7,7,1,0.3,29.1,0.1,2.8,0.9,1.6,10,28.6,0,0.1,0,3
"L14-0296","BP802",".1","Oe","Oe",NA,NA,20.69,0,0,0,0,NA,9.2,NA,NA,NA,NA,NA,38.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0297","BP802",".1","A","A",NA,NA,25.41,1.1,0,0,0,NA,11.29,NA,NA,"SAND",5.09,23.9,29.5,"UMBS",1674,203,232,46.5,8.3,1.1,2.8,180.9,8,20,12.3,1.5,12.3,0.23,3
"L14-0298","BP802",".1","0--15","0--15",15,318.4,381.78,0.93,2.89,2.88,1.2,NA,NA,1.2,"M",NA,NA,NA,1,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88,17
"L14-0299","BP802",".1","15--30","15--30",15,318.4,429.37,2.2,1.13,4.5,1.8,"HYPHAE",NA,1.36,"M","SAND",4.61,0.8,0.4,"JML",15,10,4,3.7,104.7,0.3,19.6,2.7,2.1,4.6,1.9,1.1,1.2,1.1,9
"L14-0300","BP802",".1","30--60","30--60",30,636.8,984.72,0.5,0.6,4.36,1.7,"METAL",NA,1.55,"M",NA,NA,NA,0.2,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,11
"L14-0301","BP802",".1","60--100","60--100",40,849.1,1558.64,0.14,0.03,9.12,3.6,NA,NA,1.84,"M","SAND",5.31,0.8,0.1,"PLOTXDEPTH EST.",5,4,1,0.3,39.7,0.1,3.7,0.9,2.7,26.3,16,0,0.1,0,6
"L14-0303","BP802",".2","Oe","Oe",NA,NA,21.27,0,0,0,0,NA,9.45,NA,NA,NA,NA,NA,38.5,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
