"Archived_Sample_ID","Plot_ID","Profile_ID","Targeted_Sampling_Increment","Actual_Sampling_Increment","Sampling_Increment_Thickness","Sample_Volume","Fine_Earth_Dry_Mass","Root_Dry_Mass","Wood_Dry_Mass","Stone_Dry_Mass","Stone_Volume","Sieving_Comments","Fine_Earth_Mass_Density","Fine_Earth_Bulk_Density","Bulk_Density_Code","Texture","PH","Percent_Loss_On_Ignition","Percent_C_Concentration","C_Concentration_Code","Ca_Concentration","K_Concentration","Mg_Concentration","P_Concentration","Al_Concentration","Cu_Concentration","Fe_Concentration","Mn_Concentration","Na_Concentration","S_Concentration","Zn_Concentration","Acidity","ECEC","Root_C_Stock","Soil_C_Stock"
"L14-0304","BP802",".2","A","A",NA,NA,184.26,32.76,0,0,0,NA,81.89,NA,NA,"SAND",4.82,12,20.7,"UMBS",897,265,158,36.3,9.8,0.6,4.8,246.6,4.7,25.3,7.1,2,8.5,6.84,17
"L14-0305","BP802",".2","0--15","0--15",15,318.4,397.65,0.84,1.13,3.47,1.4,NA,NA,1.25,"M",NA,NA,NA,0.5,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,10
"L14-0306","BP802",".2","15--30","15--30",15,318.4,402.59,0.46,0.42,51.23,20.5,NA,NA,1.35,"M","SAND",4.84,1,0.6,"UMBS",31,9,6,0.8,122.2,0.1,11.8,4.8,2.4,5.1,3.4,0.8,1,2.87,13
"L14-0307","BP802",".2","30--60","30--60",30,636.8,1065.7,1.3,0.38,30.54,12.2,"METAL",NA,1.71,"M",NA,NA,NA,0.2,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,12
"L14-0308","BP802",".2","60--100","60--100",40,849.1,1354.23,0.22,0.07,8.24,3.3,NA,NA,1.6,"M","GRAVELLY SAND",5.59,0.7,0.1,"JML",11,5,2,0.3,38.5,0.1,4.9,0.7,1.4,5.3,15.4,0,0.1,0,5
"L14-0310","BP802",".3","Oe","Oe",NA,NA,21.46,0,0,0,0,NA,9.54,NA,NA,NA,NA,NA,33.5,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0311","BP802",".3","A","A",NA,NA,162.5,2.65,0,0,0,NA,72.22,NA,NA,"SAND",4.77,10.4,18.5,"UMBS",985,185,134,23.9,16.1,1.6,6.3,124.9,6.2,23.3,14.2,2.2,8.8,0.55,13
"L14-0312","BP802",".3","0--15","0--15",15,318.4,340.4,0.76,1.99,0.24,0.1,NA,NA,1.07,"M",NA,NA,NA,1,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,16
"L14-0313","BP802",".3","15--30","15--30",15,318.4,499.22,0.92,0.34,1.02,0.4,"CHARCOAL",NA,1.57,"M","SAND",4.86,0.8,0.5,"UMBS",14,11,3,0.8,99.9,0.2,9.2,6.5,1.9,6.3,2,0.5,0.7,0.83,13
"L14-0314","BP802",".3","30--60","30--60",30,636.8,1069.16,0.38,0.28,8.46,3.4,"METAL",NA,1.69,"M",NA,NA,NA,0.2,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,12
"L14-0315","BP802",".3","60--100","60--100",40,849.1,1234.92,0.06,0,5.65,2.3,"NO WOOD",NA,1.46,"M","SAND",5.54,0.6,0.1,"PLOTXDEPTH EST.",6,4,1,0.3,32.2,0,4,0.7,1.4,4.1,8.4,0,0.1,0,4
"L14-0317","BP803",".1","Oe","Oe",NA,NA,22.45,0,0,0,0,NA,9.98,NA,NA,NA,NA,NA,35.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0318","BP803",".1","A","A",NA,NA,102.88,13.19,0,0,0,NA,45.72,NA,NA,"SAND",4.97,10.1,20.3,"UMBS",1137,173,224,21.1,10.5,0.6,3.5,101.8,2.6,17.9,10.8,1.8,9.7,2.76,9
"L14-0319","BP803",".1","0--15","0--15",15,318.4,324.65,5.13,0.87,0.45,0.2,NA,NA,1.02,"M",NA,NA,NA,1.2,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,19
"L14-0320","BP803",".1","15--30","15--30",15,318.4,449.41,0.72,7.45,8,3.2,NA,NA,1.43,"M","SAND",4.77,0.8,0.5,"JML",72,11,12,2.8,107.3,0.1,21.2,4.1,1.7,3.5,4.5,0.8,1.3,1.25,11
"L14-0321","BP803",".1","30--60","30--60",30,636.8,995.34,0.56,0.74,29.38,11.8,"METAL, CHARCOAL",NA,1.59,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,16
"L14-0322","BP803",".1","60--100","60--100",40,849.1,1309.68,0.57,1.44,107.28,42.9,NA,NA,1.62,"M","SANDY CLAY LOAM",5.78,0.8,0.1,"JML",209,17,84,0.3,47.8,1.2,3.2,2.9,4.8,3.5,3.2,0,1.8,0,8
"L14-0324","BP803",".2","Oe","Oe",NA,NA,22.38,0,0,0,0,NA,9.95,NA,NA,NA,NA,NA,36.1,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0325","BP803",".2","A","A",NA,NA,137.45,10.85,0,0,0,"TONS OF HYPHAE",61.09,NA,NA,"SAND",4.92,9.6,20.6,"UMBS",970,155,117,20.1,10.9,1.1,4.5,130.2,4,17.8,12.7,1.8,8,2.27,13
"L14-0326","BP803",".2","0--15","0--15",15,318.4,386.82,0.41,5.15,0.72,0.3,NA,NA,1.22,"M",NA,NA,NA,0.8,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46,15
"L14-0327","BP803",".2","15--30","15--30",15,318.4,415.78,2.02,5.32,4.16,1.7,"HYPHAE",NA,1.31,"M","SAND",5.09,1.2,0.6,"UMBS",39,14,7,4.1,102,0.3,10.2,5.4,1.4,4.7,1.4,0.6,0.9,2.48,11
"L14-0328","BP803",".2","30--60","30--60",30,636.8,1053.85,1.12,0.24,34.87,13.9,"METAL",NA,1.69,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,17
"L14-0329","BP803",".2","60--100","60--100",40,849.1,1563.55,0.22,0.02,15.65,6.3,"METAL",NA,1.86,"M","SAND",5.69,0.4,0.1,"PLOTXDEPTH EST.",8,6,2,0.4,31.9,0.2,4.5,0.4,0.6,2.9,4.8,0,0.1,0,9
"L14-0331","BP803",".3","Oe","Oe",NA,NA,34.71,0,0,0,0,NA,15.43,NA,NA,NA,NA,NA,23.9,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0332","BP803",".3","A","A",NA,NA,301.18,14.55,0,0,0,NA,133.86,NA,NA,"SAND",4.84,7.6,11.9,"UMBS",1012,194,147,16,31.8,1,11.2,343.1,4.4,28.4,11.2,2,8.8,3.04,16
"L14-0333","BP803",".3","0--15","0--15",15,318.4,402.76,1.67,3.23,2.82,1.1,NA,NA,1.27,"M",NA,NA,NA,1.2,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,23
"L14-0334","BP803",".3","15--30","15--30",15,318.4,466.28,0.5,1.52,9.69,3.9,"METAL",NA,1.48,"M","SAND",5.2,1.6,0.8,"UMBS",79,14,8,1.1,145.7,0.2,6.7,2.1,2.2,7.3,0.9,0.4,0.9,1.35,18
"L14-0335","BP803",".3","30--60","30--60",30,636.8,1087.36,0.61,2.58,24.07,9.6,"METAL",NA,1.73,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17
"L14-0336","BP803",".3","60--100","60--100",40,849.1,1405.66,0,0.24,11.88,4.8,"METAL",NA,1.66,"M","LOAMY SAND",5.92,0.2,0.1,"PLOTXDEPTH EST.",61,8,8,0.5,24.2,0.2,3.1,1,1.8,1.3,9.9,0,0.4,0,8
"L14-0338","BP981",".1","Oe","Oe",NA,NA,24.44,0,0,0,0,NA,10.86,NA,NA,NA,NA,NA,37.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0339","BP981",".1","A","A",NA,NA,180.49,6.63,0,0,0,"LOTS OF CHARCOAL",80.22,NA,NA,"SAND",5.22,8.3,10.3,"UMBS",1742,99,233,10.7,18.1,0.5,6.3,100.5,2.6,15.9,16.2,1.7,12.6,1.38,8
"L14-0340","BP981",".1","0--15","0--15",15,318.4,356.26,1.1,3.24,16.8,6.7,NA,NA,1.14,"M",NA,NA,NA,0.9,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06,16
"L14-0341","BP981",".1","15--30","15--30",15,318.4,461.8,0.93,0.36,12.75,5.1,"METAL",NA,1.47,"M","SAND",5.15,0.9,0.6,"JML",38,14,6,0.7,135.8,0.4,5.8,1.1,2.1,18.1,0.8,0.3,0.6,1.68,13
"L14-0342","BP981",".1","30--60","30--60",30,636.8,955.78,0.76,1.64,6.27,2.5,"METAL",NA,1.51,"M",NA,NA,NA,0.2,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,10
"L14-0343","BP981",".1","60--100","60--100",40,849.1,1325.21,0.16,0.44,122.94,49.2,NA,NA,1.66,"M","GRAVELLY SAND",5.34,0.4,0,"JML",13,8,3,0.7,42.5,0.2,4.2,1.3,2.4,3.3,2.1,0,0.1,0,3
"L14-0345","BP981",".2","Oe","Oe",NA,NA,21.74,0,0,0,0,NA,9.66,NA,NA,NA,NA,NA,33.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0346","BP981",".2","A","A",NA,NA,24.74,0,0,0,0,"CHARCOAL, NO ROOTS",11,NA,NA,"SAND",5.73,NA,11.9,"UMBS",1312,83,148,16.9,5,0.3,1.9,111,0.1,8.3,8.1,0.4,8.4,0,1
"L14-0347","BP981",".2","0--15","0--15",15,318.4,447.76,0.96,1.52,1.33,0.5,NA,NA,1.41,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,14
"L14-0348","BP981",".2","15--30","15--30",15,318.4,476.43,0.38,1.84,13.71,5.5,NA,NA,1.52,"M","SAND",5.26,0.5,0.5,"UMBS",98,11,15,1.6,43.9,0.1,5.4,1.4,2,2.1,1.5,0,0.7,1.04,10
"L14-0349","BP981",".2","30--60","30--60",30,636.8,950.07,0.47,7.76,11.38,4.6,"METAL",NA,1.5,"M",NA,NA,NA,0.2,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,10
"L14-0350","BP981",".2","60--100","60--100",40,849.1,1298.94,0,0,1.93,0.8,"NO WOOD, METAL",NA,1.53,"M","SAND",5.63,0.7,0,"PLOTXDEPTH EST.",10,10,2,0.3,37.9,0.2,4.5,1.1,1.4,5.8,16.2,0,0.1,0,3
"L14-0352","BP982",".1","Oe","Oe",NA,NA,31.2,0,0,0,0,NA,13.87,NA,NA,NA,NA,NA,33.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0353","BP982",".1","A","A",NA,NA,116.92,3.81,0,0,0,NA,51.96,NA,NA,"SAND",5.44,8,26.5,"PLOTXDEPTH MEAN",1724,120,205,14.2,14.9,0.2,4.4,120.8,3.1,13.6,14.8,1.2,11.8,0.8,14
"L14-0354","BP982",".1","0--15","0--15",15,318.4,439.25,1.06,1.36,3.61,1.4,NA,NA,1.39,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,14
"L14-0355","BP982",".1","15--30","15--30",15,318.4,414.55,0.43,0.87,84.56,33.8,"METAL",NA,1.46,"M","SAND",5.54,0.5,0.3,"JML",51,11,7,0.6,58.5,0.1,5.3,2.8,1.4,3,1.2,0,0.3,0.6,7
"L14-0356","BP982",".1","30--60","30--60",30,636.8,1039.13,0.27,0.08,3.49,1.4,"METAL",NA,1.64,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,13
"L14-0357","BP982",".1","60--100","60--100",40,849.1,1571.23,0.2,0.03,8.47,3.4,"METAL",NA,1.86,"M","SAND",5.84,0.4,0.1,"PLOTXDEPTH EST.",21,6,3,0.3,32.5,0.1,3.1,0.4,1.6,3.8,3.6,0,0.1,0,7
"L14-0359","BP982",".2","Oe","Oe",NA,NA,16.12,0,0,0,0,NA,7.16,NA,NA,NA,NA,NA,40.9,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0360","BP982",".2","A","A",NA,NA,368.32,7.17,0,0,0,"MUCH CHARCOAL IN OE",163.7,NA,NA,"SAND",5.25,7.7,32.6,"UMBS",1070,101,161,11,14.7,0.7,4.2,129.4,0.4,11.1,14,1.6,8.6,1.5,53
"L14-0361","BP982",".2","0--15","0--15",15,318.4,360.26,6.68,0.38,7.34,2.9,NA,NA,1.14,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13,12
"L14-0362","BP982",".2","15--30","15--30",15,318.4,472.88,1.86,0.25,38.52,15.4,NA,NA,1.56,"M","SAND",4.88,0.8,0.6,"UMBS",45,9,8,1.3,115.1,0.1,12.2,2.8,2.4,4.3,3.5,0.8,1.1,0.89,14
"L14-0363","BP982",".2","30--60","30--60",30,636.8,900.76,0.4,0.01,101.33,40.5,"METAL",NA,1.51,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,12
"L14-0364","BP982",".2","60--100","60--100",40,849.1,1136.38,0.27,0,79.71,31.9,"METAL, NO WOOD",NA,1.39,"M","GRAVELLY SAND",5.42,0.2,0.1,"PLOTXDEPTH EST.",8,4,2,0.4,44.7,0.1,4.7,1,1.2,6.3,6.4,0,0.1,0,5
"L14-0366","BP982",".3","Oe","Oe",NA,NA,35.33,0,0,0,0,NA,15.7,NA,NA,NA,NA,NA,36.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"L14-0367","BP982",".3","A","A",NA,NA,130.2,9.55,0,0,0,NA,57.87,NA,NA,"SAND",5.23,13.5,20.4,"UMBS",1597,205,238,19,19.2,0.6,7,253,3.1,21.3,12.2,1.5,12,1.99,12
"L14-0368","BP982",".3","0--15","0--15",15,318.4,293.34,1.41,5.3,0.32,0.1,NA,NA,0.92,"M",NA,NA,NA,0.5,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43,7
"L14-0369","BP982",".3","15--30","15--30",15,318.4,385.69,1.1,0.85,11.24,4.5,"METAL",NA,1.23,"M","SAND",4.84,0.5,0.5,"UMBS",54,18,9,2.3,93.1,0.2,12.1,12.5,1.6,4,2.1,0.8,1.1,0.6,9
"L14-0370","BP982",".3","30--60","30--60",30,636.8,1021.81,0.27,0.09,2.76,1.1,NA,NA,1.61,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,12
"L14-0371","BP982",".3","60--100","60--100",40,849.1,1280.85,0.04,0,12.27,4.9,NA,NA,1.52,"M","LOAMY SAND",5.96,0.2,0.1,"JML",59,13,11,0.3,44.6,0.2,3.1,0.8,1.6,3.1,5.1,0,0.4,0,5
"L14-0373","BP982",".4","Oe","Oe",NA,NA,12.87,0,0,0,0,NA,5.72,NA,NA,NA,NA,NA,35.5,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"L14-0374","BP982",".4","A","A",NA,NA,103.53,3.33,0,0,0,NA,46.01,NA,NA,"SAND",4.89,8.5,16.3,"UMBS",757,147,119,8.3,35.6,1.4,14.6,196,6.1,21.1,10.4,2.3,7.5,0.7,8
"L14-0375","BP982",".4","0--15","0--15",15,318.4,417.58,0.81,0.53,1,0.4,NA,NA,1.31,"M",NA,NA,NA,0.5,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74,9
"L14-0376","BP982",".4","15--30","15--30",15,318.4,405.16,0.78,6.7,6.4,2.6,NA,NA,1.28,"M","SAND",5.07,0.8,0.5,"UMBS",21,21,5,1.4,134.7,0.1,8.7,4.3,2,22.6,0.9,0.3,0.5,1.3,10
"L14-0377","BP982",".4","30--60","30--60",30,636.8,1004.28,0.59,1.79,19,7.6,"METAL",NA,1.6,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,12
"L14-0378","BP982",".4","60--100","60--100",40,849.1,1492.19,0.04,0.14,35.42,14.2,"METAL",NA,1.79,"M","GRAVELLY SAND",5.55,0.2,0.1,"PLOTXDEPTH EST.",31,6,12,0.5,36.1,0.1,5,2,1,1.3,1.7,0,0.3,0,6
"L14-0380","AC103",".1","Oe","Oe",NA,NA,25.74,0,0,0,0,NA,11.44,NA,NA,NA,NA,NA,37.8,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0381","AC103",".1","A","A",NA,NA,184.97,9.09,0,0,0,"RERUN",82.21,NA,NA,"SAND",4.33,10.4,30.9,"UMBS",363,200,110,36.2,17.9,1.1,4.1,80.6,4.5,30.3,8.8,3.9,7.2,1.9,25
"L14-0382","AC103",".1","0--15","0--15",15,318.4,311.11,0.66,0,0,0,NA,NA,0.98,"M",NA,NA,NA,0.8,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,12
"L14-0383","AC103",".1","15--30","15--30",15,318.4,312.46,0.78,1.18,0.14,0.1,"METAL",NA,1.46,"G","SAND",4.28,0.3,0.3,"JML",9,11,4,1.6,27.4,0.2,9.5,0.9,1.5,2.5,7.6,1.2,1.4,1.81,7
"L14-0384","AC103",".1","30--60","30--60",30,636.8,1037.82,0.82,23.44,1.06,0.4,"METAL",NA,1.63,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,15
"L14-0385","AC103",".1","60--100","60--100",40,849.1,1628.07,0.06,0.51,4.81,1.9,NA,NA,1.92,"M","SAND",5.73,0.2,0.2,"PLOTXDEPTH EST.",8,8,2,0.4,27.1,0.1,3.2,1,1.2,2.9,9.7,0,0.1,0,17
"L14-0387","AC103",".2","Oe","Oe",NA,NA,19.07,0,0,0,0,NA,8.48,NA,NA,NA,NA,NA,39.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0388","AC103",".2","A","A",NA,NA,110.63,6.95,0,0,0,NA,49.17,NA,NA,"SAND",4.04,14.9,28.6,"UMBS",490,222,137,47.8,14.5,2,3.3,51.3,5.1,29.8,14.6,4.4,8.6,1.45,14
"L14-0389","AC103",".2","0--15","0--15",15,318.4,334.14,1.41,0,0,0,NA,NA,1.05,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31,11
"L14-0390","AC103",".2","15--30","15--30",15,318.4,392.98,1.5,7.57,1.99,0.8,NA,NA,1.24,"M","SAND",4.19,0.7,0.8,"UMBS",11,11,5,1.2,51.9,0.1,13.3,0.3,1.7,2.9,2.7,1.6,1.8,2.85,14
"L14-0391","AC103",".2","30--60","30--60",30,636.8,1055.98,1.29,2.1,4.01,1.6,"METAL, CHARCOAL",NA,1.66,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,15
"L14-0392","AC103",".2","60--100","60--100",40,849.1,1605.06,0.03,0,50.05,20,NA,NA,1.94,"M","SAND",5.22,0.4,0.2,"JML",6,7,2,0.6,55.8,0.1,7.9,4.5,1.4,19.1,15.9,0,0.1,0,17
"L14-0394","AC103",".3","Oe","Oe",NA,NA,13.2,0,0,0,0,NA,5.87,NA,NA,NA,NA,NA,19.9,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"L14-0395","AC103",".3","A","A",NA,NA,309.67,9.36,0,0,0,NA,137.63,NA,NA,"SAND",4.25,8.3,17.6,"UMBS",175,147,54,20.3,18,8.6,4.9,43.7,3.2,19.6,17.6,3.3,5,1.96,24
"L14-0396","AC103",".3","0--15","0--15",15,318.4,381.13,0.96,0,0,0,NA,NA,1.2,"M",NA,NA,NA,0.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88,7
"L14-0397","AC103",".3","15--30","15--30",15,318.4,486.81,1.75,0.87,0.14,0.1,"METAL",NA,1.53,"M","SAND",4.65,0.3,0.3,"UMBS",7,9,2,1.2,77.9,0.1,20.4,0.9,1.6,5,2.5,0.6,0.7,2.48,7
"L14-0398","AC103",".3","30--60","30--60",30,636.8,1033.15,1.12,0.26,0.91,0.4,"METAL",NA,1.62,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,15
"L14-0399","AC103",".3","60--100","60--100",40,849.1,1649.41,0.11,0,0.94,0.4,NA,NA,1.94,"M","SAND",5.67,0.2,0.2,"PLOTXDEPTH EST.",9,7,2,0.3,31.7,0,3.6,1.3,1.3,8.8,21.6,0,0.1,0,17
"L14-0401","AC104",".1","Oe","Oe",NA,NA,14.06,0,0,0,0,NA,6.25,NA,NA,NA,NA,NA,32.8,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"L14-0402","AC104",".1","A","A",NA,NA,165.35,8.61,0,0,0,"RERUN",73.49,NA,NA,"SAND",4.13,11.4,18.3,"UMBS",531,272,97,33.3,23.2,1.4,5.9,72.1,4.3,29.5,8.2,4.1,8.3,1.8,13
"L14-0403","AC104",".1","0--15","0--15",15,318.4,420.39,1.02,0,0,0,NA,NA,1.32,"M",NA,NA,NA,0.8,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,15
"L14-0404","AC104",".1","15--30","15--30",15,318.4,363.57,0.55,1.94,1.33,0.5,NA,NA,1.14,"M","SAND",4.56,0.5,0.3,"JML",9,11,3,1.6,53.2,0.1,16.6,0.9,1.6,3.4,7.5,1,1.1,1.96,6
