"Archived_Sample_ID","Plot_ID","Profile_ID","Targeted_Sampling_Increment","Actual_Sampling_Increment","Sampling_Increment_Thickness","Sample_Volume","Fine_Earth_Dry_Mass","Root_Dry_Mass","Wood_Dry_Mass","Stone_Dry_Mass","Stone_Volume","Sieving_Comments","Fine_Earth_Mass_Density","Fine_Earth_Bulk_Density","Bulk_Density_Code","Texture","PH","Percent_Loss_On_Ignition","Percent_C_Concentration","C_Concentration_Code","Ca_Concentration","K_Concentration","Mg_Concentration","P_Concentration","Al_Concentration","Cu_Concentration","Fe_Concentration","Mn_Concentration","Na_Concentration","S_Concentration","Zn_Concentration","Acidity","ECEC","Root_C_Stock","Soil_C_Stock"
"L14-0405","AC104",".1","30--60","30--60",30,636.8,1042.26,0.88,5.08,8.18,3.3,"METAL, CHARCOAL",NA,1.65,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,15
"L14-0406","AC104",".1","60--100","60--100",40,849.1,1567.13,0.06,0.08,0.38,0.2,NA,NA,1.85,"M","SAND",5.42,0.2,0.1,"JML",4,7,1,0.4,33.1,0.1,3.5,0.8,1.3,16.4,8.2,0,0.1,0,6
"L14-0408","AC104",".2","Oe","Oe",NA,NA,21.47,0,0,0,0,NA,9.54,NA,NA,NA,NA,NA,34.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0409","AC104",".2","A","A",NA,NA,146.08,14.09,0,0,0,"RERUN",64.92,NA,NA,"SAND",4.52,6.8,28,"UMBS",684,169,115,23.1,16.9,0.6,3.8,127.2,6.2,18,8,2.7,7.5,2.94,18
"L14-0410","AC104",".2","0--15","0--15",15,318.4,399.01,1.69,0,0,0,NA,NA,1.25,"M",NA,NA,NA,0.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.63,7
"L14-0411","AC104",".2","15--30","15--30",15,318.4,455.46,3,1.21,6.31,2.5,NA,NA,1.44,"M","SAND",4.44,0.8,0.4,"UMBS",8,10,3,2,129,0.2,30,1.7,1.9,7.2,1.6,1.3,1.4,1.13,8
"L14-0412","AC104",".2","30--60","30--60",30,636.8,994.55,0.51,0.12,16.24,6.5,NA,NA,1.58,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,15
"L14-0413","AC104",".2","60--100","60--100",40,849.1,1503.91,0,0.01,0.73,0.3,NA,NA,1.77,"M","SAND",5.24,0.4,0.1,"PLOTXDEPTH EST.",4,5,1,0.7,40.5,0.1,7.4,2,1.4,18.6,4.2,0,0.1,0,5
"L14-0415","AC104",".3","Oe","Oe",NA,NA,23.13,0,0,0,0,NA,10.28,NA,NA,NA,NA,NA,46.8,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0416","AC104",".3","A","A",NA,NA,217.62,6.73,0,0,0,NA,96.72,NA,NA,"SAND",4.01,6.6,11.9,"UMBS",221,258,98,41.2,14.2,1.2,5.3,33.6,9.5,39.2,7.6,3.5,6.2,1.41,12
"L14-0417","AC104",".3","0--15","0--15",15,318.4,402.66,1.58,0,0,0,NA,NA,1.26,"M",NA,NA,NA,0.6,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.68,12
"L14-0418","AC104",".3","15--30","15--30",15,318.4,481.64,2.12,0.83,1.92,0.8,"NO CHARCOAL",NA,1.52,"M","SAND",4.62,0.3,0.3,"UMBS",11,11,3,2,77.2,0.3,18.6,3.6,2.7,4.2,2.4,0.7,0.8,1.97,7
"L14-0419","AC104",".3","30--60","30--60",30,636.8,983.24,0.89,0.12,15,6,"CHARCOAL",NA,1.56,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,15
"L14-0420","AC104",".3","60--100","60--100",40,849.1,1518.44,0.43,0,1.8,0.7,"NO WOOD, CHARCOAL",NA,1.79,"M","SAND",5.39,0.6,0.1,"PLOTXDEPTH EST.",8,9,2,0.6,39.8,0,4,1.1,1,19.1,2,0,0.1,0,6
"L14-0422","AC107",".1","Oe","Oe",NA,NA,49.56,0,0,0,0,NA,22.03,NA,NA,NA,NA,NA,38.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"L14-0423","AC107",".1","A","A",NA,NA,156.07,13.73,0,0,0,"RERUN",69.36,NA,NA,"SAND",4.01,34.5,31.1,"UMBS",943,312,142,35.1,16,0.4,5.1,38.5,9.6,41,7,4.5,11.2,2.87,22
"L14-0424","AC107",".1","0--15","0--15",15,318.4,343.81,0.66,1.48,0.93,0.4,NA,NA,1.08,"M",NA,NA,NA,0.5,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66,8
"L14-0425","AC107",".1","15--30","15--30",15,318.4,497.4,1.66,1.23,3.1,1.2,NA,NA,1.57,"M","SAND",4.53,1.3,0.7,"JML",36,20,9,4.2,122.1,0.3,30,13.1,7.3,11.5,2,1.3,1.6,3.41,17
"L14-0426","AC107",".1","30--60","30--58",28,594.3,871.59,1.54,11.25,36.5,14.6,NA,NA,1.5,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,12
"L14-0427","AC107",".1","60--100","60--100",40,849.1,1852.17,0.4,0.35,36.46,14.6,NA,NA,2.22,"M","SAND",5.34,0.2,0.1,"JML",4,3,1,0.4,36.3,0.1,4.7,0.6,0.9,8.5,11.2,0,0,0,13
"L14-0429","AC107",".2","Oe","Oe",NA,NA,39.42,0,0,0,0,NA,17.52,NA,NA,NA,NA,NA,39.6,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"L14-0430","AC107",".2","A","A",NA,NA,187.04,8.97,0,0,0,NA,83.13,NA,NA,"SAND",3.91,9.8,18,"UMBS",411,132,88,11.4,21.9,0.9,5.9,44.3,5.7,19.8,8.7,4.8,7.9,1.87,15
"L14-0431","AC107",".2","0--15","0--15",15,318.4,415,4.12,0.29,0.35,0.1,NA,NA,1.3,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.87,13
"L14-0432","AC107",".2","15--30","15--30",15,318.4,517.82,2.65,3.78,3.9,1.6,"METAL",NA,1.63,"M","SAND",4.47,0.9,0.5,"UMBS",6,10,2,0.7,113.7,0.2,28.1,0.7,2.2,7,1.8,1.1,1.2,1.89,11
"L14-0433","AC107",".2","30--60","30--60",30,636.8,971.84,0.86,0.19,31.09,12.4,NA,NA,1.56,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,16
"L14-0434","AC107",".2","60--100","60--100",40,849.1,1321.75,0.11,0.08,5.56,2.2,NA,NA,1.56,"M","GRAVELLY SAND",5.1,0.7,0.1,"PLOTXDEPTH MEAN",6,5,2,0.7,47.2,0.1,5.4,2.6,1.2,12.9,11.5,0,0.1,0,7
"L14-0436","AC107",".3","Oe","Oe",NA,NA,29.16,0,0,0,0,NA,12.96,NA,NA,NA,NA,NA,41.9,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0437","AC107",".3","A","A",NA,NA,61.15,1.18,0,0,0,NA,27.18,NA,NA,"SAND",4.47,7.6,14.3,"UMBS",649,123,90,18.3,17.1,0.6,6.1,166.7,5,19.8,6.4,2.5,6.9,0.25,4
"L14-0438","AC107",".3","0--15","0--15",15,318.4,443.69,2.7,1.74,7.35,2.9,NA,NA,1.41,"M",NA,NA,NA,0.5,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,10
"L14-0439","AC107",".3","15--30","15--30",15,318.4,480.09,0.52,1.13,6.45,2.6,NA,NA,1.52,"M","SAND",4.8,0.8,0.4,"UMBS",8,13,3,3.6,135.8,0.2,14.3,2.6,1.7,18.4,2,1,1.1,2.59,10
"L14-0440","AC107",".3","30--60","30--60",30,636.8,1023.84,1.17,2.9,15.24,6.1,NA,NA,1.62,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,17
"L14-0441","AC107",".3","60--100","60--100",40,849.1,1297.35,0.07,0.01,0.79,0.3,NA,NA,1.53,"M","SAND",5.22,0.6,0.1,"JML",6,3,2,0.4,37.9,0.1,4.5,0.6,0.7,17.4,16.8,0,0.1,0,4
"L14-0443","BF7",".1","Oe","Oe",NA,NA,31.92,0,0,0,0,NA,14.19,NA,NA,NA,NA,NA,44.1,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"L14-0444","BF7",".1","A","A",NA,NA,224.21,34.5,0,0,0,"RERUN",99.65,NA,NA,"SAND",3.79,19.7,29.5,"UMBS",321,373,178,38.4,22.8,0.6,5.2,61.3,17.1,56.8,9.1,6,10.1,7.21,29
"L14-0445","BF7",".1","0--15","0--15",15,318.4,387.3,1.03,2.54,1.29,0.5,"SOME METAL AND CHARCOAL",NA,1.22,"M",NA,NA,NA,0.8,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,15
"L14-0446","BF7",".1","15--30","15--30",15,318.4,410.64,0.45,21.63,16.66,6.7,"METAL",NA,1.32,"M","SAND",4.16,1.4,0.9,"JML",10,16,7,1.1,174.2,0.2,58,2.1,1.9,8.7,5.2,2.4,2.5,1.13,18
"L14-0447","BF7",".1","30--60","30--60",30,636.8,1018.9,0.51,1.27,4.61,1.8,NA,NA,1.6,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,16
"L14-0448","BF7",".1","60--100","60--100",40,849.1,1261.07,0.34,1.39,1.12,0.4,NA,NA,1.49,"M","SAND",5.25,0.2,0.1,"PLOTXDEPTH EST.",6,5,2,0.3,43.1,0.1,5.1,0.5,1.1,5.6,10.2,0,0.1,0,4
"L14-0450","BF7",".2","Oe","Oe",NA,NA,30.45,0,0,0,0,NA,13.53,NA,NA,NA,NA,NA,40.5,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0451","BF7",".2","A","A",NA,NA,113.39,23.87,0,0,0,NA,50.4,NA,NA,"SAND",4.91,32,32.7,"UMBS",713,262,117,29.5,15.1,0.7,6,372.5,7.7,29.2,13,1.9,7.2,4.99,16
"L14-0452","BF7",".2","0--15","0--15",15,318.4,335.99,2.52,3.2,0.88,0.4,"SOME CHARCOAL",NA,1.06,"M",NA,NA,NA,1.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,22
"L14-0453","BF7",".2","15--30","15--30",15,318.4,346.49,0.89,14.9,4,1.6,"METAL",NA,1.46,"G","SAND",4.92,0.3,0.4,"UMBS",22,13,5,1.9,116.3,0.1,8.9,5.9,2.8,13.1,3.1,0.4,0.6,1.8,10
"L14-0454","BF7",".2","30--60","30--60",30,636.8,1007.68,0.81,1.81,3.18,1.3,NA,NA,1.59,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,16
"L14-0455","BF7",".2","60--100","60--100",40,849.1,1296.31,0.82,1.09,0.34,0.1,"NO CHARCOAL",NA,1.53,"M","SAND",5.39,0.2,0.1,"JML",9,5,2,0.4,32.8,0.1,3.8,0.7,1.4,7.3,7.7,0,0.1,0,4
"L14-0457","BF7",".3","Oe","Oe",NA,NA,18.09,0,0,0,0,NA,8.04,NA,NA,NA,NA,NA,45.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0458","BF7",".3","A","A",NA,NA,108.37,10.01,0,0,0,NA,48.16,NA,NA,"SAND",4.47,25.8,32.5,"UMBS",624,275,101,39.6,11.7,1.1,3.8,244,5.1,32.4,7.2,3,7.7,2.09,16
"L14-0459","BF7",".3","0--15","0--15",15,318.4,317.11,3.16,0.48,4.23,1.7,"LITTLE CHARCOAL",NA,1,"M",NA,NA,NA,1.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,21
"L14-0460","BF7",".3","15--30","15--30",15,318.4,418.67,0.49,0.67,3.93,1.6,"METAL",NA,1.32,"M","SAND",4.31,0.3,0.6,"UMBS",7,13,3,2.7,115,0.4,32.2,0.6,5,5.7,3,1.8,1.9,1.45,11
"L14-0461","BF7",".3","30--60","30--60",30,636.8,902.19,0.66,2.02,15.97,6.4,NA,NA,1.43,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,14
"L14-0462","BF7",".3","60--100","60--100",40,849.1,1200.85,0.67,0.43,1.03,0.4,"NO CHARCOAL",NA,1.42,"M","SAND",5.46,0.2,0.1,"PLOTXDEPTH EST.",8,7,2,0.3,45.2,0.1,3.9,0.2,5.4,4.5,6.1,0,0.1,0,4
"L14-0464","BF8",".1","Oe","Oe",NA,NA,19.37,0,0,0,0,NA,8.61,NA,NA,NA,NA,NA,44.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0465","BF8",".1","A","A",NA,NA,124.25,7.82,0,0,0,NA,55.22,NA,NA,"SAND",4.1,25.4,22.7,"UMBS",567,404,237,59.4,17.7,1.5,4.4,215.3,19.7,75.9,16.5,4.9,10.8,1.63,13
"L14-0466","BF8",".1","0--15","0--15",15,318.4,321.81,1.21,4.17,3.12,1.2,NA,NA,1.01,"M",NA,NA,NA,0.6,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33,10
"L14-0467","BF8",".1","15--30","15--30",15,318.4,432.33,0.6,3.28,10.95,4.4,"METAL",NA,1.38,"M","SAND",4.55,0.5,1.6,"JML",14,7,4,0.7,129.5,0.2,21.3,2,2.1,11.2,2.9,1.4,1.5,2.22,34
"L14-0468","BF8",".1","30--60","30--60",30,636.8,975.7,1,1.74,30.15,12.1,NA,NA,1.56,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91,15
"L14-0469","BF8",".1","60--100","60--100",40,849.1,1309.5,0.86,0.21,14.77,5.9,"NO CHARCOAL",NA,1.55,"M","SAND",5.25,0.2,0.1,"PLOTXDEPTH EST.",6,4,2,0.3,48.1,0.1,5.1,0.3,0.8,8.9,8.8,0,0.1,0,4
"L14-0471","BF8",".2","Oe","Oe",NA,NA,14.24,0,0,0,0,NA,6.33,NA,NA,NA,NA,NA,43.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0472","BF8",".2","A","A",NA,NA,84.66,11.33,0,0,0,"RERUN",37.63,NA,NA,"SAND",4.09,14.6,17.3,"UMBS",519,391,172,55,16.5,0.6,5.3,175,17.9,51.4,6.8,4,9.1,2.37,7
"L14-0473","BF8",".2","0--15","0--15",15,318.4,432.81,1.11,0.72,0.68,0.3,NA,NA,1.36,"M",NA,NA,NA,0.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.08,7
"L14-0474","BF8",".2","15--30","15--30",15,318.4,401.56,3.2,1.19,8.29,3.3,"NOT MUCH CHARCOAL",NA,1.27,"M","SAND",4.66,0.5,0.5,"UMBS",5,10,2,0.7,149.3,0.7,12.1,1.6,3,16,2.1,0.8,0.9,3.71,9
"L14-0475","BF8",".2","30--60","30--60",30,636.8,952.85,1.68,1.56,7.12,2.8,NA,NA,1.5,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,15
"L14-0476","BF8",".2","60--100","60--100",40,849.1,1281.86,0.18,0.73,0.85,0.3,"NO CHARCOAL",NA,1.51,"M","SAND",5.3,0.2,0.1,"JML",5,4,2,0.4,34.4,0.1,4.4,0.4,0.8,8.7,11.2,0,0.1,0,4
"L14-0478","BF8",".3","Oe","Oe",NA,NA,27.86,0,0,0,0,NA,12.38,NA,NA,NA,NA,NA,37,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0479","BF8",".3","A","A",NA,NA,129.45,14.83,0,0,0,NA,57.53,NA,NA,"SAND",3.88,20.7,25.4,"UMBS",294,320,127,36,17.8,1.1,4.8,78.4,13.1,45.4,10.8,4.6,8,3.1,15
"L14-0480","BF8",".3","0--15","0--15",15,318.4,336.99,1.54,1.51,0.05,0,NA,NA,1.06,"M",NA,NA,NA,0.5,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34,8
"L14-0481","BF8",".3","15--30","15--30",15,318.4,516.02,1.51,3.42,0.88,0.3,"CHARCOAL",NA,1.62,"M","SAND",4.36,0.2,0.3,"UMBS",6,7,2,0.9,72.5,0.2,15.3,1.3,1.8,3.2,2.2,1.2,1.3,1.2,8
"L14-0482","BF8",".3","30--60","30--60",30,636.8,952.98,0.54,0.89,1.85,0.7,NA,NA,1.5,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43,15
"L14-0483","BF8",".3","60--100","60--100",40,849.1,1188.05,1.1,7.16,30.9,12.4,"NO CHARCOAL",NA,1.42,"M","SAND",5.13,0.4,0.1,"PLOTXDEPTH EST.",8,8,2,0.3,57.2,0.1,4.5,0.8,1.2,4.4,6.9,0,0.1,0,4
"L14-0485","PSA1",".1","Oe","Oe",NA,NA,31.96,0,0,0,0,NA,14.2,NA,NA,NA,NA,NA,45.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"L14-0486","PSA1",".1","A","A",NA,NA,105.9,16.78,0,0,0,NA,47.07,NA,NA,"SAND",4.85,14,18.8,"UMBS",1772,248,237,31.1,12.1,0.3,4,228.2,6.5,31.8,15.4,2.5,13.9,3.51,9
"L14-0487","PSA1",".1","0--15","0--15",15,318.4,347.43,1.08,8.24,0.88,0.4,"SOME CHARCOAL",NA,1.09,"M",NA,NA,NA,1.2,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37,20
"L14-0488","PSA1",".1","15--30","15--30",15,318.4,501.75,1.07,1.28,8.8,3.5,NA,NA,1.59,"M","SAND",4.98,1,1.4,"JML",53,13,10,1,109.1,0.1,7.8,6.6,1.5,4.6,2.2,0.7,1,1.73,34
"L14-0489","PSA1",".1","30--60","30--60",30,636.8,932.1,0.78,1.95,42.95,17.2,NA,NA,1.5,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,12
"L14-0490","PSA1",".1","60--100","60--100",40,849.1,1556.19,0.14,0,4.82,1.9,NA,NA,1.84,"M","SAND",5.54,0.2,0.1,"JML",15,5,3,0.3,37.9,0.1,4.4,0.9,1.1,3.4,2.7,0,0.1,0,7
"L14-0492","PSA1",".2","Oe","Oe",NA,NA,20.15,0,0,0,0,NA,8.96,NA,NA,NA,NA,NA,32.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0493","PSA1",".2","A","A",NA,NA,172.76,9.79,0,0,0,"RERUN",76.78,NA,NA,"SAND",4.27,7.7,16.8,"PLOTXDEPTH MEAN",886,245,133,26.2,18,0.4,8.3,117.8,4.6,36.3,5.5,3.3,9.5,2.05,13
"L14-0494","PSA1",".2","0--15","0--15",15,318.4,365.26,2.75,1.42,0.52,0.2,"LITTLE CHARCOAL",NA,1.15,"M",NA,NA,NA,0.9,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,16
"L14-0495","PSA1",".2","15--30","15--30",15,318.4,456.06,0.94,3.1,5.29,2.1,NA,NA,1.44,"M","SAND",4.7,0.5,0.5,"UMBS",37,26,8,1.8,120.4,0.2,17,14.4,1.7,4.9,7.9,1,1.3,1.69,11
"L14-0496","PSA1",".2","30--60","30--60",30,636.8,948.77,0.76,4.91,2.25,0.9,NA,NA,1.49,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,12
"L14-0497","PSA1",".2","60--100","60--100",40,849.1,1260.32,0.12,0.09,0.31,0.1,"METAL",NA,1.48,"M","SAND",5.43,0.4,0.1,"PLOTXDEPTH EST.",8,6,2,0.3,33.2,0.1,3.7,0.7,1.4,6.2,12.7,0,0.1,0,6
"L14-0499","PSA1",".3","Oe","Oe",NA,NA,20.18,0,0,0,0,NA,8.97,NA,NA,NA,NA,NA,32.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0500","PSA1",".3","A","A",NA,NA,144.88,5.05,0,0,0,NA,64.39,NA,NA,"SAND",4.72,7.1,14.8,"UMBS",749,262,122,33.1,13.6,0.9,5.2,172.8,19.1,28.4,7.1,2.1,7.6,1.05,10
"L14-0501","PSA1",".3","0--15","0--15",15,318.4,439.47,0.81,0,0,0,NA,NA,1.38,"M",NA,NA,NA,0.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,9
"L14-0502","PSA1",".3","15--30","15--30",15,318.4,521.75,0.48,0.29,1.26,0.5,NA,NA,1.64,"M","SAND",5.11,0.3,0.3,"UMBS",20,13,7,1.6,130.5,0.1,13.8,1.4,0.8,7.6,1,0.1,0.3,0.98,8
"L14-0503","PSA1",".3","30--60","30--60",30,636.8,1048.77,0.44,0,3.52,1.4,NA,NA,1.65,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,13
"L14-0504","PSA1",".3","60--100","60--100",40,849.1,1260.85,0.25,0,0.14,0.1,"METAL, A LOT OF SOIL STUCK TO ROOTS, NO WOOD",NA,1.49,"M","SAND",5.44,0.4,0.1,"PLOTXDEPTH EST.",8,5,2,0.3,37,0.2,3.4,0.7,1.9,8.8,14.5,0,0.1,0,6
"L14-0506","PSA2",".1","Oe","Oe",NA,NA,14.19,0,0,0,0,NA,6.31,NA,NA,NA,NA,NA,38.5,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"L14-0507","PSA2",".1","A","A",NA,NA,146.92,5.95,0,0,0,NA,65.3,NA,NA,"SAND",4.63,13.7,22.3,"UMBS",897,457,185,51.1,15.3,1.4,5.5,379.1,23.1,44.9,14.1,2.4,9.7,1.24,15
