"Archived_Sample_ID","Plot_ID","Profile_ID","Targeted_Sampling_Increment","Actual_Sampling_Increment","Sampling_Increment_Thickness","Sample_Volume","Fine_Earth_Dry_Mass","Root_Dry_Mass","Wood_Dry_Mass","Stone_Dry_Mass","Stone_Volume","Sieving_Comments","Fine_Earth_Mass_Density","Fine_Earth_Bulk_Density","Bulk_Density_Code","Texture","PH","Percent_Loss_On_Ignition","Percent_C_Concentration","C_Concentration_Code","Ca_Concentration","K_Concentration","Mg_Concentration","P_Concentration","Al_Concentration","Cu_Concentration","Fe_Concentration","Mn_Concentration","Na_Concentration","S_Concentration","Zn_Concentration","Acidity","ECEC","Root_C_Stock","Soil_C_Stock"
"L14-0508","PSA2",".1","0--15","0--15",15,318.4,403.45,1.18,2.98,1.31,0.5,"SOME CHARCOAL",NA,1.27,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94,14
"L14-0509","PSA2",".1","15--30","15--30",15,318.4,442.04,1.78,1.46,7.69,3.1,NA,NA,1.4,"M","SAND",4.81,0.4,0.3,"JML",28,10,5,1,124,0.1,14.9,2.2,1.1,7.1,1.1,0.7,0.9,2.01,7
"L14-0510","PSA2",".1","30--60","30--60",30,636.8,1050.71,0.91,1.34,3.15,1.3,"METAL",NA,1.65,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,13
"L14-0511","PSA2",".1","60--100","60--100",40,849.1,1567.26,0.08,0.03,4.07,1.6,"METAL",NA,1.85,"M","SAND",5.27,0.2,0.1,"PLOTXDEPTH EST.",12,4,2,0.5,30.8,0.1,6.4,0.7,1.8,12.3,4.2,0,0.1,0,5
"L14-0513","PSA2",".2","Oe","Oe",NA,NA,32.38,0,0,0,0,NA,14.39,NA,NA,NA,NA,NA,45.1,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"L14-0514","PSA2",".2","A","A",NA,NA,83.94,19.89,0,0,0,NA,37.31,NA,NA,"SAND",4.47,23.4,20.5,"UMBS",492,786,128,36.6,19.6,1.1,16.7,152.3,4.7,90.3,7.3,3.2,8.8,4.15,8
"L14-0515","PSA2",".2","0--15","0--15",15,318.4,346.89,1.14,0,0,0,NA,NA,1.09,"M",NA,NA,NA,1.1,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98,18
"L14-0516","PSA2",".2","15--30","15--30",15,318.4,425.17,2.25,3.17,16.1,6.4,"LOTS OF CHARCOAL",NA,1.36,"M","SAND",4.67,1.1,1.1,"UMBS",23,23,5,0.7,157.8,0.1,20.8,5.7,3,10.4,3,1.7,1.9,1.24,23
"L14-0517","PSA2",".2","30--60","30--60",30,636.8,180.84,0.56,2.15,5.05,2,"*HOLE IN BAG SO SOIL LEAKED; WEIGHTS INACCURATE BUT CHEMISTRY OK",NA,1.57,"G",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,13
"L14-0518","PSA2",".2","60--100","60--100",40,849.1,1297.55,0.41,0.21,8.05,3.2,"METAL/CHARCOAL",NA,1.53,"M","SAND",5.26,0.4,0.1,"PLOTXDEPTH EST.",11,8,3,0.3,42,0.1,4.7,0.8,1.2,4.6,6.1,0,0.1,0,4
"L14-0520","PSA2",".3","Oe","Oe",NA,NA,19.58,0,0,0,0,NA,8.7,NA,NA,NA,NA,NA,45.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0521","PSA2",".3","A","A",NA,NA,72.63,17.93,0,0,0,NA,32.28,NA,NA,"SAND",4.31,25.5,37,"UMBS",867,263,197,58.1,5.7,2.4,2,115.1,10.6,36.5,15,3.8,10.5,3.75,12
"L14-0522","PSA2",".3","0--15","0--15",15,318.4,457.14,2.44,0.29,0,0,"SOME CHARCOAL",NA,1.44,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34,8
"L14-0523","PSA2",".3","15--30","15--30",15,318.4,491.76,1.06,0.19,6.05,2.4,NA,NA,1.56,"M","SAND",4.61,0.3,0.6,"UMBS",13,12,4,1.1,131.8,0.2,20.3,1.1,1.7,7.7,2.9,1.3,1.4,1.43,15
"L14-0524","PSA2",".3","30--60","30--60",30,636.8,1056.6,0.64,0.6,4.75,1.9,"METAL",NA,1.66,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,13
"L14-0525","PSA2",".3","60--100","60--100",40,849.1,1314.15,0,0,5.68,2.3,"METAL",NA,1.55,"M","SAND",5.51,0.6,0.1,"JML",9,6,2,0.4,32.9,0.1,3.2,1,2.2,5.4,17.2,0,0.1,0,4
"L14-0527","PSA3",".1","Oe","Oe",NA,NA,25.18,0,0,0,0,NA,11.19,NA,NA,NA,NA,NA,28.5,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0528","PSA3",".1","A","A",NA,NA,297.86,10.22,0,0,0,NA,132.38,NA,NA,"SAND",4.39,12.1,26.1,"UMBS",738,259,145,20.7,29.4,0.6,8.6,82.7,12.7,43.4,9.1,3.3,8.9,2.13,34
"L14-0529","PSA3",".1","0--15","0--15",15,318.4,356.16,1.27,0,0,0,NA,NA,1.12,"M",NA,NA,NA,0.8,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55,14
"L14-0530","PSA3",".1","15--30","15--30",15,318.4,444.36,2.96,0.26,2.97,1.2,"CHARCOAL",NA,1.4,"M","SAND",4.67,0.8,0.5,"JML",14,9,4,0.8,139.8,0.2,23.8,6.4,1.1,6.9,1.8,1.1,1.3,2.19,11
"L14-0531","PSA3",".1","30--60","30--60",30,636.8,1000.22,0.99,1.22,2.72,1.1,NA,NA,1.57,"M",NA,NA,NA,0.4,"AVG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,20
"L14-0532","PSA3",".1","60--100","60--100",40,849.1,1209.83,0.02,0.1,6.33,2.5,"CHARCOAL AND METAL",NA,1.43,"M","SAND",5.19,0.4,0.1,"JML",8,5,2,0.3,32.4,0.1,3.9,0.6,1.5,4.8,10.7,0,0.1,0,4
"L14-0534","PSA3",".2","Oe","Oe",NA,NA,30.04,0,0,0,0,NA,13.35,NA,NA,NA,NA,NA,39,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0535","PSA3",".2","A","A",NA,NA,189.31,8.99,0,0,0,"RERUN",84.14,NA,NA,"SAND",4.56,11.6,22.1,"PLOTXDEPTH MEAN",844,160,125,15.5,18.4,0.4,5.7,105.4,7.3,20.8,8.7,2.6,8.3,1.88,19
"L14-0536","PSA3",".2","0--15","0--15",15,318.4,376.41,0.84,3.31,0.22,0.1,"SOME CHARCOAL",NA,1.18,"M",NA,NA,NA,0.9,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,15
"L14-0537","PSA3",".2","15--30","15--30",15,318.4,448.96,0.92,0.94,1,0.4,NA,NA,1.41,"M","SAND",4.69,0.6,0.5,"UMBS",29,9,6,1.5,106.4,0.3,13.1,5.4,1.7,4.7,2.3,1,1.3,1.66,11
"L14-0538","PSA3",".2","30--60","30--60",30,636.8,959.33,0.75,1.83,11.01,4.4,"METAL",NA,1.52,"M",NA,NA,NA,0.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,18
"L14-0539","PSA3",".2","60--100","60--100",40,849.1,1565.93,0.26,0.2,0.46,0.2,"METAL",NA,1.84,"M","SAND",5.25,0.2,0.1,"PLOTXDEPTH EST.",8,4,2,0.4,30.8,0.1,3.2,0.7,1.4,10.6,4.2,0,0.1,0,5
"L14-0541","PSA3",".3","Oe","Oe",NA,NA,28.66,0,0,0,0,NA,12.74,NA,NA,NA,NA,NA,26.6,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0542","PSA3",".3","A","A",NA,NA,217.93,8.8,0,0,0,NA,96.86,NA,NA,"SAND",4.72,5.1,18.1,"UMBS",282,111,58,15.6,16.5,0.7,4.8,126,4,17.1,2.8,2,4.2,1.84,18
"L14-0543","PSA3",".3","0--15","0--15",15,318.4,417.3,1.61,2.48,0.16,0.1,"LITTLE CHARCOAL",NA,1.31,"M",NA,NA,NA,0.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,8
"L14-0544","PSA3",".3","15--30","15--30",15,318.4,435.95,0.38,0.55,2.08,0.8,"NO CHARCOAL",NA,1.37,"M","SAND",4.67,0.3,0.4,"UMBS",30,7,6,0.6,55.7,0.2,13.3,12.3,2.3,2.9,4.1,0.8,1,6.42,9
"L14-0545","PSA3",".3","30--60","30--60",30,636.8,978.11,2.9,0.1,11.96,4.8,"CHARCOAL",NA,1.55,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,15
"L14-0546","PSA3",".3","60--100","60--100",40,849.1,1328.51,0.42,0.04,2.99,1.2,"METAL",NA,1.57,"M","SAND",5.31,0.5,0.1,"PLOTXDEPTH EST.",12,5,2,0.9,38.1,0.1,3.9,1.4,1.1,6.9,9.6,0,0.1,0,4
"L14-0548","DNR1",".1","Oe","Oe",NA,NA,13.88,0,0,0,0,NA,6.17,NA,NA,NA,NA,NA,29.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"L14-0549","DNR1",".1","A","A",NA,NA,105.38,9.42,0,0,0,NA,46.84,NA,NA,"SAND",4.73,6.4,24.4,"UMBS",912,126,120,14.5,13.2,0.4,4.4,127.8,6.8,17,6.7,2,7.8,1.97,11
"L14-0550","DNR1",".1","0--15","0--15",15,318.4,380.73,1.23,0,0,0,NA,NA,1.2,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.98,13
"L14-0551","DNR1",".1","15--30","15--30",15,318.4,520.91,1.8,1.22,13.88,5.6,"NO CHARCOAL",NA,1.67,"M","SAND",4.7,0.9,0.5,"JML",22,8,5,0.9,140.7,0.2,18.3,5,1.4,7.2,3.9,0.9,1.1,3.93,13
"L14-0552","DNR1",".1","30--60","30--60",30,636.8,727.43,1.78,0.29,167.58,67,"METAL",NA,1.28,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,10
"L14-0553","DNR1",".1","60--100","60--100",40,849.1,1793.56,0.6,0.04,66.92,26.8,NA,NA,2.18,"M","SAND",5.15,0.4,0.2,"PLOTXDEPTH EST.",7,4,2,0.3,36.3,0.1,3.6,0.4,1.1,7.2,11.5,0,0.1,0,14
"L14-0555","DNR1",".2","Oe","Oe",NA,NA,4.34,0,0,0,0,NA,1.93,NA,NA,NA,NA,NA,31.1,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"L14-0556","DNR1",".2","A","A",NA,NA,83.74,2.65,0,0,0,NA,37.22,NA,NA,"SAND",4.06,7.5,12.2,"UMBS",402,247,92,29.6,16.1,2.3,4.7,106.8,6.3,25.3,11.5,4.3,7.8,0.55,5
"L14-0557","DNR1",".2","0--15","0--15",15,318.4,438.39,0.98,0,0,0,NA,NA,1.38,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,15
"L14-0558","DNR1",".2","15--30","15--30",15,318.4,494.64,0.51,0.46,0.46,0.2,NA,NA,1.55,"M","SAND",4.4,0.6,0.5,"UMBS",37,15,10,0.7,81.6,0.2,15.4,7,7,6.1,4.7,1.2,1.5,4.71,12
"L14-0559","DNR1",".2","30--60","30--60",30,636.8,978.51,2.13,3.97,7.74,3.1,NA,NA,1.54,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,12
"L14-0560","DNR1",".2","60--100","60--100",40,849.1,1546.68,0.82,0.04,24.94,10,NA,NA,1.84,"M","SAND",5.29,0.4,0.2,"JML",8,5,2,0.2,37.2,0.1,3,0.7,0.8,3.9,11.4,0,0.1,0,12
"L14-0562","DNR1",".3","Oe","Oe",NA,NA,9.37,0,0,0,0,NA,4.16,NA,NA,NA,NA,NA,34.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"L14-0563","DNR1",".3","A","A",NA,NA,312.51,5.29,0,0,0,NA,138.89,NA,NA,"SAND",4.39,6.3,10.7,"UMBS",668,136,123,17.9,14.7,0.2,2.8,53.4,6.3,17.4,3.6,3.2,8,1.11,15
"L14-0564","DNR1",".3","0--15","0--15",15,318.4,333.1,1.24,0,0,0,NA,NA,1.05,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01,11
"L14-0565","DNR1",".3","15--30","15--30",15,318.4,393.01,0.91,1.39,61.97,24.8,NA,NA,1.34,"M","GRAVELLY SAND",4.85,1.3,0.9,"UMBS",68,32,15,1.3,160.1,0.2,15.4,4.4,1.2,6.4,4.5,0.9,1.5,2.09,19
"L14-0566","DNR1",".3","30--60","30--60",30,636.8,1020.82,0.94,0,141.38,56.6,"NO WOOD/CHARCOAL",NA,1.76,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,13
"L14-0567","DNR1",".3","60--100","60--100",40,849.1,1624.58,0.5,0.06,35.65,14.3,"CHARCOAL AND METAL",NA,1.95,"M","SAND",5.23,0.7,0.2,"PLOTXDEPTH EST.",13,10,3,0.3,44.2,0.1,4.6,0.4,0.7,16.4,5.8,0,0.1,0,12
"L14-0569","DNR2",".1","Oe","Oe",NA,NA,13.28,0,0,0,0,NA,5.9,NA,NA,NA,NA,NA,28.6,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"L14-0570","DNR2",".1","A","A",NA,NA,204.67,12.81,0,9.34,3.7,NA,90.96,NA,NA,"SAND",4.6,5.3,14.3,"UMBS",690,134,105,12.3,22.1,0.3,6.9,87.5,5,17.4,8.5,2.9,7.6,2.68,13
"L14-0571","DNR2",".1","0--15","0--15",15,318.4,415.6,2.16,0,0,0,NA,NA,1.31,"M",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,14
"L14-0572","DNR2",".1","15--30","15--30",15,318.4,353.46,0.3,5.94,30.59,12.2,"LOTS OF CHARCOAL",NA,1.15,"M","SAND",4.78,1.1,1.6,"JML",11,8,3,0.5,66.1,0.1,7,2.5,1.3,4.2,36,1.1,1.2,2.41,27
"L14-0573","DNR2",".1","30--60","30--60",30,636.8,983.52,1.09,2.38,48.5,19.4,NA,NA,1.59,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68,13
"L14-0574","DNR2",".1","60--100","60--100",40,849.1,1706.04,1.21,0.54,49.48,19.8,"CHARCOAL",NA,2.06,"M","GRAVELLY SAND",5.01,0.6,0.2,"JML",8,6,2,0.9,37.6,0.2,6.6,5.9,1.4,3.9,22.4,0,0.1,0,15
"L14-0576","DNR2",".2","Oe","Oe",NA,NA,4.32,0,0,0,0,NA,1.92,NA,NA,NA,NA,NA,35.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"L14-0577","DNR2",".2","A","A",NA,NA,96.49,1.35,0,7.88,3.2,NA,42.88,NA,NA,"SAND",5.02,6.7,15,"UMBS",933,153,152,11.9,20.8,0.7,5.4,141.6,9,14.4,8.6,1.7,8.1,0.28,6
"L14-0578","DNR2",".2","0--15","0--15",15,318.4,329.73,0.96,0,0,0,NA,NA,1.04,"M",NA,NA,NA,1,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,15
"L14-0579","DNR2",".2","15--30","15--30",15,318.4,475.66,0.41,0.45,20.69,8.3,NA,NA,1.53,"M","SAND",4.93,0.9,0.7,"UMBS",30,16,7,0.5,126.5,0.2,5.8,3.5,5.6,15.7,4,0.5,0.7,4.87,16
"L14-0580","DNR2",".2","30--60","30--60",30,636.8,1013.15,2.2,1.66,35.5,14.2,NA,NA,1.63,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98,14
"L14-0581","DNR2",".2","60--100","60--100",40,849.1,1711.51,0.9,0.02,100.2,40.1,"HAS GRAV. WT. RECORDED BUT NO SAMPLE IN VIAL",NA,2.12,"M","GRAVELLY SAND",4.95,0.8,0.2,"PLOTXDEPTH EST.",6,6,2,0.4,73.2,0.1,5.9,0.9,1.1,22.1,19.6,0,0.1,0,16
"L14-0583","DNR2",".3","Oe","Oe",NA,NA,29.27,0,0,0,0,NA,13.01,NA,NA,NA,NA,NA,32.1,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"L14-0584","DNR2",".3","A","A",NA,NA,293.6,11.68,0,0,0,"RERUN",130.49,NA,NA,"SAND",4.89,8.2,24.7,"UMBS",1159,167,168,26.1,11.9,0.6,4.7,206.8,5.9,18.2,11.2,2.2,9.8,2.44,32
"L14-0585","DNR2",".3","0--15","0--15",15,318.4,390.03,1.57,0,0,0,NA,NA,1.22,"M",NA,NA,NA,1.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,24
"L14-0586","DNR2",".3","15--30","15--30",15,318.4,438.54,0.89,0.18,80.07,32,NA,NA,1.53,"M","GRAVELLY SAND",4.58,0.7,0.9,"UMBS",48,11,10,1.3,100.8,0.3,25.1,9.1,2.3,4.8,25.8,1.2,1.6,1.91,21
"L14-0587","DNR2",".3","30--60","30--60",30,636.8,827.74,0.86,0,184.2,73.7,NA,NA,1.47,"M",NA,NA,NA,0.3,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,12
"L14-0588","DNR2",".3","60--100","60--100",40,849.1,1606.27,0.59,0.02,24.02,9.6,NA,NA,1.91,"M","SAND",5.35,0.4,0.2,"PLOTXDEPTH EST.",13,3,3,0.3,28.5,0.1,5.2,0.7,0.9,1.8,11.9,0,0.1,0,14
"L14-0590","DNR3",".1","Oe","Oe",NA,NA,17.56,0,0,0,0,NA,7.8,NA,NA,NA,NA,NA,33.4,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0591","DNR3",".1","A","A",NA,NA,238.97,33.45,0,0,0,NA,106.21,NA,NA,"SAND",4.38,9.8,8.5,"UMBS",673,185,97,18.8,16.1,0.9,4.7,68,7.7,26,8.5,3.3,8,6.99,9
"L14-0592","DNR3",".1","0--15","0--15",15,318.4,415.13,0.9,0,0,0,NA,NA,1.3,"M",NA,NA,NA,0.6,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,11
"L14-0593","DNR3",".1","15--30","15--30",15,318.4,358.07,0.73,3.1,11.9,4.8,NA,NA,1.14,"M","SAND",4.37,0.3,0.7,"JML",44,17,7,1.2,56.9,0.3,13.5,7.9,2.6,5.4,3.5,1.4,1.8,2.01,12
"L14-0594","DNR3",".1","30--60","30--60",30,636.8,1038.92,0.91,0.54,29.15,11.7,NA,NA,1.66,"M",NA,NA,NA,0.2,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,12
"L14-0595","DNR3",".1","60--100","60--100",40,849.1,1785.21,0.28,0.01,17.24,6.9,NA,NA,2.12,"M","FINE SAND",5.35,0.4,0.1,"PLOTXDEPTH EST.",9,7,2,0.3,36.3,0.1,3.5,0.6,1.5,3.4,8.8,0,0.1,0,4
"L14-0597","DNR3",".2","Oe","Oe",NA,NA,26.55,0,0,0,0,"D15NBAD?",11.8,NA,NA,NA,NA,NA,42,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0598","DNR3",".2","A","A",NA,NA,211.38,15.82,0,0,0,NA,93.95,NA,NA,"SAND",4.53,21.8,27.2,"UMBS",1561,219,200,36.8,10.3,0.9,3.4,132.2,6.7,28.8,17.8,3.9,14,3.3,26
"L14-0599","DNR3",".2","0--15","0--15",15,318.4,418.89,0.87,0,0,0,NA,NA,1.32,"M",NA,NA,NA,0.6,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39,12
"L14-0600","DNR3",".2","15--30","15--30",15,318.4,512.33,1.08,0.5,11.39,4.6,NA,NA,1.63,"M","SAND",4.88,0.3,0.9,"UMBS",35,14,6,0.5,149.8,0.2,7.7,1.4,4.8,11.6,4,0.7,1,2.12,21
"L14-0601","DNR3",".2","30--60","30--60",30,636.8,898.3,0.96,0.29,162.46,65,NA,NA,1.57,"M",NA,NA,NA,0.2,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,12
"L14-0602","DNR3",".2","60--100","60--100",40,849.1,1262,0.14,0,48.47,19.4,NA,NA,1.52,"M","FINE SAND",5.27,0.2,0.1,"JML",6,4,1,0.4,34.4,0.1,4.4,0.3,0.6,6.6,7.5,0,0.1,0,3
"L14-0604","DNR3",".3","Oe","Oe",NA,NA,15.9,0,0,0,0,"D15NBAD?",7.07,NA,NA,NA,NA,NA,34.8,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"L14-0605","DNR3",".3","A","A",NA,NA,365.94,18.47,0,0,0,NA,162.64,NA,NA,"SAND",4.81,5.8,17.9,"PLOTXDEPTH MEAN",648,116,107,14,21.5,1.3,5.9,107,4,17.1,14.8,2.5,6.9,3.86,29
"L14-0606","DNR3",".3","0--15","0--15",15,318.4,333.15,0.91,0,11.7,4.7,NA,NA,1.06,"M",NA,NA,NA,1.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,19
"L14-0607","DNR3",".3","15--30","15--30",15,318.4,404.76,0.38,2.84,39.5,15.8,NA,NA,1.34,"M","SAND",4.99,0.5,0.6,"UMBS",9,11,3,0.5,99.5,0.2,8.4,1.5,1.5,11.1,2.5,0.2,0.3,1.21,13
"L14-0608","DNR3",".3","30--60","30--60",30,636.8,974.45,0.55,0,12.62,5,NA,NA,1.54,"M",NA,NA,NA,0.2,"PLOTXDEPTH EST.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"L14-0609","DNR3",".3","60--100","60--100",40,849.1,1557.88,0,0,0,0,NA,NA,1.83,"M","FINE SAND",5.11,0.2,0.1,"PLOTXDEPTH EST.",6,5,2,0.6,45.9,0.1,4.2,0.3,0.7,18.2,3.8,0,0.1,0,4
