Plot,Profile ID,Targeted sampling increment,Actual sampling increment,Sampling increment thickness (cm),Sample volume (cm^3),Archived sample ID,Fine earth 60 degrees dry mass (g),Root  60 degrees  dry mass (g),Wood greater than 2mm 60 degrees dry mass (g),Stone Air Dry mass (g),Stone volume (cm3),Sieving comments,Fine earth mass density (Mg ha-1),Fine earth bulk density (g cm-3),Bulk density code,Texture,pH,Loss on ignition (%),Total C concentration (%),C concentration code,Ca (mg kg-1),K (mg kg-1),Mg (mg kg-1),P (mg kg-1),Al (mg kg-1),Cu (mg kg-1),Fe (mg kg-1),Mn (mg kg-1),Na (mg kg-1),S (mg kg-1),Zn (mg kg-1),acidity (meq 100 g-1),ECEC (meq 100g-1),Root C stock (Mg C ha-1),Soil C stock (Mg C ha-1)
BS42C,BS42C.2,30--60,30--60,30,636.8,L14-0118,877.2643781,0.605,0.1,97.906,39.1624,"metal, charcoal",,1.47,M,,,,0.3,UMBS,,,,,,,,,,,,,,1.03,12
BS42C,BS42C.2,60--100,60--100,60,1273.6,L14-0119,1270.546806,0.464,0,106.231,42.4924,,,1.73,G,gravelly sand,5.16,0.2,0.1,JML,12,8,3,0.4,80.7,0.2,9.9,0.0,1.4,9.7,7.0,0.0,0.1,0.00,14
BS42C,BS42C.3,Oe,Oe,,,L14-0121,76.07,,,,,,33.81,,,,,,33.0,UMBS,,,,,,,,,,,,,,,11
BS42C,BS42C.3,A,A,,,L14-0122,250.63,15.42,,0,0,,111.39,,,sand,3.58,38.8,41.6,UMBS,564,178,71,12.0,25.4,0.9,6.6,8.7,4.4,49.4,4.8,6.0,9.8,3.22,46
BS42C,BS42C.3,0--15,0--15,15,318.4,L14-0123,356.2269627,0.803,0.693,5.17,2.068,,,1.13,M,,,,1.3,JML,,,,,,,,,,,,,,2.31,23
BS42C,BS42C.3,15--30,15--30,15,318.4,L14-0124,530.820096,1.046,0.327,15.43,6.172,,,1.70,M,gravelly sand,4.8,0.5,0.3,JML,32,6,2,0.3,42.7,0.1,23.1,0.2,1.9,2.5,1.9,0.6,0.8,1.40,7
BS42C,BS42C.3,30--60,30--60,30,636.8,L14-0125,1095.482326,0.633,0.38,75.589,30.2356,"metal, leak?",,1.81,M,,,,0.2,UMBS,,,,,,,,,,,,,,0.76,9
BS42C,BS42C.3,60--100,60--89,29,615.6,L14-0126,1160.923361,0.343,1.69,108.227,43.2908,metal,,2.03,M,gravelly sand,5.74,0.2,0.2,JML,93,7,8,0.3,22.8,0.2,4.5,1.0,1.8,1.9,18.3,0.0,0.6,0.00,9
BS40E,BS40E.1,Oe,Oe,,,L14-0128,33.11,,,,,,14.72,,,,,,61.9,UMBS,,,,,,,,,,,,,,,9
BS40E,BS40E.1,A,A,,,L14-0129,74.79,0.24,,0,0,,33.24,,,sand,5.2,19.3,23.8,UMBS,1684,326,200,57.5,12.3,0.7,3.4,345.0,6.1,33.4,17.0,1.8,12.8,0.05,8
BS40E,BS40E.1,0--15,0--15,15,318.4,L14-0130,410.0570121,0.79,,,0,,,1.29,M,,,,1.2,JML,,,,,,,,,,,,,,6.46,23
BS40E,BS40E.1,15--30,15--30,15,318.4,L14-0131,469.4401788,2.919,5.111,2.4,0.96,webbing around roots,,1.48,M,sand,4.93,0.8,0.7,JML,22,23,5,1.6,94.2,0.3,8.3,1.4,1.4,22.1,1.7,0.6,0.8,0.68,15
BS40E,BS40E.1,30--60,30--60,30,636.8,L14-0132,1019.351435,0.309,1.53,9.934,3.9736,metal,,1.61,M,,,,0.1,JML,,,,,,,,,,,,,,0.04,6
BS40E,BS40E.1,60--100,60--100,40,849.1,L14-0133,1558.723272,0.019,0.142,0.947,0.3788,,,1.84,M,fine sand,5.45,0.2,0.1,JML,11,9,3,0.8,35.5,0.1,5.2,0.8,0.4,6.9,5.6,0.0,0.1,0.00,4
BS40E,BS40E.2,Oe,Oe,,,L14-0135,36.22,,,,,,16.10,,,,,,37.1,UMBS,,,,,,,,,,,,,,,6
BS40E,BS40E.2,A,A,,,L14-0136,73.39,2.1,,0,0,,32.62,,,sand,4.6,27.4,19.7,UMBS,952,223,91,41.2,8.8,0.3,2.5,121.7,5.0,26.4,6.1,3.0,9.1,0.44,6
BS40E,BS40E.2,0--15,0--15,15,318.4,L14-0137,387.3417561,0.561,,,0,,,1.22,M,,,,1.3,UMBS,,,,,,,,,,,,,,2.75,24
BS40E,BS40E.2,15--30,15--30,15,318.4,L14-0138,495.4007947,1.242,1.502,2.63,1.052,metal,,1.56,M,sand,5,1.2,0.7,UMBS,65,18,4,1.3,84.6,0.3,10.4,6.4,1.5,4.5,1.8,0.8,1.2,0.69,16
BS40E,BS40E.2,30--60,30--60,30,636.8,L14-0139,935.8207149,0.31,0.32,3.392,1.3568,metal,,1.47,M,,,,0.4,UMBS,,,,,,,,,,,,,,0.51,18
BS40E,BS40E.2,60--100,60--100,40,849.1,L14-0140,1694.83129,0.229,4.447,5.507,2.2028,metal,,2.00,M,loamy sand,5.95,0.3,0.1,plotXdepth est.,63,15,8,0.8,42.3,0.2,3.2,1.2,4.6,5.8,9.8,0.0,0.4,0.00,5
BS40E,BS40E.3,Oe,Oe,,,L14-0142,27.71,,,,,,12.32,,,,,,39.4,UMBS,,,,,,,,,,,,,,,5
BS40E,BS40E.3,A,A,,,L14-0143,81.82,4.44,,0,0,,36.36,,,sand,5.39,15.6,33.6,UMBS,1745,231,176,42.3,13.8,0.5,3.3,218.2,6.4,26.9,14.2,1.4,12.1,0.93,12
BS40E,BS40E.3,0--15,0--15,15,318.4,L14-0144,365.8756669,0.657,,,0,,,1.15,M,,,,0.9,UMBS,,,,,,,,,,,,,,0.86,15
BS40E,BS40E.3,15--30,15--30,15,318.4,L14-0145,455.6519324,0.387,0.373,0.027,0.0108,charcoal,,1.43,M,sand,5.45,0.3,0.5,UMBS,54,20,6,1.2,63.5,0.2,6.0,2.1,1.3,4.4,1.0,0.0,0.4,0.67,12
BS40E,BS40E.3,30--60,30--60,30,636.8,L14-0146,967.1906202,0.305,1.19,,0,"no stones, charcoal",,1.52,M,,,,0.3,UMBS,,,,,,,,,,,,,,0.36,12
BS40E,BS40E.3,60--100,60--100,40,849.1,L14-0147,1473.984567,0.164,0.3,0.022,0.0088,some metal/charcoal,,1.74,M,fine sand,5.57,0.3,0.1,plotXdepth est.,14,10,2,0.8,54.3,0.1,7.0,0.8,0.3,13.3,1.7,0.0,0.1,0.00,4
BS40F,BS40F.1,Oe,Oe,,,L14-0149,39.4,,,,,,17.51,,,,,,40.4,UMBS,,,,,,,,,,,,,,,7
BS40F,BS40F.1,A,A,,,L14-0150,117.19,5.38,,0,0,,52.08,,,sand,4.86,19.3,25.1,UMBS,1891,294,181,34.5,15.9,1.4,5.0,292.7,6.7,36.8,13.5,2.7,14.4,1.12,13
BS40F,BS40F.1,0--15,0--15,15,318.4,L14-0151,376.9105615,0.244,,,0,,,1.18,M,,,,0.7,JML,,,,,,,,,,,,,,0.81,13
BS40F,BS40F.1,15--30,15--30,15,318.4,L14-0152,433.9874122,0.365,1.835,1.963,0.7852,ripped bag,,1.37,M,sand,5.09,1.6,0.8,JML,76,22,9,1.7,108.0,0.3,8.9,2.7,1.9,6.0,1.5,0.9,1.4,0.52,16
BS40F,BS40F.1,30--60,30--60,30,636.8,L14-0153,1011.089992,0.237,0.14,18.205,7.282,metal,,1.61,M,,,,0.2,AVG,,,,,,,,,,,,,,0.01,10
BS40F,BS40F.1,60--100,60--100,40,849.1,L14-0154,1614.559132,0.004,0.098,1.396,0.5584,,,1.90,M,s. clay loam,5.89,0.3,0.1,plotXdepth est.,113,34,16,0.8,42.8,0.6,3.6,0.9,7.1,4.6,3.1,0.0,0.8,0.00,7
BS40F,BS40F.2,Oe,Oe,,,L14-0156,38.19,,,,,,16.97,,,,,,44.7,UMBS,,,,,,,,,,,,,,,8
BS40F,BS40F.2,A,A,,,L14-0157,119.69,6.26,,0,0,,53.20,,,sand,4.05,35.1,18.9,UMBS,697,230,80,34.0,15.6,0.6,5.0,71.0,6.4,41.0,5.7,4.2,9.0,1.31,10
BS40F,BS40F.2,0--15,0--15,15,318.4,L14-0158,383.9926348,0.792,,,0,,,1.21,M,,,,0.9,UMBS,,,,,,,,,,,,,,0.65,16
BS40F,BS40F.2,15--30,15--30,15,318.4,L14-0159,476.3837851,0.294,1.969,7.152,2.8608,,,1.51,M,sand,5.39,1,0.7,UMBS,96,63,13,2.9,88.0,0.3,10.3,9.2,2.3,4.6,0.9,0.2,1.0,0.73,16
BS40F,BS40F.2,30--60,30--60,30,636.8,L14-0160,1080.150337,0.328,0.01,16.121,6.4484,"metal, leak?",,1.71,M,,,,0.2,UMBS,,,,,,,,,,,,,,0.66,12
BS40F,BS40F.2,60--100,60--100,40,849.1,L14-0161,1682.527089,0.3,0.473,1.017,0.4068,moderate silt aggregates,,1.98,M,loamy sand,5.67,0.3,0.1,JML,119,39,21,0.4,40.6,0.8,7.0,1.0,1.8,2.7,4.6,0.0,0.9,0.00,8
BS40F,BS40F.3,Oe,Oe,,,L14-0163,51.61,,,,,,22.94,,,,,,45.2,UMBS,,,,,,,,,,,,,,,10
BS40F,BS40F.3,A,A,,,L14-0164,140.95,11.69,,0,0,,62.64,,,sand,3.72,35.2,43.3,UMBS,794,229,121,26.8,13.5,2.2,2.6,6.2,11.8,49.6,13.8,5.7,11.3,2.44,27
BS40F,BS40F.3,0--15,0--15,15,318.4,L14-0165,357.3503741,0.481,,,0,,,1.12,M,,,,1.1,UMBS,,,,,,,,,,,,,,0.23,18
BS40F,BS40F.3,15--30,15--30,15,318.4,L14-0166,497.501108,0.105,0.125,,0,no stones,,1.56,M,sand,5.52,0.7,0.4,UMBS,61,21,6,3.5,41.5,0.2,5.5,6.4,1.7,2.8,0.4,0.0,0.4,0.66,9
BS40F,BS40F.3,30--60,30--60,30,636.8,L14-0167,1034.103277,0.3,0.64,,0,no stones,,1.62,M,,,,0.2,UMBS,,,,,,,,,,,,,,0.37,11
BS40F,BS40F.3,60--100,60--100,40,849.1,L14-0168,1713.343359,0.167,0.173,,0,,,2.02,M,fine sand,5.98,0.2,0.1,plotXdepth est.,29,12,3,1.7,30.2,0.1,4.0,2.0,0.6,2.3,3.1,0.0,0.2,0.00,8
BS40X,BS40X.1,Oe,Oe,,,L14-0170,39.61,,,,,,17.60,,,,,,47.0,UMBS,,,,,,,,,,,,,,,8
BS40X,BS40X.1,A,A,,,L14-0171,66.49,9.49,,0,0,,29.55,,,sand,4.25,31.1,30.2,UMBS,1081,251,127,36.2,9.6,0.7,2.4,134.9,8.4,25.7,10.1,3.7,10.8,1.98,9
BS40X,BS40X.1,0--15,0--15,15,318.4,L14-0172,220.3160357,0.757,,,0,,,1.18,G,,,,1.0,JML,,,,,,,,,,,,,,1.80,17
BS40X,BS40X.1,15--30,15--30,15,318.4,L14-0173,471.9209944,0.815,2.876,1.172,0.4688,,,1.48,M,sand,4.8,0.9,0.7,JML,24,27,5,1.6,148.1,0.8,19.2,3.8,2.5,8.8,2.1,0.8,1.1,1.26,16
BS40X,BS40X.1,30--60,30--60,30,636.8,L14-0174,1022.129597,0.568,2.41,1.636,0.6544,moderate silty aggregates,,1.61,M,,,,0.3,AVG,,,,,,,,,,,,,,0.83,15
BS40X,BS40X.1,60--100,60--100,40,849.1,L14-0175,1712.743343,0.373,0.472,4.213,1.6852,much silt aggregates,,2.02,M,s. clay loam,4.65,0.2,0.2,JML,210,21,42,0.4,98.7,3.2,12.0,1.1,10.4,11.9,6.2,1.0,2.5,0.00,12
BS40X,BS40X.2,Oe,Oe,,,L14-0177,28.06,,,,,,12.47,,,,,,42.0,UMBS,,,,,,,,,,,,,,,5
BS40X,BS40X.2,A,A,,,L14-0178,88.37,15.46,,0,0,,39.28,,,sand,4.83,13.1,21.7,UMBS,1058,349,117,29.1,12.3,2.1,4.1,467.0,6.7,31.4,14.8,2.5,9.7,3.23,9
BS40X,BS40X.2,0--15,0--15,15,318.4,L14-0179,380.6473832,0.642,,,0,,,1.20,M,,,,0.7,UMBS,,,,,,,,,,,,,,1.31,13
BS40X,BS40X.2,15--30,15--30,15,318.4,L14-0180,431.8967003,0.593,0.544,9.042,3.6168,,,1.37,M,sand,4.93,0.9,0.8,UMBS,68,29,8,2.3,103.3,0.3,25.5,8.7,1.6,5.7,1.4,1.2,1.7,1.06,16
BS40X,BS40X.2,30--60,30--60,30,636.8,L14-0181,1015.706868,0.479,1.02,11.325,4.53,,,1.61,M,,,,0.3,UMBS,,,,,,,,,,,,,,0.38,16
BS40X,BS40X.2,60--100,60--100,40,849.1,L14-0182,1304.044151,0.17,1.067,1.627,0.6508,,,1.54,M,loamy sand,5.45,0.2,0.2,plotXdepth est.,18,13,4,0.5,42.3,0.1,4.5,1.2,0.7,8.3,3.1,0.0,0.2,0.00,9
BS40X,BS40X.3,Oe,Oe,,,L14-0184,33.77,,,,,,15.01,,,,,,40.8,UMBS,,,,,,,,,,,,,,,6
BS40X,BS40X.3,A,A,,,L14-0185,411.29,17.95,,0,0,,182.80,,,sand,5.63,5.2,9.6,UMBS,997,100,58,5.9,40.2,0.7,15.9,199.3,2.0,10.8,20.9,0.6,6.3,3.75,18
BS40X,BS40X.3,0--15,0--15,15,318.4,L14-0186,399.0316339,0.507,,,0,,,1.25,M,,,,0.9,UMBS,,,,,,,,,,,,,,1.03,16
BS40X,BS40X.3,15--30,15--30,15,318.4,L14-0187,492.6840613,0.465,0.531,0.115,0.046,,,1.55,M,sand,5.71,1.1,0.6,UMBS,99,32,12,1.5,60.1,0.2,5.1,6.5,1.5,4.4,0.4,0.0,0.7,0.62,14
BS40X,BS40X.3,30--60,30--60,30,636.8,L14-0188,987.0404671,0.28,0.95,0.137,0.0548,,,1.55,M,,,,0.3,UMBS,,,,,,,,,,,,,,0.27,12
BS40X,BS40X.3,60--100,60--100,40,849.1,L14-0189,1621.072271,0.124,0.374,8.927,3.5708,,,1.92,M,sand,5.7,0.2,0.2,plotXdepth est.,21,11,3,0.8,36.6,0.1,3.4,1.3,0.4,8.5,1.8,0.0,0.2,0.00,12
BP36#1,BP36#1.1,Oe,Oe,,,L14-0191,22.77,,,,,,10.12,,,,,,37.7,UMBS,,,,,,,,,,,,,,,4
BP36#1,BP36#1.1,A,A,,,L14-0192,152.79,15.69,,0,0,,67.91,,,sand,4.48,17.4,27.1,UMBS,1093,311,175,30.4,21.3,0.6,8.2,198.5,10.8,40.7,10.3,3.3,11.1,3.28,18
BP36#1,BP36#1.1,0--15,0--15,15,318.4,L14-0193,313.1247761,1.168,3.394,7.58,3.032,,,0.99,M,,,,1.1,JML,,,,,,,,,,,,,,1.26,16
BP36#1,BP36#1.1,15--30,15--30,15,318.4,L14-0194,518.5690754,0.568,0.635,9.101,3.6404,charcoal,,1.65,M,sand,5.04,0.6,0.5,JML,18,8,4,0.7,91.3,0.1,7.2,12.9,0.9,3.9,1.1,0.4,0.6,0.94,13
BP36#1,BP36#1.1,30--60,30--60,30,636.8,L14-0195,1021.868565,0.426,1.21,7.47,2.988,,,1.61,M,,,,0.3,JML,,,,,,,,,,,,,,0.03,17
BP36#1,BP36#1.1,60--100,60--100,40,849.1,L14-0196,1263.284921,0.013,0.009,1.272,0.5088,,,1.49,M,sand,5.87,0.2,0.1,JML,13,4,3,0.3,35.2,0.1,4.2,1.3,0.8,2.2,11.1,0.0,0.1,0.00,5
BP36#1,BP36#1.2,Oe,Oe,,,L14-0198,27.08,,,,,,12.04,,,,,,27.0,UMBS,,,,,,,,,,,,,,,3
BP36#1,BP36#1.2,A,A,,,L14-0199,96.97,4.61,,0,0,,43.10,,,sand,4.89,8.8,16.2,UMBS,761,102,116,13.8,9.9,1.0,4.1,100.1,3.7,12.1,9.4,2.0,7.0,0.96,7
BP36#1,BP36#1.2,0--15,0--15,15,318.4,L14-0200,420.1089391,0.747,2.7,0.67,0.268,,,1.32,M,,,,0.4,JML,,,,,,,,,,,,,,1.50,8
BP36#1,BP36#1.2,15--30,15--30,15,318.4,L14-0201,486.2338845,0.68,2.619,5.573,2.2292,,,1.54,M,sand,5.03,0.9,0.5,UMBS,13,8,6,0.7,109.4,0.2,8.3,7.7,1.8,16.7,1.8,0.2,0.4,1.50,11
BP36#1,BP36#1.2,30--60,30--60,30,636.8,L14-0202,1001.856847,0.678,0.73,23.613,9.4452,charcoal,,1.60,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.24,16
BP36#1,BP36#1.2,60--100,60--100,40,849.1,L14-0203,1287.221016,0.11,0.108,2.362,0.9448,,,1.52,M,sand,5.27,0.2,0.1,plotXdepth est.,4,3,1,0.3,38.4,0.1,4.6,0.4,0.5,6.9,9.0,0.0,0.0,0.00,5
BP36#1,BP36#1.3,Oe,Oe,,,L14-0205,18.41,,,,,,8.18,,,,,,32.4,UMBS,,,,,,,,,,,,,,,3
BP36#1,BP36#1.3,A,A,,,L14-0206,169.55,47.1,,0,0,,75.36,,,sand,4.85,10.7,22.6,UMBS,1144,274,195,41.6,11.6,0.9,5.6,191.6,7.4,33.0,14.2,1.9,9.9,9.84,17
BP36#1,BP36#1.3,0--15,0--15,15,318.4,L14-0207,415.6131748,0.596,1.954,0.57,0.228,,,1.31,M,,,,0.7,JML,,,,,,,,,,,,,,1.36,14
BP36#1,BP36#1.3,15--30,15--30,15,318.4,L14-0208,526.8472104,0.615,0.02,2.999,1.1996,,,1.66,M,sand,5.19,0.8,0.5,UMBS,38,9,7,1.2,111.7,0.1,10.8,5.0,1.5,5.5,4.5,0.3,0.5,0.99,12
BP36#1,BP36#1.3,30--60,30--60,30,636.8,L14-0209,1029.462141,0.449,0.05,14.316,5.7264,,,1.63,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.02,17
BP36#1,BP36#1.3,60--100,60--100,40,849.1,L14-0210,1271.797009,0.009,0.007,0.961,0.3844,,,1.50,M,sand,5.74,0.4,0.1,plotXdepth est.,10,5,2,0.4,29.2,0.1,4.0,0.5,2.1,3.9,15.7,0.0,0.1,0.00,5
BP36#2,BP36#2.1,Oe,Oe,,,L14-0212,18.5,,,,,,8.22,,,,,,31.7,UMBS,,,,,,,,,,,,,,,3
BP36#2,BP36#2.1,A,A,,,L14-0213,122.15,3.71,,0,0,,54.29,,,sand,4.55,9.4,19.2,UMBS,790,114,101,16.6,9.4,0.8,4.2,101.3,3.6,17.2,7.4,2.7,7.7,0.77,10
BP36#2,BP36#2.1,0--15,0--15,15,318.4,L14-0214,372.7928446,1.327,2.488,1.28,0.512,,,1.17,M,,,,0.8,JML,,,,,,,,,,,,,,2.36,14
BP36#2,BP36#2.1,15--30,15--30,15,318.4,L14-0215,505.0759382,1.067,0.251,4.49,1.796,,,1.60,M,sand,5.12,1.1,0.5,JML,31,11,7,1.4,131.1,0.2,14.2,2.2,1.7,7.4,1.5,0.4,0.6,1.25,11
BP36#2,BP36#2.1,30--60,30--60,30,636.8,L14-0216,880.5098126,0.566,1.26,5.016,2.0064,,,1.39,M,,,,0.2,JML,,,,,,,,,,,,,,0.95,10
BP36#2,BP36#2.1,60--100,60--100,40,849.1,L14-0217,1161.577603,0.43,0.353,,0,,,1.37,M,sand,5.47,0.5,0.1,JML,12,7,3,1.2,29.9,0.1,4.1,0.9,2.8,6.1,3.6,0.0,0.1,0.00,4
BP36#2,BP36#2.2,Oe,Oe,,,L14-0219,28.98,,,,,,12.88,,,,,,37.6,UMBS,,,,,,,,,,,,,,,5
BP36#2,BP36#2.2,A,A,,,L14-0220,178.27,18.01,,0,0,,79.23,,,sand,4.56,7.6,14.7,UMBS,584,163,89,15.2,15.9,0.6,9.7,43.5,2.9,19.8,5.1,2.3,6.4,3.76,12
BP36#2,BP36#2.2,0--15,0--15,15,318.4,L14-0221,359.7892328,0.713,1.621,0.99,0.396,,,1.13,M,,,,1.3,JML,,,,,,,,,,,,,,0.84,21
BP36#2,BP36#2.2,15--30,15--30,15,318.4,L14-0222,502.126557,0.379,5.943,8.35,3.34,,,1.59,M,sand,4.74,1,0.6,UMBS,21,8,5,1.6,71.9,0.1,9.3,10.6,1.4,3.5,2.0,1.1,1.3,1.57,15
BP36#2,BP36#2.2,30--60,30--60,30,636.8,L14-0223,966.2641437,0.711,3.351,28.757,11.5028,,,1.55,M,,,,0.2,plotXdepth est.,,,,,,,,,,,,,,0.31,11
BP36#2,BP36#2.2,60--100,60--100,40,849.1,L14-0224,1213.276768,0.141,0.565,46.141,18.4564,,,1.46,M,sand,5.45,0.6,0.1,plotXdepth est.,13,6,3,0.3,45.9,0.1,4.1,1.4,2.5,4.6,7.0,0.0,0.1,0.00,5
BP36#2,BP36#2.3,Oe,Oe,,,L14-0226,23.13,,,,,,10.28,,,,,,40.8,UMBS,,,,,,,,,,,,,,,4
BP36#2,BP36#2.3,A,A,,,L14-0227,107.48,23.86,,0,0,,47.77,,,sand,4.76,7,9.4,UMBS,577,370,146,20.7,32.9,1.4,,192.0,3.1,66.5,8.0,1.7,6.8,4.98,4
BP36#2,BP36#2.3,0--15,0--15,15,318.4,L14-0228,356.3050514,5.293,1.228,0.53,0.212,,,1.12,M,,,,0.6,JML,,,,,,,,,,,,,,1.30,10
BP36#2,BP36#2.3,15--30,15--30,15,318.4,L14-0229,493.2651635,0.587,0.564,6.732,2.6928,,,1.56,M,sand,4.9,0.8,0.5,UMBS,17,11,6,0.8,119.5,0.1,10.4,7.5,1.6,8.7,1.2,0.6,0.8,0.37,12
BP36#2,BP36#2.3,30--60,30--60,30,636.8,L14-0230,933.2897855,0.166,4.395,2.414,0.9656,,,1.47,M,,,,0.2,plotXdepth est.,,,,,,,,,,,,,,0.68,10
BP36#2,BP36#2.3,60--100,60--100,40,849.1,L14-0231,1217.805458,0.307,0,2.79,1.116,,,1.44,M,sand,5.69,0.4,0.1,plotXdepth est.,11,6,3,0.3,32.0,0.1,4.0,0.4,1.4,3.0,8.7,0.0,0.1,0.00,5
BP54#1,BP54#1.1,Oe,Oe,,,L14-0233,30.48,,,,,,13.55,,,,,,37.7,UMBS,,,,,,,,,,,,,,,5
BP54#1,BP54#1.1,A,A,,,L14-0234,193.88,12.53,,0,0,,86.17,,,sand,4.36,12.5,12.3,UMBS,919,180,170,24.5,10.6,2.6,3.7,94.1,6.9,28.4,24.6,3.6,10.1,2.62,11
BP54#1,BP54#1.1,0--15,0--15,15,318.4,L14-0235,337.7386054,0.66,4.413,0.419,0.1676,,,1.06,M,,,,0.7,JML,,,,,,,,,,,,,,1.48,12
BP54#1,BP54#1.1,15--30,15--30,15,318.4,L14-0236,510.0045994,0.67,1.869,5.64,2.256,metal,,1.61,M,sand,4.66,0.5,0.3,JML,8,7,3,0.9,74.4,0.1,10.8,4.1,4.8,2.7,2.5,1.1,1.2,1.22,7
BP54#1,BP54#1.1,30--60,30--60,30,636.8,L14-0237,1276.14427,0.55,2.172,27.739,11.0956,,,1.57,G,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.89,15
BP54#1,BP54#1.1,60--100,60--100,40,849.1,L14-0238,1405.083561,0.402,1.126,50.4,20.16,,,1.70,M,gravelly sand,5.76,0.5,0.1,plotXdepth est.,29,5,7,0.3,35.1,0.1,4.2,0.4,2.0,6.1,6.1,0.0,0.2,0.00,8
BP54#1,BP54#1.2,Oe,Oe,,,L14-0240,30.03,,,,,,13.35,,,,,,41.2,UMBS,,,,,,,,,,,,,,,6
