Plot,Profile ID,Targeted sampling increment,Actual sampling increment,Sampling increment thickness (cm),Sample volume (cm^3),Archived sample ID,Fine earth 60 degrees dry mass (g),Root  60 degrees  dry mass (g),Wood greater than 2mm 60 degrees dry mass (g),Stone Air Dry mass (g),Stone volume (cm3),Sieving comments,Fine earth mass density (Mg ha-1),Fine earth bulk density (g cm-3),Bulk density code,Texture,pH,Loss on ignition (%),Total C concentration (%),C concentration code,Ca (mg kg-1),K (mg kg-1),Mg (mg kg-1),P (mg kg-1),Al (mg kg-1),Cu (mg kg-1),Fe (mg kg-1),Mn (mg kg-1),Na (mg kg-1),S (mg kg-1),Zn (mg kg-1),acidity (meq 100 g-1),ECEC (meq 100g-1),Root C stock (Mg C ha-1),Soil C stock (Mg C ha-1)
BP54#1,BP54#1.2,A,A,,,L14-0241,53.98,3.34,,0,0,,23.99,,,sand,4.92,12.6,21.6,UMBS,1257,288,188,35.0,15.1,0.5,8.4,194.9,7.1,33.0,11.8,1.9,10.5,0.70,5
BP54#1,BP54#1.2,0--15,0--15,15,318.4,L14-0242,313.2539658,1.204,1.725,2.79,1.116,,,0.99,M,,,,0.7,JML,,,,,,,,,,,,,,2.91,11
BP54#1,BP54#1.2,15--30,15--30,15,318.4,L14-0243,471.2607151,1.317,2.417,9.053,3.6212,metal,,1.50,M,sand,4.97,1.3,0.6,UMBS,19,9,5,1.0,143.2,0.2,10.8,3.4,1.4,6.5,1.8,0.5,0.7,1.12,14
BP54#1,BP54#1.2,30--60,30--60,30,636.8,L14-0244,987.6566827,0.504,0.332,62.325,24.93,,,1.61,M,,,,0.3,JML,,,,,,,,,,,,,,0.29,15
BP54#1,BP54#1.2,60--100,60--100,40,849.1,L14-0245,1555.700533,0.131,0.224,34.186,13.6744,,,1.86,M,sand,5.41,0.2,0.1,JML,10,6,3,0.5,46.0,0.1,6.5,0.9,2.2,2.5,6.9,0.0,0.1,0.00,8
BP54#1,BP54#1.3,Oe,Oe,,,L14-0247,29.43,,,,,,13.08,,,,,,32.9,UMBS,,,,,,,,,,,,,,,4
BP54#1,BP54#1.3,A,A,,,L14-0248,86.29,3.27,,0,0,,38.35,,,sand,4.61,10,23.8,UMBS,1013,257,166,37.4,13.4,0.7,6.4,221.2,8.8,35.9,9.2,2.6,9.8,0.68,9
BP54#1,BP54#1.3,0--15,0--15,15,318.4,L14-0249,318.0016693,0.363,0.903,1.043,0.4172,,,1.00,M,,,,0.6,JML,,,,,,,,,,,,,,2.53,9
BP54#1,BP54#1.3,15--30,15--30,15,318.4,L14-0250,486.7188099,1.141,1.785,3.27,1.308,metal,,1.53,M,sand,4.95,0.3,0.4,UMBS,38,5,5,0.6,51.3,0.2,12.8,3.3,0.8,2.1,1.6,0.5,0.8,3.26,10
BP54#1,BP54#1.3,30--60,30--60,30,636.8,L14-0251,963.0834017,1.473,0.573,4.931,1.9724,charcoal,,1.52,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.34,14
BP54#1,BP54#1.3,60--100,60--100,40,849.1,L14-0252,1073.775545,0.152,0,247.6,99.04,,,1.43,M,gravelly sand,5.8,0.9,0.1,plotXdepth est.,60,10,5,0.3,63.6,0.1,4.8,0.7,2.8,3.6,4.0,0.0,0.4,0.00,6
BP54#2,BP54#2.1,Oe,Oe,,,L14-0254,16.68,,,,,,7.41,,,,,,36.3,UMBS,,,,,,,,,,,,,,,3
BP54#2,BP54#2.1,A,A,,,L14-0255,142.17,11.29,,,0,,63.19,,,sand,4.89,8.8,25.7,UMBS,1279,197,190,32.7,7.7,1.3,3.2,223.6,4.7,25.4,15.5,2.1,10.6,2.36,16
BP54#2,BP54#2.1,0--15,0--15,15,318.4,L14-0256,300.4713502,0.681,1.672,0.456,0.1824,,,0.94,M,,,,0.5,JML,,,,,,,,,,,,,,3.55,7
BP54#2,BP54#2.1,15--30,15--30,15,318.4,L14-0257,520.591035,1.604,0.214,1.88,0.752,,,1.64,M,sand,5.06,0.5,0.4,JML,36,14,9,1.3,108.0,0.2,10.5,2.0,1.7,4.4,2.2,0.4,0.7,0.94,9
BP54#2,BP54#2.1,30--60,30--60,30,636.8,L14-0258,1035.964314,0.424,0.348,11.846,4.7384,,,1.64,M,,,,0.4,JML,,,,,,,,,,,,,,0.15,20
BP54#2,BP54#2.1,60--100,60--100,40,849.1,L14-0259,1285.816307,0.066,0.028,7.116,2.8464,,,1.52,M,sand,5.91,0.4,0.1,JML,20,6,5,0.3,31.2,0.1,3.8,0.2,1.2,3.0,9.9,0.0,0.2,0.00,5
BP54#2,BP54#2.2,Oe,Oe,,,L14-0261,24.58,,,,,,10.92,,,,,,43.7,UMBS,,,,,,,,,,,,,,,5
BP54#2,BP54#2.2,A,A,,,L14-0262,180.11,12.13,,0,0,,80.05,,,sand,4.93,16,32.6,UMBS,1464,316,193,45.2,13.7,0.5,6.4,313.5,8.9,35.2,7.2,1.8,11.5,2.53,26
BP54#2,BP54#2.2,0--15,0--15,15,318.4,L14-0263,324.6262034,0.496,0.291,1.423,0.5692,,,1.02,M,,,,0.9,JML,,,,,,,,,,,,,,5.05,14
BP54#2,BP54#2.2,15--30,15--30,15,318.4,L14-0264,678.0768987,2.282,2.136,0.13,0.052,metal,,1.46,G,sand,4.74,0.5,0.5,UMBS,18,13,5,1.3,113.8,0.2,13.1,2.5,1.5,4.7,1.3,0.8,1.0,1.66,11
BP54#2,BP54#2.2,30--60,30--60,30,636.8,L14-0265,913.9091544,0.752,0.29,12.362,4.9448,,,1.45,M,,,,0.4,plotXdepth est.,,,,,,,,,,,,,,0.13,17
BP54#2,BP54#2.2,60--100,60--100,40,849.1,L14-0266,1265.831902,0.057,0.153,0.665,0.266,hole in bag,,1.49,M,sand,5.44,0.4,0.1,plotXdepth est.,11,6,2,0.2,35.5,0.1,3.9,0.4,2.0,1.8,7.1,0.0,0.1,0.00,5
BP54#2,BP54#2.3,Oe,Oe,,,L14-0268,13.16,,,,,,5.85,,,,,,37.2,UMBS,,,,,,,,,,,,,,,2
BP54#2,BP54#2.3,A,A,,,L14-0269,167.52,6.4,,0,0,,74.45,,,sand,4.89,14.4,14.9,UMBS,1094,263,140,24.9,15.3,0.8,6.5,301.4,5.0,26.7,5.9,1.9,9.2,1.34,11
BP54#2,BP54#2.3,0--15,0--15,15,318.4,L14-0270,333.0871577,0.842,0.627,11.97,4.788,,,1.06,M,,,,0.7,JML,,,,,,,,,,,,,,3.55,12
BP54#2,BP54#2.3,15--30,15--30,15,318.4,L14-0271,466.0221366,1.606,3.037,23.962,9.5848,,,1.51,M,sand,4.98,0.7,0.5,UMBS,51,14,9,0.8,108.9,0.2,10.3,9.7,1.8,4.5,2.4,0.8,1.2,1.21,12
BP54#2,BP54#2.3,30--60,30--60,30,636.8,L14-0272,1012.199035,0.549,0.102,10.308,4.1232,,,1.60,M,,,,0.4,plotXdepth est.,,,,,,,,,,,,,,0.00,19
BP54#2,BP54#2.3,60--100,60--100,40,849.1,L14-0273,1227.579048,0.001,0.668,0.006,0.0024,,,1.45,M,sand,5.87,1.6,0.1,plotXdepth est.,14,5,3,0.3,28.5,0.1,4.0,0.8,1.5,2.3,12.5,0.0,0.1,0.00,5
BP80#1,BP80#1.1,Oe,Oe,,,L14-0275,56.98,,,,,,25.32,,,,,,39.5,UMBS,,,,,,,,,,,,,,,10
BP80#1,BP80#1.1,A,A,,,L14-0276,162.13,21.3,,0,0,,72.06,,,sand,4.6,13.8,27.0,UMBS,1154,295,190,33.1,12.0,0.8,4.1,108.6,5.3,38.3,14.3,2.8,10.9,4.45,19
BP80#1,BP80#1.1,0--15,0--15,15,318.4,L14-0277,376.3599571,0.493,1.505,0.84,0.336,,,1.18,M,,,,0.7,JML,,,,,,,,,,,,,,1.35,12
BP80#1,BP80#1.1,15--30,15--30,15,318.4,L14-0278,420.182913,0.609,0.464,2.066,0.8264,,,1.32,M,sand,4.97,0.6,0.3,JML,23,11,5,1.0,62.0,0.2,8.7,18.3,1.6,3.2,1.1,0.4,0.6,0.16,6
BP80#1,BP80#1.1,30--60,30--60,30,636.8,L14-0279,997.5436397,0.074,7.949,4.42,1.768,,,1.57,M,,,,0.3,JML,,,,,,,,,,,,,,0.01,12
BP80#1,BP80#1.1,60--100,60--100,40,849.1,L14-0280,1570.409692,0.006,0.326,1.429,0.5716,,,1.85,M,sand,6.03,0.4,0.1,JML,18,7,3,0.4,27.7,0.1,3.2,0.9,1.2,3.4,4.0,0.0,0.1,0.00,4
BP80#1,BP80#1.2,Oe,Oe,,,L14-0282,24.24,,,,,,10.77,,,,,,31.3,UMBS,,,,,,,,,,,,,,,3
BP80#1,BP80#1.2,A,A,,,L14-0283,189.65,15.28,,0,0,tons of hyphae,84.29,,,sand,4.37,13.6,20.0,UMBS,922,259,131,28.4,11.5,0.6,3.8,88.1,4.9,27.2,8.4,3.6,9.9,3.19,17
BP80#1,BP80#1.2,0--15,0--15,15,318.4,L14-0284,416.2321774,5.537,1.954,1.539,0.6156,,,1.31,M,,,,0.8,JML,,,,,,,,,,,,,,1.25,16
BP80#1,BP80#1.2,15--30,15--30,15,318.4,L14-0285,395.2713044,0.566,17.675,2.275,0.91,,,1.25,M,sand,4.84,1,0.6,UMBS,122,33,13,1.6,109.4,0.2,9.8,5.5,1.6,6.4,3.4,0.9,1.7,1.58,11
BP80#1,BP80#1.2,30--60,30--60,30,636.8,L14-0286,1024.312868,0.716,4.68,4.76,1.904,metal,,1.61,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.09,13
BP80#1,BP80#1.2,60--100,60--100,40,849.1,L14-0287,1275.260784,0.042,0.021,0.351,0.1404,,,1.50,M,sand,6.42,0.2,0.1,plotXdepth est.,44,14,10,1.1,24.3,0.1,3.0,1.6,2.0,1.4,9.6,0.0,0.3,0.00,3
BP80#1,BP80#1.3,Oe,Oe,,,L14-0289,16.91,,,,,,7.52,,,,,,36.2,UMBS,,,,,,,,,,,,,,,3
BP80#1,BP80#1.3,A,A,,,L14-0290,63.82,1.03,,0,0,,28.36,,,sand,5.21,8.6,16.0,UMBS,918,93,111,11.2,18.6,0.5,4.3,72.3,3.6,11.1,11.3,1.4,7.2,0.22,5
BP80#1,BP80#1.3,0--15,0--15,15,318.4,L14-0291,449.3576551,0.401,0.161,6.69,2.676,,,1.42,M,,,,0.4,JML,,,,,,,,,,,,,,0.25,9
BP80#1,BP80#1.3,15--30,15--30,15,318.4,L14-0292,318.4019429,0.111,0.115,8.988,3.5952,,,1.46,G,sand,5.22,1.2,0.4,UMBS,18,18,5,1.0,109.1,0.2,5.6,1.4,1.7,13.7,1.2,0.0,0.2,0.80,8
BP80#1,BP80#1.3,30--60,30--60,30,636.8,L14-0293,1113.121893,0.362,1.236,24.18,9.672,metal,,1.77,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.00,14
BP80#1,BP80#1.3,60--100,60--100,40,849.1,L14-0294,1276.936545,0,0.021,4.432,1.7728,no roots,,1.51,M,sand,5.63,0.2,0.1,plotXdepth est.,7,7,1,0.3,29.1,0.1,2.8,0.9,1.6,10.0,28.6,0.0,0.1,0.00,3
BP80#2,BP80#2.1,Oe,Oe,,,L14-0296,20.69,,,,,,9.20,,,,,,38.4,UMBS,,,,,,,,,,,,,,,4
BP80#2,BP80#2.1,A,A,,,L14-0297,25.41,1.1,,0,0,,11.29,,,sand,5.09,23.9,29.5,UMBS,1674,203,232,46.5,8.3,1.1,2.8,180.9,8.0,20.0,12.3,1.5,12.3,0.23,3
BP80#2,BP80#2.1,0--15,0--15,15,318.4,L14-0298,381.7834932,0.93,2.89,2.88,1.152,,,1.20,M,,,,1.0,JML,,,,,,,,,,,,,,4.88,17
BP80#2,BP80#2.1,15--30,15--30,15,318.4,L14-0299,429.3692321,2.203,1.132,4.5,1.8,hyphae,,1.36,M,sand,4.61,0.8,0.4,JML,15,10,4,3.7,104.7,0.3,19.6,2.7,2.1,4.6,1.9,1.1,1.2,1.10,9
BP80#2,BP80#2.1,30--60,30--60,30,636.8,L14-0300,984.7161866,0.497,0.604,4.36,1.744,metal,,1.55,M,,,,0.2,JML,,,,,,,,,,,,,,0.31,11
BP80#2,BP80#2.1,60--100,60--100,40,849.1,L14-0301,1558.640377,0.14,0.032,9.118,3.6472,,,1.84,M,sand,5.31,0.8,0.1,plotXdepth est.,5,4,1,0.3,39.7,0.1,3.7,0.9,2.7,26.3,16.0,0.0,0.1,0.00,6
BP80#2,BP80#2.2,Oe,Oe,,,L14-0303,21.27,,,,,,9.45,,,,,,38.5,UMBS,,,,,,,,,,,,,,,4
BP80#2,BP80#2.2,A,A,,,L14-0304,184.26,32.76,,0,0,,81.89,,,sand,4.82,12,20.7,UMBS,897,265,158,36.3,9.8,0.6,4.8,246.6,4.7,25.3,7.1,2.0,8.5,6.84,17
BP80#2,BP80#2.2,0--15,0--15,15,318.4,L14-0305,397.6462372,0.837,1.133,3.47,1.388,,,1.25,M,,,,0.5,JML,,,,,,,,,,,,,,1.01,10
BP80#2,BP80#2.2,15--30,15--30,15,318.4,L14-0306,402.5862708,0.457,0.421,51.228,20.4912,,,1.35,M,sand,4.84,1,0.6,UMBS,31,9,6,0.8,122.2,0.1,11.8,4.8,2.4,5.1,3.4,0.8,1.0,2.87,13
BP80#2,BP80#2.2,30--60,30--60,30,636.8,L14-0307,1065.696811,1.296,0.377,30.54,12.216,metal,,1.71,M,,,,0.2,plotXdepth est.,,,,,,,,,,,,,,0.48,12
BP80#2,BP80#2.2,60--100,60--100,40,849.1,L14-0308,1354.22665,0.216,0.075,8.239,3.2956,,,1.60,M,gravelly sand,5.59,0.7,0.1,JML,11,5,2,0.3,38.5,0.1,4.9,0.7,1.4,5.3,15.4,0.0,0.1,0.00,5
BP80#2,BP80#2.3,Oe,Oe,,,L14-0310,21.46,,,,,,9.54,,,,,,33.5,UMBS,,,,,,,,,,,,,,,3
BP80#2,BP80#2.3,A,A,,,L14-0311,162.5,2.65,,0,0,,72.22,,,sand,4.77,10.4,18.5,UMBS,985,185,134,23.9,16.1,1.6,6.3,124.9,6.2,23.3,14.2,2.2,8.8,0.55,13
BP80#2,BP80#2.3,0--15,0--15,15,318.4,L14-0312,340.3996938,0.763,1.992,0.24,0.096,,,1.07,M,,,,1.0,JML,,,,,,,,,,,,,,2.04,16
BP80#2,BP80#2.3,15--30,15--30,15,318.4,L14-0313,499.2227245,0.924,0.339,1.024,0.4096,charcoal,,1.57,M,sand,4.86,0.8,0.5,UMBS,14,11,3,0.8,99.9,0.2,9.2,6.5,1.9,6.3,2.0,0.5,0.7,0.83,13
BP80#2,BP80#2.3,30--60,30--60,30,636.8,L14-0314,1069.157017,0.376,0.277,8.46,3.384,metal,,1.69,M,,,,0.2,plotXdepth est.,,,,,,,,,,,,,,0.13,12
BP80#2,BP80#2.3,60--100,60--100,40,849.1,L14-0315,1234.922632,0.06,0,5.647,2.2588,no wood,,1.46,M,sand,5.54,0.6,0.1,plotXdepth est.,6,4,1,0.3,32.2,0.0,4.0,0.7,1.4,4.1,8.4,0.0,0.1,0.00,4
BP80#3,BP80#3.1,Oe,Oe,,,L14-0317,22.45,,,,,,9.98,,,,,,35.7,UMBS,,,,,,,,,,,,,,,4
BP80#3,BP80#3.1,A,A,,,L14-0318,102.88,13.19,,0,0,,45.72,,,sand,4.97,10.1,20.3,UMBS,1137,173,224,21.1,10.5,0.6,3.5,101.8,2.6,17.9,10.8,1.8,9.7,2.76,9
BP80#3,BP80#3.1,0--15,0--15,15,318.4,L14-0319,324.6455147,5.126,0.87,0.45,0.18,,,1.02,M,,,,1.2,JML,,,,,,,,,,,,,,1.59,19
BP80#3,BP80#3.1,15--30,15--30,15,318.4,L14-0320,449.4145412,0.72,7.448,7.995,3.198,,,1.43,M,sand,4.77,0.8,0.5,JML,72,11,12,2.8,107.3,0.1,21.2,4.1,1.7,3.5,4.5,0.8,1.3,1.25,11
BP80#3,BP80#3.1,30--60,30--60,30,636.8,L14-0321,995.3404945,0.563,0.741,29.38,11.752,"metal, charcoal",,1.59,M,,,,0.3,JML,,,,,,,,,,,,,,1.26,16
BP80#3,BP80#3.1,60--100,60--100,40,849.1,L14-0322,1309.684223,0.57,1.44,107.279,42.9116,,,1.62,M,s. clay loam,5.78,0.8,0.1,JML,209,17,84,0.3,47.8,1.2,3.2,2.9,4.8,3.5,3.2,0.0,1.8,0.00,8
BP80#3,BP80#3.2,Oe,Oe,,,L14-0324,22.38,,,,,,9.95,,,,,,36.1,UMBS,,,,,,,,,,,,,,,4
BP80#3,BP80#3.2,A,A,,,L14-0325,137.45,10.85,,0,0,Tons of hyphae,61.09,,,sand,4.92,9.6,20.6,UMBS,970,155,117,20.1,10.9,1.1,4.5,130.2,4.0,17.8,12.7,1.8,8.0,2.27,13
BP80#3,BP80#3.2,0--15,0--15,15,318.4,L14-0326,386.8249129,0.41,5.154,0.72,0.288,,,1.22,M,,,,0.8,JML,,,,,,,,,,,,,,4.46,15
BP80#3,BP80#3.2,15--30,15--30,15,318.4,L14-0327,415.7762202,2.016,5.32,4.156,1.6624,hyphae,,1.31,M,sand,5.09,1.2,0.6,UMBS,39,14,7,4.1,102.0,0.3,10.2,5.4,1.4,4.7,1.4,0.6,0.9,2.48,11
BP80#3,BP80#3.2,30--60,30--60,30,636.8,L14-0328,1053.849857,1.121,0.241,34.87,13.948,metal,,1.69,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.48,17
BP80#3,BP80#3.2,60--100,60--100,40,849.1,L14-0329,1563.549232,0.219,0.02,15.655,6.262,metal,,1.86,M,sand,5.69,0.4,0.1,plotXdepth est.,8,6,2,0.4,31.9,0.2,4.5,0.4,0.6,2.9,4.8,0.0,0.1,0.00,9
BP80#3,BP80#3.3,Oe,Oe,,,L14-0331,34.71,,,,,,15.43,,,,,,23.9,UMBS,,,,,,,,,,,,,,,4
BP80#3,BP80#3.3,A,A,,,L14-0332,301.18,14.55,,0,0,,133.86,,,sand,4.84,7.6,11.9,UMBS,1012,194,147,16.0,31.8,1.0,11.2,343.1,4.4,28.4,11.2,2.0,8.8,3.04,16
BP80#3,BP80#3.3,0--15,0--15,15,318.4,L14-0333,402.7586774,1.67,3.232,2.82,1.128,,,1.27,M,,,,1.2,JML,,,,,,,,,,,,,,1.10,23
BP80#3,BP80#3.3,15--30,15--30,15,318.4,L14-0334,466.2811622,0.495,1.521,9.688,3.8752,metal,,1.48,M,sand,5.2,1.6,0.8,UMBS,79,14,8,1.1,145.7,0.2,6.7,2.1,2.2,7.3,0.9,0.4,0.9,1.35,18
BP80#3,BP80#3.3,30--60,30--60,30,636.8,L14-0335,1087.36,0.61,2.58,24.07,9.628,metal,,1.73,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.00,17
BP80#3,BP80#3.3,60--100,60--100,40,849.1,L14-0336,1405.658177,0.002,0.24,11.879,4.7516,metal,,1.66,M,loamy sand,5.92,0.2,0.1,plotXdepth est.,61,8,8,0.5,24.2,0.2,3.1,1.0,1.8,1.3,9.9,0.0,0.4,0.00,8
BP98#1,BP98#1.1,Oe,Oe,,,L14-0338,24.44,,,,,,10.86,,,,,,37.7,UMBS,,,,,,,,,,,,,,,4
BP98#1,BP98#1.1,A,A,,,L14-0339,180.49,6.63,,0,0,Lots of charcoal,80.22,,,sand,5.22,8.3,10.3,UMBS,1742,99,233,10.7,18.1,0.5,6.3,100.5,2.6,15.9,16.2,1.7,12.6,1.38,8
BP98#1,BP98#1.1,0--15,0--15,15,318.4,L14-0340,356.2590488,1.1,3.241,16.8,6.72,,,1.14,M,,,,0.9,JML,,,,,,,,,,,,,,2.06,16
BP98#1,BP98#1.1,15--30,15--30,15,318.4,L14-0341,461.8014816,0.932,0.363,12.754,5.1016,metal,,1.47,M,sand,5.15,0.9,0.6,JML,38,14,6,0.7,135.8,0.4,5.8,1.1,2.1,18.1,0.8,0.3,0.6,1.68,13
BP98#1,BP98#1.1,30--60,30--60,30,636.8,L14-0342,955.7788777,0.758,1.639,6.269,2.5076,metal,,1.51,M,,,,0.2,JML,,,,,,,,,,,,,,0.35,10
BP98#1,BP98#1.1,60--100,60--100,40,849.1,L14-0343,1325.210243,0.156,0.441,122.936,49.1744,,,1.66,M,gravelly sand,5.34,0.4,0.0,JML,13,8,3,0.7,42.5,0.2,4.2,1.3,2.4,3.3,2.1,0.0,0.1,0.00,3
BP98#1,BP98#1.2,Oe,Oe,,,L14-0345,21.74,,,,,,9.66,,,,,,33.3,UMBS,,,,,,,,,,,,,,,3
BP98#1,BP98#1.2,A,A,,,L14-0346,24.74,0,,0,0,"Charcoal, no roots",11.00,,,sand,5.73,,11.9,UMBS,1312,83,148,16.9,5.0,0.3,1.9,111.0,0.1,8.3,8.1,0.4,8.4,0.00,1
BP98#1,BP98#1.2,0--15,0--15,15,318.4,L14-0347,447.7632662,0.96,1.518,1.33,0.532,,,1.41,M,,,,0.7,JML,,,,,,,,,,,,,,0.83,14
BP98#1,BP98#1.2,15--30,15--30,15,318.4,L14-0348,476.4257976,0.377,1.839,13.71,5.484,,,1.52,M,sand,5.26,0.5,0.5,UMBS,98,11,15,1.6,43.9,0.1,5.4,1.4,2.0,2.1,1.5,0.0,0.7,1.04,10
BP98#1,BP98#1.2,30--60,30--60,30,636.8,L14-0349,950.0736169,0.47,7.757,11.38,4.552,metal,,1.50,M,,,,0.2,plotXdepth est.,,,,,,,,,,,,,,0.01,10
BP98#1,BP98#1.2,60--100,60--100,40,849.1,L14-0350,1298.937611,0.003,0,1.925,0.77,"no wood, metal",,1.53,M,sand,5.63,0.7,0.0,plotXdepth est.,10,10,2,0.3,37.9,0.2,4.5,1.1,1.4,5.8,16.2,0.0,0.1,0.00,3
BP98#2,BP98#2.1,Oe,Oe,,,L14-0352,31.2,,,,,,13.87,,,,,,33.4,UMBS,,,,,,,,,,,,,,,5
BP98#2,BP98#2.1,A,A,,,L14-0353,116.92,3.81,,0,0,,51.96,,,sand,5.44,8,26.5,plotXdepth mean,1724,120,205,14.2,14.9,0.2,4.4,120.8,3.1,13.6,14.8,1.2,11.8,0.80,14
BP98#2,BP98#2.1,0--15,0--15,15,318.4,L14-0354,439.2541937,1.058,1.362,3.61,1.444,,,1.39,M,,,,0.7,JML,,,,,,,,,,,,,,0.96,14
BP98#2,BP98#2.1,15--30,15--30,15,318.4,L14-0355,414.5530119,0.432,0.867,84.56,33.824,metal,,1.46,M,sand,5.54,0.5,0.3,JML,51,11,7,0.6,58.5,0.1,5.3,2.8,1.4,3.0,1.2,0.0,0.3,0.60,7
BP98#2,BP98#2.1,30--60,30--60,30,636.8,L14-0356,1039.128125,0.272,0.08,3.488,1.3952,metal,,1.64,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.44,13
BP98#2,BP98#2.1,60--100,60--100,40,849.1,L14-0357,1571.226121,0.197,0.025,8.471,3.3884,metal,,1.86,M,sand,5.84,0.4,0.1,plotXdepth est.,21,6,3,0.3,32.5,0.1,3.1,0.4,1.6,3.8,3.6,0.0,0.1,0.00,7
BP98#2,BP98#2.2,Oe,Oe,,,L14-0359,16.12,,,,,,7.16,,,,,,40.9,UMBS,,,,,,,,,,,,,,,3
BP98#2,BP98#2.2,A,A,,,L14-0360,368.32,7.17,,0,0,Much charcoal in Oe,163.70,,,sand,5.25,7.7,32.6,UMBS,1070,101,161,11.0,14.7,0.7,4.2,129.4,0.4,11.1,14.0,1.6,8.6,1.50,53
