Plot,Profile ID,Targeted sampling increment,Actual sampling increment,Sampling increment thickness (cm),Sample volume (cm^3),Archived sample ID,Fine earth 60 degrees dry mass (g),Root  60 degrees  dry mass (g),Wood greater than 2mm 60 degrees dry mass (g),Stone Air Dry mass (g),Stone volume (cm3),Sieving comments,Fine earth mass density (Mg ha-1),Fine earth bulk density (g cm-3),Bulk density code,Texture,pH,Loss on ignition (%),Total C concentration (%),C concentration code,Ca (mg kg-1),K (mg kg-1),Mg (mg kg-1),P (mg kg-1),Al (mg kg-1),Cu (mg kg-1),Fe (mg kg-1),Mn (mg kg-1),Na (mg kg-1),S (mg kg-1),Zn (mg kg-1),acidity (meq 100 g-1),ECEC (meq 100g-1),Root C stock (Mg C ha-1),Soil C stock (Mg C ha-1)
BP98#2,BP98#2.2,0--15,0--15,15,318.4,L14-0361,360.2560674,6.679,0.378,7.34,2.936,,,1.14,M,,,,0.7,JML,,,,,,,,,,,,,,4.13,12
BP98#2,BP98#2.2,15--30,15--30,15,318.4,L14-0362,472.8845406,1.865,0.249,38.524,15.4096,,,1.56,M,sand,4.88,0.8,0.6,UMBS,45,9,8,1.3,115.1,0.1,12.2,2.8,2.4,4.3,3.5,0.8,1.1,0.89,14
BP98#2,BP98#2.2,30--60,30--60,30,636.8,L14-0363,900.7644291,0.403,0.01,101.332,40.5328,metal,,1.51,M,,,,0.3,JML,,,,,,,,,,,,,,0.60,12
BP98#2,BP98#2.2,60--100,60--100,40,849.1,L14-0364,1136.376957,0.269,0,79.712,31.8848,"metal, no wood",,1.39,M,gravelly sand,5.42,0.2,0.1,plotXdepth est.,8,4,2,0.4,44.7,0.1,4.7,1.0,1.2,6.3,6.4,0.0,0.1,0.00,5
BP98#2,BP98#2.3,Oe,Oe,,,L14-0366,35.33,,,,,,15.70,,,,,,36.7,UMBS,,,,,,,,,,,,,,,6
BP98#2,BP98#2.3,A,A,,,L14-0367,130.2,9.55,,0,0,,57.87,,,sand,5.23,13.5,20.4,UMBS,1597,205,238,19.0,19.2,0.6,7.0,253.0,3.1,21.3,12.2,1.5,12.0,1.99,12
BP98#2,BP98#2.3,0--15,0--15,15,318.4,L14-0368,293.3392454,1.405,5.303,0.32,0.128,,,0.92,M,,,,0.5,JML,,,,,,,,,,,,,,2.43,7
BP98#2,BP98#2.3,15--30,15--30,15,318.4,L14-0369,385.6861529,1.098,0.848,11.239,4.4956,metal,,1.23,M,sand,4.84,0.5,0.5,UMBS,54,18,9,2.3,93.1,0.2,12.1,12.5,1.6,4.0,2.1,0.8,1.1,0.60,9
BP98#2,BP98#2.3,30--60,30--60,30,636.8,L14-0370,1021.805602,0.272,0.09,2.762,1.1048,,,1.61,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.10,12
BP98#2,BP98#2.3,60--100,60--100,40,849.1,L14-0371,1280.854661,0.043,0,12.27,4.908,,,1.52,M,loamy sand,5.96,0.2,0.1,JML,59,13,11,0.3,44.6,0.2,3.1,0.8,1.6,3.1,5.1,0.0,0.4,0.00,5
BP98#2,BP98#2.4,Oe,Oe,,,L14-0373,12.87,,,,,,5.72,,,,,,35.5,UMBS,,,,,,,,,,,,,,,2
BP98#2,BP98#2.4,A,A,,,L14-0374,103.53,3.33,,0,0,,46.01,,,sand,4.89,8.5,16.3,UMBS,757,147,119,8.3,35.6,1.4,14.6,196.0,6.1,21.1,10.4,2.3,7.5,0.70,8
BP98#2,BP98#2.4,0--15,0--15,15,318.4,L14-0375,417.581052,0.811,0.526,1,0.4,,,1.31,M,,,,0.5,JML,,,,,,,,,,,,,,1.74,9
BP98#2,BP98#2.4,15--30,15--30,15,318.4,L14-0376,405.1629231,0.784,6.702,6.399,2.5596,,,1.28,M,sand,5.07,0.8,0.5,UMBS,21,21,5,1.4,134.7,0.1,8.7,4.3,2.0,22.6,0.9,0.3,0.5,1.30,10
BP98#2,BP98#2.4,30--60,30--60,30,636.8,L14-0377,1004.278997,0.586,1.79,19,7.6,metal,,1.60,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.10,12
BP98#2,BP98#2.4,60--100,60--100,40,849.1,L14-0378,1492.192459,0.045,0.139,35.424,14.1696,metal,,1.79,M,gravelly sand,5.55,0.2,0.1,plotXdepth est.,31,6,12,0.5,36.1,0.1,5.0,2.0,1.0,1.3,1.7,0.0,0.3,0.00,6
AC103,AC103.1,Oe,Oe,,,L14-0380,25.74,,,,,,11.44,,,,,,37.8,UMBS,,,,,,,,,,,,,,,4
AC103,AC103.1,A,A,,,L14-0381,184.97,9.09,,0,0,rerun,82.21,,,sand,4.33,10.4,30.9,UMBS,363,200,110,36.2,17.9,1.1,4.1,80.6,4.5,30.3,8.8,3.9,7.2,1.90,25
AC103,AC103.1,0--15,0--15,15,318.4,L14-0382,311.1063198,0.656,,,0,,,0.98,M,,,,0.8,JML,,,,,,,,,,,,,,1.72,12
AC103,AC103.1,15--30,15--30,15,318.4,L14-0383,312.4601068,0.779,1.175,0.143,0.0572,metal,,1.46,G,sand,4.28,0.3,0.3,JML,9,11,4,1.6,27.4,0.2,9.5,0.9,1.5,2.5,7.6,1.2,1.4,1.81,7
AC103,AC103.1,30--60,30--60,30,636.8,L14-0384,1037.821484,0.818,23.44,1.065,0.426,metal,,1.63,M,,,,0.3,JML,,,,,,,,,,,,,,0.14,15
AC103,AC103.1,60--100,60--100,40,849.1,L14-0385,1628.065426,0.065,0.509,4.811,1.9244,,,1.92,M,sand,5.73,0.2,0.2,plotXdepth est.,8,8,2,0.4,27.1,0.1,3.2,1.0,1.2,2.9,9.7,0.0,0.1,0.00,17
AC103,AC103.2,Oe,Oe,,,L14-0387,19.07,,,,,,8.48,,,,,,39.3,UMBS,,,,,,,,,,,,,,,3
AC103,AC103.2,A,A,,,L14-0388,110.63,6.95,,0,0,,49.17,,,sand,4.04,14.9,28.6,UMBS,490,222,137,47.8,14.5,2.0,3.3,51.3,5.1,29.8,14.6,4.4,8.6,1.45,14
AC103,AC103.2,0--15,0--15,15,318.4,L14-0389,334.1410654,1.412,,,0,,,1.05,M,,,,0.7,JML,,,,,,,,,,,,,,3.31,11
AC103,AC103.2,15--30,15--30,15,318.4,L14-0390,392.9836635,1.497,7.568,1.987,0.7948,,,1.24,M,sand,4.19,0.7,0.8,UMBS,11,11,5,1.2,51.9,0.1,13.3,0.3,1.7,2.9,2.7,1.6,1.8,2.85,14
AC103,AC103.2,30--60,30--60,30,636.8,L14-0391,1055.984648,1.288,2.1,4.01,1.604,"metal, charcoal",,1.66,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.08,15
AC103,AC103.2,60--100,60--100,40,849.1,L14-0392,1605.064662,0.034,0,50.045,20.018,,,1.94,M,sand,5.22,0.4,0.2,JML,6,7,2,0.6,55.8,0.1,7.9,4.5,1.4,19.1,15.9,0.0,0.1,0.00,17
AC103,AC103.3,Oe,Oe,,,L14-0394,13.2,,,,,,5.87,,,,,,19.9,UMBS,,,,,,,,,,,,,,,1
AC103,AC103.3,A,A,,,L14-0395,309.67,9.36,,0,0,,137.63,,,sand,4.25,8.3,17.6,UMBS,175,147,54,20.3,18.0,8.6,4.9,43.7,3.2,19.6,17.6,3.3,5.0,1.96,24
AC103,AC103.3,0--15,0--15,15,318.4,L14-0396,381.1265568,0.958,,,0,,,1.20,M,,,,0.4,JML,,,,,,,,,,,,,,3.88,7
AC103,AC103.3,15--30,15--30,15,318.4,L14-0397,486.8095066,1.752,0.87,0.137,0.0548,metal,,1.53,M,sand,4.65,0.3,0.3,UMBS,7,9,2,1.2,77.9,0.1,20.4,0.9,1.6,5.0,2.5,0.6,0.7,2.48,7
AC103,AC103.3,30--60,30--60,30,636.8,L14-0398,1033.145082,1.122,0.26,0.914,0.3656,metal,,1.62,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.24,15
AC103,AC103.3,60--100,60--100,40,849.1,L14-0399,1649.40831,0.11,0,0.943,0.3772,,,1.94,M,sand,5.67,0.2,0.2,plotXdepth est.,9,7,2,0.3,31.7,0.0,3.6,1.3,1.3,8.8,21.6,0.0,0.1,0.00,17
AC104,AC104.1,Oe,Oe,,,L14-0401,14.06,,,,,,6.25,,,,,,32.8,UMBS,,,,,,,,,,,,,,,2
AC104,AC104.1,A,A,,,L14-0402,165.35,8.61,,0,0,rerun,73.49,,,sand,4.13,11.4,18.3,UMBS,531,272,97,33.3,23.2,1.4,5.9,72.1,4.3,29.5,8.2,4.1,8.3,1.80,13
AC104,AC104.1,0--15,0--15,15,318.4,L14-0403,420.3854658,1.02,,,0,,,1.32,M,,,,0.8,JML,,,,,,,,,,,,,,1.23,15
AC104,AC104.1,15--30,15--30,15,318.4,L14-0404,363.5672847,0.554,1.941,1.33,0.532,,,1.14,M,sand,4.56,0.5,0.3,JML,9,11,3,1.6,53.2,0.1,16.6,0.9,1.6,3.4,7.5,1.0,1.1,1.96,6
AC104,AC104.1,30--60,30--60,30,636.8,L14-0405,1042.262973,0.884,5.08,8.179,3.2716,"metal, charcoal",,1.65,M,,,,0.3,JML,,,,,,,,,,,,,,0.13,15
AC104,AC104.1,60--100,60--100,40,849.1,L14-0406,1567.127634,0.06,0.08,0.379,0.1516,,,1.85,M,sand,5.42,0.2,0.1,JML,4,7,1,0.4,33.1,0.1,3.5,0.8,1.3,16.4,8.2,0.0,0.1,0.00,6
AC104,AC104.2,Oe,Oe,,,L14-0408,21.47,,,,,,9.54,,,,,,34.2,UMBS,,,,,,,,,,,,,,,3
AC104,AC104.2,A,A,,,L14-0409,146.08,14.09,,0,0,rerun,64.92,,,sand,4.52,6.8,28.0,UMBS,684,169,115,23.1,16.9,0.6,3.8,127.2,6.2,18.0,8.0,2.7,7.5,2.94,18
AC104,AC104.2,0--15,0--15,15,318.4,L14-0410,399.0091592,1.689,,,0,,,1.25,M,,,,0.4,JML,,,,,,,,,,,,,,6.63,7
AC104,AC104.2,15--30,15--30,15,318.4,L14-0411,455.4564324,2.996,1.211,6.308,2.5232,,,1.44,M,sand,4.44,0.8,0.4,UMBS,8,10,3,2.0,129.0,0.2,30.0,1.7,1.9,7.2,1.6,1.3,1.4,1.13,8
AC104,AC104.2,30--60,30--60,30,636.8,L14-0412,994.5464967,0.51,0.12,16.244,6.4976,,,1.58,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.01,15
AC104,AC104.2,60--100,60--100,40,849.1,L14-0413,1503.907654,0.003,0.013,0.727,0.2908,,,1.77,M,sand,5.24,0.4,0.1,plotXdepth est.,4,5,1,0.7,40.5,0.1,7.4,2.0,1.4,18.6,4.2,0.0,0.1,0.00,5
AC104,AC104.3,Oe,Oe,,,L14-0415,23.13,,,,,,10.28,,,,,,46.8,UMBS,,,,,,,,,,,,,,,5
AC104,AC104.3,A,A,,,L14-0416,217.62,6.73,,0,0,,96.72,,,sand,4.01,6.6,11.9,UMBS,221,258,98,41.2,14.2,1.2,5.3,33.6,9.5,39.2,7.6,3.5,6.2,1.41,12
AC104,AC104.3,0--15,0--15,15,318.4,L14-0417,402.6551333,1.577,,,0,,,1.26,M,,,,0.6,JML,,,,,,,,,,,,,,4.68,12
AC104,AC104.3,15--30,15--30,15,318.4,L14-0418,481.6387427,2.115,0.83,1.919,0.7676,no charcoal,,1.52,M,sand,4.62,0.3,0.3,UMBS,11,11,3,2.0,77.2,0.3,18.6,3.6,2.7,4.2,2.4,0.7,0.8,1.97,7
AC104,AC104.3,30--60,30--60,30,636.8,L14-0419,983.2447883,0.891,0.12,14.999,5.9996,charcoal,,1.56,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.94,15
AC104,AC104.3,60--100,60--100,40,849.1,L14-0420,1518.444106,0.426,0,1.798,0.7192,"no wood, charcoal",,1.79,M,sand,5.39,0.6,0.1,plotXdepth est.,8,9,2,0.6,39.8,0.0,4.0,1.1,1.0,19.1,2.0,0.0,0.1,0.00,6
AC107,AC107.1,Oe,Oe,,,L14-0422,49.56,,,,,,22.03,,,,,,38.3,UMBS,,,,,,,,,,,,,,,8
AC107,AC107.1,A,A,,,L14-0423,156.07,13.73,,0,0,rerun,69.36,,,sand,4.01,34.5,31.1,UMBS,943,312,142,35.1,16.0,0.4,5.1,38.5,9.6,41.0,7.0,4.5,11.2,2.87,22
AC107,AC107.1,0--15,0--15,15,318.4,L14-0424,343.809983,0.663,1.484,0.93,0.372,,,1.08,M,,,,0.5,JML,,,,,,,,,,,,,,3.66,8
AC107,AC107.1,15--30,15--30,15,318.4,L14-0425,497.4003416,1.655,1.231,3.102,1.2408,,,1.57,M,sand,4.53,1.3,0.7,JML,36,20,9,4.2,122.1,0.3,30.0,13.1,7.3,11.5,2.0,1.3,1.6,3.41,17
AC107,AC107.1,30--60,30--58,28,594.3,L14-0426,871.5928496,1.539,11.253,36.502,14.6008,,,1.50,M,,,,0.3,JML,,,,,,,,,,,,,,0.89,12
AC107,AC107.1,60--100,60--100,40,849.1,L14-0427,1852.173607,0.402,0.354,36.456,14.5824,,,2.22,M,sand,5.34,0.2,0.1,JML,4,3,1,0.4,36.3,0.1,4.7,0.6,0.9,8.5,11.2,0.0,0.0,0.00,13
AC107,AC107.2,Oe,Oe,,,L14-0429,39.42,,,,,,17.52,,,,,,39.6,UMBS,,,,,,,,,,,,,,,7
AC107,AC107.2,A,A,,,L14-0430,187.04,8.97,,0,0,,83.13,,,sand,3.91,9.8,18.0,UMBS,411,132,88,11.4,21.9,0.9,5.9,44.3,5.7,19.8,8.7,4.8,7.9,1.87,15
AC107,AC107.2,0--15,0--15,15,318.4,L14-0431,414.995274,4.125,0.289,0.35,0.14,,,1.30,M,,,,0.7,JML,,,,,,,,,,,,,,5.87,13
AC107,AC107.2,15--30,15--30,15,318.4,L14-0432,517.8199846,2.654,3.78,3.905,1.562,metal,,1.63,M,sand,4.47,0.9,0.5,UMBS,6,10,2,0.7,113.7,0.2,28.1,0.7,2.2,7.0,1.8,1.1,1.2,1.89,11
AC107,AC107.2,30--60,30--60,30,636.8,L14-0433,971.8368696,0.856,0.191,31.09,12.436,,,1.56,M,,,,0.3,UMBS,,,,,,,,,,,,,,0.25,16
AC107,AC107.2,60--100,60--100,40,849.1,L14-0434,1321.748579,0.112,0.076,5.557,2.2228,,,1.56,M,gravelly sand,5.1,0.7,0.1,plotXdepth mean,6,5,2,0.7,47.2,0.1,5.4,2.6,1.2,12.9,11.5,0.0,0.1,0.00,7
AC107,AC107.3,Oe,Oe,,,L14-0436,29.16,,,,,,12.96,,,,,,41.9,UMBS,,,,,,,,,,,,,,,5
AC107,AC107.3,A,A,,,L14-0437,61.15,1.18,,0,0,,27.18,,,sand,4.47,7.6,14.3,UMBS,649,123,90,18.3,17.1,0.6,6.1,166.7,5.0,19.8,6.4,2.5,6.9,0.25,4
AC107,AC107.3,0--15,0--15,15,318.4,L14-0438,443.69,2.702,1.743,7.35,2.94,,,1.41,M,,,,0.5,JML,,,,,,,,,,,,,,1.15,10
AC107,AC107.3,15--30,15--30,15,318.4,L14-0439,480.0875436,0.521,1.13,6.454,2.5816,,,1.52,M,sand,4.8,0.8,0.4,UMBS,8,13,3,3.6,135.8,0.2,14.3,2.6,1.7,18.4,2.0,1.0,1.1,2.59,10
AC107,AC107.3,30--60,30--60,30,636.8,L14-0440,1023.837021,1.169,2.9,15.243,6.0972,,,1.62,M,,,,0.3,UMBS,,,,,,,,,,,,,,0.15,17
AC107,AC107.3,60--100,60--100,40,849.1,L14-0441,1297.348805,0.066,0.012,0.787,0.3148,,,1.53,M,sand,5.22,0.6,0.1,JML,6,3,2,0.4,37.9,0.1,4.5,0.6,0.7,17.4,16.8,0.0,0.1,0.00,4
BF7,BF7.1,Oe,Oe,,,L14-0443,31.92,,,,,,14.19,,,,,,44.1,UMBS,,,,,,,,,,,,,,,6
BF7,BF7.1,A,A,,,L14-0444,224.21,34.5,,0,0,rerun,99.65,,,sand,3.79,19.7,29.5,UMBS,321,373,178,38.4,22.8,0.6,5.2,61.3,17.1,56.8,9.1,6.0,10.1,7.21,29
BF7,BF7.1,0--15,0--15,15,318.4,L14-0445,387.3,1.03,2.535,1.29,0.516,some metal and charcoal,,1.22,M,,,,0.8,JML,,,,,,,,,,,,,,0.99,15
BF7,BF7.1,15--30,15--30,15,318.4,L14-0446,410.6374407,0.447,21.632,16.664,6.6656,metal,,1.32,M,sand,4.16,1.4,0.9,JML,10,16,7,1.1,174.2,0.2,58.0,2.1,1.9,8.7,5.2,2.4,2.5,1.13,18
BF7,BF7.1,30--60,30--60,30,636.8,L14-0447,1018.904758,0.51,1.27,4.607,1.8428,,,1.60,M,,,,0.3,JML,,,,,,,,,,,,,,0.76,16
BF7,BF7.1,60--100,60--100,40,849.1,L14-0448,1261.074704,0.342,1.39,1.125,0.45,,,1.49,M,sand,5.25,0.2,0.1,plotXdepth est.,6,5,2,0.3,43.1,0.1,5.1,0.5,1.1,5.6,10.2,0.0,0.1,0.00,4
BF7,BF7.2,Oe,Oe,,,L14-0450,30.45,,,,,,13.53,,,,,,40.5,UMBS,,,,,,,,,,,,,,,5
BF7,BF7.2,A,A,,,L14-0451,113.39,23.87,,0,0,,50.40,,,sand,4.91,32,32.7,UMBS,713,262,117,29.5,15.1,0.7,6.0,372.5,7.7,29.2,13.0,1.9,7.2,4.99,16
BF7,BF7.2,0--15,0--15,15,318.4,L14-0452,335.99,2.523,3.204,0.88,0.352,some charcoal,,1.06,M,,,,1.4,JML,,,,,,,,,,,,,,1.97,22
BF7,BF7.2,15--30,15--30,15,318.4,L14-0453,346.4906248,0.89,14.897,3.998,1.5992,metal,,1.46,G,sand,4.92,0.3,0.4,UMBS,22,13,5,1.9,116.3,0.1,8.9,5.9,2.8,13.1,3.1,0.4,0.6,1.80,10
BF7,BF7.2,30--60,30--60,30,636.8,L14-0454,1007.675357,0.815,1.808,3.176,1.2704,,,1.59,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,1.81,16
BF7,BF7.2,60--100,60--100,40,849.1,L14-0455,1296.312059,0.818,1.095,0.342,0.1368,no charcoal,,1.53,M,sand,5.39,0.2,0.1,JML,9,5,2,0.4,32.8,0.1,3.8,0.7,1.4,7.3,7.7,0.0,0.1,0.00,4
BF7,BF7.3,Oe,Oe,,,L14-0457,18.09,,,,,,8.04,,,,,,45.3,UMBS,,,,,,,,,,,,,,,4
BF7,BF7.3,A,A,,,L14-0458,108.37,10.01,,0,0,,48.16,,,sand,4.47,25.8,32.5,UMBS,624,275,101,39.6,11.7,1.1,3.8,244.0,5.1,32.4,7.2,3.0,7.7,2.09,16
BF7,BF7.3,0--15,0--15,15,318.4,L14-0459,317.11,3.162,0.482,4.23,1.692,little charcoal,,1.00,M,,,,1.4,JML,,,,,,,,,,,,,,1.08,21
BF7,BF7.3,15--30,15--30,15,318.4,L14-0460,418.6670636,0.489,0.669,3.929,1.5716,metal,,1.32,M,sand,4.31,0.3,0.6,UMBS,7,13,3,2.7,115.0,0.4,32.2,0.6,5.0,5.7,3.0,1.8,1.9,1.45,11
BF7,BF7.3,30--60,30--60,30,636.8,L14-0461,902.1862467,0.656,2.02,15.974,6.3896,,,1.43,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,1.48,14
BF7,BF7.3,60--100,60--100,40,849.1,L14-0462,1200.846976,0.668,0.431,1.028,0.4112,no charcoal,,1.42,M,sand,5.46,0.2,0.1,plotXdepth est.,8,7,2,0.3,45.2,0.1,3.9,0.2,5.4,4.5,6.1,0.0,0.1,0.00,4
BF8,BF8.1,Oe,Oe,,,L14-0464,19.37,,,,,,8.61,,,,,,44.4,UMBS,,,,,,,,,,,,,,,4
BF8,BF8.1,A,A,,,L14-0465,124.25,7.82,,0,0,,55.22,,,sand,4.1,25.4,22.7,UMBS,567,404,237,59.4,17.7,1.5,4.4,215.3,19.7,75.9,16.5,4.9,10.8,1.63,13
BF8,BF8.1,0--15,0--15,15,318.4,L14-0466,321.81,1.21,4.17,3.124,1.2496,,,1.01,M,,,,0.6,JML,,,,,,,,,,,,,,1.33,10
BF8,BF8.1,15--30,15--30,15,318.4,L14-0467,432.3253233,0.6,3.283,10.954,4.3816,metal,,1.38,M,sand,4.55,0.5,1.6,JML,14,7,4,0.7,129.5,0.2,21.3,2.0,2.1,11.2,2.9,1.4,1.5,2.22,34
BF8,BF8.1,30--60,30--60,30,636.8,L14-0468,975.70278,1.005,1.74,30.146,12.0584,,,1.56,M,,,,0.3,JML,,,,,,,,,,,,,,1.91,15
BF8,BF8.1,60--100,60--100,40,849.1,L14-0469,1309.495416,0.864,0.214,14.766,5.9064,no charcoal,,1.55,M,sand,5.25,0.2,0.1,plotXdepth est.,6,4,2,0.3,48.1,0.1,5.1,0.3,0.8,8.9,8.8,0.0,0.1,0.00,4
BF8,BF8.2,Oe,Oe,,,L14-0471,14.24,,,,,,6.33,,,,,,43.4,UMBS,,,,,,,,,,,,,,,3
BF8,BF8.2,A,A,,,L14-0472,84.66,11.33,,0,0,rerun,37.63,,,sand,4.09,14.6,17.3,UMBS,519,391,172,55.0,16.5,0.6,5.3,175.0,17.9,51.4,6.8,4.0,9.1,2.37,7
BF8,BF8.2,0--15,0--15,15,318.4,L14-0473,432.808,1.113,0.718,0.683,0.2732,,,1.36,M,,,,0.4,JML,,,,,,,,,,,,,,7.08,7
BF8,BF8.2,15--30,15--30,15,318.4,L14-0474,401.5604537,3.199,1.192,8.293,3.3172,not much charcoal,,1.27,M,sand,4.66,0.5,0.5,UMBS,5,10,2,0.7,149.3,0.7,12.1,1.6,3.0,16.0,2.1,0.8,0.9,3.71,9
BF8,BF8.2,30--60,30--60,30,636.8,L14-0475,952.8457162,1.676,1.561,7.119,2.8476,,,1.50,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.41,15
BF8,BF8.2,60--100,60--100,40,849.1,L14-0476,1281.864619,0.184,0.729,0.854,0.3416,no charcoal,,1.51,M,sand,5.3,0.2,0.1,JML,5,4,2,0.4,34.4,0.1,4.4,0.4,0.8,8.7,11.2,0.0,0.1,0.00,4
BF8,BF8.3,Oe,Oe,,,L14-0478,27.86,,,,,,12.38,,,,,,37.0,UMBS,,,,,,,,,,,,,,,5
BF8,BF8.3,A,A,,,L14-0479,129.45,14.83,,0,0,,57.53,,,sand,3.88,20.7,25.4,UMBS,294,320,127,36.0,17.8,1.1,4.8,78.4,13.1,45.4,10.8,4.6,8.0,3.10,15
BF8,BF8.3,0--15,0--15,15,318.4,L14-0480,336.991,1.542,1.513,0.053,0.0212,,,1.06,M,,,,0.5,JML,,,,,,,,,,,,,,3.34,8
BF8,BF8.3,15--30,15--30,15,318.4,L14-0481,516.0162118,1.509,3.423,0.875,0.35,charcoal,,1.62,M,sand,4.36,0.2,0.3,UMBS,6,7,2,0.9,72.5,0.2,15.3,1.3,1.8,3.2,2.2,1.2,1.3,1.20,8
BF8,BF8.3,30--60,30--60,30,636.8,L14-0482,952.9840247,0.543,0.894,1.848,0.7392,,,1.50,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,2.43,15
BF8,BF8.3,60--100,60--100,40,849.1,L14-0483,1188.045204,1.097,7.158,30.9,12.36,no charcoal,,1.42,M,sand,5.13,0.4,0.1,plotXdepth est.,8,8,2,0.3,57.2,0.1,4.5,0.8,1.2,4.4,6.9,0.0,0.1,0.00,4
PSA1,PSA1.1,Oe,Oe,,,L14-0485,31.96,,,,,,14.20,,,,,,45.2,UMBS,,,,,,,,,,,,,,,6
