Plot,Profile ID,Targeted sampling increment,Actual sampling increment,Sampling increment thickness (cm),Sample volume (cm^3),Archived sample ID,Fine earth 60 degrees dry mass (g),Root  60 degrees  dry mass (g),Wood greater than 2mm 60 degrees dry mass (g),Stone Air Dry mass (g),Stone volume (cm3),Sieving comments,Fine earth mass density (Mg ha-1),Fine earth bulk density (g cm-3),Bulk density code,Texture,pH,Loss on ignition (%),Total C concentration (%),C concentration code,Ca (mg kg-1),K (mg kg-1),Mg (mg kg-1),P (mg kg-1),Al (mg kg-1),Cu (mg kg-1),Fe (mg kg-1),Mn (mg kg-1),Na (mg kg-1),S (mg kg-1),Zn (mg kg-1),acidity (meq 100 g-1),ECEC (meq 100g-1),Root C stock (Mg C ha-1),Soil C stock (Mg C ha-1)
PSA1,PSA1.1,A,A,,,L14-0486,105.9,16.78,,0,0,,47.07,,,sand,4.85,14,18.8,UMBS,1772,248,237,31.1,12.1,0.3,4.0,228.2,6.5,31.8,15.4,2.5,13.9,3.51,9
PSA1,PSA1.1,0--15,0--15,15,318.4,L14-0487,347.4349817,1.083,8.242,0.88,0.352,some charcoal,,1.09,M,,,,1.2,JML,,,,,,,,,,,,,,2.37,20
PSA1,PSA1.1,15--30,15--30,15,318.4,L14-0488,501.7547571,1.073,1.281,8.8,3.52,,,1.59,M,sand,4.98,1,1.4,JML,53,13,10,1.0,109.1,0.1,7.8,6.6,1.5,4.6,2.2,0.7,1.0,1.73,34
PSA1,PSA1.1,30--60,30--60,30,636.8,L14-0489,932.0950988,0.783,1.95,42.954,17.1816,,,1.50,M,,,,0.3,JML,,,,,,,,,,,,,,0.31,12
PSA1,PSA1.1,60--100,60--100,40,849.1,L14-0490,1556.191495,0.14,0,4.824,1.9296,,,1.84,M,sand,5.54,0.2,0.1,JML,15,5,3,0.3,37.9,0.1,4.4,0.9,1.1,3.4,2.7,0.0,0.1,0.00,7
PSA1,PSA1.2,Oe,Oe,,,L14-0492,20.15,,,,,,8.96,,,,,,32.7,UMBS,,,,,,,,,,,,,,,3
PSA1,PSA1.2,A,A,,,L14-0493,172.76,9.79,,0,0,rerun,76.78,,,sand,4.27,7.7,16.8,plotXdepth mean,886,245,133,26.2,18.0,0.4,8.3,117.8,4.6,36.3,5.5,3.3,9.5,2.05,13
PSA1,PSA1.2,0--15,0--15,15,318.4,L14-0494,365.2554257,2.751,1.423,0.52,0.208,little charcoal,,1.15,M,,,,0.9,JML,,,,,,,,,,,,,,2.07,16
PSA1,PSA1.2,15--30,15--30,15,318.4,L14-0495,456.0569713,0.935,3.1,5.29,2.116,,,1.44,M,sand,4.7,0.5,0.5,UMBS,37,26,8,1.8,120.4,0.2,17.0,14.4,1.7,4.9,7.9,1.0,1.3,1.69,11
PSA1,PSA1.2,30--60,30--60,30,636.8,L14-0496,948.7705906,0.765,4.908,2.253,0.9012,,,1.49,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.27,12
PSA1,PSA1.2,60--100,60--100,40,849.1,L14-0497,1260.324657,0.121,0.086,0.31,0.124,metal,,1.48,M,sand,5.43,0.4,0.1,plotXdepth est.,8,6,2,0.3,33.2,0.1,3.7,0.7,1.4,6.2,12.7,0.0,0.1,0.00,6
PSA1,PSA1.3,Oe,Oe,,,L14-0499,20.18,,,,,,8.97,,,,,,32.2,UMBS,,,,,,,,,,,,,,,3
PSA1,PSA1.3,A,A,,,L14-0500,144.88,5.05,,0,0,,64.39,,,sand,4.72,7.1,14.8,UMBS,749,262,122,33.1,13.6,0.9,5.2,172.8,19.1,28.4,7.1,2.1,7.6,1.05,10
PSA1,PSA1.3,0--15,0--15,15,318.4,L14-0501,439.4747301,0.815,,,0,,,1.38,M,,,,0.4,JML,,,,,,,,,,,,,,1.05,9
PSA1,PSA1.3,15--30,15--30,15,318.4,L14-0502,521.7493629,0.475,0.29,1.262,0.5048,,,1.64,M,sand,5.11,0.3,0.3,UMBS,20,13,7,1.6,130.5,0.1,13.8,1.4,0.8,7.6,1.0,0.1,0.3,0.98,8
PSA1,PSA1.3,30--60,30--60,30,636.8,L14-0503,1048.772618,0.445,0,3.525,1.41,,,1.65,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.56,13
PSA1,PSA1.3,60--100,60--100,40,849.1,L14-0504,1260.848006,0.253,0,0.137,0.0548,"metal, a lot of soil stuck to roots, no wood",,1.49,M,sand,5.44,0.4,0.1,plotXdepth est.,8,5,2,0.3,37.0,0.2,3.4,0.7,1.9,8.8,14.5,0.0,0.1,0.00,6
PSA2,PSA2.1,Oe,Oe,,,L14-0506,14.19,,,,,,6.31,,,,,,38.5,UMBS,,,,,,,,,,,,,,,2
PSA2,PSA2.1,A,A,,,L14-0507,146.92,5.95,,0,0,,65.30,,,sand,4.63,13.7,22.3,UMBS,897,457,185,51.1,15.3,1.4,5.5,379.1,23.1,44.9,14.1,2.4,9.7,1.24,15
PSA2,PSA2.1,0--15,0--15,15,318.4,L14-0508,403.4478885,1.184,2.979,1.31,0.524,some charcoal,,1.27,M,,,,0.7,JML,,,,,,,,,,,,,,3.94,14
PSA2,PSA2.1,15--30,15--30,15,318.4,L14-0509,442.037745,1.782,1.455,7.69,3.076,,,1.40,M,sand,4.81,0.4,0.3,JML,28,10,5,1.0,124.0,0.1,14.9,2.2,1.1,7.1,1.1,0.7,0.9,2.01,7
PSA2,PSA2.1,30--60,30--60,30,636.8,L14-0510,1050.712365,0.908,1.34,3.147,1.2588,metal,,1.65,M,,,,0.3,JML,,,,,,,,,,,,,,0.17,13
PSA2,PSA2.1,60--100,60--100,40,849.1,L14-0511,1567.256565,0.076,0.031,4.071,1.6284,metal,,1.85,M,sand,5.27,0.2,0.1,plotXdepth est.,12,4,2,0.5,30.8,0.1,6.4,0.7,1.8,12.3,4.2,0.0,0.1,0.00,5
PSA2,PSA2.2,Oe,Oe,,,L14-0513,32.38,,,,,,14.39,,,,,,45.1,UMBS,,,,,,,,,,,,,,,6
PSA2,PSA2.2,A,A,,,L14-0514,83.94,19.89,,0,0,,37.31,,,sand,4.47,23.4,20.5,UMBS,492,786,128,36.6,19.6,1.1,16.7,152.3,4.7,90.3,7.3,3.2,8.8,4.15,8
PSA2,PSA2.2,0--15,0--15,15,318.4,L14-0515,346.890304,1.141,,,0,,,1.09,M,,,,1.1,JML,,,,,,,,,,,,,,4.98,18
PSA2,PSA2.2,15--30,15--30,15,318.4,L14-0516,425.1675115,2.251,3.171,16.101,6.4404,lots of charcoal,,1.36,M,sand,4.67,1.1,1.1,UMBS,23,23,5,0.7,157.8,0.1,20.8,5.7,3.0,10.4,3.0,1.7,1.9,1.24,23
PSA2,PSA2.2,30--60,30--60,30,636.8,L14-0517,180.8400307,0.562,2.15,5.046,2.0184,*hole in bag so soil leaked; weights inaccurate but chemistry ok,,1.57,G,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.91,13
PSA2,PSA2.2,60--100,60--100,40,849.1,L14-0518,1297.553582,0.411,0.214,8.046,3.2184,metal/charcoal,,1.53,M,sand,5.26,0.4,0.1,plotXdepth est.,11,8,3,0.3,42.0,0.1,4.7,0.8,1.2,4.6,6.1,0.0,0.1,0.00,4
PSA2,PSA2.3,Oe,Oe,,,L14-0520,19.58,,,,,,8.70,,,,,,45.4,UMBS,,,,,,,,,,,,,,,4
PSA2,PSA2.3,A,A,,,L14-0521,72.63,17.93,,0,0,,32.28,,,sand,4.31,25.5,37.0,UMBS,867,263,197,58.1,5.7,2.4,2.0,115.1,10.6,36.5,15.0,3.8,10.5,3.75,12
PSA2,PSA2.3,0--15,0--15,15,318.4,L14-0522,457.1380514,2.445,0.289,,0,some charcoal,,1.44,M,,,,0.3,JML,,,,,,,,,,,,,,2.34,8
PSA2,PSA2.3,15--30,15--30,15,318.4,L14-0523,491.7553785,1.058,0.188,6.05,2.42,,,1.56,M,sand,4.61,0.3,0.6,UMBS,13,12,4,1.1,131.8,0.2,20.3,1.1,1.7,7.7,2.9,1.3,1.4,1.43,15
PSA2,PSA2.3,30--60,30--60,30,636.8,L14-0524,1056.599679,0.645,0.6,4.754,1.9016,metal,,1.66,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,0.01,13
PSA2,PSA2.3,60--100,60--100,40,849.1,L14-0525,1314.149355,0.005,0.002,5.678,2.2712,metal,,1.55,M,sand,5.51,0.6,0.1,JML,9,6,2,0.4,32.9,0.1,3.2,1.0,2.2,5.4,17.2,0.0,0.1,0.00,4
PSA3,PSA3.1,Oe,Oe,,,L14-0527,25.18,,,,,,11.19,,,,,,28.5,UMBS,,,,,,,,,,,,,,,3
PSA3,PSA3.1,A,A,,,L14-0528,297.86,10.22,,0,0,,132.38,,,sand,4.39,12.1,26.1,UMBS,738,259,145,20.7,29.4,0.6,8.6,82.7,12.7,43.4,9.1,3.3,8.9,2.13,34
PSA3,PSA3.1,0--15,0--15,15,318.4,L14-0529,356.1623739,1.273,,,0,,,1.12,M,,,,0.8,JML,,,,,,,,,,,,,,6.55,14
PSA3,PSA3.1,15--30,15--30,15,318.4,L14-0530,444.3615998,2.958,0.261,2.97,1.188,charcoal,,1.40,M,sand,4.67,0.8,0.5,JML,14,9,4,0.8,139.8,0.2,23.8,6.4,1.1,6.9,1.8,1.1,1.3,2.19,11
PSA3,PSA3.1,30--60,30--60,30,636.8,L14-0531,1000.22342,0.991,1.22,2.72,1.088,,,1.57,M,,,,0.4,AVG,,,,,,,,,,,,,,0.04,20
PSA3,PSA3.1,60--100,60--100,40,849.1,L14-0532,1209.834626,0.019,0.105,6.334,2.5336,charcoal and metal,,1.43,M,sand,5.19,0.4,0.1,JML,8,5,2,0.3,32.4,0.1,3.9,0.6,1.5,4.8,10.7,0.0,0.1,0.00,4
PSA3,PSA3.2,Oe,Oe,,,L14-0534,30.04,,,,,,13.35,,,,,,39.0,UMBS,,,,,,,,,,,,,,,5
PSA3,PSA3.2,A,A,,,L14-0535,189.31,8.99,,0,0,rerun,84.14,,,sand,4.56,11.6,22.1,plotXdepth mean,844,160,125,15.5,18.4,0.4,5.7,105.4,7.3,20.8,8.7,2.6,8.3,1.88,19
PSA3,PSA3.2,0--15,0--15,15,318.4,L14-0536,376.41,0.838,3.312,0.22,0.088,some charcoal,,1.18,M,,,,0.9,JML,,,,,,,,,,,,,,2.04,15
PSA3,PSA3.2,15--30,15--30,15,318.4,L14-0537,448.9626685,0.921,0.945,1,0.4,,,1.41,M,sand,4.69,0.6,0.5,UMBS,29,9,6,1.5,106.4,0.3,13.1,5.4,1.7,4.7,2.3,1.0,1.3,1.66,11
PSA3,PSA3.2,30--60,30--60,30,636.8,L14-0538,959.3289537,0.751,1.83,11.01,4.404,metal,,1.52,M,,,,0.4,UMBS,,,,,,,,,,,,,,0.57,18
PSA3,PSA3.2,60--100,60--100,40,849.1,L14-0539,1565.929451,0.256,0.197,0.458,0.1832,metal,,1.84,M,sand,5.25,0.2,0.1,plotXdepth est.,8,4,2,0.4,30.8,0.1,3.2,0.7,1.4,10.6,4.2,0.0,0.1,0.00,5
PSA3,PSA3.3,Oe,Oe,,,L14-0541,28.66,,,,,,12.74,,,,,,26.6,UMBS,,,,,,,,,,,,,,,3
PSA3,PSA3.3,A,A,,,L14-0542,217.93,8.8,,0,0,,96.86,,,sand,4.72,5.1,18.1,UMBS,282,111,58,15.6,16.5,0.7,4.8,126.0,4.0,17.1,2.8,2.0,4.2,1.84,18
PSA3,PSA3.3,0--15,0--15,15,318.4,L14-0543,417.3,1.606,2.48,0.16,0.064,little charcoal,,1.31,M,,,,0.4,JML,,,,,,,,,,,,,,0.85,8
PSA3,PSA3.3,15--30,15--30,15,318.4,L14-0544,435.9493061,0.382,0.549,2.08,0.832,no charcoal,,1.37,M,sand,4.67,0.3,0.4,UMBS,30,7,6,0.6,55.7,0.2,13.3,12.3,2.3,2.9,4.1,0.8,1.0,6.42,9
PSA3,PSA3.3,30--60,30--60,30,636.8,L14-0545,978.1131533,2.9,0.1,11.96,4.784,charcoal,,1.55,M,,,,0.3,UMBS,,,,,,,,,,,,,,0.94,15
PSA3,PSA3.3,60--100,60--100,40,849.1,L14-0546,1328.514654,0.424,0.043,2.991,1.1964,metal,,1.57,M,sand,5.31,0.5,0.1,plotXdepth est.,12,5,2,0.9,38.1,0.1,3.9,1.4,1.1,6.9,9.6,0.0,0.1,0.00,4
DNR1,DNR1.1,Oe,Oe,,,L14-0548,13.88,,,,,,6.17,,,,,,29.4,UMBS,,,,,,,,,,,,,,,2
DNR1,DNR1.1,A,A,,,L14-0549,105.38,9.42,,0,0,,46.84,,,sand,4.73,6.4,24.4,UMBS,912,126,120,14.5,13.2,0.4,4.4,127.8,6.8,17.0,6.7,2.0,7.8,1.97,11
DNR1,DNR1.1,0--15,0--15,15,318.4,L14-0550,380.7287976,1.232,,,0,,,1.20,M,,,,0.7,JML,,,,,,,,,,,,,,3.98,13
DNR1,DNR1.1,15--30,15--30,15,318.4,L14-0551,520.9114918,1.799,1.223,13.88,5.552,no charcoal,,1.67,M,sand,4.7,0.9,0.5,JML,22,8,5,0.9,140.7,0.2,18.3,5.0,1.4,7.2,3.9,0.9,1.1,3.93,13
DNR1,DNR1.1,30--60,30--60,30,636.8,L14-0552,727.4268313,1.776,0.29,167.58,67.032,metal,,1.28,M,,,,0.3,JML,,,,,,,,,,,,,,1.34,10
DNR1,DNR1.1,60--100,60--100,40,849.1,L14-0553,1793.560592,0.605,0.043,66.919,26.7676,,,2.18,M,sand,5.15,0.4,0.2,plotXdepth est.,7,4,2,0.3,36.3,0.1,3.6,0.4,1.1,7.2,11.5,0.0,0.1,0.00,14
DNR1,DNR1.2,Oe,Oe,,,L14-0555,4.34,,,,,,1.93,,,,,,31.1,UMBS,,,,,,,,,,,,,,,1
DNR1,DNR1.2,A,A,,,L14-0556,83.74,2.65,,0,0,,37.22,,,sand,4.06,7.5,12.2,UMBS,402,247,92,29.6,16.1,2.3,4.7,106.8,6.3,25.3,11.5,4.3,7.8,0.55,5
DNR1,DNR1.2,0--15,0--15,15,318.4,L14-0557,438.3870402,0.977,,,0,,,1.38,M,,,,0.7,JML,,,,,,,,,,,,,,1.12,15
DNR1,DNR1.2,15--30,15--30,15,318.4,L14-0558,494.6361862,0.507,0.457,0.46,0.184,,,1.55,M,sand,4.4,0.6,0.5,UMBS,37,15,10,0.7,81.6,0.2,15.4,7.0,7.0,6.1,4.7,1.2,1.5,4.71,12
DNR1,DNR1.2,30--60,30--60,30,636.8,L14-0559,978.5133411,2.13,3.97,7.735,3.094,,,1.54,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,1.81,12
DNR1,DNR1.2,60--100,60--100,40,849.1,L14-0560,1546.67713,0.817,0.04,24.938,9.9752,,,1.84,M,sand,5.29,0.4,0.2,JML,8,5,2,0.2,37.2,0.1,3.0,0.7,0.8,3.9,11.4,0.0,0.1,0.00,12
DNR1,DNR1.3,Oe,Oe,,,L14-0562,9.37,,,,,,4.16,,,,,,34.4,UMBS,,,,,,,,,,,,,,,1
DNR1,DNR1.3,A,A,,,L14-0563,312.51,5.29,,0,0,,138.89,,,sand,4.39,6.3,10.7,UMBS,668,136,123,17.9,14.7,0.2,2.8,53.4,6.3,17.4,3.6,3.2,8.0,1.11,15
DNR1,DNR1.3,0--15,0--15,15,318.4,L14-0564,333.1016592,1.241,,,0,,,1.05,M,,,,0.7,JML,,,,,,,,,,,,,,2.01,11
DNR1,DNR1.3,15--30,15--30,15,318.4,L14-0565,393.0084464,0.908,1.388,61.973,24.7892,,,1.34,M,gravelly sand,4.85,1.3,0.9,UMBS,68,32,15,1.3,160.1,0.2,15.4,4.4,1.2,6.4,4.5,0.9,1.5,2.09,19
DNR1,DNR1.3,30--60,30--60,30,636.8,L14-0566,1020.817441,0.944,0,141.377,56.5508,no wood/charcoal,,1.76,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,1.10,13
DNR1,DNR1.3,60--100,60--100,40,849.1,L14-0567,1624.583935,0.495,0.058,35.646,14.2584,charcoal and metal,,1.95,M,sand,5.23,0.7,0.2,plotXdepth est.,13,10,3,0.3,44.2,0.1,4.6,0.4,0.7,16.4,5.8,0.0,0.1,0.00,12
DNR2,DNR2.1,Oe,Oe,,,L14-0569,13.28,,,,,,5.90,,,,,,28.6,UMBS,,,,,,,,,,,,,,,2
DNR2,DNR2.1,A,A,,,L14-0570,204.67,12.81,,9.34,3.736,,90.96,,,sand,4.6,5.3,14.3,UMBS,690,134,105,12.3,22.1,0.3,6.9,87.5,5.0,17.4,8.5,2.9,7.6,2.68,13
DNR2,DNR2.1,0--15,0--15,15,318.4,L14-0571,415.5959509,2.159,,,0,,,1.31,M,,,,0.7,JML,,,,,,,,,,,,,,0.67,14
DNR2,DNR2.1,15--30,15--30,15,318.4,L14-0572,353.4602199,0.305,5.944,30.589,12.2356,lots of charcoal,,1.15,M,sand,4.78,1.1,1.6,JML,11,8,3,0.5,66.1,0.1,7.0,2.5,1.3,4.2,36.0,1.1,1.2,2.41,27
DNR2,DNR2.1,30--60,30--60,30,636.8,L14-0573,983.5229132,1.089,2.378,48.5,19.4,,,1.59,M,,,,0.3,JML,,,,,,,,,,,,,,2.68,13
DNR2,DNR2.1,60--100,60--100,40,849.1,L14-0574,1706.043228,1.21,0.539,49.484,19.7936,charcoal,,2.06,M,gravelly sand,5.01,0.6,0.2,JML,8,6,2,0.9,37.6,0.2,6.6,5.9,1.4,3.9,22.4,0.0,0.1,0.00,15
DNR2,DNR2.2,Oe,Oe,,,L14-0576,4.32,,,,,,1.92,,,,,,35.2,UMBS,,,,,,,,,,,,,,,1
DNR2,DNR2.2,A,A,,,L14-0577,96.49,1.35,,7.88,3.152,,42.88,,,sand,5.02,6.7,15.0,UMBS,933,153,152,11.9,20.8,0.7,5.4,141.6,9.0,14.4,8.6,1.7,8.1,0.28,6
DNR2,DNR2.2,0--15,0--15,15,318.4,L14-0578,329.7330665,0.961,,,0,,,1.04,M,,,,1.0,UMBS,,,,,,,,,,,,,,0.91,15
DNR2,DNR2.2,15--30,15--30,15,318.4,L14-0579,475.6595056,0.413,0.454,20.693,8.2772,,,1.53,M,sand,4.93,0.9,0.7,UMBS,30,16,7,0.5,126.5,0.2,5.8,3.5,5.6,15.7,4.0,0.5,0.7,4.87,16
DNR2,DNR2.2,30--60,30--60,30,636.8,L14-0580,1013.145198,2.202,1.663,35.5,14.2,,,1.63,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,1.98,14
DNR2,DNR2.2,60--100,60--100,40,849.1,L14-0581,1711.51,0.895,0.016,100.202,40.0808,has grav. wt. recorded but no sample in vial,,2.12,M,gravelly sand,4.95,0.8,0.2,plotXdepth est.,6,6,2,0.4,73.2,0.1,5.9,0.9,1.1,22.1,19.6,0.0,0.1,0.00,16
DNR2,DNR2.3,Oe,Oe,,,L14-0583,29.27,,,,,,13.01,,,,,,32.1,UMBS,,,,,,,,,,,,,,,4
DNR2,DNR2.3,A,A,,,L14-0584,293.6,11.68,,0,0,rerun,130.49,,,sand,4.89,8.2,24.7,UMBS,1159,167,168,26.1,11.9,0.6,4.7,206.8,5.9,18.2,11.2,2.2,9.8,2.44,32
DNR2,DNR2.3,0--15,0--15,15,318.4,L14-0585,390.0325637,1.573,,,0,,,1.22,M,,,,1.3,UMBS,,,,,,,,,,,,,,1.97,24
DNR2,DNR2.3,15--30,15--30,15,318.4,L14-0586,438.5414637,0.888,0.185,80.071,32.0284,,,1.53,M,gravelly sand,4.58,0.7,0.9,UMBS,48,11,10,1.3,100.8,0.3,25.1,9.1,2.3,4.8,25.8,1.2,1.6,1.91,21
DNR2,DNR2.3,30--60,30--60,30,636.8,L14-0587,827.7356068,0.862,0,184.2,73.68,,,1.47,M,,,,0.3,plotXdepth est.,,,,,,,,,,,,,,1.31,12
DNR2,DNR2.3,60--100,60--100,40,849.1,L14-0588,1606.26705,0.592,0.018,24.016,9.6064,,,1.91,M,sand,5.35,0.4,0.2,plotXdepth est.,13,3,3,0.3,28.5,0.1,5.2,0.7,0.9,1.8,11.9,0.0,0.1,0.00,14
DNR3,DNR3.1,Oe,Oe,,,L14-0590,17.56,,,,,,7.80,,,,,,33.4,UMBS,,,,,,,,,,,,,,,3
DNR3,DNR3.1,A,A,,,L14-0591,238.97,33.45,,0,0,,106.21,,,sand,4.38,9.8,8.5,UMBS,673,185,97,18.8,16.1,0.9,4.7,68.0,7.7,26.0,8.5,3.3,8.0,6.99,9
DNR3,DNR3.1,0--15,0--15,15,318.4,L14-0592,415.1336056,0.898,,,0,,,1.30,M,,,,0.6,JML,,,,,,,,,,,,,,1.62,11
DNR3,DNR3.1,15--30,15--30,15,318.4,L14-0593,358.0740674,0.732,3.097,11.904,4.7616,,,1.14,M,sand,4.37,0.3,0.7,JML,44,17,7,1.2,56.9,0.3,13.5,7.9,2.6,5.4,3.5,1.4,1.8,2.01,12
DNR3,DNR3.1,30--60,30--60,30,636.8,L14-0594,1038.917751,0.907,0.535,29.15,11.66,,,1.66,M,,,,0.2,JML,,,,,,,,,,,,,,0.62,12
DNR3,DNR3.1,60--100,60--100,40,849.1,L14-0595,1785.21422,0.28,0.01,17.244,6.8976,,,2.12,M,fine sand,5.35,0.4,0.1,plotXdepth est.,9,7,2,0.3,36.3,0.1,3.5,0.6,1.5,3.4,8.8,0.0,0.1,0.00,4
DNR3,DNR3.2,Oe,Oe,,,L14-0597,26.55,,,,,d15Nbad?,11.80,,,,,,42.0,UMBS,,,,,,,,,,,,,,,5
DNR3,DNR3.2,A,A,,,L14-0598,211.38,15.82,,0,0,,93.95,,,sand,4.53,21.8,27.2,UMBS,1561,219,200,36.8,10.3,0.9,3.4,132.2,6.7,28.8,17.8,3.9,14.0,3.30,26
DNR3,DNR3.2,0--15,0--15,15,318.4,L14-0599,418.8942134,0.874,,,0,,,1.32,M,,,,0.6,UMBS,,,,,,,,,,,,,,2.39,12
DNR3,DNR3.2,15--30,15--30,15,318.4,L14-0600,512.3254357,1.078,0.498,11.395,4.558,,,1.63,M,sand,4.88,0.3,0.9,UMBS,35,14,6,0.5,149.8,0.2,7.7,1.4,4.8,11.6,4.0,0.7,1.0,2.12,21
DNR3,DNR3.2,30--60,30--60,30,636.8,L14-0601,898.2997652,0.958,0.29,162.46,64.984,,,1.57,M,,,,0.2,plotXdepth est.,,,,,,,,,,,,,,0.31,12
DNR3,DNR3.2,60--100,60--100,40,849.1,L14-0602,1261.99742,0.14,0,48.465,19.386,,,1.52,M,fine sand,5.27,0.2,0.1,JML,6,4,1,0.4,34.4,0.1,4.4,0.3,0.6,6.6,7.5,0.0,0.1,0.00,3
DNR3,DNR3.3,Oe,Oe,,,L14-0604,15.9,,,,,d15Nbad?,7.07,,,,,,34.8,UMBS,,,,,,,,,,,,,,,2
DNR3,DNR3.3,A,A,,,L14-0605,365.94,18.47,,0,0,,162.64,,,sand,4.81,5.8,17.9,plotXdepth mean,648,116,107,14.0,21.5,1.3,5.9,107.0,4.0,17.1,14.8,2.5,6.9,3.86,29
DNR3,DNR3.3,0--15,0--15,15,318.4,L14-0606,333.1464627,0.911,,11.7,4.68,,,1.06,M,,,,1.2,UMBS,,,,,,,,,,,,,,0.85,19
DNR3,DNR3.3,15--30,15--30,15,318.4,L14-0607,404.7648622,0.384,2.84,39.498,15.7992,,,1.34,M,sand,4.99,0.5,0.6,UMBS,9,11,3,0.5,99.5,0.2,8.4,1.5,1.5,11.1,2.5,0.2,0.3,1.21,13
DNR3,DNR3.3,30--60,30--60,30,636.8,L14-0608,974.4509448,0.549,0,12.624,5.0496,,,1.54,M,,,,0.2,plotXdepth est.,,,,,,,,,,,,,,0.00,11
DNR3,DNR3.3,60--100,60--100,40,849.1,L14-0609,1557.88,,0,0,0,,,1.83,M,fine sand,5.11,0.2,0.1,plotXdepth est.,6,5,2,0.6,45.9,0.1,4.2,0.3,0.7,18.2,3.8,0.0,0.1,0.00,4