Plot_ID,Species,DBH_Size_Class,Year,Date,Count,Biomass
BP36#2,PIST,0_to_2,2014,7/31/2014,63,2.5704
BS40F,PIST,0_to_2,2019,8/16/2019,64,2.6112
AC104,ACRU,2_to_4,2019,7/9/2019,4,2.637786488
BP36#1,ACRU,2_to_4,2014,7/31/2014,4,2.637786488
BS42B,ACRU,2_to_4,2014,7/28/2014,4,2.637786488
BS42C,PIST,0_to_2,2014,6/12/2014,66,2.6928
AC107,ACRU,4_to_6,2019,7/17/2019,1,2.725683809
BS40E,ACRU,4_to_6,2014,7/28/2014,1,2.725683809
BS40F,ACRU,4_to_6,2019,8/16/2019,1,2.725683809
BS40X,ACRU,4_to_6,2014,7/28/2014,1,2.725683809
BS42A,ACRU,4_to_6,2014,7/28/2014,1,2.725683809
BS42A,ACRU,4_to_6,2019,7/10/2019,1,2.725683809
BS42C,ACRU,4_to_6,2014,6/12/2014,1,2.725683809
BS42C,ACRU,4_to_6,2019,7/9/2019,1,2.725683809
AC103,PIST,2_to_4,2014,6/10/2014,4,2.757983753
AC103,PIST,2_to_4,2019,7/9/2019,4,2.757983753
PSA3,PIST,2_to_4,2019,7/17/2019,4,2.757983753
BP98#2,ACRU,0_to_2,2014,7/30/2014,89,2.77413
BS42B,FAGR,0_to_2,2019,7/10/2019,15,2.838
BP36#2,BEPA,4_to_6,2014,7/31/2014,1,2.902235479
BP54#2,BEPA,4_to_6,2014,NA,1,2.902235479
BP54#2,BEPA,4_to_6,2019,7/11/2019,1,2.902235479
BS42A,BEPA,4_to_6,2019,7/10/2019,1,2.902235479
DNR2,BEPA,4_to_6,2019,7/8/2019,1,2.902235479
DNR3,BEPA,4_to_6,2014,7/29/2014,1,2.902235479
PSA2,BEPA,4_to_6,2019,7/16/2019,1,2.902235479
PSA3,BEPA,4_to_6,2014,NA,1,2.902235479
PSA3,BEPA,4_to_6,2019,7/17/2019,1,2.902235479
BP80#3,ACRU,0_to_2,2014,7/31/2014,96,2.99232
AC104,PIRE,4_to_6,2014,6/11/2014,1,3.065096704
AC104,PIRE,4_to_6,2019,7/9/2019,1,3.065096704
AC107,PIRE,4_to_6,2019,7/17/2019,1,3.065096704
BP17#1,PIRE,4_to_6,2019,7/22/2019,1,3.065096704
BP54#1,PIRE,4_to_6,2019,7/11/2019,1,3.065096704
BP80#1,PIRE,4_to_6,2014,7/31/2014,1,3.065096704
BP80#3,PIRE,4_to_6,2014,7/31/2014,1,3.065096704
BS40E,PIRE,4_to_6,2014,7/28/2014,1,3.065096704
BS40F,PIRE,4_to_6,2014,6/13/2014,1,3.065096704
PSA2,PIRE,4_to_6,2014,NA,1,3.065096704
BS42B,AMSP,0_to_2,2014,7/28/2014,19,3.097
BP98#1,POGR,0_to_2,2019,7/19/2019,23,3.1901
BF7,ACRU,2_to_4,2019,7/15/2019,5,3.29723311
BS42C,PIST,0_to_2,2019,7/9/2019,82,3.3456
BP80#1,QURU,2_to_4,2019,7/23/2019,4,3.35112904
BP80#3,QURU,2_to_4,2019,7/17/2019,4,3.35112904
BS40E,QURU,2_to_4,2019,8/16/2019,4,3.35112904
PSA2,QURU,2_to_4,2019,7/16/2019,4,3.35112904
BF7,PIRE,2_to_4,2014,NA,4,3.374105056
BP80#2,PIRE,2_to_4,2014,7/17/2014,4,3.374105056
PSA2,PIST,2_to_4,2014,NA,5,3.447479691
AC104,QURU,4_to_6,2019,7/9/2019,1,3.454669312
BF7,QURU,4_to_6,2019,7/15/2019,1,3.454669312
BP54#1,QURU,4_to_6,2019,7/11/2019,1,3.454669312
BP98#1,QURU,4_to_6,2014,7/30/2014,1,3.454669312
BS40X,QURU,4_to_6,2019,8/16/2019,1,3.454669312
PSA2,QURU,4_to_6,2019,7/16/2019,1,3.454669312
BP54#2,COCO,2_to_4,2019,7/11/2019,1,3.557311036
AC104,POGR,2_to_4,2019,7/9/2019,2,3.666451809
BP54#1,POGR,2_to_4,2014,NA,2,3.666451809
BP36#2,PIST,0_to_2,2019,7/12/2019,95,3.876
BP98#2,POTR,4_to_6,2014,7/30/2014,1,4.016641778
BS42A,ABBA,4_to_6,2019,7/10/2019,1,4.172432929
BS40E,ABBA,4_to_6,2014,7/28/2014,1,4.183559417
BP80#3,QURU,2_to_4,2014,7/31/2014,5,4.1889113
PSA2,QURU,2_to_4,2014,NA,5,4.1889113
AC107,PIRE,2_to_4,2014,6/12/2014,5,4.21763132
BP54#1,PIRE,2_to_4,2014,NA,5,4.21763132
DNR3,POGR,0_to_2,2014,7/29/2014,32,4.4384
AC104,ACRU,2_to_4,2014,6/11/2014,7,4.616126354
BS40X,PIST,0_to_2,2019,8/16/2019,115,4.692
DNR1,POGR,0_to_2,2014,7/29/2014,34,4.7158
AC107,FAGR,2_to_4,2019,7/17/2019,2,4.785839058
BF8,FAGR,2_to_4,2014,6/19/2014,2,4.785839058
BF8,FAGR,2_to_4,2014,NA,2,4.785839058
BS40X,PIST,0_to_2,2014,7/28/2014,120,4.896
BP80#2,QURU,2_to_4,2019,7/22/2019,6,5.026693559
BP98#2,QURU,2_to_4,2019,7/19/2019,6,5.026693559
BS40F,QURU,2_to_4,2014,6/13/2014,6,5.026693559
BP98#2,QURU,2_to_4,2014,7/30/2014,6,5.02669356
BP36#1,AMSP,2_to_4,2019,7/16/2019,2,5.048449419
BP54#1,AMSP,2_to_4,2019,7/11/2019,2,5.048449419
BP80#3,AMSP,2_to_4,2014,7/31/2014,2,5.048449419
AC107,PIRE,2_to_4,2019,7/17/2019,6,5.061157584
BF7,PIRE,2_to_4,2019,7/15/2019,6,5.061157584
BP80#1,PIRE,2_to_4,2014,7/31/2014,6,5.061157584
AC104,PIST,4_to_6,2019,7/9/2019,2,5.134397224
BP17#2,PIST,4_to_6,2019,7/22/2019,2,5.134397224
DNR1,PIST,4_to_6,2014,7/29/2014,2,5.134397224
BF7,PIST,0_to_2,2019,7/15/2019,129,5.2632
BP54#1,ACRU,2_to_4,2019,7/11/2019,8,5.275572975
BF7,PIST,0_to_2,2014,NA,131,5.3448
BP36#1,ACRU,4_to_6,2019,7/16/2019,2,5.451367617
PSA1,POGR,2_to_4,2014,7/17/2014,3,5.499677713
PSA2,PIST,2_to_4,2019,7/16/2019,8,5.515967506
BP80#2,BEPA,4_to_6,2019,7/22/2019,2,5.804470958
DNR1,BEPA,4_to_6,2014,7/29/2014,2,5.804470958
AC104,QURU,2_to_4,2019,7/9/2019,7,5.864475819
DNR2,QURU,2_to_4,2019,7/8/2019,7,5.864475819
PSA1,QURU,2_to_4,2019,7/16/2019,7,5.864475819
PSA3,QURU,2_to_4,2019,7/17/2019,7,5.864475819
BP80#2,PIRE,2_to_4,2019,7/22/2019,7,5.904683848
AC103,ACRU,2_to_4,2019,7/9/2019,9,5.935019597
BF7,ACRU,2_to_4,2014,NA,9,5.935019597
BP36#2,ACRU,2_to_4,2014,7/31/2014,9,5.935019597
BP36#2,ACRU,2_to_4,2019,7/12/2019,9,5.935019597
AC103,ACRU,2_to_4,2014,6/10/2014,9,5.935019598
AC104,POGR,4_to_6,2019,7/9/2019,1,6.08858225
BP36#1,POGR,4_to_6,2019,7/16/2019,1,6.08858225
BP36#2,POGR,4_to_6,2014,7/31/2014,1,6.08858225
AC103,PIST,6_to_8,2014,6/10/2014,1,6.102671164
AC103,PIST,6_to_8,2019,7/9/2019,1,6.102671164
BF8,PIST,6_to_8,2014,6/19/2014,1,6.102671164
BF8,PIST,6_to_8,2014,NA,1,6.102671164
DNR3,PIST,6_to_8,2019,7/8/2019,1,6.102671164
PSA3,PIST,6_to_8,2019,7/17/2019,1,6.102671164
BS42B,PIGL,4_to_6,2019,7/10/2019,1,6.122406102
AC103,PIRE,4_to_6,2019,7/9/2019,2,6.130193408
BP80#2,PIRE,4_to_6,2014,7/17/2014,2,6.130193408
BP80#3,PIRE,4_to_6,2019,7/17/2019,2,6.130193408
BS40E,PIRE,4_to_6,2019,8/16/2019,2,6.130193408
BS42A,PIRE,4_to_6,2014,7/28/2014,2,6.130193408
BS42A,PIRE,4_to_6,2019,7/10/2019,2,6.130193408
BS42B,PIRE,4_to_6,2014,7/28/2014,2,6.130193408
BS42B,PIRE,4_to_6,2019,7/10/2019,2,6.130193408
BS42C,PIRE,4_to_6,2019,7/9/2019,2,6.130193408
BS40E,PIST,0_to_2,2019,8/16/2019,154,6.2832
BP54#1,ACRU,2_to_4,2014,NA,10,6.59446622
PSA1,QURU,2_to_4,2014,7/17/2014,8,6.702258079
BS40X,PIRE,2_to_4,2014,7/28/2014,8,6.748210112
BP17#1,PIST,2_to_4,2019,7/22/2019,10,6.894959382
BP80#3,QURU,4_to_6,2019,7/17/2019,2,6.909338623
BS40E,QURU,4_to_6,2014,7/28/2014,2,6.909338623
BS40E,QURU,4_to_6,2019,8/16/2019,2,6.909338623
DNR3,QURU,4_to_6,2019,7/8/2019,2,6.909338623
PSA1,QURU,4_to_6,2019,7/16/2019,2,6.909338623
DNR3,QURU,4_to_6,2014,7/29/2014,2,6.909338624
AC104,ACRU,6_to_8,2014,6/11/2014,1,6.94095386
BP17#1,ACRU,6_to_8,2019,7/22/2019,1,6.94095386
BS40F,ACRU,6_to_8,2014,6/13/2014,1,6.94095386
BS42A,ACRU,6_to_8,2014,7/28/2014,1,6.94095386
BS42C,ACRU,6_to_8,2014,6/12/2014,1,6.94095386
BS42A,COCO,2_to_4,2019,7/10/2019,2,7.114622072
AC103,PIRE,6_to_8,2019,7/9/2019,1,7.170251246
AC104,PIRE,6_to_8,2014,6/11/2014,1,7.170251246
AC107,PIRE,6_to_8,2014,6/12/2014,1,7.170251246
BF7,PIRE,6_to_8,2014,NA,1,7.170251246
BF7,PIRE,6_to_8,2019,7/15/2019,1,7.170251246
BP17#1,PIRE,6_to_8,2019,7/22/2019,1,7.170251246
BP80#1,PIRE,6_to_8,2019,7/23/2019,1,7.170251246
BS40E,PIRE,6_to_8,2014,7/28/2014,1,7.170251246
BS40X,PIRE,6_to_8,2019,8/16/2019,1,7.170251246
BS42A,PIRE,6_to_8,2014,7/28/2014,1,7.170251246
BS42C,PIRE,6_to_8,2014,6/12/2014,1,7.170251246
BS42C,PIRE,6_to_8,2019,7/9/2019,1,7.170251246
PSA1,PIRE,6_to_8,2014,7/17/2014,1,7.170251246
PSA1,PIRE,6_to_8,2019,7/16/2019,1,7.170251246
BS42B,FAGR,2_to_4,2019,7/10/2019,3,7.178758588
BP54#2,ACSA,4_to_6,2019,7/11/2019,1,7.358055517
BP98#2,POTR,2_to_4,2014,7/30/2014,7,7.361069981
BP80#2,BEPA,6_to_8,2014,7/17/2014,1,7.543038108
BS40F,BEPA,6_to_8,2014,6/13/2014,1,7.543038108
BS40F,BEPA,6_to_8,2019,8/16/2019,1,7.543038108
BS42A,BEPA,6_to_8,2014,7/28/2014,1,7.543038108
BS42B,BEPA,6_to_8,2014,7/28/2014,1,7.543038108
BS42C,BEPA,6_to_8,2014,6/12/2014,1,7.543038108
DNR2,BEPA,6_to_8,2014,7/29/2014,1,7.543038108
DNR2,BEPA,6_to_8,2019,7/8/2019,1,7.543038108
BP36#1,AMSP,2_to_4,2014,7/31/2014,3,7.572674128
BS40F,AMSP,2_to_4,2014,6/13/2014,3,7.572674128
BS42C,AMSP,2_to_4,2014,6/12/2014,3,7.572674128
PSA1,AMSP,2_to_4,2014,7/17/2014,3,7.572674128
BF8,PIST,2_to_4,2014,6/19/2014,11,7.58445532
BF8,PIST,2_to_4,2014,NA,11,7.58445532
BP54#1,PIRE,2_to_4,2019,7/11/2019,9,7.591736376
BP80#3,PIRE,2_to_4,2019,7/17/2019,9,7.591736376
BS42C,AMSP,0_to_2,2014,6/12/2014,47,7.661
PSA2,PIST,4_to_6,2019,7/16/2019,3,7.701595835
AC104,PIST,4_to_6,2014,6/11/2014,3,7.701595836
BF8,PIST,4_to_6,2014,6/19/2014,3,7.701595836
BF8,PIST,4_to_6,2014,NA,3,7.701595836
BP17#2,FAGR,4_to_6,2019,7/22/2019,1,7.786318258
BS42B,FAGR,4_to_6,2014,7/28/2014,1,7.786318258
BS42C,FAGR,4_to_6,2019,7/9/2019,1,7.786318258
DNR1,FAGR,4_to_6,2014,7/29/2014,1,7.786318258
DNR3,FAGR,4_to_6,2014,7/29/2014,1,7.786318258
BP98#1,POGR,0_to_2,2014,7/30/2014,57,7.9059
BS42A,PIST,0_to_2,2019,7/10/2019,195,7.956
BS40E,PIST,0_to_2,2014,7/28/2014,198,8.0784
AC104,ACRU,4_to_6,2014,6/11/2014,3,8.177051426
AC104,ACRU,4_to_6,2019,7/9/2019,3,8.177051426
BF8,PIST,2_to_4,2019,7/15/2019,12,8.273951259
PSA1,PIST,2_to_4,2014,7/17/2014,12,8.273951259
PSA1,PIST,2_to_4,2019,7/16/2019,12,8.273951259
BS42A,PIST,0_to_2,2014,7/28/2014,208,8.4864
BP80#2,BEPA,4_to_6,2014,7/17/2014,3,8.706706436
AC104,QURU,6_to_8,2014,6/11/2014,1,8.783709746
BF7,QURU,6_to_8,2014,NA,1,8.783709746
BP36#1,QURU,6_to_8,2019,7/16/2019,1,8.783709746
BP36#2,QURU,6_to_8,2014,7/31/2014,1,8.783709746
BP98#1,QURU,6_to_8,2019,7/19/2019,1,8.783709746
BS40F,QURU,6_to_8,2014,6/13/2014,1,8.783709746
BS40X,QURU,6_to_8,2014,7/28/2014,1,8.783709746
BS40X,QURU,6_to_8,2019,8/16/2019,1,8.783709746
DNR3,QURU,6_to_8,2014,7/29/2014,1,8.783709746
PSA2,QURU,6_to_8,2014,NA,1,8.783709746
BS42C,AMSP,0_to_2,2019,7/9/2019,55,8.965
BP36#1,AMSP,4_to_6,2014,7/31/2014,1,9.024409525
BP54#1,AMSP,4_to_6,2014,NA,1,9.024409525
BS40F,AMSP,4_to_6,2014,6/13/2014,1,9.024409525
PSA2,POGR,2_to_4,2014,NA,5,9.166129522
BP80#1,PIRE,4_to_6,2019,7/23/2019,3,9.195290112
BF8,ACRU,2_to_4,2019,7/15/2019,14,9.232252707
BP17#2,FAGR,2_to_4,2019,7/22/2019,4,9.571678117
BS42A,FAGR,2_to_4,2014,7/28/2014,4,9.571678117
BP80#1,PIST,2_to_4,2019,7/23/2019,14,9.652943135
BS40E,ABBA,6_to_8,2019,8/16/2019,1,9.666540377
BS40F,ABBA,6_to_8,2019,8/16/2019,1,9.666540377
BS42B,ABBA,6_to_8,2019,7/10/2019,1,9.666540377
BS42C,ABBA,6_to_8,2019,7/9/2019,1,9.666540377
BS40E,ABBA,6_to_8,2014,7/28/2014,1,9.692317818
BS40F,ABBA,6_to_8,2014,6/13/2014,1,9.692317818
BS42A,ABBA,6_to_8,2014,7/28/2014,1,9.692317818
BS42B,ABBA,6_to_8,2014,7/28/2014,1,9.692317818
BS42C,ABBA,6_to_8,2014,6/12/2014,1,9.692317818
BP98#2,POTR,6_to_8,2014,7/30/2014,1,9.710240864
BP98#2,POTR,6_to_8,2019,7/19/2019,1,9.710240864
BS42B,PIST,0_to_2,2019,7/10/2019,239,9.7512
BF8,ACRU,2_to_4,2014,6/19/2014,15,9.891699329
BF8,ACRU,2_to_4,2014,NA,15,9.891699329
DNR1,QURU,2_to_4,2019,7/8/2019,12,10.05338712
BF8,PIST,4_to_6,2019,7/15/2019,4,10.26879445
PSA2,PIST,4_to_6,2014,NA,4,10.26879445
BP17#2,PIST,2_to_4,2019,7/22/2019,15,10.34243907
BP54#1,QURU,4_to_6,2014,NA,3,10.36400793
BP54#2,QURU,4_to_6,2014,NA,3,10.36400793
BP80#1,QURU,4_to_6,2019,7/23/2019,3,10.36400793
BP80#2,QURU,4_to_6,2019,7/22/2019,3,10.36400793
BS40F,QURU,4_to_6,2014,6/13/2014,3,10.36400793
PSA1,QURU,4_to_6,2014,7/17/2014,3,10.36400794
PSA3,QURU,2_to_4,2014,NA,13,10.89116938
AC103,ACRU,4_to_6,2014,6/10/2014,4,10.90273523
BP36#1,ACRU,4_to_6,2014,7/31/2014,4,10.90273523
BP80#1,PIRE,2_to_4,2019,7/23/2019,13,10.96584143
BP80#2,POGR,2_to_4,2019,7/22/2019,6,10.99935543
DNR2,QURU,2_to_4,2014,7/29/2014,14,11.72895164
BS42A,FAGR,2_to_4,2019,7/10/2019,5,11.96459765
DNR1,FAGR,2_to_4,2019,7/8/2019,5,11.96459765
BP54#2,POGR,4_to_6,2014,NA,2,12.1771645
BP17#1,PIST,6_to_8,2019,7/22/2019,2,12.20534233
BP80#3,PIST,6_to_8,2014,7/31/2014,2,12.20534233
PSA2,PIST,6_to_8,2019,7/16/2019,2,12.20534233
BS42C,PIRE,4_to_6,2014,6/12/2014,4,12.26038682
BP80#2,PIST,2_to_4,2014,7/17/2014,18,12.41092689
BP36#1,QURU,2_to_4,2014,7/31/2014,15,12.5667339
BS42C,AMSP,2_to_4,2019,7/9/2019,5,12.62112355
BF7,PIST,4_to_6,2014,NA,5,12.83599306
BP17#3,PIST,4_to_6,2019,7/22/2019,5,12.83599306
BP36#1,POGR,6_to_8,2014,7/31/2014,1,13.42418212
BP36#1,POGR,6_to_8,2019,7/16/2019,1,13.42418212
AC103,PIRE,2_to_4,2019,7/9/2019,16,13.49642022
BP17#3,PIST,2_to_4,2019,7/22/2019,20,13.78991876
BP80#3,QURU,4_to_6,2014,7/31/2014,4,13.81867724
BF7,QURU,4_to_6,2014,NA,4,13.81867725
BP98#2,QURU,4_to_6,2014,7/30/2014,4,13.81867725
BP98#2,QURU,4_to_6,2019,7/19/2019,4,13.81867725
PSA3,ACRU,2_to_4,2019,7/17/2019,21,13.84837906
BS40E,ACRU,6_to_8,2014,7/28/2014,2,13.88190772
BS40E,ACRU,6_to_8,2019,8/16/2019,2,13.88190772
BS40F,ACRU,6_to_8,2019,8/16/2019,2,13.88190772
BS42B,ACRU,6_to_8,2014,7/28/2014,2,13.88190772
BS42B,ACRU,6_to_8,2019,7/10/2019,2,13.88190772
AC107,PIRE,6_to_8,2019,7/17/2019,2,14.34050249
BS40F,PIRE,6_to_8,2014,6/13/2014,2,14.34050249
BS40F,PIRE,6_to_8,2019,8/16/2019,2,14.34050249
PSA3,FAGR,2_to_4,2019,7/17/2019,6,14.35751718
BF7,PIST,2_to_4,2014,NA,21,14.4794147
BP36#1,PIST,2_to_4,2014,7/31/2014,21,14.4794147
DNR2,BEPA,4_to_6,2014,7/29/2014,5,14.5111774
DNR1,QURU,2_to_4,2014,7/29/2014,18,15.08008068
BP80#2,BEPA,6_to_8,2019,7/22/2019,2,15.08607622
DNR3,BEPA,6_to_8,2014,7/29/2014,2,15.08607622
BP98#1,ACRU,2_to_4,2014,7/30/2014,23,15.1672723
BP54#2,ACRU,2_to_4,2014,NA,23,15.16727231
BS40X,PIRE,4_to_6,2014,7/28/2014,5,15.32548352
PSA1,PIST,4_to_6,2014,7/17/2014,6,15.40319167
BF8,FAGR,4_to_6,2019,7/15/2019,2,15.57263652
BS42B,FAGR,4_to_6,2019,7/10/2019,2,15.57263652
DNR3,FAGR,4_to_6,2019,7/8/2019,2,15.57263652
PSA3,FAGR,4_to_6,2014,NA,2,15.57263652
BP54#2,ACRU,2_to_4,2019,7/11/2019,24,15.82671893
BP36#2,PIST,2_to_4,2014,7/31/2014,23,15.85840658
BP80#1,PIST,2_to_4,2014,7/31/2014,23,15.85840658
PSA2,POTR,4_to_6,2014,NA,4,16.06656711
BS42B,PIST,0_to_2,2014,7/28/2014,396,16.1568
BP98#1,ACRU,2_to_4,2019,7/19/2019,25,16.48616555
PSA3,ACRU,2_to_4,2014,NA,25,16.48616555
PSA3,POGR,2_to_4,2014,NA,9,16.49903314
AC107,PIST,2_to_4,2014,6/12/2014,24,16.54790252
BP80#2,PIST,2_to_4,2019,7/22/2019,24,16.54790252
DNR1,FAGR,2_to_4,2014,7/29/2014,7,16.7504367
BF8,FAGR,6_to_8,2019,7/15/2019,1,16.93729591
BS40E,FAGR,6_to_8,2014,7/28/2014,1,16.93729591
BS40E,FAGR,6_to_8,2019,8/16/2019,1,16.93729591
BP54#1,PIST,2_to_4,2014,NA,25,17.23739846
BP36#1,QURU,4_to_6,2014,7/31/2014,5,17.27334656
BP36#1,QURU,4_to_6,2019,7/16/2019,5,17.27334656
BS40F,QURU,4_to_6,2019,8/16/2019,5,17.27334656
BF8,QURU,6_to_8,2019,7/15/2019,2,17.56741949
BP36#2,QURU,6_to_8,2019,7/12/2019,2,17.56741949
BP54#1,QURU,6_to_8,2019,7/11/2019,2,17.56741949
BP80#1,QURU,6_to_8,2019,7/23/2019,2,17.56741949
BP80#3,QURU,6_to_8,2014,7/31/2014,2,17.56741949
BS40F,QURU,6_to_8,2019,8/16/2019,2,17.56741949
AC107,PIST,2_to_4,2019,7/17/2019,26,17.92689439
BP17#1,PIST,4_to_6,2019,7/22/2019,7,17.97039028
BP80#1,PIST,4_to_6,2014,7/31/2014,7,17.97039028
BS40F,AMSP,4_to_6,2019,8/16/2019,2,18.04881905
AC104,PIST,6_to_8,2014,6/11/2014,3,18.30801349
AC104,PIST,6_to_8,2019,7/9/2019,3,18.30801349
BF8,PIST,6_to_8,2019,7/15/2019,3,18.30801349
BS42B,PIST,6_to_8,2014,7/28/2014,3,18.30801349
BP80#2,PIRE,4_to_6,2019,7/22/2019,6,18.39058022
BS40X,PIRE,4_to_6,2019,8/16/2019,6,18.39058022
BP36#1,QURU,2_to_4,2019,7/16/2019,22,18.43120972
PSA2,ACRU,2_to_4,2019,7/16/2019,28,18.46450541
BP36#2,ACRU,4_to_6,2019,7/12/2019,7,19.07978666
BP98#2,POGR,0_to_2,2019,7/19/2019,138,19.1406
PSA3,FAGR,2_to_4,2014,NA,8,19.14335623
AC107,QURU,2_to_4,2019,7/17/2019,23,19.26899198
PSA2,POTR,6_to_8,2014,NA,2,19.42048173
BF7,PIST,4_to_6,2019,7/15/2019,8,20.53758889
BP54#2,PIST,4_to_6,2014,NA,8,20.53758889
PSA1,PIST,4_to_6,2019,7/16/2019,8,20.53758889
BP80#2,QURU,4_to_6,2014,7/17/2014,6,20.72801587
PSA2,QURU,4_to_6,2014,NA,6,20.72801587
BP36#1,ACRU,6_to_8,2014,7/31/2014,3,20.82286158
BP36#1,ACRU,6_to_8,2019,7/16/2019,3,20.82286158
