Plot_ID,Species,DBH_Size_Class,Year,Date,Count,Biomass
AC107,QURU,2_to_4,2014,6/12/2014,25,20.9445565
BP54#1,PIST,2_to_4,2019,7/11/2019,31,21.37437408
BP80#3,PIRE,6_to_8,2019,7/17/2019,3,21.51075374
BS42B,PIRE,6_to_8,2019,7/10/2019,3,21.51075374
BP36#2,ACRU,4_to_6,2014,7/31/2014,8,21.80547047
BP80#3,PIST,2_to_4,2019,7/17/2019,32,22.06387002
DNR1,BEPA,6_to_8,2014,7/29/2014,3,22.62911432
DNR1,BEPA,6_to_8,2019,7/8/2019,3,22.62911432
BP36#1,PIST,2_to_4,2019,7/16/2019,34,23.4428619
BP54#2,PIST,2_to_4,2014,NA,34,23.4428619
BP80#1,POGR,2_to_4,2019,7/23/2019,13,23.83193676
AC107,QURU,4_to_6,2014,6/12/2014,7,24.18268518
BP54#1,POGR,4_to_6,2019,7/11/2019,4,24.354329
BP17#2,PIST,6_to_8,2019,7/22/2019,4,24.41068465
BP54#2,PIST,6_to_8,2014,NA,4,24.41068465
BP80#1,PIST,6_to_8,2019,7/23/2019,4,24.41068465
BS42C,PIST,6_to_8,2014,6/12/2014,4,24.41068465
PSA2,PIST,6_to_8,2014,NA,4,24.41068465
AC103,ACRU,4_to_6,2019,7/9/2019,9,24.53115428
BP36#2,PIST,2_to_4,2019,7/12/2019,36,24.82185378
PSA2,ACRU,2_to_4,2014,NA,39,25.71841825
BP54#1,QURU,6_to_8,2014,NA,3,26.35112924
BP80#1,QURU,6_to_8,2014,7/31/2014,3,26.35112924
BP80#2,QURU,6_to_8,2019,7/22/2019,3,26.35112924
BP80#3,QURU,6_to_8,2019,7/17/2019,3,26.35112924
PSA2,QURU,6_to_8,2019,7/16/2019,3,26.35112924
PSA3,QURU,6_to_8,2014,NA,3,26.35112924
BF7,ACRU,4_to_6,2019,7/15/2019,10,27.25683809
BP98#1,ACRU,4_to_6,2019,7/19/2019,10,27.25683809
BP54#2,PIST,2_to_4,2019,7/11/2019,40,27.57983753
BP80#1,QURU,4_to_6,2014,7/31/2014,8,27.63735449
PSA3,QURU,4_to_6,2014,NA,8,27.63735449
PSA3,QURU,4_to_6,2019,7/17/2019,8,27.63735449
BP36#2,ACRU,6_to_8,2019,7/12/2019,4,27.76381544
BP54#1,AMSP,2_to_4,2014,NA,11,27.76647181
BP54#1,PIST,4_to_6,2014,NA,11,28.23918473
BF7,PIST,2_to_4,2019,7/15/2019,41,28.26933347
BS42B,PIRE,6_to_8,2014,7/28/2014,4,28.68100498
BS40X,PIRE,6_to_8,2014,7/28/2014,4,28.68100499
BS42A,ABBA,6_to_8,2019,7/10/2019,3,28.99962113
BP54#1,ACRU,4_to_6,2019,7/11/2019,11,29.98252189
BP54#2,ACRU,4_to_6,2019,7/11/2019,11,29.98252189
PSA3,BEPA,6_to_8,2019,7/17/2019,4,30.17215243
BF7,PIST,6_to_8,2014,NA,5,30.51335582
DNR1,FAGR,4_to_6,2019,7/8/2019,4,31.14527303
PSA3,FAGR,4_to_6,2019,7/17/2019,4,31.14527303
BP80#1,ACRU,2_to_4,2019,7/23/2019,48,31.65343785
PSA1,ACRU,2_to_4,2019,7/16/2019,50,32.9723311
BP80#1,ACRU,2_to_4,2014,7/31/2014,51,33.63177772
BP80#2,ACRU,2_to_4,2019,7/22/2019,51,33.63177772
DNR1,FAGR,6_to_8,2019,7/8/2019,2,33.87459182
PSA3,FAGR,6_to_8,2019,7/17/2019,2,33.87459182
BP36#2,ACRU,6_to_8,2014,7/31/2014,5,34.7047693
BP54#1,ACRU,6_to_8,2014,NA,5,34.7047693
DNR1,POGR,2_to_4,2019,7/8/2019,19,34.83129218
BP98#2,QURU,6_to_8,2019,7/19/2019,4,35.13483898
PSA3,QURU,6_to_8,2019,7/17/2019,4,35.13483898
BP80#3,PIST,2_to_4,2014,7/31/2014,51,35.16429285
PSA1,ACRU,2_to_4,2014,7/17/2014,54,35.61011758
BS42A,PIST,4_to_6,2014,7/28/2014,14,35.94078056
BP80#1,PIST,4_to_6,2019,7/23/2019,14,35.94078057
PSA2,POGR,4_to_6,2019,7/16/2019,6,36.5314935
PSA3,POGR,4_to_6,2019,7/17/2019,6,36.5314935
BS40F,PIST,6_to_8,2014,6/13/2014,6,36.61602698
BS40F,PIST,6_to_8,2019,8/16/2019,6,36.61602698
DNR2,QURU,4_to_6,2014,7/29/2014,11,38.00136242
DNR1,QURU,4_to_6,2019,7/8/2019,11,38.00136243
DNR2,QURU,4_to_6,2019,7/8/2019,11,38.00136243
BF7,ACRU,4_to_6,2014,NA,14,38.15957332
BF8,ACRU,4_to_6,2019,7/15/2019,14,38.15957332
BP98#1,ACRU,4_to_6,2014,7/30/2014,14,38.15957332
BP80#3,POGR,2_to_4,2019,7/17/2019,21,38.49774399
BP36#1,PIST,4_to_6,2014,7/31/2014,15,38.50797917
BS42C,PIST,2_to_4,2014,6/12/2014,57,39.30126848
BP54#2,ACRU,4_to_6,2014,NA,15,40.88525713
PSA3,ACRU,4_to_6,2014,NA,15,40.88525713
DNR2,ACRU,2_to_4,2019,7/8/2019,62,40.88569056
BP36#2,PIST,4_to_6,2019,7/12/2019,16,41.07517779
AC107,QURU,4_to_6,2019,7/17/2019,12,41.45603174
DNR1,ACRU,2_to_4,2014,7/29/2014,63,41.54513718
BP54#1,ACRU,6_to_8,2019,7/11/2019,6,41.64572316
DNR2,POGR,2_to_4,2019,7/8/2019,23,42.1641958
DNR1,ACRU,2_to_4,2019,7/8/2019,64,42.2045838
BP54#1,POGR,4_to_6,2014,NA,7,42.62007575
BF7,PIST,6_to_8,2019,7/15/2019,7,42.71869815
BS42A,PIST,6_to_8,2014,7/28/2014,7,42.71869815
BS42A,PIST,6_to_8,2019,7/10/2019,7,42.71869815
BS42C,PIST,6_to_8,2019,7/9/2019,7,42.71869815
BS40F,PIST,2_to_4,2014,6/13/2014,63,43.43824411
BP54#1,PIST,4_to_6,2019,7/11/2019,17,43.6423764
BP80#2,PIST,4_to_6,2019,7/22/2019,17,43.6423764
BF8,QURU,6_to_8,2014,6/19/2014,5,43.91854873
BF8,QURU,6_to_8,2014,NA,5,43.91854873
DNR2,QURU,6_to_8,2014,7/29/2014,5,43.91854873
DNR2,QURU,6_to_8,2019,7/8/2019,5,43.91854873
BP98#2,POGR,0_to_2,2014,7/30/2014,318,44.1066
BS40F,PIST,2_to_4,2019,8/16/2019,65,44.81723598
BP80#2,ACRU,2_to_4,2014,7/17/2014,68,44.84237029
BP80#3,ACRU,2_to_4,2019,7/17/2019,69,45.50181691
BS42C,PIST,2_to_4,2019,7/9/2019,66,45.50673192
BP36#1,PIST,4_to_6,2019,7/16/2019,18,46.20957501
BP54#2,PIST,4_to_6,2019,7/11/2019,18,46.20957501
PSA3,ACRU,4_to_6,2019,7/17/2019,17,46.33662474
BP80#3,ACRU,2_to_4,2014,7/31/2014,73,48.1396034
DNR2,ACRU,2_to_4,2014,7/29/2014,73,48.1396034
DNR1,QURU,4_to_6,2014,7/29/2014,14,48.36537036
BP98#1,ACRU,6_to_8,2014,7/30/2014,7,48.58667702
BS42C,PIST,4_to_6,2014,6/12/2014,19,48.77677362
BP98#2,ACRU,2_to_4,2014,7/30/2014,74,48.79905002
BP54#2,PIST,6_to_8,2019,7/11/2019,8,48.82136931
BP80#3,PIST,6_to_8,2019,7/17/2019,8,48.82136931
PSA1,PIST,6_to_8,2019,7/16/2019,8,48.82136931
BP54#1,ACRU,4_to_6,2014,NA,18,49.06230856
PSA3,FAGR,6_to_8,2014,NA,3,50.81188773
BP36#2,PIST,4_to_6,2014,7/31/2014,20,51.34397224
BS42A,PIST,4_to_6,2019,7/10/2019,20,51.34397224
BP98#2,QURU,6_to_8,2014,7/30/2014,6,52.70225847
DNR1,QURU,6_to_8,2014,7/29/2014,6,52.70225847
PSA1,QURU,6_to_8,2019,7/16/2019,6,52.70225847
PSA3,BEPA,6_to_8,2014,NA,7,52.80126675
BP54#2,POGR,6_to_8,2019,7/11/2019,4,53.69672849
BS40F,PIST,4_to_6,2019,8/16/2019,21,53.91117085
BS42A,PIST,2_to_4,2019,7/10/2019,79,54.47017912
BP98#2,ACRU,2_to_4,2019,7/19/2019,83,54.73406962
BS40E,PIST,6_to_8,2019,8/16/2019,9,54.92404047
BS42B,PIST,6_to_8,2019,7/10/2019,9,54.92404047
PSA1,PIST,6_to_8,2014,7/17/2014,9,54.92404048
BP80#2,POGR,2_to_4,2014,7/17/2014,30,54.99677713
BP98#2,ACRU,6_to_8,2014,7/30/2014,8,55.52763088
BF8,ACRU,4_to_6,2014,6/19/2014,21,57.23935997
BF8,ACRU,4_to_6,2014,NA,21,57.23935997
DNR3,ACRU,2_to_4,2019,7/8/2019,87,57.37185611
BP80#2,PIST,4_to_6,2014,7/17/2014,23,59.04556807
DNR3,POGR,2_to_4,2019,7/8/2019,33,60.49645485
BS42A,PIST,2_to_4,2014,7/28/2014,88,60.67564257
BP54#1,PIST,6_to_8,2019,7/11/2019,10,61.02671164
DNR1,QURU,6_to_8,2019,7/8/2019,7,61.48596822
PSA1,QURU,6_to_8,2014,7/17/2014,7,61.48596822
AC103,ACRU,6_to_8,2019,7/9/2019,9,62.46858474
AC107,PIST,4_to_6,2014,6/12/2014,25,64.17996529
BP80#1,ACRU,4_to_6,2014,7/31/2014,24,65.41641141
BP36#1,PIST,6_to_8,2019,7/16/2019,11,67.1293828
BP36#2,PIST,6_to_8,2014,7/31/2014,11,67.1293828
BP54#1,PIST,6_to_8,2014,NA,11,67.1293828
DNR3,ACRU,2_to_4,2014,7/29/2014,103,67.92300206
BP80#1,ACRU,4_to_6,2019,7/23/2019,25,68.14209521
AC107,QURU,6_to_8,2014,6/12/2014,8,70.26967797
BP80#2,ACRU,4_to_6,2019,7/22/2019,26,70.86777902
BP36#1,PIST,6_to_8,2014,7/31/2014,12,73.23205396
BP98#2,ACRU,4_to_6,2014,7/30/2014,27,73.59346283
BP80#1,POGR,2_to_4,2014,7/31/2014,41,75.16226208
BP80#2,ACRU,6_to_8,2019,7/22/2019,11,76.35049246
BP98#1,ACRU,6_to_8,2019,7/19/2019,11,76.35049246
AC107,PIST,4_to_6,2019,7/17/2019,30,77.01595835
BS42B,PIST,2_to_4,2014,7/28/2014,112,77.22354508
PSA1,ACRU,4_to_6,2019,7/16/2019,29,79.04483045
PSA1,POGR,4_to_6,2019,7/16/2019,13,79.15156925
BP36#2,PIST,6_to_8,2019,7/12/2019,13,79.33472513
BP80#2,PIST,6_to_8,2014,7/17/2014,13,79.33472513
BP80#2,PIST,6_to_8,2019,7/22/2019,13,79.33472513
BS40X,PIST,6_to_8,2019,8/16/2019,13,79.33472513
BS42B,PIST,4_to_6,2014,7/28/2014,31,79.58315697
PSA1,ACRU,4_to_6,2014,7/17/2014,30,81.77051425
BP98#2,ACRU,4_to_6,2019,7/19/2019,30,81.77051426
BS40E,PIST,2_to_4,2014,7/28/2014,119,82.05001665
AC103,ACRU,6_to_8,2014,6/10/2014,12,83.29144632
BP54#2,ACRU,6_to_8,2014,NA,12,83.29144632
DNR2,POGR,2_to_4,2014,7/29/2014,46,84.3283916
BP80#2,ACRU,4_to_6,2014,7/17/2014,31,84.49619807
BS40E,PIST,4_to_6,2019,8/16/2019,33,84.71755419
BS40F,PIST,4_to_6,2014,6/13/2014,33,84.71755419
PSA1,POGR,4_to_6,2014,7/17/2014,14,85.2401515
BP80#3,PIST,4_to_6,2019,7/17/2019,35,89.85195141
BF7,ACRU,6_to_8,2019,7/15/2019,13,90.23240018
BP54#2,POGR,6_to_8,2014,NA,7,93.96927486
BS42B,PIST,4_to_6,2019,7/10/2019,37,94.98634864
BS40E,PIST,2_to_4,2019,8/16/2019,138,95.15043947
BS42B,PIST,2_to_4,2019,7/10/2019,138,95.15043947
BP80#3,POGR,2_to_4,2014,7/31/2014,52,95.32774702
PSA2,ACRU,4_to_6,2014,NA,35,95.3989333
AC107,QURU,6_to_8,2019,7/17/2019,11,96.6208072
BF7,ACRU,6_to_8,2014,NA,14,97.17335404
PSA3,POGR,4_to_6,2014,NA,16,97.417316
BS42C,PIST,4_to_6,2019,7/9/2019,38,97.55354725
BS40X,PIST,2_to_4,2014,7/28/2014,148,102.0453989
PSA2,POGR,4_to_6,2014,NA,17,103.5058983
BS40E,PIST,6_to_8,2014,7/28/2014,17,103.7454098
BS40X,PIST,6_to_8,2014,7/28/2014,17,103.7454098
BS40X,PIST,2_to_4,2019,8/16/2019,151,104.1138867
BP54#2,ACRU,6_to_8,2019,7/11/2019,15,104.1143079
BP80#1,ACRU,6_to_8,2014,7/31/2014,15,104.1143079
BP80#2,ACRU,6_to_8,2014,7/17/2014,15,104.1143079
BP98#2,ACRU,6_to_8,2019,7/19/2019,15,104.1143079
DNR1,POGR,2_to_4,2014,7/29/2014,58,106.3271025
BP54#1,POGR,6_to_8,2019,7/11/2019,8,107.393457
AC107,PIST,6_to_8,2014,6/12/2014,18,109.8480809
BP80#1,ACRU,6_to_8,2019,7/23/2019,16,111.0552618
PSA2,ACRU,4_to_6,2019,7/16/2019,41,111.7530361
BS40E,PIST,4_to_6,2014,7/28/2014,45,115.5239375
DNR2,ACRU,4_to_6,2019,7/8/2019,43,117.2044038
DNR1,ACRU,4_to_6,2019,7/8/2019,44,119.9300876
BP80#3,ACRU,4_to_6,2014,7/31/2014,45,122.6557714
BP80#3,ACRU,4_to_6,2019,7/17/2019,45,122.6557714
BP98#1,POGR,2_to_4,2019,7/19/2019,68,124.6593615
DNR3,POGR,2_to_4,2014,7/29/2014,68,124.6593615
PSA1,ACRU,6_to_8,2014,7/17/2014,18,124.9371695
DNR2,ACRU,4_to_6,2014,7/29/2014,46,125.3814552
DNR3,ACRU,4_to_6,2019,7/8/2019,46,125.3814552
DNR3,ACRU,4_to_6,2014,7/29/2014,48,130.8328228
PSA3,ACRU,6_to_8,2014,NA,19,131.8781233
BS40X,PIST,4_to_6,2019,8/16/2019,53,136.0615264
DNR1,ACRU,6_to_8,2014,7/29/2014,20,138.8190772
PSA2,ACRU,6_to_8,2014,NA,20,138.8190772
PSA3,ACRU,6_to_8,2019,7/17/2019,20,138.8190772
DNR1,ACRU,4_to_6,2014,7/29/2014,52,141.735558
PSA1,ACRU,6_to_8,2019,7/16/2019,21,145.7600311
AC107,PIST,6_to_8,2019,7/17/2019,26,158.6694503
BF8,ACRU,6_to_8,2014,6/19/2014,23,159.6419388
BF8,ACRU,6_to_8,2014,NA,23,159.6419388
DNR2,ACRU,6_to_8,2019,7/8/2019,25,173.5238465
DNR1,ACRU,6_to_8,2019,7/8/2019,26,180.4648004
BP98#1,POGR,2_to_4,2014,7/30/2014,100,183.3225904
PSA2,ACRU,6_to_8,2019,7/16/2019,27,187.4057542
BP54#1,POGR,6_to_8,2014,NA,14,187.9385497
BF8,ACRU,6_to_8,2019,7/15/2019,28,194.3467081
BP80#2,POGR,4_to_6,2019,7/22/2019,32,194.834632
PSA2,POGR,6_to_8,2019,7/16/2019,15,201.3627318
BS40X,PIST,4_to_6,2014,7/28/2014,79,202.8086903
BP80#3,ACRU,6_to_8,2014,7/31/2014,31,215.1695697
BP80#3,ACRU,6_to_8,2019,7/17/2019,31,215.1695697
DNR2,ACRU,6_to_8,2014,7/29/2014,31,215.1695697
DNR2,POGR,4_to_6,2019,7/8/2019,36,219.188961
PSA3,POGR,6_to_8,2019,7/17/2019,17,228.2110961
DNR3,ACRU,6_to_8,2019,7/8/2019,34,235.9924312
BP80#1,POGR,4_to_6,2019,7/23/2019,39,237.4547078
DNR3,ACRU,6_to_8,2014,7/29/2014,35,242.9333851
BP80#2,POGR,4_to_6,2014,7/17/2014,49,298.3405303
DNR1,POGR,4_to_6,2019,7/8/2019,49,298.3405303
BP80#3,POGR,4_to_6,2019,7/17/2019,54,328.7834415
DNR2,POGR,6_to_8,2019,7/8/2019,26,349.0287352
DNR3,POGR,4_to_6,2019,7/8/2019,61,371.4035173
PSA2,POGR,6_to_8,2014,NA,28,375.8770995
DNR2,POGR,4_to_6,2014,7/29/2014,65,395.7578463
BP98#1,POGR,4_to_6,2019,7/19/2019,66,401.8464285
BP80#1,POGR,4_to_6,2014,7/31/2014,68,414.023593
PSA1,POGR,6_to_8,2019,7/16/2019,31,416.1496458
BP80#3,POGR,4_to_6,2014,7/31/2014,77,468.8208333
DNR1,POGR,4_to_6,2014,7/29/2014,78,474.9094156
BP98#2,POGR,2_to_4,2019,7/19/2019,266,487.6380906
PSA3,POGR,6_to_8,2014,NA,37,496.6947385
PSA1,POGR,6_to_8,2014,7/17/2014,41,550.3914671
DNR3,POGR,4_to_6,2014,7/29/2014,91,554.0609848
BP80#1,POGR,6_to_8,2019,7/23/2019,42,563.8156492
DNR1,POGR,6_to_8,2019,7/8/2019,42,563.8156492
BP98#1,POGR,4_to_6,2014,7/30/2014,106,645.3897186
DNR2,POGR,6_to_8,2014,7/29/2014,49,657.784924
BP98#2,POGR,2_to_4,2014,7/30/2014,359,658.1280997
DNR1,POGR,6_to_8,2014,7/29/2014,51,684.6332883
DNR3,POGR,6_to_8,2019,7/8/2019,51,684.6332883
BP80#2,POGR,6_to_8,2019,7/22/2019,53,711.4816525
BP80#3,POGR,6_to_8,2019,7/17/2019,56,751.7541989
BP80#1,POGR,6_to_8,2014,7/31/2014,58,778.6025631
BP80#3,POGR,6_to_8,2014,7/31/2014,58,778.6025631
BP98#1,POGR,6_to_8,2014,7/30/2014,60,805.4509273
DNR3,POGR,6_to_8,2014,7/29/2014,68,912.8443844
BP80#2,POGR,6_to_8,2014,7/17/2014,69,926.2685665
BP98#1,POGR,6_to_8,2019,7/19/2019,69,926.2685665
BP98#2,POGR,4_to_6,2019,7/19/2019,204,1242.070779
BP98#2,POGR,4_to_6,2014,7/30/2014,246,1497.791234
BP98#2,POGR,6_to_8,2019,7/19/2019,138,1852.537133
BP98#2,POGR,6_to_8,2014,7/30/2014,161,2161.293322
IP1,ACRU,0_to_2,2019,7/9/2019,1,0.03117
IP1,ACRU,2_to_4,2019,7/9/2019,0,0
IP1,ACRU,4_to_6,2019,7/9/2019,0,0
IP1,ACRU,6_to_8,2019,7/9/2019,0,0
IP1,ACSA,0_to_2,2014,6/13/2014,2,0.3386
IP1,ACSA,2_to_4,2014,6/13/2014,0,0
IP1,ACSA,4_to_6,2014,6/13/2014,4,29.43222207
IP1,ACSA,6_to_8,2014,6/13/2014,3,48.56797311
IP1,ACSA,0_to_2,2019,7/9/2019,0,0
IP1,ACSA,2_to_4,2019,7/9/2019,0,0
IP1,ACSA,4_to_6,2019,7/9/2019,3,22.07416655
IP1,ACSA,6_to_8,2019,7/9/2019,0,0
IP1,FAGR,0_to_2,2014,6/13/2014,94,17.7848
IP1,FAGR,2_to_4,2014,6/13/2014,64,153.1468498
IP1,FAGR,4_to_6,2014,6/13/2014,15,116.7947739
IP1,FAGR,6_to_8,2014,6/13/2014,1,16.93729591
IP1,FAGR,0_to_2,2019,7/9/2019,76,14.3792
IP1,FAGR,2_to_4,2019,7/9/2019,61,145.9680913
IP1,FAGR,4_to_6,2019,7/9/2019,15,116.7947739
IP1,FAGR,6_to_8,2019,7/9/2019,2,33.87459182
IP1,TSCA,0_to_2,2019,7/9/2019,0,0
IP1,TSCA,2_to_4,2019,7/9/2019,0,0
IP1,TSCA,4_to_6,2019,7/9/2019,0,0
IP1,TSCA,6_to_8,2019,7/9/2019,1,27.82563119
IP2,ACRU,0_to_2,2014,6/18/2014,0,0
IP2,ACRU,2_to_4,2014,6/18/2014,0,0
IP2,ACRU,4_to_6,2014,6/18/2014,0,0
IP2,ACRU,6_to_8,2014,6/18/2014,1,6.94095386
IP2,ACSA,0_to_2,2014,6/18/2014,0,0
IP2,ACSA,2_to_4,2014,6/18/2014,3,6.667447203
IP2,ACSA,4_to_6,2014,6/18/2014,1,7.358055517
IP2,ACSA,6_to_8,2014,6/18/2014,1,16.18932437
IP2,ACSA,0_to_2,2019,7/9/2019,0,0
IP2,ACSA,2_to_4,2019,7/9/2019,0,0
IP2,ACSA,4_to_6,2019,7/9/2019,4,29.43222207
IP2,ACSA,6_to_8,2019,7/9/2019,1,16.18932437
IP2,FAGR,0_to_2,2014,6/18/2014,56,10.5952
IP2,FAGR,2_to_4,2014,6/18/2014,59,141.1822522
IP2,FAGR,4_to_6,2014,6/18/2014,18,140.1537287
IP2,FAGR,6_to_8,2014,6/18/2014,9,152.4356632
IP2,FAGR,0_to_2,2019,7/9/2019,27,5.1084
IP2,FAGR,2_to_4,2019,7/9/2019,46,110.0742983
IP2,FAGR,4_to_6,2019,7/9/2019,26,202.4442747
IP2,FAGR,6_to_8,2019,7/9/2019,8,135.4983673
IP3,ACSA,0_to_2,2014,6/18/2014,1,0.1693
IP3,ACSA,2_to_4,2014,6/18/2014,1,2.222482401
IP3,ACSA,4_to_6,2014,6/18/2014,3,22.07416655
IP3,ACSA,6_to_8,2014,6/18/2014,3,48.56797311
IP3,ACSA,0_to_2,2019,7/9/2019,1,0.1693
IP3,ACSA,2_to_4,2019,7/9/2019,1,2.222482401
IP3,ACSA,4_to_6,2019,7/9/2019,1,7.358055517
IP3,ACSA,6_to_8,2019,7/9/2019,1,16.18932437
IP3,FAGR,0_to_2,2014,6/18/2014,106,20.0552
IP3,FAGR,2_to_4,2014,6/18/2014,86,205.7910795
IP3,FAGR,4_to_6,2014,6/18/2014,14,109.0084556
IP3,FAGR,6_to_8,2014,6/18/2014,12,203.2475509
IP3,FAGR,0_to_2,2019,7/9/2019,61,11.5412
IP3,FAGR,2_to_4,2019,7/9/2019,58,138.7893327
IP3,FAGR,4_to_6,2019,7/9/2019,24,186.8716382
IP3,FAGR,6_to_8,2019,7/9/2019,13,220.1848468
IP3,TSCA,0_to_2,2014,6/18/2014,0,0
IP3,TSCA,2_to_4,2014,6/18/2014,0,0
IP3,TSCA,4_to_6,2014,6/18/2014,0,0
IP3,TSCA,6_to_8,2014,6/18/2014,1,27.82563119
IP3,TSCA,0_to_2,2019,7/9/2019,0,0
IP3,TSCA,2_to_4,2019,7/9/2019,0,0
IP3,TSCA,4_to_6,2019,7/9/2019,1,12.29406697
IP3,TSCA,6_to_8,2019,7/9/2019,0,0
