Plot,Species,Tally_date,DBH_size_class,Status,Tally,Biomass
BP80#2,PIRE,2014-07-17,2_to_4,Alive,4,3.374105056
BP80#2,PIRE,2014-07-17,2_to_4,Dead,0,0
BP80#2,PIRE,2014-07-17,4_to_6,Alive,2,6.130193408
BP80#2,PIRE,2014-07-17,4_to_6,Dead,0,0
BP80#2,PIRE,2014-07-17,6_to_8,Alive,0,0
BP80#2,PIRE,2014-07-17,6_to_8,Dead,0,0
BP80#2,POGR,2014-07-17,0_to_2,Alive,1,0.1387
BP80#2,POGR,2014-07-17,0_to_2,Dead,8,1.1096
BP80#2,POGR,2014-07-17,2_to_4,Alive,17,31.16484037
BP80#2,POGR,2014-07-17,2_to_4,Dead,13,23.83193676
BP80#2,POGR,2014-07-17,4_to_6,Alive,40,243.54329
BP80#2,POGR,2014-07-17,4_to_6,Dead,6,36.5314935
BP80#2,POGR,2014-07-17,6_to_8,Alive,45,604.0881955
BP80#2,POGR,2014-07-17,6_to_8,Dead,8,107.393457
BP80#2,ACRU,2014-07-17,0_to_2,Alive,11,0.34287
BP80#2,ACRU,2014-07-17,0_to_2,Dead,31,0.96627
BP80#2,ACRU,2014-07-17,2_to_4,Alive,52,34.29122434
BP80#2,ACRU,2014-07-17,2_to_4,Dead,16,10.55114595
BP80#2,ACRU,2014-07-17,4_to_6,Alive,30,81.77051426
BP80#2,ACRU,2014-07-17,4_to_6,Dead,1,2.725683809
BP80#2,ACRU,2014-07-17,6_to_8,Alive,15,104.1143079
BP80#2,ACRU,2014-07-17,6_to_8,Dead,0,0
BP80#2,PIST,2014-07-17,0_to_2,Alive,22,0.8976
BP80#2,PIST,2014-07-17,0_to_2,Dead,0,0
BP80#2,PIST,2014-07-17,2_to_4,Alive,18,12.41092689
BP80#2,PIST,2014-07-17,2_to_4,Dead,0,0
BP80#2,PIST,2014-07-17,4_to_6,Alive,23,59.04556807
BP80#2,PIST,2014-07-17,4_to_6,Dead,0,0
BP80#2,PIST,2014-07-17,6_to_8,Alive,13,79.33472513
BP80#2,PIST,2014-07-17,6_to_8,Dead,0,0
BP80#2,QURU,2014-07-17,0_to_2,Alive,0,0
BP80#2,QURU,2014-07-17,0_to_2,Dead,0,0
BP80#2,QURU,2014-07-17,2_to_4,Alive,0,0
BP80#2,QURU,2014-07-17,2_to_4,Dead,0,0
BP80#2,QURU,2014-07-17,4_to_6,Alive,6,20.72801587
BP80#2,QURU,2014-07-17,4_to_6,Dead,0,0
BP80#2,QURU,2014-07-17,6_to_8,Alive,0,0
BP80#2,QURU,2014-07-17,6_to_8,Dead,0,0
BP80#2,BEPA,2014-07-17,0_to_2,Alive,1,0.0301
BP80#2,BEPA,2014-07-17,0_to_2,Dead,0,0
BP80#2,BEPA,2014-07-17,2_to_4,Alive,0,0
BP80#2,BEPA,2014-07-17,2_to_4,Dead,1,0.680723277
BP80#2,BEPA,2014-07-17,4_to_6,Alive,3,8.706706436
BP80#2,BEPA,2014-07-17,4_to_6,Dead,0,0
BP80#2,BEPA,2014-07-17,6_to_8,Alive,1,7.543038108
BP80#2,BEPA,2014-07-17,6_to_8,Dead,0,0
BP80#2,POGR,2014-07-17,0_to_2,Alive,0,0
BP80#2,POGR,2014-07-17,0_to_2,Dead,0,0
BP80#2,POGR,2014-07-17,2_to_4,Alive,0,0
BP80#2,POGR,2014-07-17,2_to_4,Dead,0,0
BP80#2,POGR,2014-07-17,4_to_6,Alive,3,18.26574675
BP80#2,POGR,2014-07-17,4_to_6,Dead,0,0
BP80#2,POGR,2014-07-17,6_to_8,Alive,16,214.786914
BP80#2,POGR,2014-07-17,6_to_8,Dead,0,0
BP98#1,POGR,2014-07-30,0_to_2,Alive,13,1.8031
BP98#1,POGR,2014-07-30,0_to_2,Dead,44,6.1028
BP98#1,POGR,2014-07-30,2_to_4,Alive,74,135.6587169
BP98#1,POGR,2014-07-30,2_to_4,Dead,26,47.66387351
BP98#1,POGR,2014-07-30,4_to_6,Alive,95,578.4153138
BP98#1,POGR,2014-07-30,4_to_6,Dead,11,66.97440475
BP98#1,POGR,2014-07-30,6_to_8,Alive,59,792.0267452
BP98#1,POGR,2014-07-30,6_to_8,Dead,1,13.42418212
BP98#1,ACRU,2014-07-30,0_to_2,Alive,22,0.68574
BP98#1,ACRU,2014-07-30,0_to_2,Dead,10,0.3117
BP98#1,ACRU,2014-07-30,2_to_4,Alive,22,14.50782568
BP98#1,ACRU,2014-07-30,2_to_4,Dead,1,0.659446622
BP98#1,ACRU,2014-07-30,4_to_6,Alive,14,38.15957332
BP98#1,ACRU,2014-07-30,4_to_6,Dead,0,0
BP98#1,ACRU,2014-07-30,6_to_8,Alive,7,48.58667702
BP98#1,ACRU,2014-07-30,6_to_8,Dead,0,0
BP98#1,QURU,2014-07-30,0_to_2,Alive,0,0
BP98#1,QURU,2014-07-30,0_to_2,Dead,0,0
BP98#1,QURU,2014-07-30,2_to_4,Alive,0,0
BP98#1,QURU,2014-07-30,2_to_4,Dead,0,0
BP98#1,QURU,2014-07-30,4_to_6,Alive,1,3.454669312
BP98#1,QURU,2014-07-30,4_to_6,Dead,0,0
BP98#1,QURU,2014-07-30,6_to_8,Alive,0,0
BP98#1,QURU,2014-07-30,6_to_8,Dead,0,0
BP98#1,PIST,2014-07-30,0_to_2,Alive,1,0.0408
BP98#1,PIST,2014-07-30,0_to_2,Dead,0,0
BP98#1,PIST,2014-07-30,2_to_4,Alive,0,0
BP98#1,PIST,2014-07-30,2_to_4,Dead,0,0
BP98#1,PIST,2014-07-30,4_to_6,Alive,0,0
BP98#1,PIST,2014-07-30,4_to_6,Dead,0,0
BP98#1,PIST,2014-07-30,6_to_8,Alive,0,0
BP98#1,PIST,2014-07-30,6_to_8,Dead,0,0
BP98#2,POGR,2014-07-30,0_to_2,Alive,50,6.935
BP98#2,POGR,2014-07-30,0_to_2,Dead,268,37.1716
BP98#2,POGR,2014-07-30,2_to_4,Alive,277,507.8035755
BP98#2,POGR,2014-07-30,2_to_4,Dead,82,150.3245242
BP98#2,POGR,2014-07-30,4_to_6,Alive,240,1461.25974
BP98#2,POGR,2014-07-30,4_to_6,Dead,6,36.5314935
BP98#2,POGR,2014-07-30,6_to_8,Alive,161,2161.293322
BP98#2,POGR,2014-07-30,6_to_8,Dead,0,0
BP98#2,ACRU,2014-07-30,0_to_2,Alive,45,1.40265
BP98#2,ACRU,2014-07-30,0_to_2,Dead,44,1.37148
BP98#2,ACRU,2014-07-30,2_to_4,Alive,73,48.1396034
BP98#2,ACRU,2014-07-30,2_to_4,Dead,1,0.659446622
BP98#2,ACRU,2014-07-30,4_to_6,Alive,27,73.593462829999993
BP98#2,ACRU,2014-07-30,4_to_6,Dead,0,0
BP98#2,ACRU,2014-07-30,6_to_8,Alive,8,55.52763088
BP98#2,ACRU,2014-07-30,6_to_8,Dead,0,0
BP98#2,PIST,2014-07-30,0_to_2,Alive,3,0.1224
BP98#2,PIST,2014-07-30,0_to_2,Dead,0,0
BP98#2,PIST,2014-07-30,2_to_4,Alive,0,0
BP98#2,PIST,2014-07-30,2_to_4,Dead,0,0
BP98#2,PIST,2014-07-30,4_to_6,Alive,0,0
BP98#2,PIST,2014-07-30,4_to_6,Dead,0,0
BP98#2,PIST,2014-07-30,6_to_8,Alive,0,0
BP98#2,PIST,2014-07-30,6_to_8,Dead,0,0
BP98#2,QURU,2014-07-30,0_to_2,Alive,3,0.1194
BP98#2,QURU,2014-07-30,0_to_2,Dead,8,0.3184
BP98#2,QURU,2014-07-30,2_to_4,Alive,3,2.51334678
BP98#2,QURU,2014-07-30,2_to_4,Dead,3,2.51334678
BP98#2,QURU,2014-07-30,4_to_6,Alive,4,13.81867725
BP98#2,QURU,2014-07-30,4_to_6,Dead,0,0
BP98#2,QURU,2014-07-30,6_to_8,Alive,6,52.70225847
BP98#2,QURU,2014-07-30,6_to_8,Dead,0,0
BP98#2,PIRE,2014-07-30,0_to_2,Alive,1,0.0526
BP98#2,PIRE,2014-07-30,0_to_2,Dead,0,0
BP98#2,PIRE,2014-07-30,2_to_4,Alive,0,0
BP98#2,PIRE,2014-07-30,2_to_4,Dead,0,0
BP98#2,PIRE,2014-07-30,4_to_6,Alive,0,0
BP98#2,PIRE,2014-07-30,4_to_6,Dead,0,0
BP98#2,PIRE,2014-07-30,6_to_8,Alive,0,0
BP98#2,PIRE,2014-07-30,6_to_8,Dead,0,0
BP98#2,POTR,2014-07-30,0_to_2,Alive,1,0.0589
BP98#2,POTR,2014-07-30,0_to_2,Dead,0,0
BP98#2,POTR,2014-07-30,2_to_4,Alive,7,7.361069981
BP98#2,POTR,2014-07-30,2_to_4,Dead,0,0
BP98#2,POTR,2014-07-30,4_to_6,Alive,1,4.016641778
BP98#2,POTR,2014-07-30,4_to_6,Dead,0,0
BP98#2,POTR,2014-07-30,6_to_8,Alive,1,9.710240864
BP98#2,POTR,2014-07-30,6_to_8,Dead,0,0
BP98#2,FAGR,2014-07-30,0_to_2,Alive,8,1.5136
BP98#2,FAGR,2014-07-30,0_to_2,Dead,0,0
BP98#2,FAGR,2014-07-30,2_to_4,Alive,0,0
BP98#2,FAGR,2014-07-30,2_to_4,Dead,0,0
BP98#2,FAGR,2014-07-30,4_to_6,Alive,0,0
BP98#2,FAGR,2014-07-30,4_to_6,Dead,0,0
BP98#2,FAGR,2014-07-30,6_to_8,Alive,0,0
BP98#2,FAGR,2014-07-30,6_to_8,Dead,0,0
BS40E,PIRE,2014-07-28,0_to_2,Alive,0,0
BS40E,PIRE,2014-07-28,0_to_2,Dead,1,0.0526
BS40E,PIRE,2014-07-28,2_to_4,Alive,1,0.843526264
BS40E,PIRE,2014-07-28,2_to_4,Dead,2,1.687052528
BS40E,PIRE,2014-07-28,4_to_6,Alive,1,3.065096704
BS40E,PIRE,2014-07-28,4_to_6,Dead,0,0
BS40E,PIRE,2014-07-28,6_to_8,Alive,1,7.170251246
BS40E,PIRE,2014-07-28,6_to_8,Dead,0,0
BS40E,PIST,2014-07-28,0_to_2,Alive,190,7.752
BS40E,PIST,2014-07-28,0_to_2,Dead,8,0.3264
BS40E,PIST,2014-07-28,2_to_4,Alive,116,79.98152883
BS40E,PIST,2014-07-28,2_to_4,Dead,3,2.068487815
BS40E,PIST,2014-07-28,4_to_6,Alive,45,115.5239375
BS40E,PIST,2014-07-28,4_to_6,Dead,0,0
BS40E,PIST,2014-07-28,6_to_8,Alive,13,79.33472513
BS40E,PIST,2014-07-28,6_to_8,Dead,4,24.41068465
BS40E,QURU,2014-07-28,0_to_2,Alive,5,0.199
BS40E,QURU,2014-07-28,0_to_2,Dead,0,0
BS40E,QURU,2014-07-28,2_to_4,Alive,1,0.83778226
BS40E,QURU,2014-07-28,2_to_4,Dead,0,0
BS40E,QURU,2014-07-28,4_to_6,Alive,2,6.909338623
BS40E,QURU,2014-07-28,4_to_6,Dead,0,0
BS40E,QURU,2014-07-28,6_to_8,Alive,0,0
BS40E,QURU,2014-07-28,6_to_8,Dead,0,0
BS40E,ACRU,2014-07-28,0_to_2,Alive,4,0.12468
BS40E,ACRU,2014-07-28,0_to_2,Dead,0,0
BS40E,ACRU,2014-07-28,2_to_4,Alive,0,0
BS40E,ACRU,2014-07-28,2_to_4,Dead,0,0
BS40E,ACRU,2014-07-28,4_to_6,Alive,1,2.725683809
BS40E,ACRU,2014-07-28,4_to_6,Dead,0,0
BS40E,ACRU,2014-07-28,6_to_8,Alive,2,13.88190772
BS40E,ACRU,2014-07-28,6_to_8,Dead,0,0
BS40E,ABBA,2014-07-28,0_to_2,Alive,1,0.0752
BS40E,ABBA,2014-07-28,0_to_2,Dead,0,0
BS40E,ABBA,2014-07-28,2_to_4,Alive,0,0
BS40E,ABBA,2014-07-28,2_to_4,Dead,0,0
BS40E,ABBA,2014-07-28,4_to_6,Alive,1,4.183559417
BS40E,ABBA,2014-07-28,4_to_6,Dead,0,0
BS40E,ABBA,2014-07-28,6_to_8,Alive,1,9.692317818
BS40E,ABBA,2014-07-28,6_to_8,Dead,0,0
BS40E,FAGR,2014-07-28,0_to_2,Alive,0,0
BS40E,FAGR,2014-07-28,0_to_2,Dead,0,0
BS40E,FAGR,2014-07-28,2_to_4,Alive,0,0
BS40E,FAGR,2014-07-28,2_to_4,Dead,0,0
BS40E,FAGR,2014-07-28,4_to_6,Alive,0,0
BS40E,FAGR,2014-07-28,4_to_6,Dead,0,0
BS40E,FAGR,2014-07-28,6_to_8,Alive,1,16.93729591
BS40E,FAGR,2014-07-28,6_to_8,Dead,0,0
BS40E,AMEL,2014-07-28,0_to_2,Alive,2,0.326
BS40E,AMEL,2014-07-28,0_to_2,Dead,0,0
BS40E,AMEL,2014-07-28,2_to_4,Alive,0,0
BS40E,AMEL,2014-07-28,2_to_4,Dead,0,0
BS40E,AMEL,2014-07-28,4_to_6,Alive,0,0
BS40E,AMEL,2014-07-28,4_to_6,Dead,0,0
BS40E,AMEL,2014-07-28,6_to_8,Alive,0,0
BS40E,AMEL,2014-07-28,6_to_8,Dead,0,0
BS40F,ACRU,2014-06-13,0_to_2,Alive,0,0
BS40F,ACRU,2014-06-13,0_to_2,Dead,0,0
BS40F,ACRU,2014-06-13,2_to_4,Alive,3,1.978339866
BS40F,ACRU,2014-06-13,2_to_4,Dead,0,0
BS40F,ACRU,2014-06-13,4_to_6,Alive,0,0
BS40F,ACRU,2014-06-13,4_to_6,Dead,0,0
BS40F,ACRU,2014-06-13,6_to_8,Alive,1,6.94095386
BS40F,ACRU,2014-06-13,6_to_8,Dead,0,0
BS40F,PIST,2014-06-13,0_to_2,Alive,58,2.3664
BS40F,PIST,2014-06-13,0_to_2,Dead,3,0.1224
BS40F,PIST,2014-06-13,2_to_4,Alive,62,42.74874817
BS40F,PIST,2014-06-13,2_to_4,Dead,1,0.689495938
BS40F,PIST,2014-06-13,4_to_6,Alive,29,74.44875974
BS40F,PIST,2014-06-13,4_to_6,Dead,4,10.26879445
BS40F,PIST,2014-06-13,6_to_8,Alive,4,24.41068465
BS40F,PIST,2014-06-13,6_to_8,Dead,2,12.20534233
BS40F,ABBA,2014-06-13,0_to_2,Alive,0,0
BS40F,ABBA,2014-06-13,0_to_2,Dead,0,0
BS40F,ABBA,2014-06-13,2_to_4,Alive,0,0
BS40F,ABBA,2014-06-13,2_to_4,Dead,0,0
BS40F,ABBA,2014-06-13,4_to_6,Alive,0,0
BS40F,ABBA,2014-06-13,4_to_6,Dead,0,0
BS40F,ABBA,2014-06-13,6_to_8,Alive,1,9.692317818
BS40F,ABBA,2014-06-13,6_to_8,Dead,0,0
BS40F,PIRE,2014-06-13,0_to_2,Alive,1,0.0526
BS40F,PIRE,2014-06-13,0_to_2,Dead,0,0
BS40F,PIRE,2014-06-13,2_to_4,Alive,1,0.843526264
BS40F,PIRE,2014-06-13,2_to_4,Dead,1,0.843526264
BS40F,PIRE,2014-06-13,4_to_6,Alive,0,0
BS40F,PIRE,2014-06-13,4_to_6,Dead,1,3.065096704
BS40F,PIRE,2014-06-13,6_to_8,Alive,2,14.34050249
BS40F,PIRE,2014-06-13,6_to_8,Dead,0,0
BS40F,QURU,2014-06-13,0_to_2,Alive,0,0
BS40F,QURU,2014-06-13,0_to_2,Dead,0,0
BS40F,QURU,2014-06-13,2_to_4,Alive,6,5.026693559
BS40F,QURU,2014-06-13,2_to_4,Dead,0,0
BS40F,QURU,2014-06-13,4_to_6,Alive,3,10.36400793
BS40F,QURU,2014-06-13,4_to_6,Dead,0,0
BS40F,QURU,2014-06-13,6_to_8,Alive,1,8.783709746
BS40F,QURU,2014-06-13,6_to_8,Dead,0,0
BS40F,AMEL,2014-06-13,0_to_2,Alive,0,0
BS40F,AMEL,2014-06-13,0_to_2,Dead,0,0
BS40F,AMEL,2014-06-13,2_to_4,Alive,2,5.048449419
BS40F,AMEL,2014-06-13,2_to_4,Dead,1,2.524224709
BS40F,AMEL,2014-06-13,4_to_6,Alive,1,9.024409525
BS40F,AMEL,2014-06-13,4_to_6,Dead,0,0
BS40F,AMEL,2014-06-13,6_to_8,Alive,0,0
BS40F,AMEL,2014-06-13,6_to_8,Dead,0,0
BS40F,BEPA,2014-06-13,0_to_2,Alive,0,0
BS40F,BEPA,2014-06-13,0_to_2,Dead,0,0
BS40F,BEPA,2014-06-13,2_to_4,Alive,0,0
BS40F,BEPA,2014-06-13,2_to_4,Dead,0,0
BS40F,BEPA,2014-06-13,4_to_6,Alive,0,0
BS40F,BEPA,2014-06-13,4_to_6,Dead,0,0
BS40F,BEPA,2014-06-13,6_to_8,Alive,1,7.543038108
BS40F,BEPA,2014-06-13,6_to_8,Dead,0,0
BS40F,ACPE,2014-06-13,0_to_2,Alive,1,0.03117
BS40F,ACPE,2014-06-13,0_to_2,Dead,0,0
BS40F,ACPE,2014-06-13,2_to_4,Alive,1,0.659446622
BS40F,ACPE,2014-06-13,2_to_4,Dead,0,0
BS40F,ACPE,2014-06-13,4_to_6,Alive,0,0
BS40F,ACPE,2014-06-13,4_to_6,Dead,0,0
BS40F,ACPE,2014-06-13,6_to_8,Alive,0,0
BS40F,ACPE,2014-06-13,6_to_8,Dead,0,0
BS40X,PIST,2014-07-28,0_to_2,Alive,119,4.8552
BS40X,PIST,2014-07-28,0_to_2,Dead,1,0.0408
BS40X,PIST,2014-07-28,2_to_4,Alive,144,99.2874151
BS40X,PIST,2014-07-28,2_to_4,Dead,4,2.757983753
BS40X,PIST,2014-07-28,4_to_6,Alive,76,195.1070945
BS40X,PIST,2014-07-28,4_to_6,Dead,3,7.701595835
BS40X,PIST,2014-07-28,6_to_8,Alive,17,103.7454098
BS40X,PIST,2014-07-28,6_to_8,Dead,0,0
BS40X,PIRE,2014-07-28,0_to_2,Alive,1,0.0526
BS40X,PIRE,2014-07-28,0_to_2,Dead,1,0.0526
BS40X,PIRE,2014-07-28,2_to_4,Alive,7,5.904683848
BS40X,PIRE,2014-07-28,2_to_4,Dead,1,0.843526264
BS40X,PIRE,2014-07-28,4_to_6,Alive,4,12.26038682
BS40X,PIRE,2014-07-28,4_to_6,Dead,1,3.065096704
BS40X,PIRE,2014-07-28,6_to_8,Alive,3,21.51075374
BS40X,PIRE,2014-07-28,6_to_8,Dead,1,7.170251246
BS40X,QURU,2014-07-28,0_to_2,Alive,0,0
BS40X,QURU,2014-07-28,0_to_2,Dead,0,0
BS40X,QURU,2014-07-28,2_to_4,Alive,1,0.83778226
BS40X,QURU,2014-07-28,2_to_4,Dead,0,0
BS40X,QURU,2014-07-28,4_to_6,Alive,0,0
BS40X,QURU,2014-07-28,4_to_6,Dead,0,0
BS40X,QURU,2014-07-28,6_to_8,Alive,1,8.783709746
BS40X,QURU,2014-07-28,6_to_8,Dead,0,0
BS40X,AMEL,2014-07-28,0_to_2,Alive,1,0.163
BS40X,AMEL,2014-07-28,0_to_2,Dead,0,0
BS40X,AMEL,2014-07-28,2_to_4,Alive,0,0
BS40X,AMEL,2014-07-28,2_to_4,Dead,0,0
BS40X,AMEL,2014-07-28,4_to_6,Alive,0,0
BS40X,AMEL,2014-07-28,4_to_6,Dead,0,0
BS40X,AMEL,2014-07-28,6_to_8,Alive,0,0
BS40X,AMEL,2014-07-28,6_to_8,Dead,0,0
BS40X,ACRU,2014-07-28,0_to_2,Alive,0,0
BS40X,ACRU,2014-07-28,0_to_2,Dead,0,0
BS40X,ACRU,2014-07-28,2_to_4,Alive,0,0
BS40X,ACRU,2014-07-28,2_to_4,Dead,0,0
BS40X,ACRU,2014-07-28,4_to_6,Alive,0,0
BS40X,ACRU,2014-07-28,4_to_6,Dead,1,2.725683809
BS40X,ACRU,2014-07-28,6_to_8,Alive,0,0
BS40X,ACRU,2014-07-28,6_to_8,Dead,0,0
BS42C,ACRU,2014-06-12,0_to_2,Alive,1,0.03117
BS42C,ACRU,2014-06-12,0_to_2,Dead,0,0
BS42C,ACRU,2014-06-12,2_to_4,Alive,1,0.659446622
BS42C,ACRU,2014-06-12,2_to_4,Dead,0,0
BS42C,ACRU,2014-06-12,4_to_6,Alive,1,2.725683809
BS42C,ACRU,2014-06-12,4_to_6,Dead,0,0
BS42C,ACRU,2014-06-12,6_to_8,Alive,1,6.94095386
BS42C,ACRU,2014-06-12,6_to_8,Dead,0,0
BS42C,FAGR,2014-06-12,0_to_2,Alive,4,0.7568
BS42C,FAGR,2014-06-12,0_to_2,Dead,0,0
BS42C,FAGR,2014-06-12,2_to_4,Alive,1,2.392919529
BS42C,FAGR,2014-06-12,2_to_4,Dead,0,0
BS42C,FAGR,2014-06-12,4_to_6,Alive,0,0
BS42C,FAGR,2014-06-12,4_to_6,Dead,0,0
BS42C,FAGR,2014-06-12,6_to_8,Alive,0,0
BS42C,FAGR,2014-06-12,6_to_8,Dead,0,0
BS42C,PIST,2014-06-12,0_to_2,Alive,64,2.6112
BS42C,PIST,2014-06-12,0_to_2,Dead,2,0.0816
BS42C,PIST,2014-06-12,2_to_4,Alive,55,37.922276599999996
BS42C,PIST,2014-06-12,2_to_4,Dead,2,1.378991876
BS42C,PIST,2014-06-12,4_to_6,Alive,19,48.77677362
BS42C,PIST,2014-06-12,4_to_6,Dead,0,0
BS42C,PIST,2014-06-12,6_to_8,Alive,3,18.30801349
BS42C,PIST,2014-06-12,6_to_8,Dead,1,6.102671164
BS42C,PIRE,2014-06-12,0_to_2,Alive,0,0
BS42C,PIRE,2014-06-12,0_to_2,Dead,0,0
BS42C,PIRE,2014-06-12,2_to_4,Alive,0,0
BS42C,PIRE,2014-06-12,2_to_4,Dead,1,0.843526264
BS42C,PIRE,2014-06-12,4_to_6,Alive,0,0
BS42C,PIRE,2014-06-12,4_to_6,Dead,4,12.26038682
BS42C,PIRE,2014-06-12,6_to_8,Alive,0,0
BS42C,PIRE,2014-06-12,6_to_8,Dead,1,7.170251246
BS42C,ABBA,2014-06-12,0_to_2,Alive,0,0
BS42C,ABBA,2014-06-12,0_to_2,Dead,0,0
BS42C,ABBA,2014-06-12,2_to_4,Alive,0,0
BS42C,ABBA,2014-06-12,2_to_4,Dead,0,0
BS42C,ABBA,2014-06-12,4_to_6,Alive,0,0
BS42C,ABBA,2014-06-12,4_to_6,Dead,0,0
BS42C,ABBA,2014-06-12,6_to_8,Alive,1,9.692317818
BS42C,ABBA,2014-06-12,6_to_8,Dead,0,0
BS42C,AMEL,2014-06-12,0_to_2,Alive,45,7.335
BS42C,AMEL,2014-06-12,0_to_2,Dead,2,0.326
BS42C,AMEL,2014-06-12,2_to_4,Alive,3,7.572674128
BS42C,AMEL,2014-06-12,2_to_4,Dead,0,0
BS42C,AMEL,2014-06-12,4_to_6,Alive,0,0
BS42C,AMEL,2014-06-12,4_to_6,Dead,0,0
