Plot,Species,Tally_date,DBH_size_class,Status,Tally,Biomass
BS42C,AMEL,2014-06-12,6_to_8,Alive,0,0
BS42C,AMEL,2014-06-12,6_to_8,Dead,0,0
BS42C,BEPA,2014-06-12,0_to_2,Alive,0,0
BS42C,BEPA,2014-06-12,0_to_2,Dead,0,0
BS42C,BEPA,2014-06-12,2_to_4,Alive,0,0
BS42C,BEPA,2014-06-12,2_to_4,Dead,0,0
BS42C,BEPA,2014-06-12,4_to_6,Alive,0,0
BS42C,BEPA,2014-06-12,4_to_6,Dead,0,0
BS42C,BEPA,2014-06-12,6_to_8,Alive,0,0
BS42C,BEPA,2014-06-12,6_to_8,Dead,1,7.543038108
BS42A,PIST,2014-07-28,0_to_2,Alive,205,8.364
BS42A,PIST,2014-07-28,0_to_2,Dead,3,0.1224
BS42A,PIST,2014-07-28,2_to_4,Alive,86,59.29665069
BS42A,PIST,2014-07-28,2_to_4,Dead,2,1.378991876
BS42A,PIST,2014-07-28,4_to_6,Alive,13,33.37358195
BS42A,PIST,2014-07-28,4_to_6,Dead,1,2.567198612
BS42A,PIST,2014-07-28,6_to_8,Alive,7,42.71869815
BS42A,PIST,2014-07-28,6_to_8,Dead,0,0
BS42A,FAGR,2014-07-28,0_to_2,Alive,7,1.3244
BS42A,FAGR,2014-07-28,0_to_2,Dead,0,0
BS42A,FAGR,2014-07-28,2_to_4,Alive,3,7.178758588
BS42A,FAGR,2014-07-28,2_to_4,Dead,1,2.392919529
BS42A,FAGR,2014-07-28,4_to_6,Alive,0,0
BS42A,FAGR,2014-07-28,4_to_6,Dead,0,0
BS42A,FAGR,2014-07-28,6_to_8,Alive,0,0
BS42A,FAGR,2014-07-28,6_to_8,Dead,0,0
BS42A,ABBA,2014-07-28,0_to_2,Alive,0,0
BS42A,ABBA,2014-07-28,0_to_2,Dead,0,0
BS42A,ABBA,2014-07-28,2_to_4,Alive,2,2.33678959
BS42A,ABBA,2014-07-28,2_to_4,Dead,0,0
BS42A,ABBA,2014-07-28,4_to_6,Alive,0,0
BS42A,ABBA,2014-07-28,4_to_6,Dead,0,0
BS42A,ABBA,2014-07-28,6_to_8,Alive,0,0
BS42A,ABBA,2014-07-28,6_to_8,Dead,1,9.692317818
BS42A,PIRE,2014-07-28,0_to_2,Alive,0,0
BS42A,PIRE,2014-07-28,0_to_2,Dead,0,0
BS42A,PIRE,2014-07-28,2_to_4,Alive,0,0
BS42A,PIRE,2014-07-28,2_to_4,Dead,1,0.843526264
BS42A,PIRE,2014-07-28,4_to_6,Alive,0,0
BS42A,PIRE,2014-07-28,4_to_6,Dead,2,6.130193408
BS42A,PIRE,2014-07-28,6_to_8,Alive,0,0
BS42A,PIRE,2014-07-28,6_to_8,Dead,1,7.170251246
BS42A,POGR,2014-07-28,0_to_2,Alive,0,0
BS42A,POGR,2014-07-28,0_to_2,Dead,0,0
BS42A,POGR,2014-07-28,2_to_4,Alive,1,1.833225904
BS42A,POGR,2014-07-28,2_to_4,Dead,0,0
BS42A,POGR,2014-07-28,4_to_6,Alive,0,0
BS42A,POGR,2014-07-28,4_to_6,Dead,0,0
BS42A,POGR,2014-07-28,6_to_8,Alive,0,0
BS42A,POGR,2014-07-28,6_to_8,Dead,0,0
BS42A,BEPA,2014-07-28,0_to_2,Alive,1,0.0301
BS42A,BEPA,2014-07-28,0_to_2,Dead,0,0
BS42A,BEPA,2014-07-28,2_to_4,Alive,0,0
BS42A,BEPA,2014-07-28,2_to_4,Dead,0,0
BS42A,BEPA,2014-07-28,4_to_6,Alive,0,0
BS42A,BEPA,2014-07-28,4_to_6,Dead,0,0
BS42A,BEPA,2014-07-28,6_to_8,Alive,1,7.543038108
BS42A,BEPA,2014-07-28,6_to_8,Dead,0,0
BS42A,AMEL,2014-07-28,0_to_2,Alive,5,0.815
BS42A,AMEL,2014-07-28,0_to_2,Dead,0,0
BS42A,AMEL,2014-07-28,2_to_4,Alive,0,0
BS42A,AMEL,2014-07-28,2_to_4,Dead,0,0
BS42A,AMEL,2014-07-28,4_to_6,Alive,0,0
BS42A,AMEL,2014-07-28,4_to_6,Dead,0,0
BS42A,AMEL,2014-07-28,6_to_8,Alive,0,0
BS42A,AMEL,2014-07-28,6_to_8,Dead,0,0
BS42A,ACRU,2014-07-28,0_to_2,Alive,1,0.03117
BS42A,ACRU,2014-07-28,0_to_2,Dead,0,0
BS42A,ACRU,2014-07-28,2_to_4,Alive,1,0.659446622
BS42A,ACRU,2014-07-28,2_to_4,Dead,0,0
BS42A,ACRU,2014-07-28,4_to_6,Alive,1,2.725683809
BS42A,ACRU,2014-07-28,4_to_6,Dead,0,0
BS42A,ACRU,2014-07-28,6_to_8,Alive,1,6.94095386
BS42A,ACRU,2014-07-28,6_to_8,Dead,0,0
BS42B,PIST,2014-07-28,0_to_2,Alive,395,16.116
BS42B,PIST,2014-07-28,0_to_2,Dead,1,0.0408
BS42B,PIST,2014-07-28,2_to_4,Alive,112,77.22354508
BS42B,PIST,2014-07-28,2_to_4,Dead,0,0
BS42B,PIST,2014-07-28,4_to_6,Alive,31,79.58315697
BS42B,PIST,2014-07-28,4_to_6,Dead,0,0
BS42B,PIST,2014-07-28,6_to_8,Alive,3,18.30801349
BS42B,PIST,2014-07-28,6_to_8,Dead,0,0
BS42B,ACRU,2014-07-28,0_to_2,Alive,0,0
BS42B,ACRU,2014-07-28,0_to_2,Dead,0,0
BS42B,ACRU,2014-07-28,2_to_4,Alive,4,2.637786488
BS42B,ACRU,2014-07-28,2_to_4,Dead,0,0
BS42B,ACRU,2014-07-28,4_to_6,Alive,0,0
BS42B,ACRU,2014-07-28,4_to_6,Dead,0,0
BS42B,ACRU,2014-07-28,6_to_8,Alive,2,13.88190772
BS42B,ACRU,2014-07-28,6_to_8,Dead,0,0
BS42B,PIRE,2014-07-28,0_to_2,Alive,1,0.0526
BS42B,PIRE,2014-07-28,0_to_2,Dead,0,0
BS42B,PIRE,2014-07-28,2_to_4,Alive,1,0.843526264
BS42B,PIRE,2014-07-28,2_to_4,Dead,1,0.843526264
BS42B,PIRE,2014-07-28,4_to_6,Alive,1,3.065096704
BS42B,PIRE,2014-07-28,4_to_6,Dead,1,3.065096704
BS42B,PIRE,2014-07-28,6_to_8,Alive,2,14.34050249
BS42B,PIRE,2014-07-28,6_to_8,Dead,2,14.34050249
BS42B,AMEL,2014-07-28,0_to_2,Alive,19,3.097
BS42B,AMEL,2014-07-28,0_to_2,Dead,0,0
BS42B,AMEL,2014-07-28,2_to_4,Alive,0,0
BS42B,AMEL,2014-07-28,2_to_4,Dead,0,0
BS42B,AMEL,2014-07-28,4_to_6,Alive,0,0
BS42B,AMEL,2014-07-28,4_to_6,Dead,0,0
BS42B,AMEL,2014-07-28,6_to_8,Alive,0,0
BS42B,AMEL,2014-07-28,6_to_8,Dead,0,0
BS42B,FAGR,2014-07-28,0_to_2,Alive,5,0.946
BS42B,FAGR,2014-07-28,0_to_2,Dead,0,0
BS42B,FAGR,2014-07-28,2_to_4,Alive,1,2.392919529
BS42B,FAGR,2014-07-28,2_to_4,Dead,0,0
BS42B,FAGR,2014-07-28,4_to_6,Alive,1,7.786318258
BS42B,FAGR,2014-07-28,4_to_6,Dead,0,0
BS42B,FAGR,2014-07-28,6_to_8,Alive,0,0
BS42B,FAGR,2014-07-28,6_to_8,Dead,0,0
BS42B,ABBA,2014-07-28,0_to_2,Alive,0,0
BS42B,ABBA,2014-07-28,0_to_2,Dead,0,0
BS42B,ABBA,2014-07-28,2_to_4,Alive,0,0
BS42B,ABBA,2014-07-28,2_to_4,Dead,0,0
BS42B,ABBA,2014-07-28,4_to_6,Alive,0,0
BS42B,ABBA,2014-07-28,4_to_6,Dead,0,0
BS42B,ABBA,2014-07-28,6_to_8,Alive,1,9.692317818
BS42B,ABBA,2014-07-28,6_to_8,Dead,0,0
BS42B,BEPA,2014-07-28,0_to_2,Alive,0,0
BS42B,BEPA,2014-07-28,0_to_2,Dead,0,0
BS42B,BEPA,2014-07-28,2_to_4,Alive,0,0
BS42B,BEPA,2014-07-28,2_to_4,Dead,0,0
BS42B,BEPA,2014-07-28,4_to_6,Alive,0,0
BS42B,BEPA,2014-07-28,4_to_6,Dead,0,0
BS42B,BEPA,2014-07-28,6_to_8,Alive,1,7.543038108
BS42B,BEPA,2014-07-28,6_to_8,Dead,0,0
BS42B,PIGL,2014-07-28,0_to_2,Alive,0,0
BS42B,PIGL,2014-07-28,0_to_2,Dead,0,0
BS42B,PIGL,2014-07-28,2_to_4,Alive,1,1.941807365
BS42B,PIGL,2014-07-28,2_to_4,Dead,0,0
BS42B,PIGL,2014-07-28,4_to_6,Alive,0,0
BS42B,PIGL,2014-07-28,4_to_6,Dead,0,0
BS42B,PIGL,2014-07-28,6_to_8,Alive,0,0
BS42B,PIGL,2014-07-28,6_to_8,Dead,0,0
CP1,FAGR,2014-06-13,0_to_2,Alive,84,15.8928
CP1,FAGR,2014-06-13,0_to_2,Dead,10,1.892
CP1,FAGR,2014-06-13,2_to_4,Alive,63,150.7539303
CP1,FAGR,2014-06-13,2_to_4,Dead,1,2.392919529
CP1,FAGR,2014-06-13,4_to_6,Alive,14,109.0084556
CP1,FAGR,2014-06-13,4_to_6,Dead,1,7.786318258
CP1,FAGR,2014-06-13,6_to_8,Alive,1,16.93729591
CP1,FAGR,2014-06-13,6_to_8,Dead,0,0
CP1,ACSA,2014-06-13,0_to_2,Alive,2,0.3386
CP1,ACSA,2014-06-13,0_to_2,Dead,0,0
CP1,ACSA,2014-06-13,2_to_4,Alive,0,0
CP1,ACSA,2014-06-13,2_to_4,Dead,0,0
CP1,ACSA,2014-06-13,4_to_6,Alive,3,22.07416655
CP1,ACSA,2014-06-13,4_to_6,Dead,1,7.358055517
CP1,ACSA,2014-06-13,6_to_8,Alive,2,32.37864874
CP1,ACSA,2014-06-13,6_to_8,Dead,1,16.18932437
CP2,FAGR,2014-06-18,0_to_2,Alive,49,9.2708
CP2,FAGR,2014-06-18,0_to_2,Dead,7,1.3244
CP2,FAGR,2014-06-18,2_to_4,Alive,55,131.6105741
CP2,FAGR,2014-06-18,2_to_4,Dead,4,9.571678117
CP2,FAGR,2014-06-18,4_to_6,Alive,17,132.3674104
CP2,FAGR,2014-06-18,4_to_6,Dead,1,7.786318258
CP2,FAGR,2014-06-18,6_to_8,Alive,6,101.6237755
CP2,FAGR,2014-06-18,6_to_8,Dead,3,50.81188773
CP2,ACSA,2014-06-18,0_to_2,Alive,0,0
CP2,ACSA,2014-06-18,0_to_2,Dead,0,0
CP2,ACSA,2014-06-18,2_to_4,Alive,2,4.444964802
CP2,ACSA,2014-06-18,2_to_4,Dead,1,2.222482401
CP2,ACSA,2014-06-18,4_to_6,Alive,1,7.358055517
CP2,ACSA,2014-06-18,4_to_6,Dead,0,0
CP2,ACSA,2014-06-18,6_to_8,Alive,0,0
CP2,ACSA,2014-06-18,6_to_8,Dead,1,16.18932437
CP2,ACRU,2014-06-18,0_to_2,Alive,0,0
CP2,ACRU,2014-06-18,0_to_2,Dead,0,0
CP2,ACRU,2014-06-18,2_to_4,Alive,0,0
CP2,ACRU,2014-06-18,2_to_4,Dead,0,0
CP2,ACRU,2014-06-18,4_to_6,Alive,0,0
CP2,ACRU,2014-06-18,4_to_6,Dead,0,0
CP2,ACRU,2014-06-18,6_to_8,Alive,0,0
CP2,ACRU,2014-06-18,6_to_8,Dead,1,6.94095386
CP3,FAGR,2014-06-18,0_to_2,Alive,97,18.3524
CP3,FAGR,2014-06-18,0_to_2,Dead,9,1.7028
CP3,FAGR,2014-06-18,2_to_4,Alive,83,198.6123209
CP3,FAGR,2014-06-18,2_to_4,Dead,3,7.178758588
CP3,FAGR,2014-06-18,4_to_6,Alive,14,109.0084556
CP3,FAGR,2014-06-18,4_to_6,Dead,0,0
CP3,FAGR,2014-06-18,6_to_8,Alive,12,203.2475509
CP3,FAGR,2014-06-18,6_to_8,Dead,0,0
CP3,ACSA,2014-06-18,0_to_2,Alive,1,0.1693
CP3,ACSA,2014-06-18,0_to_2,Dead,0,0
CP3,ACSA,2014-06-18,2_to_4,Alive,0,0
CP3,ACSA,2014-06-18,2_to_4,Dead,1,2.222482401
CP3,ACSA,2014-06-18,4_to_6,Alive,2,14.71611103
CP3,ACSA,2014-06-18,4_to_6,Dead,1,7.358055517
CP3,ACSA,2014-06-18,6_to_8,Alive,2,32.37864874
CP3,ACSA,2014-06-18,6_to_8,Dead,1,16.18932437
CP3,TSCA,2014-06-18,0_to_2,Alive,0,0
CP3,TSCA,2014-06-18,0_to_2,Dead,0,0
CP3,TSCA,2014-06-18,2_to_4,Alive,0,0
CP3,TSCA,2014-06-18,2_to_4,Dead,0,0
CP3,TSCA,2014-06-18,4_to_6,Alive,0,0
CP3,TSCA,2014-06-18,4_to_6,Dead,0,0
CP3,TSCA,2014-06-18,6_to_8,Alive,1,27.82563119
CP3,TSCA,2014-06-18,6_to_8,Dead,0,0
DNR1,ACRU,2014-07-29,0_to_2,Alive,11,0.34287
DNR1,ACRU,2014-07-29,0_to_2,Dead,45,1.40265
DNR1,ACRU,2014-07-29,2_to_4,Alive,46,30.33454461
DNR1,ACRU,2014-07-29,2_to_4,Dead,17,11.21059257
DNR1,ACRU,2014-07-29,4_to_6,Alive,51,139.0098742
DNR1,ACRU,2014-07-29,4_to_6,Dead,1,2.725683809
DNR1,ACRU,2014-07-29,6_to_8,Alive,20,138.8190772
DNR1,ACRU,2014-07-29,6_to_8,Dead,0,0
DNR1,POGR,2014-07-29,0_to_2,Alive,0,0
DNR1,POGR,2014-07-29,0_to_2,Dead,34,4.7158
DNR1,POGR,2014-07-29,2_to_4,Alive,16,29.33161447
DNR1,POGR,2014-07-29,2_to_4,Dead,42,76.99548798
DNR1,POGR,2014-07-29,4_to_6,Alive,51,310.5176948
DNR1,POGR,2014-07-29,4_to_6,Dead,27,164.3917208
DNR1,POGR,2014-07-29,6_to_8,Alive,40,536.9672849
DNR1,POGR,2014-07-29,6_to_8,Dead,11,147.6660034
DNR1,QURU,2014-07-29,0_to_2,Alive,1,0.0398
DNR1,QURU,2014-07-29,0_to_2,Dead,7,0.2786
DNR1,QURU,2014-07-29,2_to_4,Alive,2,1.67556452
DNR1,QURU,2014-07-29,2_to_4,Dead,16,13.40451616
DNR1,QURU,2014-07-29,4_to_6,Alive,7,24.18268518
DNR1,QURU,2014-07-29,4_to_6,Dead,7,24.18268518
DNR1,QURU,2014-07-29,6_to_8,Alive,6,52.70225847
DNR1,QURU,2014-07-29,6_to_8,Dead,0,0
DNR1,FAGR,2014-07-29,0_to_2,Alive,0,0
DNR1,FAGR,2014-07-29,0_to_2,Dead,0,0
DNR1,FAGR,2014-07-29,2_to_4,Alive,7,16.7504367
DNR1,FAGR,2014-07-29,2_to_4,Dead,0,0
DNR1,FAGR,2014-07-29,4_to_6,Alive,1,7.786318258
DNR1,FAGR,2014-07-29,4_to_6,Dead,0,0
DNR1,FAGR,2014-07-29,6_to_8,Alive,0,0
DNR1,FAGR,2014-07-29,6_to_8,Dead,0,0
DNR1,BEPA,2014-07-29,0_to_2,Alive,1,0.0301
DNR1,BEPA,2014-07-29,0_to_2,Dead,0,0
DNR1,BEPA,2014-07-29,2_to_4,Alive,1,0.680723277
DNR1,BEPA,2014-07-29,2_to_4,Dead,1,0.680723277
DNR1,BEPA,2014-07-29,4_to_6,Alive,2,5.804470958
DNR1,BEPA,2014-07-29,4_to_6,Dead,0,0
DNR1,BEPA,2014-07-29,6_to_8,Alive,3,22.62911432
DNR1,BEPA,2014-07-29,6_to_8,Dead,0,0
DNR1,PIST,2014-07-29,0_to_2,Alive,1,0.0408
DNR1,PIST,2014-07-29,0_to_2,Dead,0,0
DNR1,PIST,2014-07-29,2_to_4,Alive,0,0
DNR1,PIST,2014-07-29,2_to_4,Dead,0,0
DNR1,PIST,2014-07-29,4_to_6,Alive,2,5.134397224
DNR1,PIST,2014-07-29,4_to_6,Dead,0,0
DNR1,PIST,2014-07-29,6_to_8,Alive,0,0
DNR1,PIST,2014-07-29,6_to_8,Dead,0,0
DNR2,POGR,2014-07-29,0_to_2,Alive,0,0
DNR2,POGR,2014-07-29,0_to_2,Dead,11,1.5257
DNR2,POGR,2014-07-29,2_to_4,Alive,12,21.99871085
DNR2,POGR,2014-07-29,2_to_4,Dead,34,62.32968075
DNR2,POGR,2014-07-29,4_to_6,Alive,38,231.3661255
DNR2,POGR,2014-07-29,4_to_6,Dead,27,164.3917208
DNR2,POGR,2014-07-29,6_to_8,Alive,35,469.8463743
DNR2,POGR,2014-07-29,6_to_8,Dead,14,187.9385497
DNR2,ACRU,2014-07-29,0_to_2,Alive,12,0.37404
DNR2,ACRU,2014-07-29,0_to_2,Dead,58,1.80786
DNR2,ACRU,2014-07-29,2_to_4,Alive,44,29.01565136
DNR2,ACRU,2014-07-29,2_to_4,Dead,29,19.12395204
DNR2,ACRU,2014-07-29,4_to_6,Alive,45,122.6557714
DNR2,ACRU,2014-07-29,4_to_6,Dead,1,2.725683809
DNR2,ACRU,2014-07-29,6_to_8,Alive,30,208.2286158
DNR2,ACRU,2014-07-29,6_to_8,Dead,1,6.94095386
DNR2,QURU,2014-07-29,0_to_2,Alive,0,0
DNR2,QURU,2014-07-29,0_to_2,Dead,5,0.199
DNR2,QURU,2014-07-29,2_to_4,Alive,9,7.540040339
DNR2,QURU,2014-07-29,2_to_4,Dead,5,4.1889113
DNR2,QURU,2014-07-29,4_to_6,Alive,9,31.0920238
DNR2,QURU,2014-07-29,4_to_6,Dead,2,6.909338623
DNR2,QURU,2014-07-29,6_to_8,Alive,5,43.91854873
DNR2,QURU,2014-07-29,6_to_8,Dead,0,0
DNR2,BEPA,2014-07-29,0_to_2,Alive,0,0
DNR2,BEPA,2014-07-29,0_to_2,Dead,0,0
DNR2,BEPA,2014-07-29,2_to_4,Alive,0,0
DNR2,BEPA,2014-07-29,2_to_4,Dead,2,1.361446554
DNR2,BEPA,2014-07-29,4_to_6,Alive,1,2.902235479
DNR2,BEPA,2014-07-29,4_to_6,Dead,4,11.60894192
DNR2,BEPA,2014-07-29,6_to_8,Alive,1,7.543038108
DNR2,BEPA,2014-07-29,6_to_8,Dead,0,0
DNR2,FAGR,2014-07-29,0_to_2,Alive,1,0.1892
DNR2,FAGR,2014-07-29,0_to_2,Dead,0,0
DNR2,FAGR,2014-07-29,2_to_4,Alive,1,2.392919529
DNR2,FAGR,2014-07-29,2_to_4,Dead,0,0
DNR2,FAGR,2014-07-29,4_to_6,Alive,0,0
DNR2,FAGR,2014-07-29,4_to_6,Dead,0,0
DNR2,FAGR,2014-07-29,6_to_8,Alive,0,0
DNR2,FAGR,2014-07-29,6_to_8,Dead,0,0
DNR2,AMEL,2014-07-29,0_to_2,Alive,3,0.489
DNR2,AMEL,2014-07-29,0_to_2,Dead,0,0
DNR2,AMEL,2014-07-29,2_to_4,Alive,0,0
DNR2,AMEL,2014-07-29,2_to_4,Dead,0,0
DNR2,AMEL,2014-07-29,4_to_6,Alive,0,0
DNR2,AMEL,2014-07-29,4_to_6,Dead,0,0
DNR2,AMEL,2014-07-29,6_to_8,Alive,0,0
DNR2,AMEL,2014-07-29,6_to_8,Dead,0,0
DNR3,POGR,2014-07-29,0_to_2,Alive,1,0.1387
DNR3,POGR,2014-07-29,0_to_2,Dead,31,4.2997
DNR3,POGR,2014-07-29,2_to_4,Alive,25,45.83064761
DNR3,POGR,2014-07-29,2_to_4,Dead,43,78.82871389
DNR3,POGR,2014-07-29,4_to_6,Alive,73,444.4665043
DNR3,POGR,2014-07-29,4_to_6,Dead,18,109.5944805
DNR3,POGR,2014-07-29,6_to_8,Alive,61,818.8751095
DNR3,POGR,2014-07-29,6_to_8,Dead,7,93.96927486
DNR3,ACRU,2014-07-29,0_to_2,Alive,18,0.56106
DNR3,ACRU,2014-07-29,0_to_2,Dead,59,1.83903
DNR3,ACRU,2014-07-29,2_to_4,Alive,81,53.41517638
DNR3,ACRU,2014-07-29,2_to_4,Dead,22,14.50782568
DNR3,ACRU,2014-07-29,4_to_6,Alive,46,125.3814552
DNR3,ACRU,2014-07-29,4_to_6,Dead,2,5.451367617
DNR3,ACRU,2014-07-29,6_to_8,Alive,35,242.9333851
DNR3,ACRU,2014-07-29,6_to_8,Dead,0,0
DNR3,QURU,2014-07-29,0_to_2,Alive,2,0.0796
DNR3,QURU,2014-07-29,0_to_2,Dead,0,0
DNR3,QURU,2014-07-29,2_to_4,Alive,1,0.83778226
DNR3,QURU,2014-07-29,2_to_4,Dead,2,1.67556452
DNR3,QURU,2014-07-29,4_to_6,Alive,1,3.454669312
DNR3,QURU,2014-07-29,4_to_6,Dead,1,3.454669312
DNR3,QURU,2014-07-29,6_to_8,Alive,1,8.783709746
DNR3,QURU,2014-07-29,6_to_8,Dead,0,0
DNR3,FAGR,2014-07-29,0_to_2,Alive,0,0
DNR3,FAGR,2014-07-29,0_to_2,Dead,0,0
DNR3,FAGR,2014-07-29,2_to_4,Alive,0,0
DNR3,FAGR,2014-07-29,2_to_4,Dead,0,0
DNR3,FAGR,2014-07-29,4_to_6,Alive,1,7.786318258
DNR3,FAGR,2014-07-29,4_to_6,Dead,0,0
DNR3,FAGR,2014-07-29,6_to_8,Alive,0,0
DNR3,FAGR,2014-07-29,6_to_8,Dead,0,0
DNR3,AMEL,2014-07-29,0_to_2,Alive,7,1.141
DNR3,AMEL,2014-07-29,0_to_2,Dead,0,0
DNR3,AMEL,2014-07-29,2_to_4,Alive,1,2.524224709
DNR3,AMEL,2014-07-29,2_to_4,Dead,0,0
DNR3,AMEL,2014-07-29,4_to_6,Alive,0,0
DNR3,AMEL,2014-07-29,4_to_6,Dead,0,0
DNR3,AMEL,2014-07-29,6_to_8,Alive,0,0
DNR3,AMEL,2014-07-29,6_to_8,Dead,0,0
DNR3,BEPA,2014-07-29,0_to_2,Alive,1,0.0301
DNR3,BEPA,2014-07-29,0_to_2,Dead,0,0
DNR3,BEPA,2014-07-29,2_to_4,Alive,2,1.361446554
DNR3,BEPA,2014-07-29,2_to_4,Dead,1,0.680723277
DNR3,BEPA,2014-07-29,4_to_6,Alive,1,2.902235479
DNR3,BEPA,2014-07-29,4_to_6,Dead,0,0
DNR3,BEPA,2014-07-29,6_to_8,Alive,2,15.08607622
DNR3,BEPA,2014-07-29,6_to_8,Dead,0,0
DNR3,PIST,2014-07-29,0_to_2,Alive,0,0
DNR3,PIST,2014-07-29,0_to_2,Dead,0,0
DNR3,PIST,2014-07-29,2_to_4,Alive,1,0.689495938
DNR3,PIST,2014-07-29,2_to_4,Dead,0,0
DNR3,PIST,2014-07-29,4_to_6,Alive,1,2.567198612
DNR3,PIST,2014-07-29,4_to_6,Dead,0,0
DNR3,PIST,2014-07-29,6_to_8,Alive,0,0
DNR3,PIST,2014-07-29,6_to_8,Dead,0,0
