Plot,Species,Tally_date,DBH_size_class,Status,Tally,Biomass
PSA1,ACRU,2014-07-17,0_to_2,Alive,8,0.24936
PSA1,ACRU,2014-07-17,0_to_2,Dead,25,0.77925
PSA1,ACRU,2014-07-17,2_to_4,Alive,32,21.1022919
PSA1,ACRU,2014-07-17,2_to_4,Dead,22,14.50782568
PSA1,ACRU,2014-07-17,4_to_6,Alive,25,68.14209521
PSA1,ACRU,2014-07-17,4_to_6,Dead,5,13.62841904
PSA1,ACRU,2014-07-17,6_to_8,Alive,18,124.9371695
PSA1,ACRU,2014-07-17,6_to_8,Dead,0,0
PSA1,POGR,2014-07-17,0_to_2,Alive,0,0
PSA1,POGR,2014-07-17,0_to_2,Dead,2,0.2774
PSA1,POGR,2014-07-17,2_to_4,Alive,1,1.833225904
PSA1,POGR,2014-07-17,2_to_4,Dead,2,3.666451809
PSA1,POGR,2014-07-17,4_to_6,Alive,2,12.1771645
PSA1,POGR,2014-07-17,4_to_6,Dead,12,73.062987
PSA1,POGR,2014-07-17,6_to_8,Alive,30,402.7254637
PSA1,POGR,2014-07-17,6_to_8,Dead,11,147.6660034
PSA1,PIST,2014-07-17,0_to_2,Alive,8,0.3264
PSA1,PIST,2014-07-17,0_to_2,Dead,0,0
PSA1,PIST,2014-07-17,2_to_4,Alive,12,8.273951259
PSA1,PIST,2014-07-17,2_to_4,Dead,0,0
PSA1,PIST,2014-07-17,4_to_6,Alive,5,12.83599306
PSA1,PIST,2014-07-17,4_to_6,Dead,1,2.567198612
PSA1,PIST,2014-07-17,6_to_8,Alive,7,42.71869815
PSA1,PIST,2014-07-17,6_to_8,Dead,2,12.20534233
PSA1,QURU,2014-07-17,0_to_2,Alive,3,0.1194
PSA1,QURU,2014-07-17,0_to_2,Dead,2,0.0796
PSA1,QURU,2014-07-17,2_to_4,Alive,6,5.026693559
PSA1,QURU,2014-07-17,2_to_4,Dead,2,1.67556452
PSA1,QURU,2014-07-17,4_to_6,Alive,2,6.909338623
PSA1,QURU,2014-07-17,4_to_6,Dead,1,3.454669312
PSA1,QURU,2014-07-17,6_to_8,Alive,5,43.91854873
PSA1,QURU,2014-07-17,6_to_8,Dead,2,17.56741949
PSA1,AMEL,2014-07-17,0_to_2,Alive,4,0.652
PSA1,AMEL,2014-07-17,0_to_2,Dead,1,0.163
PSA1,AMEL,2014-07-17,2_to_4,Alive,3,7.572674128
PSA1,AMEL,2014-07-17,2_to_4,Dead,0,0
PSA1,AMEL,2014-07-17,4_to_6,Alive,0,0
PSA1,AMEL,2014-07-17,4_to_6,Dead,0,0
PSA1,AMEL,2014-07-17,6_to_8,Alive,0,0
PSA1,AMEL,2014-07-17,6_to_8,Dead,0,0
PSA1,PIRE,2014-07-17,0_to_2,Alive,1,0.0526
PSA1,PIRE,2014-07-17,0_to_2,Dead,0,0
PSA1,PIRE,2014-07-17,2_to_4,Alive,0,0
PSA1,PIRE,2014-07-17,2_to_4,Dead,0,0
PSA1,PIRE,2014-07-17,4_to_6,Alive,0,0
PSA1,PIRE,2014-07-17,4_to_6,Dead,0,0
PSA1,PIRE,2014-07-17,6_to_8,Alive,0,0
PSA1,PIRE,2014-07-17,6_to_8,Dead,1,7.170251246
PSA2,PIST,NA,0_to_2,Alive,38,1.5504
PSA2,PIST,NA,0_to_2,Dead,1,0.0408
PSA2,PIST,NA,2_to_4,Alive,5,3.447479691
PSA2,PIST,NA,2_to_4,Dead,0,0
PSA2,PIST,NA,4_to_6,Alive,4,10.26879445
PSA2,PIST,NA,4_to_6,Dead,0,0
PSA2,PIST,NA,6_to_8,Alive,4,24.41068465
PSA2,PIST,NA,6_to_8,Dead,0,0
PSA2,ACRU,NA,0_to_2,Alive,24,0.74808
PSA2,ACRU,NA,0_to_2,Dead,9,0.28053
PSA2,ACRU,NA,2_to_4,Alive,28,18.46450541
PSA2,ACRU,NA,2_to_4,Dead,11,7.253912841
PSA2,ACRU,NA,4_to_6,Alive,29,79.04483045
PSA2,ACRU,NA,4_to_6,Dead,6,16.35410285
PSA2,ACRU,NA,6_to_8,Alive,20,138.8190772
PSA2,ACRU,NA,6_to_8,Dead,0,0
PSA2,POGR,NA,0_to_2,Alive,0,0
PSA2,POGR,NA,0_to_2,Dead,1,0.1387
PSA2,POGR,NA,2_to_4,Alive,0,0
PSA2,POGR,NA,2_to_4,Dead,5,9.166129522
PSA2,POGR,NA,4_to_6,Alive,0,0
PSA2,POGR,NA,4_to_6,Dead,17,103.5058983
PSA2,POGR,NA,6_to_8,Alive,8,107.393457
PSA2,POGR,NA,6_to_8,Dead,20,268.4836425
PSA2,POTR,NA,0_to_2,Alive,0,0
PSA2,POTR,NA,0_to_2,Dead,0,0
PSA2,POTR,NA,2_to_4,Alive,0,0
PSA2,POTR,NA,2_to_4,Dead,0,0
PSA2,POTR,NA,4_to_6,Alive,1,4.016641778
PSA2,POTR,NA,4_to_6,Dead,3,12.04992533
PSA2,POTR,NA,6_to_8,Alive,2,19.42048173
PSA2,POTR,NA,6_to_8,Dead,0,0
PSA2,PIRE,NA,0_to_2,Alive,1,0.0526
PSA2,PIRE,NA,0_to_2,Dead,0,0
PSA2,PIRE,NA,2_to_4,Alive,0,0
PSA2,PIRE,NA,2_to_4,Dead,0,0
PSA2,PIRE,NA,4_to_6,Alive,1,3.065096704
PSA2,PIRE,NA,4_to_6,Dead,0,0
PSA2,PIRE,NA,6_to_8,Alive,0,0
PSA2,PIRE,NA,6_to_8,Dead,0,0
PSA2,QURU,NA,0_to_2,Alive,0,0
PSA2,QURU,NA,0_to_2,Dead,1,0.0398
PSA2,QURU,NA,2_to_4,Alive,0,0
PSA2,QURU,NA,2_to_4,Dead,5,4.1889113
PSA2,QURU,NA,4_to_6,Alive,4,13.81867725
PSA2,QURU,NA,4_to_6,Dead,2,6.909338623
PSA2,QURU,NA,6_to_8,Alive,0,0
PSA2,QURU,NA,6_to_8,Dead,1,8.783709746
PSA2,AMEL,NA,0_to_2,Alive,0,0
PSA2,AMEL,NA,0_to_2,Dead,0,0
PSA2,AMEL,NA,2_to_4,Alive,0,0
PSA2,AMEL,NA,2_to_4,Dead,1,2.524224709
PSA2,AMEL,NA,4_to_6,Alive,0,0
PSA2,AMEL,NA,4_to_6,Dead,0,0
PSA2,AMEL,NA,6_to_8,Alive,0,0
PSA2,AMEL,NA,6_to_8,Dead,0,0
PSA3,POGR,NA,0_to_2,Alive,2,0.2774
PSA3,POGR,NA,0_to_2,Dead,6,0.8322
PSA3,POGR,NA,2_to_4,Alive,0,0
PSA3,POGR,NA,2_to_4,Dead,9,16.49903314
PSA3,POGR,NA,4_to_6,Alive,7,42.62007575
PSA3,POGR,NA,4_to_6,Dead,9,54.79724025
PSA3,POGR,NA,6_to_8,Alive,27,362.4529173
PSA3,POGR,NA,6_to_8,Dead,10,134.2418212
PSA3,PIST,NA,0_to_2,Alive,13,0.5304
PSA3,PIST,NA,0_to_2,Dead,1,0.0408
PSA3,PIST,NA,2_to_4,Alive,0,0
PSA3,PIST,NA,2_to_4,Dead,0,0
PSA3,PIST,NA,4_to_6,Alive,0,0
PSA3,PIST,NA,4_to_6,Dead,0,0
PSA3,PIST,NA,6_to_8,Alive,0,0
PSA3,PIST,NA,6_to_8,Dead,0,0
PSA3,QURU,NA,0_to_2,Alive,0,0
PSA3,QURU,NA,0_to_2,Dead,0,0
PSA3,QURU,NA,2_to_4,Alive,7,5.864475819
PSA3,QURU,NA,2_to_4,Dead,6,5.026693559
PSA3,QURU,NA,4_to_6,Alive,6,20.72801587
PSA3,QURU,NA,4_to_6,Dead,2,6.909338623
PSA3,QURU,NA,6_to_8,Alive,3,26.35112924
PSA3,QURU,NA,6_to_8,Dead,0,0
PSA3,ACRU,NA,0_to_2,Alive,8,0.24936
PSA3,ACRU,NA,0_to_2,Dead,5,0.15585
PSA3,ACRU,NA,2_to_4,Alive,16,10.55114595
PSA3,ACRU,NA,2_to_4,Dead,9,5.935019597
PSA3,ACRU,NA,4_to_6,Alive,14,38.15957332
PSA3,ACRU,NA,4_to_6,Dead,1,2.725683809
PSA3,ACRU,NA,6_to_8,Alive,17,117.9962156
PSA3,ACRU,NA,6_to_8,Dead,2,13.88190772
PSA3,Unknown,NA,0_to_2,Alive,1,0.163
PSA3,Unknown,NA,0_to_2,Dead,0,0
PSA3,Unknown,NA,2_to_4,Alive,0,0
PSA3,Unknown,NA,2_to_4,Dead,0,0
PSA3,Unknown,NA,4_to_6,Alive,0,0
PSA3,Unknown,NA,4_to_6,Dead,0,0
PSA3,Unknown,NA,6_to_8,Alive,0,0
PSA3,Unknown,NA,6_to_8,Dead,0,0
PSA3,BEPA,NA,0_to_2,Alive,0,0
PSA3,BEPA,NA,0_to_2,Dead,0,0
PSA3,BEPA,NA,2_to_4,Alive,1,0.680723277
PSA3,BEPA,NA,2_to_4,Dead,0,0
PSA3,BEPA,NA,4_to_6,Alive,1,2.902235479
PSA3,BEPA,NA,4_to_6,Dead,0,0
PSA3,BEPA,NA,6_to_8,Alive,7,52.80126675
PSA3,BEPA,NA,6_to_8,Dead,0,0
PSA3,FAGR,NA,0_to_2,Alive,8,1.5136
PSA3,FAGR,NA,0_to_2,Dead,0,0
PSA3,FAGR,NA,2_to_4,Alive,8,19.14335623
PSA3,FAGR,NA,2_to_4,Dead,0,0
PSA3,FAGR,NA,4_to_6,Alive,2,15.57263652
PSA3,FAGR,NA,4_to_6,Dead,0,0
PSA3,FAGR,NA,6_to_8,Alive,3,50.81188773
PSA3,FAGR,NA,6_to_8,Dead,0,0
PSA3,PIRE,NA,0_to_2,Alive,1,0.0526
PSA3,PIRE,NA,0_to_2,Dead,0,0
PSA3,PIRE,NA,2_to_4,Alive,1,0.843526264
PSA3,PIRE,NA,2_to_4,Dead,0,0
PSA3,PIRE,NA,4_to_6,Alive,0,0
PSA3,PIRE,NA,4_to_6,Dead,0,0
PSA3,PIRE,NA,6_to_8,Alive,0,0
PSA3,PIRE,NA,6_to_8,Dead,0,0
BP36#2,PIST,2014-07-31,0_to_2,Alive,59,2.4072
BP36#2,PIST,2014-07-31,0_to_2,Dead,4,0.1632
BP36#2,PIST,2014-07-31,2_to_4,Alive,18,12.41092689
BP36#2,PIST,2014-07-31,2_to_4,Dead,5,3.447479691
BP36#2,PIST,2014-07-31,4_to_6,Alive,20,51.34397224
BP36#2,PIST,2014-07-31,4_to_6,Dead,0,0
BP36#2,PIST,2014-07-31,6_to_8,Alive,10,61.02671164
BP36#2,PIST,2014-07-31,6_to_8,Dead,1,6.102671164
BP36#2,ACRU,2014-07-31,0_to_2,Alive,0,0
BP36#2,ACRU,2014-07-31,0_to_2,Dead,2,0.06234
BP36#2,ACRU,2014-07-31,2_to_4,Alive,7,4.616126353
BP36#2,ACRU,2014-07-31,2_to_4,Dead,2,1.318893244
BP36#2,ACRU,2014-07-31,4_to_6,Alive,8,21.80547047
BP36#2,ACRU,2014-07-31,4_to_6,Dead,0,0
BP36#2,ACRU,2014-07-31,6_to_8,Alive,5,34.7047693
BP36#2,ACRU,2014-07-31,6_to_8,Dead,0,0
BP36#2,POGR,2014-07-31,0_to_2,Alive,0,0
BP36#2,POGR,2014-07-31,0_to_2,Dead,2,0.2774
BP36#2,POGR,2014-07-31,2_to_4,Alive,0,0
BP36#2,POGR,2014-07-31,2_to_4,Dead,1,1.833225904
BP36#2,POGR,2014-07-31,4_to_6,Alive,0,0
BP36#2,POGR,2014-07-31,4_to_6,Dead,1,6.08858225
BP36#2,POGR,2014-07-31,6_to_8,Alive,0,0
BP36#2,POGR,2014-07-31,6_to_8,Dead,0,0
BP36#2,QURU,2014-07-31,0_to_2,Alive,8,0.3184
BP36#2,QURU,2014-07-31,0_to_2,Dead,2,0.0796
BP36#2,QURU,2014-07-31,2_to_4,Alive,1,0.83778226
BP36#2,QURU,2014-07-31,2_to_4,Dead,0,0
BP36#2,QURU,2014-07-31,4_to_6,Alive,0,0
BP36#2,QURU,2014-07-31,4_to_6,Dead,0,0
BP36#2,QURU,2014-07-31,6_to_8,Alive,0,0
BP36#2,QURU,2014-07-31,6_to_8,Dead,1,8.783709746
BP36#2,BEPA,2014-07-31,0_to_2,Alive,0,0
BP36#2,BEPA,2014-07-31,0_to_2,Dead,0,0
BP36#2,BEPA,2014-07-31,2_to_4,Alive,0,0
BP36#2,BEPA,2014-07-31,2_to_4,Dead,0,0
BP36#2,BEPA,2014-07-31,4_to_6,Alive,1,2.902235479
BP36#2,BEPA,2014-07-31,4_to_6,Dead,0,0
BP36#2,BEPA,2014-07-31,6_to_8,Alive,0,0
BP36#2,BEPA,2014-07-31,6_to_8,Dead,0,0
BP36#2,PIRE,2014-07-31,0_to_2,Alive,2,0.1052
BP36#2,PIRE,2014-07-31,0_to_2,Dead,0,0
BP36#2,PIRE,2014-07-31,2_to_4,Alive,0,0
BP36#2,PIRE,2014-07-31,2_to_4,Dead,0,0
BP36#2,PIRE,2014-07-31,4_to_6,Alive,0,0
BP36#2,PIRE,2014-07-31,4_to_6,Dead,0,0
BP36#2,PIRE,2014-07-31,6_to_8,Alive,0,0
BP36#2,PIRE,2014-07-31,6_to_8,Dead,0,0
BP36#2,FAGR,2014-07-31,0_to_2,Alive,4,0.7568
BP36#2,FAGR,2014-07-31,0_to_2,Dead,0,0
BP36#2,FAGR,2014-07-31,2_to_4,Alive,0,0
BP36#2,FAGR,2014-07-31,2_to_4,Dead,0,0
BP36#2,FAGR,2014-07-31,4_to_6,Alive,0,0
BP36#2,FAGR,2014-07-31,4_to_6,Dead,0,0
BP36#2,FAGR,2014-07-31,6_to_8,Alive,0,0
BP36#2,FAGR,2014-07-31,6_to_8,Dead,0,0
BP36#1,PIST,2014-07-31,0_to_2,Alive,56,2.2848
BP36#1,PIST,2014-07-31,0_to_2,Dead,1,0.0408
BP36#1,PIST,2014-07-31,2_to_4,Alive,17,11.72143095
BP36#1,PIST,2014-07-31,2_to_4,Dead,4,2.757983753
BP36#1,PIST,2014-07-31,4_to_6,Alive,13,33.37358195
BP36#1,PIST,2014-07-31,4_to_6,Dead,2,5.134397224
BP36#1,PIST,2014-07-31,6_to_8,Alive,12,73.23205396
BP36#1,PIST,2014-07-31,6_to_8,Dead,0,0
BP36#1,ACRU,2014-07-31,0_to_2,Alive,4,0.12468
BP36#1,ACRU,2014-07-31,0_to_2,Dead,0,0
BP36#1,ACRU,2014-07-31,2_to_4,Alive,4,2.637786488
BP36#1,ACRU,2014-07-31,2_to_4,Dead,0,0
BP36#1,ACRU,2014-07-31,4_to_6,Alive,4,10.90273523
BP36#1,ACRU,2014-07-31,4_to_6,Dead,0,0
BP36#1,ACRU,2014-07-31,6_to_8,Alive,3,20.82286158
BP36#1,ACRU,2014-07-31,6_to_8,Dead,0,0
BP36#1,AMEL,2014-07-31,0_to_2,Alive,0,0
BP36#1,AMEL,2014-07-31,0_to_2,Dead,0,0
BP36#1,AMEL,2014-07-31,2_to_4,Alive,2,5.048449419
BP36#1,AMEL,2014-07-31,2_to_4,Dead,1,2.524224709
BP36#1,AMEL,2014-07-31,4_to_6,Alive,0,0
BP36#1,AMEL,2014-07-31,4_to_6,Dead,1,9.024409525
BP36#1,AMEL,2014-07-31,6_to_8,Alive,0,0
BP36#1,AMEL,2014-07-31,6_to_8,Dead,0,0
BP36#1,QURU,2014-07-31,0_to_2,Alive,37,1.4726
BP36#1,QURU,2014-07-31,0_to_2,Dead,6,0.2388
BP36#1,QURU,2014-07-31,2_to_4,Alive,15,12.5667339
BP36#1,QURU,2014-07-31,2_to_4,Dead,0,0
BP36#1,QURU,2014-07-31,4_to_6,Alive,5,17.27334656
BP36#1,QURU,2014-07-31,4_to_6,Dead,0,0
BP36#1,QURU,2014-07-31,6_to_8,Alive,0,0
BP36#1,QURU,2014-07-31,6_to_8,Dead,0,0
BP36#1,FAGR,2014-07-31,0_to_2,Alive,4,0.7568
BP36#1,FAGR,2014-07-31,0_to_2,Dead,0,0
BP36#1,FAGR,2014-07-31,2_to_4,Alive,0,0
BP36#1,FAGR,2014-07-31,2_to_4,Dead,0,0
BP36#1,FAGR,2014-07-31,4_to_6,Alive,0,0
BP36#1,FAGR,2014-07-31,4_to_6,Dead,0,0
BP36#1,FAGR,2014-07-31,6_to_8,Alive,0,0
BP36#1,FAGR,2014-07-31,6_to_8,Dead,0,0
BP36#1,PIRE,2014-07-31,0_to_2,Alive,4,0.2104
BP36#1,PIRE,2014-07-31,0_to_2,Dead,0,0
BP36#1,PIRE,2014-07-31,2_to_4,Alive,1,0.843526264
BP36#1,PIRE,2014-07-31,2_to_4,Dead,1,0.843526264
BP36#1,PIRE,2014-07-31,4_to_6,Alive,0,0
BP36#1,PIRE,2014-07-31,4_to_6,Dead,0,0
BP36#1,PIRE,2014-07-31,6_to_8,Alive,0,0
BP36#1,PIRE,2014-07-31,6_to_8,Dead,0,0
BP36#1,POGR,2014-07-31,0_to_2,Alive,0,0
BP36#1,POGR,2014-07-31,0_to_2,Dead,1,0.1387
BP36#1,POGR,2014-07-31,2_to_4,Alive,0,0
BP36#1,POGR,2014-07-31,2_to_4,Dead,1,1.833225904
BP36#1,POGR,2014-07-31,4_to_6,Alive,0,0
BP36#1,POGR,2014-07-31,4_to_6,Dead,0,0
BP36#1,POGR,2014-07-31,6_to_8,Alive,1,13.42418212
BP36#1,POGR,2014-07-31,6_to_8,Dead,0,0
BP80#3,POGR,2014-07-31,0_to_2,Alive,0,0
BP80#3,POGR,2014-07-31,0_to_2,Dead,8,1.1096
BP80#3,POGR,2014-07-31,2_to_4,Alive,17,31.16484037
BP80#3,POGR,2014-07-31,2_to_4,Dead,35,64.16290665
BP80#3,POGR,2014-07-31,4_to_6,Alive,55,334.8720238
BP80#3,POGR,2014-07-31,4_to_6,Dead,22,133.9488095
BP80#3,POGR,2014-07-31,6_to_8,Alive,49,657.784924
BP80#3,POGR,2014-07-31,6_to_8,Dead,9,120.8176391
BP80#3,PIST,2014-07-31,0_to_2,Alive,31,1.2648
BP80#3,PIST,2014-07-31,0_to_2,Dead,3,0.1224
BP80#3,PIST,2014-07-31,2_to_4,Alive,39,26.89034159
BP80#3,PIST,2014-07-31,2_to_4,Dead,12,8.273951259
BP80#3,PIST,2014-07-31,4_to_6,Alive,0,0
BP80#3,PIST,2014-07-31,4_to_6,Dead,0,0
BP80#3,PIST,2014-07-31,6_to_8,Alive,2,12.20534233
BP80#3,PIST,2014-07-31,6_to_8,Dead,0,0
BP80#3,ACRU,2014-07-31,0_to_2,Alive,31,0.96627
BP80#3,ACRU,2014-07-31,0_to_2,Dead,65,2.02605
BP80#3,ACRU,2014-07-31,2_to_4,Alive,52,34.29122434
BP80#3,ACRU,2014-07-31,2_to_4,Dead,21,13.84837906
BP80#3,ACRU,2014-07-31,4_to_6,Alive,45,122.6557714
BP80#3,ACRU,2014-07-31,4_to_6,Dead,0,0
BP80#3,ACRU,2014-07-31,6_to_8,Alive,31,215.1695697
BP80#3,ACRU,2014-07-31,6_to_8,Dead,0,0
BP80#3,QURU,2014-07-31,0_to_2,Alive,1,0.0398
BP80#3,QURU,2014-07-31,0_to_2,Dead,0,0
BP80#3,QURU,2014-07-31,2_to_4,Alive,3,2.51334678
BP80#3,QURU,2014-07-31,2_to_4,Dead,2,1.67556452
BP80#3,QURU,2014-07-31,4_to_6,Alive,3,10.36400793
BP80#3,QURU,2014-07-31,4_to_6,Dead,1,3.454669312
BP80#3,QURU,2014-07-31,6_to_8,Alive,2,17.56741949
BP80#3,QURU,2014-07-31,6_to_8,Dead,0,0
BP80#3,PIRE,2014-07-31,0_to_2,Alive,10,0.526
BP80#3,PIRE,2014-07-31,0_to_2,Dead,0,0
BP80#3,PIRE,2014-07-31,2_to_4,Alive,3,2.530578792
BP80#3,PIRE,2014-07-31,2_to_4,Dead,0,0
BP80#3,PIRE,2014-07-31,4_to_6,Alive,1,3.065096704
BP80#3,PIRE,2014-07-31,4_to_6,Dead,0,0
BP80#3,PIRE,2014-07-31,6_to_8,Alive,0,0
BP80#3,PIRE,2014-07-31,6_to_8,Dead,0,0
BP80#3,AMEL,2014-07-31,0_to_2,Alive,0,0
BP80#3,AMEL,2014-07-31,0_to_2,Dead,0,0
BP80#3,AMEL,2014-07-31,2_to_4,Alive,2,5.048449419
BP80#3,AMEL,2014-07-31,2_to_4,Dead,0,0
BP80#3,AMEL,2014-07-31,4_to_6,Alive,0,0
BP80#3,AMEL,2014-07-31,4_to_6,Dead,0,0
BP80#3,AMEL,2014-07-31,6_to_8,Alive,0,0
BP80#3,AMEL,2014-07-31,6_to_8,Dead,0,0
BP80#1,POGR,2014-07-31,0_to_2,Alive,0,0
BP80#1,POGR,2014-07-31,0_to_2,Dead,11,1.5257
BP80#1,POGR,2014-07-31,2_to_4,Alive,16,29.33161447
BP80#1,POGR,2014-07-31,2_to_4,Dead,25,45.83064761
BP80#1,POGR,2014-07-31,4_to_6,Alive,48,292.251948
BP80#1,POGR,2014-07-31,4_to_6,Dead,20,121.771645
BP80#1,POGR,2014-07-31,6_to_8,Alive,52,698.0574704
BP80#1,POGR,2014-07-31,6_to_8,Dead,6,80.54509274
BP80#1,ACRU,2014-07-31,0_to_2,Alive,9,0.28053
BP80#1,ACRU,2014-07-31,0_to_2,Dead,40,1.2468
BP80#1,ACRU,2014-07-31,2_to_4,Alive,32,21.1022919
BP80#1,ACRU,2014-07-31,2_to_4,Dead,19,12.52948582
BP80#1,ACRU,2014-07-31,4_to_6,Alive,23,62.6907276
BP80#1,ACRU,2014-07-31,4_to_6,Dead,1,2.725683809
BP80#1,ACRU,2014-07-31,6_to_8,Alive,15,104.1143079
BP80#1,ACRU,2014-07-31,6_to_8,Dead,0,0
BP80#1,PIST,2014-07-31,0_to_2,Alive,25,1.02
BP80#1,PIST,2014-07-31,0_to_2,Dead,0,0
BP80#1,PIST,2014-07-31,2_to_4,Alive,22,15.16891064
BP80#1,PIST,2014-07-31,2_to_4,Dead,1,0.689495938
BP80#1,PIST,2014-07-31,4_to_6,Alive,6,15.40319167
BP80#1,PIST,2014-07-31,4_to_6,Dead,1,2.567198612
BP80#1,PIST,2014-07-31,6_to_8,Alive,0,0
BP80#1,PIST,2014-07-31,6_to_8,Dead,0,0
BP80#1,QURU,2014-07-31,0_to_2,Alive,0,0
BP80#1,QURU,2014-07-31,0_to_2,Dead,0,0
BP80#1,QURU,2014-07-31,2_to_4,Alive,1,0.83778226
BP80#1,QURU,2014-07-31,2_to_4,Dead,2,1.67556452
BP80#1,QURU,2014-07-31,4_to_6,Alive,6,20.72801587
BP80#1,QURU,2014-07-31,4_to_6,Dead,2,6.909338623
BP80#1,QURU,2014-07-31,6_to_8,Alive,3,26.35112924
BP80#1,QURU,2014-07-31,6_to_8,Dead,0,0
BP80#1,PIRE,2014-07-31,0_to_2,Alive,15,0.789
BP80#1,PIRE,2014-07-31,0_to_2,Dead,2,0.1052
BP80#1,PIRE,2014-07-31,2_to_4,Alive,6,5.061157584
BP80#1,PIRE,2014-07-31,2_to_4,Dead,0,0
BP80#1,PIRE,2014-07-31,4_to_6,Alive,1,3.065096704
BP80#1,PIRE,2014-07-31,4_to_6,Dead,0,0
BP80#1,PIRE,2014-07-31,6_to_8,Alive,0,0
BP80#1,PIRE,2014-07-31,6_to_8,Dead,0,0
