Plot,Date_sampled,CWD_subplot_ID,Species_code,Status,Length_m,Endpoint_1_diameter_cm,Midpoint_diameter_cm,Endpoint_2_diamteter_cm,Decay_class_whole_piece,Avg_diameter_cm,Avg_radius_cm,Avg_area_cm_squared,Density,Estimated_tapered_volume_cm_cubed,Estimated_mass_tapered_g
DNR1,2014-05-14,120,Unknown,NA,0.27,5.7,5.4,5.2,5,5.4,2.716666667,23.18582645,0.203163211,6.245446925,1.268845049
DNR1,2014-05-14,0,POGR,NA,0.57,5,5,5,1,5,2.5,19.63495408,0.598686865,11.19192383,6.700457787
DNR1,2014-05-14,0,POGR,NA,3.55,6,5.5,5,4,5.5,2.75,23.75829444,0.267329766,84.57429223,22.60922571
DNR1,2014-05-14,0,POGR,NA,4.89,5.1,6.9,7.4,2,6.5,3.233333333,32.84360586,0.377954178,167.8596937,63.44327254
DNR1,2014-05-14,0,POGR,NA,1.11,5.2,5.3,5.6,2,5.4,2.683333333,22.62033977,0.377954178,24.9652158,9.435707614
DNR1,2014-05-14,120,POGR,NA,0.49,5.2,5.1,5,2,5.1,2.55,20.42820623,0.377954178,10.01110387,3.783738533
DNR1,2014-05-14,240,POGR,NA,2.84,6.4,6.1,5,2,5.8,2.916666667,26.72535417,0.377954178,78.03883703,29.49510449
DNR1,2014-05-14,240,POGR,NA,2.35,5.3,6.7,6.9,1,6.3,3.15,31.17245311,0.598686865,76.04840247,45.52917964
DNR1,2014-05-14,240,POGR,NA,1.32,7.8,8.4,8.6,2,8.3,4.133333333,53.67236516,0.377954178,71.47877269,27.01570077
DNR1,2014-05-14,240,POGR,NA,0.42,9,8.6,8.6,1,8.7,4.366666667,59.90319059,0.598686865,24.97314832,14.95109587
DNR1,2014-05-14,240,POGR,NA,1.6,8.4,7.8,7.4,1,7.9,3.933333333,48.60392901,0.598686865,77.54288427,46.42390627
DNR1,2014-05-14,240,POGR,NA,1.22,5.7,5.4,8,4,6.4,3.183333333,31.83567822,0.267329766,36.53721998,9.767486451
DNR1,2014-05-14,240,POGR,NA,0.55,5.5,5.2,5.7,4,5.5,2.733333333,23.47118778,0.267329766,12.60341523,3.369268038
DNR1,2014-05-14,240,POGR,NA,0.45,5.9,5.9,6.1,1,6,2.983333333,27.96104728,0.598686865,12.51374894,7.491817117
DNR1,2014-05-14,0,POGR,Stump,0.43,6.1,6.2,7.6,4,6.6,3.316666667,34.55839185,NA,14.45390493,NA
DNR1,2014-05-14,240,POGR,Stump,0.67,7.2,6.5,5.7,1,6.5,3.233333333,32.84360586,0.598686865,22.16074222,13.26734528
DNR2,2014-05-14,0,POGR,NA,1.69,5,5.4,5.3,4,5.2,2.616666667,21.51031037,0.267329766,36.95045722,9.877957066
DNR2,2014-05-14,0,POGR,NA,1.72,5,5.6,5.5,2,5.4,2.683333333,22.62033977,0.377954178,39.79931889,15.04231885
DNR2,2014-05-14,120,POGR,NA,3.85,5,5.8,6.2,1,5.7,2.833333333,25.22000769,0.598686865,98.61564059,59.03988868
DNR2,2014-05-14,120,POGR,NA,2.7,6.7,7.4,8.5,4,7.5,3.766666667,44.57221844,0.267329766,119.8619699,32.04267231
DNR2,2014-05-14,120,POGR,NA,2.8,7,5.8,5,4,5.9,2.966666667,27.64950601,0.267329766,77.29155686,20.66233377
DNR2,2014-05-14,120,POGR,NA,1.01,7.7,6.6,6.3,3,6.9,3.433333333,37.03239607,0.284290647,36.8201204,10.46761586
DNR2,2014-05-14,120,POGR,NA,0.83,5.3,5.9,5.1,4,5.4,2.716666667,23.18582645,0.267329766,20.10833974,5.375557748
DNR2,2014-05-14,120,POGR,NA,0.81,5.2,5.4,5,4,5.2,2.6,21.23716634,0.267329766,17.54139674,4.689337478
DNR2,2014-05-14,240,POGR,NA,2,6.2,5.4,5,3,5.5,2.766666667,24.04714643,0.284290647,47.71032043,13.56359787
DNR2,2014-05-14,240,POGR,NA,2.44,6.4,6,5,3,5.8,2.9,26.42079422,0.284290647,65.91040443,18.73771153
DNR2,2014-05-14,240,POGR,NA,1.79,5.3,5.7,6.2,2,5.7,2.866666667,25.8169103,0.377954178,46.17321769,17.45136053
DNR2,2014-05-14,240,POGR,NA,2.24,6.7,6.4,6.4,3,6.5,3.25,33.1830724,0.284290647,73.77590524,20.97379985
DNR2,2014-05-14,240,POGR,NA,0.31,5,5.2,5,4,5.1,2.533333333,20.16204352,0.267329766,6.333555509,1.693147909
DNR2,2014-05-14,240,POGR,NA,3.4,7.8,7,5,2,6.6,3.3,34.211944,0.377954178,121.6969218,45.99586004
DNR2,2014-05-14,240,POGR,NA,1.36,6.1,5.8,5,3,5.6,2.816666667,24.92417438,0.284290647,34.51343217,9.811845968
DNR2,2014-05-14,240,POGR,NA,0.67,5.6,5.4,5.9,5,5.6,2.816666667,24.92417438,0.067965232,16.3644645,1.112214625
DNR2,2014-05-14,240,POGR,NA,1.44,5.5,5.1,5,2,5.2,2.6,21.23716634,0.377954178,30.31385583,11.45724846
DNR2,2014-05-14,240,POGR,NA,0.29,5.9,5.6,5.9,2,5.8,2.9,26.42079422,0.377954178,7.532204006,2.846827973
DNR2,2014-05-14,240,POGR,NA,0.77,5,5,5,2,5,2.5,19.63495408,0.377954178,15.11891465,5.714256955
DNR2,2014-05-14,240,POGR,NA,1.13,5.2,6.1,5.9,2,5.7,2.866666667,25.8169103,0.377954178,30.1720391,11.40364823
DNR2,2014-05-14,240,POGR,NA,0.98,6.5,5.4,5.3,2,5.7,2.866666667,25.8169103,0.377954178,24.67883345,9.327468208
DNR2,2014-05-14,0,POGR,Stump,0.89,6.6,5.6,5,4,5.7,2.866666667,25.8169103,NA,22.86210278,NA
DNR2,2014-05-14,0,POGR,Stump,0.96,6,5.5,5.4,2,5.6,2.816666667,24.92417438,0.377954178,18.07106926,6.830036126
DNR2,2014-05-14,0,POGR,Stump,0.66,9.3,6.6,6.2,4,7.4,3.683333333,42.621813,NA,27.15789039,NA
DNR2,2014-05-14,120,POGR,Stump,1.32,6.9,6.2,5.3,2,6.1,3.066666667,29.54493358,0.377954178,30.84690557,11.65871683
DNR2,2014-05-14,240,POGR,Stump,0.49,6.5,5.2,5.4,4,5.7,2.85,25.51758633,NA,12.01807107,NA
DNR2,2014-05-14,240,POGR,Stump,0.59,5.3,5.7,7.6,3,6.2,3.1,30.1907054,0.284290647,9.59071623,2.726550924
DNR3,2014-05-14,0,Unknown,NA,0.41,5.2,5.3,5,2,5.2,2.583333333,20.96576764,0.431413192,8.709384954,3.757343563
DNR3,2014-05-14,0,POGR,NA,0.48,6.2,6.6,5.3,4,6,3.016666667,28.58936581,0.267329766,14.42305187,3.855711075
DNR3,2014-05-14,0,POGR,NA,1.23,6.1,6.7,7.6,4,6.8,3.4,36.31681108,0.267329766,44.52477166,11.90279677
DNR3,2014-05-14,0,POGR,NA,0.36,5.8,6,6,4,5.9,2.966666667,27.64950601,0.267329766,10.01099915,2.676238056
DNR3,2014-05-14,0,POGR,NA,0.21,6.4,5.7,6,4,6,3.016666667,28.58936581,0.267329766,5.844697513,1.562461616
DNR3,2014-05-14,120,POGR,Stump,0.44,5,5.3,6.7,4,5.7,2.833333333,25.22000769,NA,10.83263035,NA
AC103,2014-05-08,120,Unknown,NA,1.84,6,7.3,5,2,6.1,3.05,29.22466566,0.431413192,59.70324567,25.75676779
AC103,2014-05-08,120,Unknown,NA,0.2,5.2,6.1,6,5,5.8,2.883333333,26.11797959,0.160673856,5.387307802,0.865599519
AC103,2014-05-08,120,ACRU,NA,0.54,6.2,6.7,14.7,3,9.2,4.6,66.47610055,0.31,34.23597718,10.61315293
AC103,2014-05-08,240,ACRU,NA,0.77,5,5.6,5.4,3,5.3,2.666666667,22.34021443,0.31,17.65082888,5.471756954
AC103,2014-05-08,0,POGR,NA,0.23,6.6,6.6,5,4,6.1,3.033333333,28.90614307,0.267329766,6.99203333,1.869178631
AC103,2014-05-08,120,POGR,NA,0.75,7,5.6,6.2,2,6.3,3.133333333,30.84345854,0.377954178,21.99900256,8.314614926
AC103,2014-05-08,120,POGR,NA,0.83,5,5.5,5.4,4,5.3,2.65,22.06183441,0.267329766,18.67202976,4.991589337
AC103,2014-05-08,240,POGR,NA,0.86,18.3,24.6,32.6,4,25.2,12.58333333,497.4406534,0.267329766,434.547007,116.1673495
AC103,2014-05-08,0,QURU,NA,0.25,5,9.2,5,5,6.4,3.2,32.16990877,0.2341,10.18661418,2.384686379
AC103,2014-05-08,120,QURU,NA,2.28,5,6.8,6.3,3,6,3.016666667,28.58936581,0.43043,69.8405892,30.06148481
AC103,2014-05-08,0,PIST,Stump,0.3,20.2,17.8,10.7,1,16.2,8.116666667,206.9689967,0.598686865,67.00349542,40.1141126
AC103,2014-05-08,120,PIST,Stump,0.93,62,73,97,5,77.3,38.66666667,4697.030083,NA,4323.844655,NA
AC104,2014-05-08,240,Unknown,NA,1.38,11,10.9,9.3,5,10.4,5.2,84.94866535,0.160673856,120.3759345,19.34126558
AC104,2014-05-08,240,Unknown,NA,2.2,5,7.4,6.6,5,6.3,3.166666667,31.503193,0.160673856,76.00350387,12.21177605
AC104,2014-05-08,0,POGR,NA,1.02,12,12,13.7,4,12.6,6.283333333,124.0309506,0.267329766,123.9164308,33.12655041
AC104,2014-05-08,120,POGR,NA,0.56,17.1,14.8,14.7,4,15.5,7.766666667,189.5043595,0.267329766,103.8876519,27.77226164
AC104,2014-05-08,120,POGR,NA,4.2,14.7,12.8,10,4,12.5,6.25,122.718463,0.267329766,527.7490813,141.0830382
AC104,2014-05-08,120,POGR,NA,1.84,7,9,9.8,5,8.6,4.3,58.08804816,0.067965232,110.3695953,7.501295141
AC104,2014-05-08,120,POGR,NA,0.88,6.5,6.6,5.5,4,6.2,3.1,30.1907054,0.267329766,27.51008911,7.354265672
AC104,2014-05-08,120,POGR,NA,0.66,6.2,5.7,5,4,5.6,2.816666667,24.92417438,0.267329766,16.6100716,4.440366546
AC104,2014-05-08,120,POGR,NA,1.13,5,6.6,7.1,4,6.2,3.116666667,30.51620931,0.267329766,35.85351779,9.584712504
AC104,2014-05-08,120,POGR,NA,1.23,5,5.8,6.5,5,5.8,2.883333333,26.11797959,0.067965232,32.39936285,2.202030209
AC104,2014-05-08,120,POGR,NA,1.13,5,6,5.9,5,5.6,2.816666667,24.92417438,0.067965232,29.17064336,1.98258954
AC104,2014-05-08,240,POGR,NA,1.01,7.3,6.9,6.4,3,6.9,3.433333333,37.03239607,0.284290647,37.5472682,10.67433718
AC104,2014-05-08,0,QURU,NA,0.39,5,5.2,5,3,5.1,2.533333333,20.16204352,0.43043,7.968021447,3.429675472
AC104,2014-05-08,120,QURU,NA,2.54,5.3,7.2,10.4,1,7.6,3.816666667,45.76340565,0.80335,117.357309,94.27899418
AC107,2014-05-23,240,PIST,NA,0.38,7.2,6.2,6.6,4,6.7,3.333333333,34.90658504,0.267329766,12.82544729,3.428623817
AC107,2014-05-23,240,PIST,NA,0.32,9.6,9.1,5,5,7.9,3.95,49.01669938,0.067965232,17.41028761,1.183294234
AC107,2014-05-23,0,POGR,NA,0.5,5,5.3,5.6,3,5.3,2.65,22.06183441,0.284290647,11.04269818,3.139335811
AC107,2014-05-23,0,POGR,NA,0.56,5.4,5.2,5,4,5.2,2.6,21.23716634,0.267329766,11.89867746,3.180870654
AC107,2014-05-23,120,POGR,NA,0.93,7.1,7,6.7,3,6.9,3.466666667,37.75496238,0.284290647,35.29147377,10.03303592
AC107,2014-05-23,120,POGR,NA,0.74,6.2,6.7,5.7,4,6.2,3.1,30.1907054,0.267329766,23.29040658,6.22621893
AC107,2014-05-23,240,PIST,Stump,0.66,77,85,154.5,4,105.5,52.75,8741.677908,NA,5522.874725,NA
BP54#1,2014-05-19,0,POGR,NA,0.45,5.6,5.9,5,5,5.5,2.75,23.75829444,0.067965232,11.10474463,0.754736544
BP54#1,2014-05-19,0,POGR,NA,0.97,5.4,6,5.1,5,5.5,2.75,23.75829444,0.067965232,24.14639895,1.641115604
BP54#1,2014-05-19,0,POGR,NA,1.15,6,7.3,5.2,5,6.2,3.083333333,29.86694682,0.067965232,37.84139981,2.571899513
BP54#1,2014-05-19,120,POGR,NA,0.87,7,6.6,6.8,3,6.8,3.4,36.31681108,0.284290647,31.1400947,8.852837675
BP54#1,2014-05-19,120,POGR,NA,0.38,5,5,5,1,5,2.5,19.63495408,0.598686865,7.461282552,4.466971858
BP54#1,2014-05-19,120,POGR,NA,0.48,5,5.5,5,3,5.2,2.583333333,20.96576764,0.284290647,10.39867168,2.956245102
BP54#1,2014-05-19,120,POGR,NA,2.3,6.2,5.6,6,4,5.9,2.966666667,27.64950601,0.267329766,61.86371894,16.53801348
BP54#1,2014-05-19,120,POGR,Stump,0.83,9,7.6,6.4,4,7.7,3.833333333,46.16395872,NA,38.51744437,NA
BP54#2,2014-05-19,0,POGR,NA,1.14,14,13.5,7,5,11.5,5.75,103.8689071,0.067965232,133.2585064,9.056945288
BP54#2,2014-05-19,0,POGR,NA,4.49,13.8,10.5,7.8,3,10.7,5.35,89.92023573,0.284290647,410.5831477,116.7249488
BP54#2,2014-05-19,240,POGR,NA,4.46,5,6.4,8,3,6.5,3.233333333,32.84360586,0.284290647,148.3584668,42.17692452
BP54#2,2014-05-19,240,POGR,NA,3.95,8.3,7.3,6.1,3,7.2,3.616666667,41.09290457,0.284290647,164.3196947,46.71455236
BP54#2,2014-05-19,240,QURU,NA,1.63,8.5,8.2,7.6,2,8.1,4.05,51.5299735,0.5925,84.60195133,50.12665617
BP54#2,2014-05-19,240,QURU,NA,0.82,5.7,5.9,6.7,3,6.1,3.05,29.22466566,0.43043,23.63147882,10.17169743
BP54#2,2014-05-19,240,PIST,Stump Piece,0.43,5,16.9,19,2,13.6,6.816666667,145.9802113,0.377954178,76.70886996,28.99243788
BF7,2014-05-23,0,ACRU,NA,1.57,5,5.3,6,2,5.4,2.716666667,23.18582645,0.409,36.06333691,14.7499048
BF7,2014-05-23,120,PIST,NA,0.81,7.6,5.4,5,2,6,3,28.27433388,0.377954178,22.17273263,8.380276933
BF7,2014-05-23,120,POGR,NA,3.13,10.9,9.3,9.7,4,10,4.983333333,78.01709023,0.267329766,236.5946256,63.24878578
BF7,2014-05-23,120,POGR,NA,0.38,7.6,7.7,7.4,4,7.6,3.783333333,44.96753551,0.267329766,17.24053688,4.608908683
BF7,2014-05-23,0,QURU,NA,3.21,6.8,7.2,5,2,6.3,3.166666667,31.503193,0.5925,109.198462,64.70008872
BF7,2014-05-23,0,QURU,NA,4.31,6.4,8.6,8.6,3,7.9,3.933333333,48.60392901,0.43043,221.0673824,95.15403341
BF7,2014-05-23,0,QURU,NA,2.83,5,6.3,6.2,5,5.8,2.916666667,26.72535417,0.2341,79.04579602,18.50462085
BF7,2014-05-23,0,QURU,NA,1.22,5.1,6.3,6.6,3,6,3,28.27433388,0.43043,35.55827353,15.30534768
BF7,2014-05-23,240,QURU,NA,0.3,5.6,5.6,5,3,5.4,2.7,22.90221044,0.43043,7.007322414,3.016161787
BF8,2014-05-23,240,ACRU,NA,1.54,6.1,6,5,2,5.7,2.85,25.51758633,0.409,40.48039,16.55647951
BF8,2014-05-23,0,BEPA,NA,1.25,14.7,14,14.3,5,14.3,7.166666667,161.3556893,0.168403771,199.3896862,33.57797511
BF8,2014-05-23,0,BEPA,NA,1.11,9.9,11.9,14.7,5,12.2,6.083333333,116.2607448,0.168403771,129.3245255,21.77873781
BF8,2014-05-23,0,BEPA,NA,0.58,13.7,12.6,14.8,5,13.7,6.85,147.4113813,0.168403771,82.24990636,13.85119442
BF8,2014-05-23,0,BEPA,NA,0.68,11.4,11.2,12.3,5,11.6,5.816666667,106.2914241,0.168403771,70.99313483,11.95551164
BF8,2014-05-23,0,POGR,NA,1.44,9.2,9.2,9.4,3,9.3,4.633333333,67.44301296,0.284290647,96.7736201,27.51183509
BF8,2014-05-23,0,POGR,NA,1.46,10,10.3,11.2,4,10.5,5.25,86.59014751,0.267329766,125.3666686,33.51424211
BF8,2014-05-23,0,POGR,NA,2.35,8.2,7.7,7,1,7.6,3.816666667,45.76340565,0.598686865,108.2371608,64.80016644
BF8,2014-05-23,0,POGR,NA,1.64,7.5,12.7,8.2,5,9.5,4.733333333,70.38563807,0.067965232,138.5644469,9.417564768
BF8,2014-05-23,0,POGR,NA,1.09,8,7.8,8.5,3,8.1,4.05,51.5299735,0.284290647,55.16462603,15.68278723
BF8,2014-05-23,240,POGR,NA,1.16,9.2,10.6,9.6,5,9.8,4.9,75.42963961,0.067965232,91.22766187,6.200309194
BP36#1,2014-05-23,0,POGR,NA,0.29,5.3,5.2,5,1,5.2,2.583333333,20.96576764,0.598686865,6.101457262,3.652862319
BP36#1,2014-05-23,0,POGR,NA,5.9,12.1,14.7,16.6,3,14.5,7.233333333,164.3716183,0.284290647,985.4961479,280.1673377
BP36#1,2014-05-23,120,POGR,NA,1.71,6.9,8.1,8,4,7.7,3.833333333,46.16395872,0.267329766,81.369763,21.75255967
BP36#1,2014-05-23,120,POGR,NA,0.68,5.9,5.4,5,3,5.4,2.716666667,23.18582645,0.284290647,15.75419704,4.478770872
BP36#1,2014-05-23,120,POGR,NA,0.53,5.1,5,5.2,1,5.1,2.55,20.42820623,0.598686865,10.72219028,6.41923448
BP36#1,2014-05-23,240,POGR,NA,4.49,6.1,7.2,8.6,3,7.3,3.65,41.85386813,0.284290647,188.4822205,53.58373245
BP36#1,2014-05-23,240,POGR,NA,0.45,12.3,11,11.6,5,11.6,5.816666667,106.2914241,0.067965232,46.57901983,3.165753884
BP36#1,2014-05-23,240,POGR,NA,3.34,7.5,7.6,5,4,6.7,3.35,35.25652355,0.267329766,127.5632963,34.1014661
BP36#1,2014-05-23,240,POGR,NA,0.43,13.5,10.8,8.9,5,11.1,5.533333333,96.18858574,0.067965232,41.46428446,2.818129708
BP36#1,2014-05-23,120,PIST,Stump,0.7,40.4,49.4,53,3,47.6,23.8,1779.523743,0.284290647,736.2609054,209.3120893
BP36#1,2014-05-23,120,PIST,Stump,0.42,32,19,7.5,1,19.5,9.75,298.6476516,0.598686865,140.3447613,84.02256513
BP36#1,2014-05-23,0,POGR,Stump,0.55,43.6,11.2,7.3,4,20.7,10.35,336.535259,NA,199.8007767,NA
BP36#2,2014-05-23,120,Unknown,NA,0.78,7,7.7,6.5,3,7.1,3.54,39.3691825,0.335621703,32.12219426,10.78090555
BP36#2,2014-05-23,240,POGR,NA,1.15,14.7,13,10.9,4,12.9,6.433333333,130.0235386,0.267329766,151.3926955,40.47177379
BP36#2,2014-05-23,240,POGR,NA,0.64,11.4,10.4,10.5,4,10.8,5.383333333,91.04422777,0.267329766,57.32694498,15.32519876
BP36#2,2014-05-23,240,POGR,NA,0.48,8.8,9.3,9.2,4,9.1,4.55,65.03882191,0.267329766,31.57049289,8.439732463
BP36#2,2014-05-23,240,POGR,NA,0.29,9.3,9.6,10,4,9.6,4.816666667,72.88582223,0.267329766,21.10968313,5.643246641
BP36#2,2014-05-23,240,POGR,NA,0.84,7.8,8,8.6,5,8.1,4.066666667,51.95496117,0.067965232,43.32256269,2.944428019
BP36#2,2014-05-23,240,POGR,NA,0.29,5,5.2,6.2,2,5.5,2.733333333,23.47118778,0.377954178,6.672009758,2.521713963
BP36#2,2014-05-23,240,POGR,NA,0.56,7.3,7.2,7.6,4,7.4,3.683333333,42.621813,0.267329766,23.60456584,6.310203052
BP36#2,2014-05-23,240,POGR,NA,0.5,5.4,6.4,5.2,5,5.7,2.833333333,25.22000769,0.067965232,13.48005048,0.916174757
