Plot,Date_sampled,CWD_subplot_ID,Species_code,Status,Length_m,Endpoint_1_diameter_cm,Midpoint_diameter_cm,Endpoint_2_diamteter_cm,Decay_class_whole_piece,Avg_diameter_cm,Avg_radius_cm,Avg_area_cm_squared,Density,Estimated_tapered_volume_cm_cubed,Estimated_mass_tapered_g
BS42A,2014-05-22,0,Unknown,NA,1.35,6,5.1,5,5,5.4,2.683333333,22.62033977,0.160673856,29.88597091,4.801894191
BS42A,2014-05-22,240,BEPA,NA,0.36,5.4,5.4,5.2,4,5.3,2.666666667,22.34021443,0.201619549,8.093999313,1.631908489
BS42A,2014-05-22,240,BEPA,NA,0.46,5,5.1,5.5,4,5.2,2.6,21.23716634,0.201619549,9.683592836,1.952401618
BS42A,2014-05-22,240,BEPA,NA,1.05,5,6.2,6.4,4,5.9,2.933333333,27.03165945,0.201619549,29.34718777,5.916966757
BS42A,2014-05-22,240,BEPA,NA,0.77,7.1,7,6.8,3,7,3.483333333,38.11886353,0.317766166,29.42644754,9.350729419
BS42A,2014-05-22,240,BEPA,NA,0.36,7.9,7.9,8.2,4,8,4,50.26548246,0.201619549,17.98530378,3.626188833
BS42A,2014-05-22,0,POGR,NA,0.46,6.5,5.5,5,3,5.7,2.833333333,25.22000769,0.284290647,11.50084711,3.269583267
BS42A,2014-05-22,240,POGR,NA,0.65,9,8.1,7.7,5,8.3,4.133333333,53.67236516,0.067965232,34.61079536,2.352330733
BS42B,2014-05-22,120,BEPA,NA,0.38,5.4,5.6,5.6,4,5.5,2.766666667,24.04714643,0.201619549,9.19428978,1.853748557
BS42B,2014-05-22,120,BEPA,NA,1.2,5.9,6.6,5.9,3,6.1,3.066666667,29.54493358,0.317766166,36.85402342,11.71096173
BS42B,2014-05-22,120,BEPA,NA,0.29,6.4,6,5.5,4,6,2.983333333,27.96104728,0.201619549,8.146791159,1.642552357
BS42B,2014-05-22,0,PIST,NA,0.31,17.6,13.2,17.6,5,16.1,8.066666667,204.4269246,0.067965232,58.13496262,3.951156215
BS42B,2014-05-22,0,PIST,NA,0.39,13.2,13.2,12.8,5,13.1,6.533333333,134.0971371,0.067965232,52.57015483,3.572942763
BS42B,2014-05-22,120,PIST,NA,1.23,6.7,6.6,5.8,3,6.4,3.183333333,31.83567822,0.284290647,39.95379362,11.35848984
BS42B,2014-05-22,240,PIST,NA,6.01,12.4,14,15.4,3,13.9,6.966666667,152.4754541,0.284290647,922.1151968,262.148726
BS42B,2014-05-22,240,POGR,NA,6.02,9.4,15,14.6,4,13,6.5,132.7322896,0.267329766,875.8957191,234.1529972
BS42B,2014-05-22,240,POGR,NA,0.59,6.9,5.8,5,4,5.9,2.95,27.33971007,0.267329766,16.13429048,4.313176091
BS42C,2014-05-22,240,BEPA,NA,3.58,14,16.1,16.4,4,15.5,7.75,188.6919088,0.201619549,690.1942401,139.1566512
BS42C,2014-05-22,240,BEPA,NA,2.34,8.3,7.4,7.9,4,7.9,3.933333333,48.60392901,0.201619549,110.4843158,22.27579791
BS42C,2014-05-22,240,BEPA,NA,1.65,26.6,36.3,27.2,5,30,15.01666667,708.430016,0.168403771,1303.621936,219.5348503
BS42C,2014-05-22,120,PIRE,NA,2.05,9.8,8.4,7,3,8.4,4.2,55.41769441,0.284290647,114.6581835,32.59624918
CP1,2014-06-07,0,FAGR,NA,0.91,6.2,6.5,7.4,4,6.7,3.35,35.25652355,0.3074,31.69749178,9.743808972
CP1,2014-06-07,0,FAGR,NA,1.01,12,12.4,11.6,4,12,6,113.0973355,0.3074,116.1744208,35.71201696
CP1,2014-06-07,120,FAGR,NA,0.67,6,6.4,6.3,2,6.2,3.116666667,30.51620931,0.5925,20.72680152,12.2806299
CP1,2014-06-07,240,TSCA,NA,1.03,6.1,5.7,5.9,3,5.9,2.95,27.33971007,0.284290647,27.69340104,7.872974904
CP1,2014-06-07,240,TSCA,NA,0.68,5,5.9,5.4,3,5.4,2.716666667,23.18582645,0.284290647,16.47964314,4.685008414
CP1,2014-06-07,240,TSCA,NA,0.39,8.5,7.5,6.2,5,7.4,3.7,43.00840343,0.067965232,17.02240563,1.156931746
CP1,2014-06-07,240,TSCA,NA,0.79,5,5,5,3,5,2.5,19.63495408,0.284290647,15.51161373,4.409806705
CP1,2014-06-07,240,TSCA,NA,1.24,7,6.6,5.9,4,6.5,3.25,33.1830724,0.267329766,41.56416092,11.11133739
CP1,2014-06-07,0,NA,NA,4.18,6.7,6.5,5,3,6.1,3.033333333,28.90614307,0.335621703,126.0877164,42.31777416
CP1,2014-06-07,0,NA,NA,3.17,7.4,8.2,9.6,2,8.4,4.2,55.41769441,0.431413192,174.6118141,75.32984008
CP1,2014-06-07,0,NA,NA,5.96,29.6,34.9,45,3,36.5,18.25,1046.346703,0.335621703,6195.049391,2079.193029
CP1,2014-06-07,0,NA,NA,0.66,5,5.7,5,3,5.2,2.616666667,21.51031037,0.335621703,14.85800538,4.986669072
CP1,2014-06-07,0,NA,NA,1.92,5.2,5.2,5,4,5.1,2.566666667,20.69611427,0.251744559,40.00127094,10.0701023
CP1,2014-06-07,0,NA,NA,0.65,5.1,5.5,5.1,2,5.2,2.616666667,21.51031037,0.431413192,14.34699915,6.189484699
CP1,2014-06-07,0,NA,NA,0.85,6.7,6.7,6.4,2,6.6,3.3,34.211944,0.431413192,29.30713247,12.64348357
CP1,2014-06-07,0,NA,NA,0.79,6,6.2,5,3,5.7,2.866666667,25.8169103,0.335621703,21.31088905,7.152396881
CP1,2014-06-07,0,NA,NA,0.69,6.6,7.9,6.8,3,7.1,3.55,39.59192142,0.335621703,28.94600639,9.71490797
CP1,2014-06-07,0,NA,NA,1.44,9.9,10.2,11.6,5,10.6,5.283333333,87.6931956,0.160673856,124.3976443,19.9874492
CP1,2014-06-07,0,NA,NA,0.41,5.5,6.9,6,5,6.1,3.066666667,29.54493358,0.160673856,12.92453836,2.076635416
CP1,2014-06-07,120,NA,NA,0.28,6.3,5.4,5,2,5.6,2.783333333,24.33774375,0.431413192,6.745051787,2.909904322
CP1,2014-06-07,240,NA,NA,0.36,5.1,5.4,5.4,5,5.3,2.65,22.06183441,0.160673856,8.020014806,1.288606705
CP2,2014-06-05,0,Unknown,NA,0.81,5.7,5.7,7.2,2,6.2,3.1,30.1907054,0.431413192,23.62744711,10.19319238
CP2,2014-06-05,0,Unknown,NA,0.42,6.3,5.2,5.7,2,5.7,2.866666667,25.8169103,0.431413192,10.37212523,4.474671652
CP2,2014-06-05,0,Unknown,NA,1.57,18.7,11.5,12,2,14.1,7.033333333,155.4076073,0.431413192,228.3737321,98.52344073
CP2,2014-06-05,0,Unknown,NA,0.24,5,6,5.4,3,5.5,2.733333333,23.47118778,0.335621703,5.923787108,1.988151519
CP2,2014-06-05,120,Unknown,NA,0.48,5,8.8,5.8,5,6.5,3.266666667,33.52428427,0.160673856,19.38739658,3.115047769
CP2,2014-06-05,NA,Unknown,NA,0.46,10.4,9.8,10,5,10.1,5.033333333,79.59050455,0.160673856,36.13794973,5.806423736
CP2,2014-06-05,NA,Unknown,NA,0.37,7.9,11.1,7.9,4,9,4.483333333,63.146885,0.251744559,26.47438455,6.664782256
CP2,2014-06-05,NA,Unknown,NA,0.24,6.2,5.1,5,3,5.4,2.716666667,23.18582645,0.335621703,5.421760602,1.819660528
CP2,2014-06-05,NA,Unknown,NA,2.5,7.2,6.2,7,3,6.8,3.4,36.31681108,0.335621703,86.96975663,29.18893786
CP2,2014-06-05,NA,Unknown,NA,0.96,5,5,5,4,5,2.5,19.63495408,0.251744559,18.84955592,4.745273137
CP2,2014-06-05,240,Unknown,NA,0.5,5.1,5.4,5,5,5.2,2.583333333,20.96576764,0.160673856,10.72526642,1.723269914
CP2,2014-06-05,240,Unknown,NA,0.73,6,5.9,6,2,6,2.983333333,27.96104728,0.431413192,20.29817047,8.756898516
CP2,2014-06-05,240,Unknown,NA,1.14,5,6.1,6.4,4,5.8,2.916666667,26.72535417,0.251744559,31.32544867,7.886011251
CP2,2014-06-05,120,FAGR,NA,0.99,8.9,9.7,8.6,3,9.1,4.533333333,64.56321969,0.43043,66.23380522,28.50901678
CP2,2014-06-05,240,FAGR,NA,1.38,6.4,6.6,6.1,1,6.4,3.183333333,31.83567822,0.80335,44.76117651,35.95889115
CP2,2014-06-05,240,FAGR,NA,1.66,10.5,10.6,10.5,3,10.5,5.266666667,87.14079889,0.43043,145.1129397,62.46096265
CP2,2014-06-05,240,FAGR,NA,1.04,5.3,5,6,2,5.4,2.716666667,23.18582645,0.5925,23.22338593,13.75985617
CP2,2014-06-05,240,FAGR,Stump,0.9,17.1,13.9,12.9,4,14.6,7.316666667,168.1807994,NA,148.7041467,NA
CP2,2014-06-05,NA,TSCA,NA,1.23,5.8,5.7,5.9,3,5.8,2.9,26.42079422,0.284290647,32.22064549,9.160028159
CP2,2014-06-05,NA,TSCA,NA,0.65,6.3,5.4,5,3,5.6,2.783333333,24.33774375,0.284290647,15.65815593,4.451467284
CP2,2014-06-05,NA,TSCA,NA,0.46,5.4,5,5,2,5.1,2.566666667,20.69611427,0.377954178,9.402996252,3.553901718
CP2,2014-06-05,NA,TSCA,NA,1.7,36.7,32.2,22.7,3,30.5,15.26666667,732.2144904,0.284290647,1301.472563,369.9964771
CP2,2014-06-05,NA,TSCA,NA,0.76,26.5,25,27.3,4,26.3,13.13333333,541.8758635,0.267329766,402.1671089,107.5112389
CP2,2014-06-05,120,TSCA,NA,0.25,5.2,5.5,5,3,5.2,2.616666667,21.51031037,0.284290647,5.518731095,1.568923634
CP2,2014-06-05,240,TSCA,NA,0.95,5.9,5.6,5.5,3,5.7,2.833333333,25.22000769,0.284290647,23.82884938,6.774319011
CP3,2014-06-05,0,Unknown,NA,0.76,5.2,5.3,5,4,5.2,2.583333333,20.96576764,0.251744559,16.14422577,4.064220992
CP3,2014-06-05,0,Unknown,NA,1.1,5,5.2,5.3,3,5.2,2.583333333,20.96576764,0.335621703,23.14345858,7.76744699
CP3,2014-06-05,0,Unknown,NA,0.67,5,6.6,7.2,3,6.3,3.133333333,30.84345854,0.335621703,21.4415793,7.196259367
CP3,2014-06-05,0,Unknown,NA,0.31,5,5.8,5.5,3,5.4,2.716666667,23.18582645,0.335621703,7.443388564,2.498162749
CP3,2014-06-05,120,Unknown,NA,6,21.9,20.4,17.4,5,19.9,9.95,311.0255267,0.160673856,1897.843976,304.9339099
CP3,2014-06-05,120,Unknown,NA,2.97,8.7,8.5,8.9,3,8.7,4.35,59.44678699,0.335621703,174.5586688,58.58567776
CP3,2014-06-05,120,Unknown,NA,0.39,5,10.4,5,3,6.8,3.4,36.31681108,0.335621703,18.90516211,6.34498271
CP3,2014-06-05,120,Unknown,NA,1.42,7.3,10.7,6.6,3,8.2,4.1,52.81017251,0.335621703,88.21005741,29.60520972
CP3,2014-06-05,240,Unknown,NA,1.8,5,6,6.5,3,5.8,2.916666667,26.72535417,0.335621703,49.06775026,16.46820192
CP3,2014-06-05,240,Unknown,NA,0.68,6.7,6,6,3,6.2,3.116666667,30.51620931,0.335621703,20.3917114,6.843900913
CP3,2014-06-05,240,Unknown,NA,0.48,5,6.9,12.8,5,8.2,4.116666667,53.24039617,0.160673856,25.56502438,4.107631049
CP3,2014-06-05,240,Unknown,NA,0.21,17.1,13.4,15.1,5,15.2,7.6,181.4583917,0.160673856,36.03854451,5.790451915
CP3,2014-06-05,240,BEPA,NA,3.19,23.5,22.3,16,5,20.6,10.3,333.2915646,0.168403771,1120.624321,188.7173618
CP3,2014-06-05,240,BEPA,NA,1.08,21,21.3,20.3,5,20.9,10.43333333,341.976323,0.168403771,373.2438267,62.85566802
CP3,2014-06-05,0,FAGR,NA,1.27,11.3,10.1,9.3,2,10.2,5.116666667,82.24776834,0.5925,104.1110977,61.6858254
CP3,2014-06-05,0,FAGR,NA,2.19,10.6,10.1,10.8,2,10.5,5.25,86.59014751,0.5925,186.0949112,110.2612349
CP3,2014-06-05,0,FAGR,NA,1.1,5.7,7,7.2,2,6.6,3.316666667,34.55839185,0.5925,39.2559019,23.25912188
CP3,2014-06-05,0,FAGR,NA,0.44,5,5.2,5.4,4,5.2,2.6,21.23716634,0.3074,9.348960858,2.873870568
CP3,2014-06-05,0,FAGR,NA,0.33,5,5.5,5,4,5.2,2.583333333,20.96576764,0.3074,7.149086782,2.197629277
CP3,2014-06-05,0,FAGR,NA,1.32,9,10.3,9.9,2,9.7,4.866666667,74.40687667,0.5925,101.229341,59.97838452
CP3,2014-06-05,0,FAGR,NA,0.46,6,5.4,5,4,5.5,2.733333333,23.47118778,0.3074,10.76142092,3.308060789
PSA1,2014-06-10,120,ACRU,NA,1.01,7,5.2,5,2,5.7,2.866666667,25.8169103,0.409,25.18311143,10.29989258
PSA1,2014-06-10,0,POGR,NA,0.75,5,5.2,6,3,5.4,2.7,22.90221044,0.284290647,16.91354945,4.808363919
PSA1,2014-06-10,0,POGR,NA,1.78,5,5.4,5.4,3,5.3,2.633333333,21.78519972,0.284290647,39.2933654,11.17073628
PSA1,2014-06-10,120,POGR,NA,0.45,6,6.3,5.4,5,5.9,2.95,27.33971007,0.067965232,12.744656,0.8661935
PSA1,2014-06-10,120,POGR,NA,0.3,6.7,5.9,5.7,5,6.1,3.05,29.22466566,0.067965232,8.645662983,0.587604489
PSA1,2014-06-10,120,POGR,NA,0.48,7,6.5,6.3,3,6.6,3.3,34.211944,0.284290647,16.31366233,4.637821622
PSA1,2014-06-10,120,POGR,NA,0.47,5.5,5.5,5,3,5.3,2.666666667,22.34021443,0.284290647,10.67421554,3.034579644
PSA1,2014-06-10,120,POGR,NA,2.11,9.7,8,7.4,3,8.4,4.183333333,54.9787441,0.284290647,114.2494492,32.48004985
PSA1,2014-06-10,120,POGR,NA,0.83,6.8,7.7,7.7,3,7.4,3.7,43.00840343,0.284290647,36.47923142,10.37070431
PSA1,2014-06-10,120,POGR,NA,0.43,5.3,5.5,5,3,5.3,2.633333333,21.78519972,0.284290647,9.582276472,2.72415158
PSA1,2014-06-10,120,POGR,NA,0.21,5.2,5,5,4,5.1,2.533333333,20.16204352,0.267329766,4.206906722,1.124631388
PSA1,2014-06-10,120,POGR,NA,0.41,5.1,5,5,3,5,2.516666667,19.89762614,0.284290647,8.131371175,2.311672774
PSA1,2014-06-10,240,POGR,NA,0.47,9,7.2,10.3,5,8.8,4.416666667,61.28287336,0.067965232,26.43821697,1.796879547
PSA1,2014-06-10,240,POGR,NA,0.78,10.4,8,6.2,4,8.2,4.1,52.81017251,0.267329766,41.59625753,11.11991777
PSA1,2014-06-10,240,POGR,NA,1.03,7.8,8,8.2,4,8,4,50.26548246,0.267329766,51.78423307,13.84346688
PSA1,2014-06-10,240,POGR,NA,0.65,6,5,5.4,5,5.5,2.733333333,23.47118778,0.067965232,14.64819935,0.995568265
PSA1,2014-06-10,120,PIST,Stump,0.24,20.4,14.8,5.5,2,13.6,6.783333333,144.5560226,0.377954178,34.63495945,13.09042762
PSA2,2014-06-09,240,Unknown,NA,1.57,9.2,9.1,9.6,4,9.3,4.65,67.92908715,0.251744559,105.5306787,26.56677415
PSA2,2014-06-09,0,Unknown,NA,0.65,6.2,6.3,5,5,5.8,2.916666667,26.72535417,0.160673856,18.15539484,2.917097299
PSA2,2014-06-09,240,ACRU,NA,2.44,7.8,7.5,6.2,4,7.2,3.583333333,40.33892234,0.230628921,101.1780283,23.33457944
PSA2,2014-06-09,0,PIST,NA,0.23,5.2,5.1,5,1,5.1,2.55,20.42820623,0.598686865,4.699089571,2.813283203
PSA2,2014-06-09,240,POGR,NA,0.58,8,8.4,8,5,8.1,4.066666667,51.95496117,0.067965232,30.6359738,2.082181063
PSA2,2014-06-09,240,POGR,NA,0.9,5.4,5.2,5.2,3,5.3,2.633333333,21.78519972,0.284290647,19.48572843,5.539610347
PSA2,2014-06-09,240,POGR,NA,0.65,5.4,5,5,2,5.1,2.566666667,20.69611427,0.377954178,13.28684253,5.021817645
PSA2,2014-06-09,240,POGR,NA,2.12,5.8,5.8,6.2,5,5.9,2.966666667,27.64950601,0.067965232,57.98793608,3.941163522
PSA2,2014-06-09,0,POGR,NA,1.32,5.2,5.7,6,1,5.6,2.816666667,24.92417438,0.598686865,33.15102816,19.84708511
PSA2,2014-06-09,0,POGR,NA,3.62,10.7,7,5.5,1,7.7,3.866666667,46.97030083,0.598686865,168.7593935,101.0340322
PSA2,2014-06-09,0,POGR,NA,1.11,5.6,5.1,5,1,5.2,2.616666667,21.51031037,0.598686865,23.60231437,14.13039559
PSA2,2014-06-09,0,POGR,NA,0.21,5.1,5.3,5.3,1,5.2,2.616666667,21.51031037,0.598686865,4.546669968,2.722031588
PSA2,2014-06-09,120,POGR,NA,2.59,9.1,6.6,6.3,4,7.3,3.666666667,42.2369679,0.267329766,105.5265423,28.21038581
PSA2,2014-06-09,120,POGR,NA,0.66,5.4,5.1,5,3,5.2,2.583333333,20.96576764,0.284290647,13.75562051,3.910594258
PSA2,2014-06-09,120,POGR,NA,0.83,7.2,6.1,5.4,3,6.2,3.116666667,30.51620931,0.284290647,25.23646615,7.174491293
PSA2,2014-06-09,120,POGR,NA,0.94,5.4,5.5,5.8,2,5.6,2.783333333,24.33774375,0.377954178,22.7511522,8.598893025
PSA2,2014-06-09,120,POGR,NA,1.03,5.4,5.4,5,4,5.3,2.633333333,21.78519972,0.267329766,22.73717211,6.078322889
PSA2,2014-06-09,120,POGR,NA,1.11,5.4,8.3,5,5,6.2,3.116666667,30.51620931,0.067965232,40.4308052,2.747889051
PSA2,2014-06-09,120,POGR,NA,0.31,6.4,6.9,6,5,6.4,3.216666667,32.50588465,0.067965232,10.458807,0.710835243
PSA2,2014-06-09,120,POGR,NA,1.99,5,5.5,5,4,5.2,2.583333333,20.96576764,0.267329766,43.11115969,11.52489621
PSA2,2014-06-09,120,POGR,NA,2.23,5.2,5,5,4,5.1,2.533333333,20.16204352,0.267329766,44.67334281,11.94251426
PSA2,2014-06-09,240,POGR,Stump,1.16,10.6,9,8.4,3,9.3,4.666666667,68.41690668,0.284290647,52.4695715,14.91660844
PSA3,2014-06-09,0,Unknown,NA,0.61,6,5.2,5,3,5.4,2.7,22.90221044,0.335621703,13.75635355,4.616930811
PSA3,2014-06-09,240,Unknown,NA,0.94,5.3,5.5,5.7,3,5.5,2.75,23.75829444,0.335621703,22.34264043,7.498675039
PSA3,2014-06-09,240,ACRU,NA,2.17,7,8.2,9.5,2,8.2,4.116666667,53.24039617,0.409,116.1859269,47.5200441
PSA3,2014-06-09,0,PIST,NA,0.64,14.6,11.4,6.5,5,10.8,5.416666667,92.17520112,0.067965232,63.32361704,4.303804316
PSA3,2014-06-09,0,POGR,NA,2.45,5,5.4,5.4,1,5.3,2.633333333,21.78519972,0.598686865,54.08356473,32.3791198
PSA3,2014-06-09,0,POGR,NA,1.48,5.4,6.3,6.6,1,6.1,3.05,29.22466566,0.598686865,44.11267325,26.40967804
PSA3,2014-06-09,0,POGR,NA,0.76,6.3,7,8.4,1,7.2,3.616666667,41.09290457,0.598686865,30.95437422,18.53197725
PSA3,2014-06-09,0,POGR,NA,1.63,5.4,6.5,5,4,5.6,2.816666667,24.92417438,0.267329766,44.00897451,11.76490884
PSA3,2014-06-09,120,POGR,NA,0.72,5.3,5.9,6,3,5.7,2.866666667,25.8169103,0.284290647,18.88537008,5.368934081
PSA3,2014-06-09,120,POGR,NA,0.88,5.8,6.8,6.6,3,6.4,3.2,32.16990877,0.284290647,29.25869958,8.317974639
PSA3,2014-06-09,120,POGR,NA,0.81,6.3,6.3,5.1,4,5.9,2.95,27.33971007,0.267329766,22.99763632,6.147952726
PSA3,2014-06-09,120,POGR,NA,1.03,7.6,6.9,6.3,3,6.9,3.466666667,37.75496238,0.284290647,38.90828468,11.06126143
PSA3,2014-06-09,120,BEPA,Stump,0.23,8.5,5.5,5.1,4,6.4,3.183333333,31.83567822,NA,7.031774477,NA
PSA3,2014-06-09,120,BEPA,Stump,0.44,7.3,5.2,5,3,5.8,2.916666667,26.72535417,0.284290647,7.936710241,2.256332491
PSA3,2014-06-09,240,PIST,Stump,0.73,38,49.5,69.5,3,52.3,26.16666667,2151.031037,0.284290647,807.9743518,229.6995514
