Plot,Profiles,Depth_category,Depth_as_collected,Thickness,Volume,Archive ID,Oven dry sample wt (g),Fine Earth Air Dry wt (g),%C,%N,d13C,d15N,C:N,JML %C
AC103,NA,Oe,Oe,NA,NA,L14-0380,25.74,NA,37.8080943,0.9254551408,-27.226781,-3.2298542,47.66243269,NA
AC103,NA,A,A,NA,NA,L14-0381,184.97,NA,30.92844923,1.273353846,-28.4366992,NA,28.33712788,NA
AC103,3,0--15,0--15,15,318.396,L14-0382,311.11,311.63,NA,NA,NA,NA,NA,0.841
AC103,3,15--30,15--30,15,318.396,L14-0383,312.46,312.914,NA,NA,NA,NA,NA,0.333
AC103,3,30--60,30--60,30,636.792,L14-0384,1037.82,1040.81,NA,NA,NA,NA,NA,0.31
AC103,3,60--100,60--100,40,849.056,L14-0385,1628.07,1630.11,NA,NA,NA,NA,NA,NA
AC103,NA,Oe,Oe,NA,NA,L14-0387,19.07,NA,39.34290546,1.390707148,-28.209651,-4.3832713,33.00483241,NA
AC103,NA,A,A,NA,NA,L14-0388,110.63,NA,28.63693578,1.252061162,-27.6089008,-2.5335072,26.68380701,NA
AC103,3,0--15,0--15,15,318.396,L14-0389,334.14,334.69,NA,NA,NA,NA,NA,0.706
AC103,3,15--30,15--30,15,318.396,L14-0390,392.98,393.798,0.7790443752,0.02331932266,-25.833136,3.63077,33.40767597,NA
AC103,3,30--60,30--60,30,636.792,L14-0391,1055.98,1057.98,NA,NA,NA,NA,NA,NA
AC103,3,60--100,60--100,40,849.056,L14-0392,1605.06,1610.85,NA,NA,NA,NA,NA,0.22
AC103,NA,Oe,Oe,NA,NA,L14-0394,13.2,NA,19.85452055,0.6892465753,-27.795811,-5.2160164,33.60714167,NA
AC103,NA,A,A,NA,NA,L14-0395,309.67,NA,17.55747858,0.8041615667,-27.3679744,-1.7725708,25.47215119,NA
AC103,3,0--15,0--15,15,318.396,L14-0396,381.13,381.47,NA,NA,NA,NA,NA,0.377
AC103,3,15--30,15--30,15,318.396,L14-0397,486.81,487.985,0.3206539246,0.015259684,-25.22604,3.6470255,21.01314317,NA
AC103,3,30--60,30--60,30,636.792,L14-0398,1033.15,1035.89,NA,NA,NA,NA,NA,NA
AC103,3,60--100,60--100,40,849.056,L14-0399,1649.41,1530.07,NA,NA,NA,NA,NA,NA
AC104,NA,Oe,Oe,NA,NA,L14-0401,14.06,NA,32.84418111,1.036802683,-28.38036,-4.2139164,36.95805568,NA
AC104,NA,A,A,NA,NA,L14-0402,165.35,NA,18.27687227,0.7927725857,NA,-2.2229004,26.89676464,NA
AC104,3,0--15,0--15,15,318.396,L14-0403,420.39,421.09,NA,NA,NA,NA,NA,0.78
AC104,3,15--30,15--30,15,318.396,L14-0404,363.57,364.095,NA,NA,NA,NA,NA,0.321
AC104,3,30--60,30--60,30,636.792,L14-0405,1042.26,1045.25,NA,NA,NA,NA,NA,0.314
AC104,3,60--100,60--100,40,849.056,L14-0406,1567.13,1569.46,NA,NA,NA,NA,NA,0.077
AC104,NA,Oe,Oe,NA,NA,L14-0408,21.47,NA,34.16939314,0.9956794195,-27.8858212,-3.1847597,40.03727627,NA
AC104,NA,A,A,NA,NA,L14-0409,146.08,NA,28.04061125,1.062347188,NA,NA,30.79411968,NA
AC104,3,0--15,0--15,15,318.396,L14-0410,399.01,399.36,NA,NA,NA,NA,NA,0.392
AC104,3,15--30,15--30,15,318.396,L14-0411,455.46,457.291,0.3927692346,0.01828629776,-25.783408,2.7291316,21.47888215,NA
AC104,3,30--60,30--60,30,636.792,L14-0412,994.55,997.18,NA,NA,NA,NA,NA,NA
AC104,3,60--100,60--100,40,849.056,L14-0413,1503.91,1506.16,NA,NA,NA,NA,NA,NA
AC104,NA,Oe,Oe,NA,NA,L14-0415,23.13,NA,46.80130199,1.456292948,-28.1413674,-3.0444657,37.49349956,NA
AC104,NA,A,A,NA,NA,L14-0416,217.62,NA,11.8931478,0.4690661719,-27.7983472,-0.4979772,29.58077119,NA
AC104,3,0--15,0--15,15,318.396,L14-0417,402.66,403.26,NA,NA,NA,NA,NA,0.645
AC104,3,15--30,15--30,15,318.396,L14-0418,481.64,482.608,0.3193303757,0.01297818753,-25.871468,3.5354044,24.60515961,NA
AC104,3,30--60,30--60,30,636.792,L14-0419,983.24,986.6,NA,NA,NA,NA,NA,NA
AC104,3,60--100,60--100,40,849.056,L14-0420,1518.44,1520.98,NA,NA,NA,NA,NA,NA
AC107,NA,Oe,Oe,NA,NA,L14-0422,49.56,NA,38.26446953,1.211224605,-27.9861774,-3.7278979,36.85681494,NA
AC107,NA,A,A,NA,NA,L14-0423,156.07,NA,31.1320926,NA,-28.43464,NA,33.13081329,NA
AC107,3,0--15,0--15,15,318.396,L14-0424,343.81,344.16,NA,NA,NA,NA,NA,0.522
AC107,3,15--30,15--30,15,318.396,L14-0425,497.4,499.559,NA,NA,NA,NA,NA,0.72
AC107,3,30--60,30--58,28,594.3392,L14-0426,871.59,896.08,NA,NA,NA,NA,NA,0.286
AC107,3,60--100,60--100,40,849.056,L14-0427,1852.17,1856.01,NA,NA,NA,NA,NA,0.143
AC107,NA,Oe,Oe,NA,NA,L14-0429,39.42,NA,39.57454144,1.108569061,-28.0358382,-3.708858,41.64855396,NA
AC107,NA,A,A,NA,NA,L14-0430,187.04,NA,18.04200243,0.6363592233,-28.0083856,-2.8079268,33.07723383,NA
AC107,3,0--15,0--15,15,318.396,L14-0431,415,366.72,NA,NA,NA,NA,NA,0.661
AC107,3,15--30,15--30,15,318.396,L14-0432,517.82,519.13,0.4637504396,0.01787414129,-25.783408,3.1691138,25.94532695,NA
AC107,3,30--60,30--60,30,636.792,L14-0433,971.84,973.88,0.3427793383,0.02305202714,-24.9119774,4.19999,17.34811544,NA
AC107,3,60--100,60--100,40,849.056,L14-0434,1321.75,1323.45,NA,NA,NA,NA,NA,NA
AC107,NA,Oe,Oe,NA,NA,L14-0436,29.16,NA,41.94281755,1.154307159,-28.1144678,-5.0827371,42.39191167,NA
AC107,NA,A,A,NA,NA,L14-0437,61.15,NA,14.25907528,0.542928275,-27.991912,-2.2530564,30.64048898,NA
AC107,3,0--15,0--15,15,318.396,L14-0438,443.69,443.69,NA,NA,NA,NA,NA,0.494
AC107,3,15--30,15--30,15,318.396,L14-0439,480.09,482.551,0.4192621582,0.02054291198,-25.116224,5.7949189,20.40909091,NA
AC107,3,30--60,30--60,30,636.792,L14-0440,1023.84,1026.22,0.3471572914,0.01969317424,-24.798606500000002,8.814365,20.5663564,NA
AC107,3,60--100,60--100,40,849.056,L14-0441,1297.35,1298.35,NA,NA,NA,NA,NA,0.067
BF7,NA,Oe,Oe,NA,NA,L14-0443,31.92,NA,44.1290535,1.741704879,-28.1548172,-2.7889302,29.55948298,NA
BF7,NA,A,A,NA,NA,L14-0444,224.21,NA,29.51527177,1.067212157,NA,0.4438952,32.26582786,NA
BF7,3,0--15,0--15,15,318.396,L14-0445,387.3,387.3,NA,NA,NA,NA,NA,0.81
BF7,3,15--30,15--30,15,318.396,L14-0446,410.64,413.226,NA,NA,NA,NA,NA,0.886
BF7,3,30--60,30--60,30,636.792,L14-0447,1018.9,1021.32,NA,NA,NA,NA,NA,0.333
BF7,3,60--100,60--100,40,849.056,L14-0448,1261.07,1262.4,NA,NA,NA,NA,NA,NA
BF7,NA,Oe,Oe,NA,NA,L14-0450,30.45,NA,40.45091811,1.33396402,-28.0585994,-4.0646035,35.37781911,NA
BF7,NA,A,A,NA,NA,L14-0451,113.39,NA,32.69986006,1.152419825,-26.4959032,-0.5542684,33.10411354,NA
BF7,3,0--15,0--15,15,318.396,L14-0452,335.99,335.99,NA,NA,NA,NA,NA,1.364
BF7,3,15--30,15--30,15,318.396,L14-0453,346.49,348.265,0.4491274793,0.01832107273,-25.509904,5.9488043,24.51425667,NA
BF7,3,30--60,30--60,30,636.792,L14-0454,1007.68,1009.85,NA,NA,NA,NA,NA,NA
BF7,3,60--100,60--100,40,849.056,L14-0455,1296.31,1296.36,NA,NA,NA,NA,NA,0.07
BF7,NA,Oe,Oe,NA,NA,L14-0457,18.09,NA,45.30669903,1.426243932,-27.6426902,-4.4684498,37.06085218,NA
BF7,NA,A,A,NA,NA,L14-0458,108.37,NA,32.50284784,1.236850207,-27.1002784,-0.6919808,30.6585138,NA
BF7,3,0--15,0--15,15,318.396,L14-0459,317.11,317.11,NA,NA,NA,NA,NA,1.384
BF7,3,15--30,15--30,15,318.396,L14-0460,418.67,420.005,0.5717656209,0.01994390365,-25.875612,5.0309104,28.6686915,NA
BF7,3,30--60,30--60,30,636.792,L14-0461,902.19,905.5,NA,NA,NA,NA,NA,NA
BF7,3,60--100,60--100,40,849.056,L14-0462,1200.85,1202.44,NA,NA,NA,NA,NA,NA
BF8,NA,Oe,Oe,NA,NA,L14-0464,19.37,NA,44.3560165,1.778621096,-28.4093288,-4.9183927,29.09483421,NA
BF8,NA,A,A,NA,NA,L14-0465,124.25,NA,22.74276467,1.163508772,-27.4853488,-1.0870244,22.80449111,NA
BF8,3,0--15,0--15,15,318.396,L14-0466,321.81,321.81,NA,NA,NA,NA,NA,0.625
BF8,3,15--30,15--30,15,318.396,L14-0467,432.33,434.122,NA,NA,NA,NA,NA,1.638
BF8,3,30--60,30--60,30,636.792,L14-0468,975.7,979.45,NA,NA,NA,NA,NA,0.33
BF8,3,60--100,60--100,40,849.056,L14-0469,1309.5,1311.24,NA,NA,NA,NA,NA,NA
BF8,NA,Oe,Oe,NA,NA,L14-0471,14.24,NA,43.39230189,1.68291195,-28.2913844,-3.8772108,30.08140278,NA
BF8,NA,A,A,NA,NA,L14-0472,84.66,NA,17.32225441,NA,-27.7211272,NA,NA,NA
BF8,3,0--15,0--15,15,318.396,L14-0473,432.808,432.808,NA,NA,NA,NA,NA,0.355
BF8,3,15--30,15--30,15,318.396,L14-0474,401.56,403.376,0.4696289014,0.0185930204,-25.390764,6.8298524,25.2583438,NA
BF8,3,30--60,30--60,30,636.792,L14-0475,952.85,954.12,NA,NA,NA,NA,NA,NA
BF8,3,60--100,60--100,40,849.056,L14-0476,1281.86,1283.06,NA,NA,NA,NA,NA,0.072
BF8,NA,A,A,NA,NA,L14-0479,129.45,NA,25.35180383,1.056189402,-27.4132768,0.4056976,28.00359898,NA
BF8,3,0--15,0--15,15,318.396,L14-0480,336.991,336.991,NA,NA,NA,NA,NA,0.52
BF8,3,15--30,15--30,15,318.396,L14-0481,516.02,516.96,0.3391039418,0.01310703333,-25.88908,4.0794218,25.87190656,NA
BF8,3,30--60,30--60,30,636.792,L14-0482,952.98,955.87,NA,NA,NA,NA,NA,NA
BF8,3,60--100,60--100,40,849.056,L14-0483,1188.05,1190.39,NA,NA,NA,NA,NA,NA
BF8,NA,Oe,Oe,NA,NA,L14-0492,20.15,NA,32.7029914,1.234120344,-28.7673004,-4.290076,30.91553442,NA
BP36#1,NA,Oe,Oe,NA,NA,L14-0191,22.77,NA,37.70848073,1.195351474,-28.703271,-4.525939,36.80359164,NA
BP36#1,NA,A,A,NA,NA,L14-0192,152.79,NA,27.08597867,1.125866667,-28.4855873,-1.902817,28.06754066,NA
BP36#1,3,0--15,0--15,15,318.396,L14-0193,313.12,313.92,NA,NA,NA,NA,NA,1.05
BP36#1,3,15--30,15--30,15,318.396,L14-0194,518.57,512.587,NA,NA,NA,NA,NA,0.51
BP36#1,3,30--60,30--60,30,636.792,L14-0195,1021.87,1024.54,NA,NA,NA,NA,NA,0.342
BP36#1,3,60--100,60--100,40,849.056,L14-0196,1263.28,1264.6,NA,NA,NA,NA,NA,0.08
BP36#1,NA,Oe,Oe,NA,NA,L14-0198,27.08,NA,26.95942993,0.7896674584,-27.99086,-4.127236,39.83027022,NA
BP36#1,NA,A,A,NA,NA,L14-0199,96.97,NA,16.19214075,0.6212300414,-27.1366326,-3.3265055,30.40875297,NA
BP36#1,3,0--15,0--15,15,318.396,L14-0200,420.11,421.01,NA,NA,NA,NA,NA,0.428
BP36#1,3,15--30,15--30,15,318.396,L14-0201,486.23,488.414,0.4734983279,0.005969804269,-25.6378184,0.74492736,92.53481204,NA
BP36#1,3,30--60,30--60,30,636.792,L14-0202,1001.86,1004.74,NA,NA,NA,NA,NA,NA
BP36#1,3,60--100,60--100,40,849.056,L14-0203,1287.22,1288.64,NA,NA,NA,NA,NA,NA
BP36#1,NA,Oe,Oe,NA,NA,L14-0205,18.41,NA,32.42879601,1.057142857,-28.287871,-4.533226,35.78853613,NA
BP36#1,NA,A,A,NA,NA,L14-0206,169.55,NA,22.61620968,0.927937788,-27.0334226,-1.569156,28.43464109,NA
BP36#1,3,0--15,0--15,15,318.396,L14-0207,415.61,415.87,NA,NA,NA,NA,NA,0.725
BP36#1,3,15--30,15--30,15,318.396,L14-0208,526.85,529.325,0.4708014843,0.009335840864,-25.5833016,0.84199056,58.83437886,NA
BP36#1,3,30--60,30--60,30,636.792,L14-0209,1029.46,1031.9,NA,NA,NA,NA,NA,NA
BP36#1,3,60--100,60--100,40,849.056,L14-0210,1271.8,1273.12,NA,NA,NA,NA,NA,NA
BP36#2,NA,Oe,Oe,NA,NA,L14-0212,18.5,NA,31.66259414,1.119246862,-28.1414425,-4.545718,33.00406231,NA
BP36#2,NA,A,A,NA,NA,L14-0213,122.15,NA,19.20133076,0.7987299834,-27.7827272,-1.6704825,28.04646503,NA
BP36#2,3,0--15,0--15,15,318.396,L14-0214,372.79,373.09,NA,NA,NA,NA,NA,0.785
BP36#2,3,15--30,15--30,15,318.396,L14-0215,505.08,507.33,NA,NA,NA,NA,NA,0.456
BP36#2,3,30--60,30--60,30,636.792,L14-0216,880.51,882.92,NA,NA,NA,NA,NA,0.232
BP36#2,3,60--100,60--100,40,849.056,L14-0217,1161.58,1162.62,NA,NA,NA,NA,NA,0.081
BP36#2,NA,Oe,Oe,NA,NA,L14-0219,28.98,NA,37.63423581,1.214556041,-28.508033,-4.280263,36.15033557,NA
BP36#2,NA,A,A,NA,NA,L14-0220,178.27,NA,14.68730725,0.6272151899,-28.1666684,0.14623,27.31947834,NA
BP36#2,3,0--15,0--15,15,318.396,L14-0221,359.79,359.89,NA,NA,NA,NA,NA,1.2625
BP36#2,3,15--30,15--30,15,318.396,L14-0222,502.13,424.39,0.6342122832,0.01300887739,-26.65896,0.72127152,56.87764658,NA
BP36#2,3,30--60,30--60,30,636.792,L14-0223,966.26,969.27,NA,NA,NA,NA,NA,NA
BP36#2,3,60--100,60--100,40,849.056,L14-0224,1213.28,1216.17,NA,NA,NA,NA,NA,NA
BP36#2,NA,Oe,Oe,NA,NA,L14-0226,23.13,NA,40.83016463,1.234678704,-28.2722935,-4.708114,38.58104291,NA
BP36#2,NA,A,A,NA,NA,L14-0227,107.48,NA,9.393765465,0.4761699839,-27.3533736,0.060256,23.01571585,NA
BP36#2,3,0--15,0--15,15,318.396,L14-0228,356.31,356.76,NA,NA,NA,NA,NA,0.606
BP36#2,3,15--30,15--30,15,318.396,L14-0229,493.27,495.254,0.5200537515,0.01118798147,-25.9837904,0.68785632,54.23045955,NA
BP36#2,3,30--60,30--60,30,636.792,L14-0230,933.29,935.34,NA,NA,NA,NA,NA,NA
BP36#2,3,60--100,60--100,40,849.056,L14-0231,1217.81,1218.57,NA,NA,NA,NA,NA,NA
BP54#1,NA,Oe,Oe,NA,NA,L14-0233,30.48,NA,37.73251101,1.301376652,-27.8402775,-3.840961,33.82668867,NA
BP54#1,NA,A,A,NA,NA,L14-0234,193.88,NA,12.31117614,0.5681716834,-27.5515368,-0.883411,25.27939926,NA
BP54#1,3,0--15,0--15,15,318.396,L14-0235,337.74,338.42,NA,NA,NA,NA,NA,0.741
BP54#1,3,15--30,15--30,15,318.396,L14-0236,510,510.71,NA,NA,NA,NA,NA,0.273
BP54#1,3,30--60,30--60,30,636.792,L14-0237,1276.14,1279.92,NA,NA,NA,NA,NA,NA
BP54#1,3,60--100,60--100,40,849.056,L14-0238,1405.08,1407.32,NA,NA,NA,NA,NA,NA
BP54#1,NA,Oe,Oe,NA,NA,L14-0240,30.03,NA,41.21472183,1.303067047,-28.223484,-4.669597,36.90051271,NA
BP54#1,NA,A,A,NA,NA,L14-0241,53.98,NA,21.64507778,0.7203484754,-27.8828409,-2.2456895,35.05607579,NA
BP54#1,3,0--15,0--15,15,318.396,L14-0242,313.25,314.03,NA,NA,NA,NA,NA,0.739
BP54#1,3,15--30,15--30,15,318.396,L14-0243,471.26,473.499,0.6103044059,0.01673989562,-25.8810472,0.90669936,42.53442334,NA
BP54#1,3,30--60,30--60,30,636.792,L14-0244,987.66,990.14,NA,NA,NA,NA,NA,0.315
BP54#1,3,60--100,60--100,40,849.056,L14-0245,1555.7,1557.15,NA,NA,NA,NA,NA,0.111
BP54#1,NA,Oe,Oe,NA,NA,L14-0247,29.43,NA,32.88770578,1.061587858,-28.3491425,-4.316698,36.14301897,NA
BP54#1,NA,A,A,NA,NA,L14-0248,86.29,NA,23.82192356,1.080952381,-27.8890335,-1.796373,25.71088666,NA
BP54#1,3,0--15,0--15,15,318.396,L14-0249,318,318.59,NA,NA,NA,NA,NA,0.578
BP54#1,3,15--30,15--30,15,318.396,L14-0250,486.72,487.12,0.4150854585,0.006920050168,-25.6273344,0.71861952,69.98018172,NA
BP54#1,3,30--60,30--60,30,636.792,L14-0251,963.08,965.33,NA,NA,NA,NA,NA,NA
BP54#1,3,60--100,60--100,40,849.056,L14-0252,1073.78,1076.44,NA,NA,NA,NA,NA,NA
BP54#2,NA,Oe,Oe,NA,NA,L14-0254,16.68,NA,36.31900789,1.049002255,-28.390706,-3.9984649,40.39283584,NA
BP54#2,NA,A,A,NA,NA,L14-0255,142.17,NA,25.71725386,1.053143535,-27.6072702,-2.099329,28.48943362,NA
BP54#2,3,0--15,0--15,15,318.396,L14-0256,300.47,301,NA,NA,NA,NA,NA,0.498
BP54#2,3,15--30,15--30,15,318.396,L14-0257,520.59,522.53,NA,NA,NA,NA,NA,0.378
BP54#2,3,30--60,30--60,30,636.792,L14-0258,1035.96,1038.59,NA,NA,NA,NA,NA,0.401
BP54#2,3,60--100,60--100,40,849.056,L14-0259,1285.82,1287.46,NA,NA,NA,NA,NA,0.08
BP54#2,NA,Oe,Oe,NA,NA,L14-0261,24.58,NA,43.72616207,1.728895815,-28.2913844,-4.9344263,29.5066107,NA
BP54#2,NA,A,A,NA,NA,L14-0262,180.11,NA,32.55941643,1.280169972,-26.9890423,-1.913052,29.6726112,NA
BP54#2,3,0--15,0--15,15,318.396,L14-0263,324.63,325.33,NA,NA,NA,NA,NA,0.916
BP54#2,3,15--30,15--30,15,318.396,L14-0264,678.08,491.55,0.5139775924,0.008256377922,-26.0750012,0.85259856,72.62755292,NA
BP54#2,3,30--60,30--60,30,636.792,L14-0265,913.91,916.17,NA,NA,NA,NA,NA,NA
BP54#2,3,60--100,60--100,40,849.056,L14-0266,1265.83,1267.45,NA,NA,NA,NA,NA,NA
BP54#2,NA,Oe,Oe,NA,NA,L14-0268,13.16,NA,37.1913529,1.418861847,-28.2955228,-3.9453536,30.58078686,NA
BP54#2,NA,A,A,NA,NA,L14-0269,167.52,NA,14.87098834,0.6617434758,-27.5876603,-2.1863265,26.21784276,NA
BP54#2,3,0--15,0--15,15,318.396,L14-0270,333.09,334.01,NA,NA,NA,NA,NA,0.738
BP54#2,3,15--30,15--30,15,318.396,L14-0271,466.02,467.941,0.5392915838,0.01167461249,-26.2427452,0.79531536,53.89245381,NA
BP54#2,3,30--60,30--60,30,636.792,L14-0272,1012.2,1014.16,NA,NA,NA,NA,NA,NA
BP54#2,3,60--100,60--100,40,849.056,L14-0273,1227.58,1228.94,NA,NA,NA,NA,NA,NA
BP80#1,NA,Oe,Oe,NA,NA,L14-0275,56.98,NA,39.47278113,1.381914427,-28.856276,-3.4433015,33.32447878,NA
BP80#1,NA,A,A,NA,NA,L14-0276,162.13,NA,27.00653959,1.101935484,-28.4711379,-2.1003525,28.59298932,NA
BP80#1,3,0--15,0--15,15,318.396,L14-0277,376.36,376.95,NA,NA,NA,NA,NA,0.702
BP80#1,3,15--30,15--30,15,318.396,L14-0278,420.18,421.207,NA,NA,NA,NA,NA,0.297
BP80#1,3,30--60,30--60,30,636.792,L14-0279,997.54,1000.08,NA,NA,NA,NA,NA,0.265
BP80#1,3,60--100,60--100,40,849.056,L14-0280,1570.41,1572.19,NA,NA,NA,NA,NA,0.053
BP80#1,NA,Oe,Oe,NA,NA,L14-0282,24.24,NA,31.29693901,1.002652474,-28.2634502,-4.6067396,36.41650168,NA
BP80#1,NA,A,A,NA,NA,L14-0283,189.65,NA,19.96148261,0.7752898109,-28.0810041,-1.8936055,30.0383109,NA
BP80#1,3,0--15,0--15,15,318.396,L14-0284,416.23,416.7,NA,NA,NA,NA,NA,0.809
BP80#1,3,15--30,15--30,15,318.396,L14-0285,395.27,397.246,0.575675873,0.01258887943,-25.9974196,0.7314552,53.35040786,NA
BP80#1,3,30--60,30--60,30,636.792,L14-0286,1024.31,1025.49,NA,NA,NA,NA,NA,NA
BP80#1,3,60--100,60--100,40,849.056,L14-0287,1275.26,1276.49,NA,NA,NA,NA,NA,NA
BP80#1,NA,Oe,Oe,NA,NA,L14-0289,16.91,NA,36.19424125,1.224802668,-28.8707604,-5.2460794,34.47625963,NA
BP80#1,NA,A,A,NA,NA,L14-0290,63.82,NA,15.98023477,0.694019005,-28.7085209,-3.43602,26.86325172,NA
BP80#1,3,0--15,0--15,15,318.396,L14-0291,449.36,449.79,NA,NA,NA,NA,NA,0.4355
