Plot,Profiles,Depth_category,Depth_as_collected,Thickness,Volume,Archive ID,Oven dry sample wt (g),Fine Earth Air Dry wt (g),%C,%N,d13C,d15N,C:N,JML %C
BP80#1,3,15--30,15--30,15,318.396,L14-0292,318.4,319.952,0.3866019016,0.009474746492,-25.4501548,0.76465824,47.60397043,NA
BP80#1,3,30--60,30--60,30,636.792,L14-0293,1113.12,1115.35,NA,NA,NA,NA,NA,NA
BP80#1,3,60--100,60--100,40,849.056,L14-0294,1276.94,1278.34,NA,NA,NA,NA,NA,NA
BP80#1,NA,Oe,Oe,NA,NA,L14-0296,20.69,NA,38.44218341,1.242472707,-28.7341932,-4.6558425,36.09673976,NA
BP80#1,NA,A,A,NA,NA,L14-0297,25.41,NA,29.53754071,1.029477821,-28.3225155,-3.327529,33.47373148,NA
BP80#2,3,0--15,0--15,15,318.396,L14-0298,381.78,382.57,NA,NA,NA,NA,NA,0.951
BP80#2,3,15--30,15--30,15,318.396,L14-0299,429.37,430.893,NA,NA,NA,NA,NA,0.433
BP80#2,3,30--60,30--60,30,636.792,L14-0300,984.72,986.54,NA,NA,NA,NA,NA,0.24
BP80#2,3,60--100,60--100,40,849.056,L14-0301,1558.64,1561.09,NA,NA,NA,NA,NA,NA
BP80#2,NA,Oe,Oe,NA,NA,L14-0303,21.27,NA,38.4646369,1.276998386,-28.9773242,-4.4975107,35.14132062,NA
BP80#2,NA,A,A,NA,NA,L14-0304,184.26,NA,20.67060479,0.8196407186,-27.243971,-1.393114,29.42228838,NA
BP80#2,3,0--15,0--15,15,318.396,L14-0305,397.65,397.9,NA,NA,NA,NA,NA,0.524
BP80#2,3,15--30,15--30,15,318.396,L14-0306,402.59,404.336,0.6244350391,0.01516634603,-26.2637132,0.7181952,48.03448004,NA
BP80#2,3,30--60,30--60,30,636.792,L14-0307,1065.7,1066.59,NA,NA,NA,NA,NA,NA
BP80#2,3,60--100,60--100,40,849.056,L14-0308,1354.23,1355.85,NA,NA,NA,NA,NA,0.077
BP80#2,NA,Oe,Oe,NA,NA,L14-0310,21.46,NA,33.53090129,1.15222103,-28.4145018,-3.8651856000000002,33.95128523,NA
BP80#2,NA,A,A,NA,NA,L14-0311,162.5,NA,18.49891828,0.8440329218,-27.6279122,-2.0328015,25.57017715,NA
BP80#2,3,0--15,0--15,15,318.396,L14-0312,340.4,341.35,NA,NA,NA,NA,NA,1.009
BP80#2,3,15--30,15--30,15,318.396,L14-0313,499.22,500.566,0.548571773,0.01154973721,-25.9848388,0.6884928,55.41255097,NA
BP80#2,3,30--60,30--60,30,636.792,L14-0314,1069.16,1071.6,NA,NA,NA,NA,NA,NA
BP80#2,3,60--100,60--100,40,849.056,L14-0315,1234.92,1236.02,NA,NA,NA,NA,NA,NA
BP80#3,NA,Oe,Oe,NA,NA,L14-0317,22.45,NA,35.66617687,1.067081633,-27.6126868,-3.7349126,38.99471082,NA
BP80#3,NA,A,A,NA,NA,L14-0318,102.88,NA,20.26550439,0.8155701754,-27.6908703,-2.2149845,28.98964327,NA
BP80#3,3,0--15,0--15,15,318.396,L14-0319,324.65,324.91,NA,NA,NA,NA,NA,1.249
BP80#3,3,15--30,15--30,15,318.396,L14-0320,449.41,451.317,NA,NA,NA,NA,NA,0.517
BP80#3,3,30--60,30--60,30,636.792,L14-0321,995.34,998.77,NA,NA,NA,NA,NA,0.33
BP80#3,3,60--100,60--100,40,849.056,L14-0322,1309.68,1314.6,NA,NA,NA,NA,NA,0.126
BP80#3,NA,Oe,Oe,NA,NA,L14-0324,22.38,NA,36.14221106,1.118103015,-27.687178,-4.8692898,37.71201073,NA
BP80#3,NA,A,A,NA,NA,L14-0325,137.45,NA,20.64052948,0.8512033694,-27.2470673,-2.57628,28.29008742,NA
BP80#3,3,0--15,0--15,15,318.396,L14-0326,386.82,387.5,NA,NA,NA,NA,NA,0.827
BP80#3,3,15--30,15--30,15,318.396,L14-0327,415.78,417.738,0.5668342716,0.01364027352,-26.5100872,0.8348832,48.48192006,NA
BP80#3,3,30--60,30--60,30,636.792,L14-0328,1053.85,1056.52,NA,NA,NA,NA,NA,NA
BP80#3,3,60--100,60--100,40,849.056,L14-0329,1563.55,1564.95,NA,NA,NA,NA,NA,NA
BP80#3,NA,Oe,Oe,NA,NA,L14-0331,34.71,NA,23.93100338,0.8538162345,-28.6048682,-5.1949723,32.69966395,NA
BP80#3,NA,A,A,NA,NA,L14-0332,301.18,NA,11.91488155,0.5311097257,-27.8312359,-2.230337,26.17292523,NA
BP80#3,3,0--15,0--15,15,318.396,L14-0333,402.76,403.95,NA,NA,NA,NA,NA,1.21
BP80#3,3,15--30,15--30,15,318.396,L14-0334,466.28,469.555,0.7903851683,0.02161527785,-29.6710132,12.63437376,42.66038291,NA
BP80#3,3,30--60,30--60,30,636.792,L14-0335,1087.36,1087.36,NA,NA,NA,NA,NA,NA
BP80#3,3,60--100,60--100,40,849.056,L14-0336,1405.66,1406.93,NA,NA,NA,NA,NA,NA
BP98#1,NA,Oe,Oe,NA,NA,L14-0338,24.44,NA,37.65369259,1.238671157,-28.3379414,-4.0856476,35.46486714,NA
BP98#1,NA,A,A,NA,NA,L14-0339,180.49,NA,10.26395833,0.4712719298,-27.501822399999998,-0.4648056,25.40914767,NA
BP98#1,2,0--15,0--15,15,318.396,L14-0340,356.26,357.7,NA,NA,NA,NA,NA,0.948
BP98#1,2,15--30,15--30,15,318.396,L14-0341,461.8,464.637,NA,NA,NA,NA,NA,0.603
BP98#1,2,30--60,30--60,30,636.792,L14-0342,955.78,956.89,NA,NA,NA,NA,NA,0.222
BP98#1,2,60--100,60--100,40,849.056,L14-0343,1325.21,1326.16,NA,NA,NA,NA,NA,0.046
BP98#1,NA,Oe,Oe,NA,NA,L14-0345,21.74,NA,33.3486166,1.240046113,-28.5024428,-4.6177627,31.3752198,NA
BP98#1,NA,A,A,NA,NA,L14-0346,24.74,NA,11.94904035,0.5808942203,-28.2297496,-3.9317404,23.9984262,NA
BP98#1,2,0--15,0--15,15,318.396,L14-0347,447.76,448.21,NA,NA,NA,NA,NA,0.671
BP98#1,2,15--30,15--30,15,318.396,L14-0348,476.43,477.679,0.4582131371,0.008020943217,-25.7122548,0.59556672,66.64827052,NA
BP98#1,2,30--60,30--60,30,636.792,L14-0349,950.07,952.96,NA,NA,NA,NA,NA,NA
BP98#1,2,60--100,60--100,40,849.056,L14-0350,1298.94,1301.35,NA,NA,NA,NA,NA,NA
BP98#2,NA,Oe,Oe,NA,NA,L14-0352,31.2,NA,33.44542373,1.226249079,-28.6265948,-4.8051554,31.8203387,NA
BP98#2,NA,A,A,NA,NA,L14-0353,116.92,NA,NA,NA,NA,NA,NA,NA
BP98#2,4,0--15,0--15,15,318.396,L14-0354,439.25,440.09,NA,NA,NA,NA,NA,0.69
BP98#2,4,15--30,15--30,15,318.396,L14-0355,414.55,415.706,NA,NA,NA,NA,NA,0.308
BP98#2,4,30--60,30--60,30,636.792,L14-0356,1039.13,1041.18,NA,NA,NA,NA,NA,NA
BP98#2,4,60--100,60--100,40,849.056,L14-0357,1571.23,1573.17,NA,NA,NA,NA,NA,NA
BP98#2,NA,Oe,Oe,NA,NA,L14-0359,16.12,NA,40.8767696,1.157474268,-28.0203192,-4.4083238,41.20140366,NA
BP98#2,NA,A,A,NA,NA,L14-0360,368.32,NA,32.58403148,1.365084746,-27.6408184,-2.1123284,27.84787062,NA
BP98#2,4,0--15,0--15,15,318.396,L14-0361,360.26,389.79,NA,NA,NA,NA,NA,0.673
BP98#2,4,15--30,15--30,15,318.396,L14-0362,472.88,474.962,0.5820634152,0.01231417161,-25.7583844,0.71416416,55.14573014,NA
BP98#2,4,30--60,30--60,30,636.792,L14-0363,900.76,903.56,NA,NA,NA,NA,NA,0.259
BP98#2,4,60--100,60--100,40,849.056,L14-0364,1136.38,1184.73,NA,NA,NA,NA,NA,NA
BP98#2,NA,Oe,Oe,NA,NA,L14-0366,35.33,NA,36.68922034,1.329330508,-29.2939118,-3.4212553,32.19973522,NA
BP98#2,NA,A,A,NA,NA,L14-0367,130.2,NA,20.43354102,0.9503763109,-28.4325808,-1.034754,25.08388616,NA
BP98#2,4,0--15,0--15,15,318.396,L14-0368,293.34,293.51,NA,NA,NA,NA,NA,0.501
BP98#2,4,15--30,15--30,15,318.396,L14-0369,385.69,371.021,0.5113487227,0.009771109594,-26.7260576,0.64245408,61.05483764,NA
BP98#2,4,30--60,30--60,30,636.792,L14-0370,1021.81,1025.21,NA,NA,NA,NA,NA,NA
BP98#2,4,60--100,60--100,40,849.056,L14-0371,1280.85,1284.35,NA,NA,NA,NA,NA,0.089
BP98#2,NA,Oe,Oe,NA,NA,L14-0373,12.87,NA,35.52280702,1.270526316,-29.430479,-2.9622935,32.61898187,NA
BP98#2,NA,A,A,NA,NA,L14-0374,103.53,NA,16.33935145,0.6955898703,-28.156648,-1.2187056,27.40490842,NA
BP98#2,4,0--15,0--15,15,318.396,L14-0375,417.58,418.12,NA,NA,NA,NA,NA,0.466
BP98#2,4,15--30,15--30,15,318.396,L14-0376,405.16,393.862,0.4960512723,0.02426029474,-25.062352,6.719315,20.44704228,NA
BP98#2,4,30--60,30--60,30,636.792,L14-0377,1004.28,1005.39,NA,NA,NA,NA,NA,NA
BP98#2,4,60--100,60--100,40,849.056,L14-0378,1492.19,1493.82,NA,NA,NA,NA,NA,NA
BS40E,NA,Oe,Oe,NA,NA,L14-0128,33.11,NA,61.88987448,1.336331939,-26.3635305,-3.412069,54.03212441,NA
BS40E,NA,A,A,NA,NA,L14-0129,74.79,NA,23.83965027,1.038142077,-27.790984,-2.901753,26.79105871,NA
BS40E,3,0--15,0--15,15,318.396,L14-0130,410.06,411.23,NA,NA,NA,NA,NA,1.168
BS40E,3,15--30,15--30,15,318.396,L14-0131,469.44,472.36,NA,NA,NA,NA,NA,0.657
BS40E,3,30--60,30--60,30,636.792,L14-0132,1019.35,1021.72,NA,NA,NA,NA,NA,0.133
BS40E,3,60--100,60--100,40,849.056,L14-0133,1558.72,1560.72,NA,NA,NA,NA,NA,0.059
BS40E,NA,Oe,Oe,NA,NA,L14-0135,36.22,NA,37.10051115,1.097172376,-28.287871,-4.010644,39.45043697,NA
BS40E,NA,A,A,NA,NA,L14-0136,73.39,NA,19.68646742,0.7057619817,-28.668269,-2.2907235,32.54290529,NA
BS40E,3,0--15,0--15,15,318.396,L14-0137,387.34,387.81,1.302954968,0.02757357721,-26.7155736,0.45596544,55.12937687,NA
BS40E,3,15--30,15--30,15,318.396,L14-0138,495.4,497.97,0.6814683593,0.01429381667,-26.6998476,0.6577296,55.62170255,NA
BS40E,3,30--60,30--60,30,636.792,L14-0139,935.82,941.1,0.4152321564,0.02423892465,-25.7783807,7.23023,19.98593266,NA
BS40E,3,60--100,60--100,40,849.056,L14-0140,1694.83,1698.91,NA,NA,NA,NA,NA,NA
BS40E,NA,Oe,Oe,NA,NA,L14-0142,27.71,NA,39.41952958,1.156735567,-28.888124,-29.203885,39.75796414,NA
BS40E,NA,A,A,NA,NA,L14-0143,81.82,NA,33.62854277,1.368162619,-28.2100166,-2.803497,28.67590399,NA
BS40E,3,0--15,0--15,15,318.396,L14-0144,365.88,366.78,0.8914175519,0.02164896253,-26.4954096,0.45522288,48.0386597,NA
BS40E,3,15--30,15--30,15,318.396,L14-0145,455.65,455.784,0.5468235981,0.01189849715,-26.2993588,0.70642032,53.61692793,NA
BS40E,3,30--60,30--60,30,636.792,L14-0146,967.19,969.73,0.2539503141,0.01755855661,-25.6618895,5.042615,16.87356046,NA
BS40E,3,60--100,60--100,40,849.056,L14-0147,1473.98,1476.65,NA,NA,NA,NA,NA,NA
BS40F,NA,Oe,Oe,NA,NA,L14-0149,39.4,NA,40.43716995,1.093800146,-27.837162,-4.990225,43.13100382,NA
BS40F,NA,A,A,NA,NA,L14-0150,117.19,NA,25.07230898,0.9958170664,-28.0066929,-2.218055,29.3738962,NA
BS40F,3,0--15,0--15,15,318.396,L14-0151,376.91,377.84,NA,NA,NA,NA,NA,0.733
BS40F,3,15--30,15--30,15,318.396,L14-0152,433.99,437.063,NA,NA,NA,NA,NA,0.794
BS40F,3,30--60,30--60,30,636.792,L14-0153,1011.09,1013.98,0.2301321251,0.01712260808,-25.0565513,4.378145,15.68029111,0.195
BS40F,3,60--100,60--100,40,849.056,L14-0154,1614.56,1617.78,NA,NA,NA,NA,NA,NA
BS40F,NA,Oe,Oe,NA,NA,L14-0156,38.19,NA,44.66686288,1.171036789,-28.321103,-4.775779,44.50017326,NA
BS40F,NA,A,A,NA,NA,L14-0157,119.69,NA,18.88109558,0.5694242594,-28.1976314,-2.046107,38.68459147,NA
BS40F,3,0--15,0--15,15,318.396,L14-0158,383.99,385.46,0.882908039,0.015944205,-27.6035684,0.43952304,64.60399741,NA
BS40F,3,15--30,15--30,15,318.396,L14-0159,476.38,479.571,0.6865499785,0.01694756197,-26.7784776,0.65433504,47.26195877,NA
BS40F,3,30--60,30--60,30,636.792,L14-0160,1080.15,1082.69,0.2371901076,0.01743138635,-25.271852,5.01533,15.87491589,NA
BS40F,3,60--100,60--100,40,849.056,L14-0161,1682.53,1685.52,NA,NA,NA,NA,NA,0.096
BS40F,NA,Oe,Oe,NA,NA,L14-0163,51.61,NA,45.21830928,1.170721649,-31.987008,-40.474792,45.06168839,NA
BS40F,NA,A,A,NA,NA,L14-0164,140.95,NA,43.27332778,1.403111111,-27.1562425,-3.1381815,35.98114837,NA
BS40F,3,0--15,0--15,15,318.396,L14-0165,357.35,358.69,1.088582773,0.01813236559,-27.1642888,0.40716864,70.04123256,NA
BS40F,3,15--30,15--30,15,318.396,L14-0166,497.5,499.503,0.380921538,0.004679244349,-26.08234,0.69188736,94.97440782,NA
BS40F,3,30--60,30--60,30,636.792,L14-0167,1034.1,1036.5,0.2299890911,0.01569492155,-25.9968017,4.78421,17.09601449,NA
BS40F,3,60--100,60--100,40,849.056,L14-0168,1713.34,1715.47,NA,NA,NA,NA,NA,NA
BS40X,NA,Oe,Oe,NA,NA,L14-0170,39.61,NA,47.02235676,1.084324324,-27.442532,-4.931929,50.59318046,NA
BS40X,NA,A,A,NA,NA,L14-0171,66.49,NA,30.2325,0.8881639723,-28.3596711,-2.67863,39.71254307,NA
BS40X,3,0--15,0--15,15,318.396,L14-0172,220.32,221,NA,NA,NA,NA,NA,0.971
BS40X,3,15--30,15--30,15,318.396,L14-0173,471.92,474.653,NA,NA,NA,NA,NA,0.718
BS40X,3,30--60,30--60,30,636.792,L14-0174,1022.13,1025.93,0.327068919,0.01934542955,-25.8803105,5.81783,19.72457652,0.289
BS40X,3,60--100,60--100,40,849.056,L14-0175,1712.74,1719.33,NA,NA,NA,NA,NA,0.15
BS40X,NA,Oe,Oe,NA,NA,L14-0177,28.06,NA,41.99545679,1.224567901,-28.0500545,-3.341281,40.00978593,NA
BS40X,NA,A,A,NA,NA,L14-0178,88.37,NA,21.73328235,0.8598823529,-28.0851325,-1.931475,29.48716879,NA
BS40X,3,0--15,0--15,15,318.396,L14-0179,380.65,381.44,0.7296908242,0.02175837351,-26.5478296,0.44631216,39.12544112,NA
BS40X,3,15--30,15--30,15,318.396,L14-0180,431.9,434.665,0.7812463739,0.02021496045,-26.480732,0.51017232,45.08809725,NA
BS40X,3,30--60,30--60,30,636.792,L14-0181,1015.71,1018.85,0.3317191283,0.02170847458,-25.6785311,5.784125,17.82739954,NA
BS40X,3,60--100,60--100,40,849.056,L14-0182,1304.04,1305.62,NA,NA,NA,NA,NA,NA
BS40X,NA,Oe,Oe,NA,NA,L14-0184,33.77,NA,40.80334563,1.123554736,-28.2785245,-5.655424,42.36901126,NA
BS40X,NA,A,A,NA,NA,L14-0185,411.29,NA,9.643937304,0.4378056426,-27.7218333,-1.442242,25.69921237,NA
BS40X,3,0--15,0--15,15,318.396,L14-0186,399.03,401.23,0.8614983753,0.01785877104,-26.8382364,0.40568352,56.27942907,NA
BS40X,3,15--30,15--30,15,318.396,L14-0187,492.68,495.454,0.6079952566,0.009733378509,-26.6233144,0.67406592,72.87580553,NA
BS40X,3,30--60,30--60,30,636.792,L14-0188,987.04,989.11,0.2534053405,0.01705416473,-25.5766013,7.54802,17.33532944,NA
BS40X,3,60--100,60--100,40,849.056,L14-0189,1621.07,1622.87,NA,NA,NA,NA,NA,NA
BS42A,NA,Oe,Oe,NA,NA,L14-0065,49.81,NA,41.82623907,1.24606414,-27.4518785,-4.68313,39.16112931,NA
BS42A,NA,A,A,NA,NA,L14-0066,159.52,NA,32.36790117,1.163631316,-26.9939224,-2.742964,32.45233335,NA
BS42A,3,0--15,0--15,15,318.396,L14-0067,240.21,401.59,NA,NA,NA,NA,NA,0.669
BS42A,3,15--30,15--30,15,318.396,L14-0068,530.26,530.98,NA,NA,NA,NA,NA,0.202
BS42A,3,30--60,30--60,30,636.792,L14-0069,876.57,878.17,0.3658544721,0.02336411839,-25.5193958,2.715365,18.26862072,0.291
BS42A,3,60--100,60--82,22,466.9808,L14-0070,1229.5,1230.25,NA,NA,NA,NA,NA,0.09
BS42A,NA,Oe,Oe,NA,NA,L14-0072,64.16,NA,46.5313218,1.222768166,-26.9907845,-5.336878,44.39643066,NA
BS42A,NA,A,A,NA,NA,L14-0073,137.52,NA,31.37899088,0.9864880274,-27.377388,-3.0174965,37.11025545,NA
BS42A,3,0--15,0--15,15,318.396,L14-0074,413.66,414.64,NA,NA,NA,NA,NA,0.557
BS42A,3,15--30,15--30,15,318.396,L14-0075,561.04,561.04,NA,NA,NA,NA,NA,0.377
BS42A,3,30--60,30--60,30,636.792,L14-0076,1126.27,1130.42,0.2299291383,0.01768398268,-24.8838947,4.333205,15.16913165,NA
BS42A,3,60--100,60--86,26,551.8864,L14-0077,865.72,866.74,NA,NA,NA,NA,NA,NA
BS42A,NA,Oe,Oe,NA,NA,L14-0079,77.7,NA,46.81186972,1.142943305,-26.4486875,-4.179286,47.78351451,NA
BS42A,NA,A,A,NA,NA,L14-0080,186.34,NA,36.16822118,1.081451141,-26.3623928,-1.7506538,39.01818256,NA
BS42A,3,0--15,0--15,15,318.396,L14-0081,434.45,435.45,NA,NA,NA,NA,NA,0.563
BS42A,3,15--30,15--30,15,318.396,L14-0082,507.53,507.5327,NA,NA,NA,NA,NA,0.151
BS42A,3,30--60,30--60,30,636.792,L14-0083,1119.42,1121.44,0.1794120186,NA,-24.8734937,NA,NA,NA
BS42A,3,60--100,60--100,40,849.056,L14-0084,1490.51,1492.13,NA,NA,NA,NA,NA,NA
BS42B,NA,Oe,Oe,NA,NA,L14-0086,57.34,NA,31.0257277,0.7953638498,-27.72085,-3.302764,45.50958951,NA
BS42B,NA,A,A,NA,NA,L14-0087,221.3,NA,16.03314697,0.5657060519,-27.7115123,-1.8731355,33.06547292,NA
BS42B,3,0--15,0--15,15,318.396,L14-0088,382.58,384.75,NA,NA,NA,NA,NA,0.897
BS42B,3,15--30,15--30,15,318.396,L14-0089,461.29,462.26,NA,NA,NA,NA,NA,0.151
BS42B,3,30--60,30--60,30,636.792,L14-0090,957.77,958.75,0.139063937,NA,-24.1547846,NA,NA,0.087
BS42B,3,60--100,60--84,24,509.4336,L14-0091,1172.41,1173.15,NA,NA,NA,NA,NA,NA
BS42B,NA,Oe,Oe,NA,NA,L14-0093,41.87,NA,40.976464729999996,1.124232365,-27.072826,-5.043316,42.52312689,NA
BS42B,NA,A,A,NA,NA,L14-0094,148.06,NA,32.79403894,1.240452261,-27.0334226,-2.539434,30.84335713,NA
BS42B,3,0--15,0--15,15,318.396,L14-0095,381.75,383.15,NA,NA,NA,NA,NA,0.268
BS42B,3,15--30,15--30,15,318.396,L14-0096,528.89,529.61,NA,NA,NA,NA,NA,0.056
BS42B,3,30--60,30--60,30,636.792,L14-0097,1049.76,1051.3,0.1620033724,NA,-24.4012883,NA,NA,NA
BS42B,3,60--100,60--84,24,509.4336,L14-0098,957.3,957.7,NA,NA,NA,NA,NA,0.042
BS42B,NA,Oe,Oe,NA,NA,L14-0100,85.42,NA,45.97479452,0.9996395097,-27.617,-5.079751,53.65660296,NA
BS42B,NA,A,A,NA,NA,L14-0101,67.64,NA,7.661955801,0.2739226519,-27.388465,-3.04709,32.63311147,NA
BS42B,3,0--15,0--15,15,318.396,L14-0102,417.17,417.3,0.2644710087,0.002942638963,-25.170232,0.72265056,104.8546947,NA
BS42B,3,15--30,15--30,15,318.396,L14-0103,463.96,464.622,NA,NA,NA,NA,NA,0.025
BS42B,3,30--60,30--60,30,636.792,L14-0104,1116.91,1118.77,0.1974877024,0.01497683748,-24.7133183,-0.69526,15.38390997,NA
BS42B,3,60--100,60--100,60,1273.584,L14-0105,1801.82,1803.56,NA,NA,NA,NA,NA,0.186
BS42C,NA,Oe,Oe,NA,NA,L14-0107,64.37,NA,48.06096998,1.061893764,-26.9617065,-5.294197,52.80295781,NA
BS42C,NA,A,A,NA,NA,L14-0108,172.94,NA,43.90322289,1.050120482,-26.7888149,-2.4688125,48.77576201,NA
BS42C,3,0--15,0--15,15,318.396,L14-0109,346.25,346.54,NA,NA,NA,NA,NA,0.925
BS42C,3,15--30,15--30,15,318.396,L14-0110,344.39,346.82,1.334272841,0.01907907612,-26.4975064,0.49022928,81.58946682,NA
BS42C,3,30--60,30--60,30,636.792,L14-0111,1001.78,1003.82,0.2523408143,0.01605214429,-24.8537318,-0.05005,18.34008039,0.207
