Plot,Profiles,Depth_category,Depth_as_collected,Thickness,Volume,Archive ID,Oven dry sample wt (g),Fine Earth Air Dry wt (g),%C,%N,d13C,d15N,C:N,JML %C
BS42C,3,60--100,60--100,60,1273.584,L14-0112,1432.3,1433.92,NA,NA,NA,NA,NA,NA
BS42C,NA,Oe,Oe,NA,NA,L14-0114,37.46,NA,46.98942951,0.9841311475,-27.207831,-6.249835,55.70497512,NA
BS42C,NA,A,A,NA,NA,L14-0115,214.11,NA,40.74680021,1.085767001,-27.1799808,-2.623361,43.78281303,NA
BS42C,3,0--15,0--15,15,318.396,L14-0116,367.99,369.48,NA,NA,NA,NA,NA,0.591
BS42C,3,15--30,15--30,15,318.396,L14-0117,448.78,451.002,0.390656487,0.00452217721,-25.579108,0.60034032,100.7846177,NA
BS42C,3,30--60,30--60,30,636.792,L14-0118,877.26,880.26,0.274516871,0.01693026344,-25.0908746,1.659275,18.91699346,NA
BS42C,3,60--100,60--100,60,1273.584,L14-0119,1270.55,1273.75,NA,NA,NA,NA,NA,0.137
BS42C,NA,Oe,Oe,NA,NA,L14-0121,76.07,NA,32.95341278,1.039219935,-27.9337425,-4.293796,36.99471782,NA
BS42C,NA,A,A,NA,NA,L14-0122,250.63,NA,41.61496458,1.038961039,-26.738242,-1.5149105,46.73013731,NA
BS42C,3,0--15,0--15,15,318.396,L14-0123,356.23,357.67,NA,NA,NA,NA,NA,1.34
BS42C,3,15--30,15--30,15,318.396,L14-0124,530.82,531.49,NA,NA,NA,NA,NA,0.269
BS42C,3,30--60,30--60,30,636.792,L14-0125,1095.48,1096.57,0.1646029441,NA,-24.6301103,NA,NA,NA
BS42C,3,60--100,60--89,29,615.5656,L14-0126,1160.92,1162.19,NA,NA,NA,NA,NA,0.155
CP1,NA,Oe,Oe,NA,NA,L14-0002,28.5,NA,36.32487076,1.304709937,-27.0468635,-2.834314,32.48156138,NA
CP1,NA,A,A,NA,NA,L14-0003,305.47,NA,21.06110227,1.047458665,-26.4182072,1.2013193,23.45800058,NA
CP1,NA,Oe,Oe,NA,NA,L14-0009,30,NA,26.73718177,0.8796752226,-27.8174305,-0.985498,35.46010838,NA
CP1,NA,A,A,NA,NA,L14-0010,355.26,NA,11.53923804,0.5670745273,-26.7427576,1.4219436,23.74016771,NA
CP1,NA,Oe,Oe,NA,NA,L14-0016,34.09,NA,39.3885389,1.306957622,-26.784123,-1.908865,35.16050912,NA
CP1,NA,A,A,NA,NA,L14-0017,219.86,NA,33.70319588,1.471935853,-26.395468,-0.0535438,26.71338911,NA
CP1,3,0--15,0--15,15,318.396,L14-0025,277.5,279.15,NA,NA,NA,NA,NA,2.098
CP1,3,15--30,15--30,15,318.396,L14-0026,444.86,446.268,0.2821549151,0.01911415678,-25.3508996,5.045825,17.22182873,0.678
CP1,3,30--60,30--60,30,636.792,L14-0027,851.82,852.28,0.3165315838,0.02090571296,-25.4143457,4.984835,17.66439865,0.298
CP1,3,60--100,60--100,40,849.056,L14-0028,1383.83,1387.46,NA,NA,NA,NA,NA,0.241
CP1,3,0--15,0--15,15,318.396,L14-0032,334.29,335.55,NA,NA,NA,NA,NA,0.871
CP1,3,15--30,15--30,15,318.396,L14-0033,417.43,418.707,NA,NA,NA,NA,NA,0.599
CP1,3,30--60,30--60,30,636.792,L14-0034,991.28,992.46,0.244465783,0.01896470352,-25.0919147,7.809635,15.03899493,NA
CP1,3,60--100,60--100,40,849.056,L14-0035,1603.99,1608.82,0.1528614785,NA,-24.5583434,NA,NA,NA
CP1,NA,Oe,Oe,NA,NA,L14-0037,20.75,NA,29.98927639,0.8960260973,-27.120597,-2.519932,39.04739966,NA
CP1,NA,A,A,NA,NA,L14-0038,172.01,NA,17.08047882,0.7034376918,-26.3737624,1.9340715,28.32834453,NA
CP1,3,0--15,0--15,15,318.396,L14-0039,297,297.61,NA,NA,NA,NA,NA,1.005
CP1,3,15--30,15--30,15,318.396,L14-0040,393.04,394.193,NA,NA,NA,NA,NA,0.359
CP1,3,30--60,30--60,30,636.792,L14-0041,991.47,993.41,0.2338859501,0.01682247252,-24.5489825,5.228795,16.22038267,NA
CP1,3,60--100,60--100,40,849.056,L14-0042,1664.42,1668.82,0.1233001317,NA,-23.5400855,NA,NA,NA
CP2,3,0--15,0--15,15,318.396,L14-0004,420.44,420.72,NA,NA,NA,NA,NA,0.429
CP2,3,15--30,15--30,15,318.396,L14-0005,482.48,484.91,NA,NA,NA,NA,NA,0.53
CP2,3,30--60,30--60,30,636.792,L14-0006,1058.45,1060.8,0.1645031854,NA,-24.4064888,NA,NA,0.121
CP2,3,60--100,60--100,40,849.056,L14-0007,1551.57,1554.02,0.1332240175,NA,-24.4532933,NA,NA,0.066
CP2,3,0--15,0--15,15,318.396,L14-0011,415.58,416.017,NA,NA,NA,NA,NA,0.474
CP2,3,15--30,15--30,15,318.396,L14-0012,429.74,431.91,NA,NA,NA,NA,NA,0.59
CP2,3,30--60,30--60,30,636.792,L14-0013,865.79,915.86,0.1870750372,0.01605634489,-24.5635439,5.180645,13.59301955,NA
CP2,3,60--100,60--100,40,849.056,L14-0014,1472.71,1474.66,0.1123890479,NA,-23.3955116,NA,NA,NA
CP2,3,0--15,0--15,15,318.396,L14-0018,328.88,330.05,NA,NA,NA,NA,NA,1.233
CP2,3,15--30,15--30,15,318.396,L14-0019,413.99,415.11,NA,NA,NA,NA,NA,0.613
CP2,3,30--60,30--60,30,636.792,L14-0020,913.87,915.51,0.2811747297,0.01849113344,-24.9223784,4.64297,17.74024214,NA
CP2,3,60--100,60--100,40,849.056,L14-0021,1488.02,1490.88,0.1353187246,NA,-25.0537664,NA,NA,NA
CP2,NA,Oe,Oe,NA,NA,L14-0023,33.34,NA,40.06511481,1.070942201,-26.414417,-1.86202,43.64627138,NA
CP2,NA,A,A,NA,NA,L14-0024,348.74,NA,22.33807714,0.9249301286,-26.0512792,-0.9380376,28.17627969,NA
CP2,NA,Oe,Oe,NA,NA,L14-0030,31.32,NA,32.57367876,1.068005181,-26.6148475,-2.279461,35.58280978,NA
CP2,NA,A,A,NA,NA,L14-0031,435.71,NA,14.91468479,0.7135916715,-26.9257048,-0.8322178,24.38434511,NA
CP3,NA,Oe,Oe,NA,NA,L14-0044,84.97,NA,36.6705,0.891015625,-26.24618,-0.366103,48.01515125,NA
CP3,NA,A,A,NA,NA,L14-0045,606.46,NA,13.18943688,0.8091584158,-26.1701432,2.0468794,19.016889720000002,NA
CP3,3,0--15,0--15,15,318.396,L14-0046,402.18,403.48,NA,NA,NA,NA,NA,0.993
CP3,3,15--30,15--30,15,318.396,L14-0047,413.68,415.29,NA,NA,NA,NA,NA,0.412
CP3,3,30--60,30--60,30,636.792,L14-0048,939.7,942.49,0.4292292145,0.02427815502,-25.4060249,6.55934,20.62625502,0.38
CP3,3,60--100,60--100,40,849.056,L14-0049,1497.68,1501.8,0.3087473201,0.01499975071,-25.7790488,5.3629116,NA,0.279
CP3,NA,Oe,Oe,NA,NA,L14-0051,20.2,NA,27.661868,0.8489414695,-26.5608455,0.93827,38.01461053,NA
CP3,NA,A,A,NA,NA,L14-0052,638.57,NA,10.89140813,0.4539782484,-26.41614,-1.3044137,27.98954104,NA
CP3,3,0--15,0--15,15,318.396,L14-0053,400,400.91,NA,NA,NA,NA,NA,0.366
CP3,3,15--30,15--30,15,318.396,L14-0054,434.64,435.22,NA,NA,NA,NA,NA,0.275
CP3,3,30--60,30--60,30,636.792,L14-0055,569.86,571.94,0.2746756999,0.02200485747,-24.9265388,7.771115,14.56292019,NA
CP3,3,60--100,60--100,40,849.056,L14-0056,1508.86,1513.08,0.1162147107,NA,-24.4249808,NA,NA,NA
CP3,NA,Oe,Oe,NA,NA,L14-0058,51.49,NA,46.30368932,1.008845739,-25.891013,1.60451,53.54730539,NA
CP3,NA,A,A,NA,NA,L14-0059,160.67,NA,41.81177536,1.372403382,-25.826988,1.6056308,35.54378053,NA
CP3,3,0--15,0--15,15,318.396,L14-0060,338.69,339.92,NA,NA,NA,NA,NA,1.026
CP3,3,15--30,15--30,15,318.396,L14-0061,377.07,378.76,NA,NA,NA,NA,NA,0.431
CP3,3,30--60,30--60,30,636.792,L14-0062,885.98,888.02,0.2890136714,0.02015989403,-25.3259372,8.75177,16.72541612,NA
CP3,3,60--100,60--100,40,849.056,L14-0063,1484.92,1486.9,0.1047590334,NA,-24.5899592,NA,NA,NA
DNR#1,NA,Oe,Oe,NA,NA,L14-0548,13.88,NA,29.41947115,0.8921875,-27.920028,-4.7066201,38.47029503,NA
DNR#1,NA,A,A,NA,NA,L14-0549,105.38,NA,24.38909899,1.000260818,-27.6181672,-2.4661588,28.44652946,NA
DNR#1,3,0--15,0--15,15,318.396,L14-0550,380.73,381.28,NA,NA,NA,NA,NA,0.7130784314
DNR#1,3,15--30,15--30,15,318.396,L14-0551,520.91,522.84,NA,NA,NA,NA,NA,0.512
DNR#1,3,30--60,30--60,30,636.792,L14-0552,727.43,727.79,NA,NA,NA,NA,NA,0.252
DNR#1,3,60--100,60--100,40,849.056,L14-0553,1793.56,1795.65,NA,NA,NA,NA,NA,NA
DNR#1,NA,Oe,Oe,NA,NA,L14-0555,4.34,NA,31.13261565,1.013535123,-27.821836,-2.9236563,35.83633572,NA
DNR#1,NA,A,A,NA,NA,L14-0556,83.74,NA,12.19805907,0.5848824593,-27.7128904,-2.0680996,24.33150232,NA
DNR#1,3,0--15,0--15,15,318.396,L14-0557,438.39,438.98,NA,NA,NA,NA,NA,0.7084200206
DNR#1,3,15--30,15--30,15,318.396,L14-0558,494.64,495.38,0.5031983283,0.02140593083,-26.368748,3.1160125,23.50742569,NA
DNR#1,3,30--60,30--60,30,636.792,L14-0559,978.51,980.87,NA,NA,NA,NA,NA,NA
DNR#1,3,60--100,60--100,40,849.056,L14-0560,1546.68,1548.65,NA,NA,NA,NA,NA,0.157
DNR#1,NA,Oe,Oe,NA,NA,L14-0562,9.37,NA,34.41148816,0.7264374295,-26.62286,-2.4674332,55.26523628,NA
DNR#1,NA,A,A,NA,NA,L14-0563,312.51,NA,10.70994789,0.5055240301,-30.2498248,6.4027208,24.71680564,NA
DNR#1,3,0--15,0--15,15,318.396,L14-0564,333.1,333.76,NA,NA,NA,NA,NA,0.7037616099
DNR#1,3,15--30,15--30,15,318.396,L14-0565,393.01,412.466,0.9248127191,0.03555519919,-25.722284,5.7212273,26.01061842,NA
DNR#1,3,30--60,30--60,30,636.792,L14-0566,1020.82,1024.93,NA,NA,NA,NA,NA,NA
DNR#1,3,60--100,60--100,40,849.056,L14-0567,1624.58,1627,NA,NA,NA,NA,NA,NA
DNR#2,NA,Oe,Oe,NA,NA,L14-0569,13.28,NA,28.63245995,1.027974828,-28.3634424,-4.1056435,32.49548111,NA
DNR#2,NA,A,A,NA,NA,L14-0570,204.67,NA,14.31410063,0.720754717,-28.1031088,-2.7204744,23.16985748,NA
DNR#2,3,0--15,0--15,15,318.396,L14-0571,415.6,416.69,NA,NA,NA,NA,NA,0.727
DNR#2,3,15--30,15--30,15,318.396,L14-0572,353.46,354.476,NA,NA,NA,NA,NA,1.576
DNR#2,3,30--60,30--60,30,636.792,L14-0573,983.52,984.54,NA,NA,NA,NA,NA,0.281
DNR#2,3,60--100,60--100,40,849.056,L14-0574,1706.04,1707.36,NA,NA,NA,NA,NA,0.188
DNR#2,NA,Oe,Oe,NA,NA,L14-0576,4.32,NA,35.21922602,0.9773415592,-27.3587832,-4.000822,42.04169632,NA
DNR#2,NA,A,A,NA,NA,L14-0577,96.49,NA,14.97890655,0.7328162746,-27.6953872,-2.3435244,23.84689257,NA
DNR#2,3,0--15,0--15,15,318.396,L14-0578,329.73,331.06,0.9748866936,0.03172875971,-26.4712964,0.5797608,35.84658901,NA
DNR#2,3,15--30,15--30,15,318.396,L14-0579,475.66,478.201,0.6746611392,0.02779574449,-25.235364,5.2769103,24.27210178,NA
DNR#2,3,30--60,30--60,30,636.792,L14-0580,1013.15,1014.1,NA,NA,NA,NA,NA,NA
DNR#2,3,60--100,60--100,40,849.056,L14-0581,1711.51,1711.51,NA,NA,NA,NA,NA,NA
DNR#2,NA,Oe,Oe,NA,NA,L14-0583,29.27,NA,32.09661007,1.038700234,-28.230108,-3.8390974,36.05086805,NA
DNR#2,NA,A,A,NA,NA,L14-0584,293.6,NA,24.66271502,1.089242619,NA,-2.512398,26.41575626,NA
DNR#2,3,0--15,0--15,15,318.396,L14-0585,390.03,390.88,1.301821156,0.03652355031,-27.0814652,0.4789848,41.58389137,NA
DNR#2,3,15--30,15--30,15,318.396,L14-0586,438.54,439.925,0.9339779915,0.03668727472,-26.051732,3.966717,25.45781878,NA
DNR#2,3,30--60,30--60,30,636.792,L14-0587,827.74,830,NA,NA,NA,NA,NA,NA
DNR#2,3,60--100,60--100,40,849.056,L14-0588,1606.27,1612.43,NA,NA,NA,NA,NA,NA
DNR#3,NA,Oe,Oe,NA,NA,L14-0590,17.56,NA,33.35701019,1.231540204,-27.056972,-3.2131633,31.59987126,NA
DNR#3,NA,A,A,NA,NA,L14-0591,238.97,NA,8.516354494,0.417397863,-26.663728,-0.7110796,23.8040196,NA
DNR#3,3,0--15,0--15,15,318.396,L14-0592,415.13,417.05,NA,NA,NA,NA,NA,0.579
DNR#3,3,15--30,15--30,15,318.396,L14-0593,358.07,358.866,NA,NA,NA,NA,NA,0.72
DNR#3,3,30--60,30--60,30,636.792,L14-0594,1038.92,1041.21,NA,NA,NA,NA,NA,0.247
DNR#3,3,60--100,60--100,40,849.056,L14-0595,1785.21,1787.7,NA,NA,NA,NA,NA,NA
DNR#3,NA,Oe,Oe,NA,NA,L14-0597,26.55,NA,42.00385045,1.113225446,-27.356716,NA,44.02027671,NA
DNR#3,NA,A,A,NA,NA,L14-0598,211.38,NA,27.22229634,1.239244392,-27.1095448,-1.0990868,25.6279923,NA
DNR#3,3,0--15,0--15,15,318.396,L14-0599,418.89,419.89,0.6275005384,0.01568857833,-26.1756476,0.48418272,46.66349913,NA
DNR#3,3,15--30,15--30,15,318.396,L14-0600,512.33,515.65,0.854376959,0.03005133394,-25.191852,5.8675268,28.4305835,NA
DNR#3,3,30--60,30--60,30,636.792,L14-0601,898.3,901.58,NA,NA,NA,NA,NA,NA
DNR#3,3,60--100,60--100,40,849.056,L14-0602,1262,1262.4,NA,NA,NA,NA,NA,0.053
DNR#3,NA,Oe,Oe,NA,NA,L14-0604,15.9,NA,34.83821229,1.359664804,-28.2332088,NA,29.893089,NA
DNR#3,NA,A,A,NA,NA,L14-0605,365.94,NA,NA,NA,NA,NA,NA,NA
DNR#3,3,0--15,0--15,15,318.396,L14-0606,333.15,334.04,1.180077357,0.03367769626,-26.7753324,0.49850352,40.8803769,NA
DNR#3,3,15--30,15--30,15,318.396,L14-0607,404.76,406.665,0.6308709313,0.0194894202,NA,5.6117736,32.36991788,NA
DNR#3,3,30--60,30--60,30,636.792,L14-0608,974.45,977.1,NA,NA,NA,NA,NA,NA
DNR#3,3,60--100,60--100,40,849.056,L14-0609,1557.88,1557.88,NA,NA,NA,NA,NA,NA
PSA#1,NA,Oe,Oe,NA,NA,L14-0478,27.86,NA,37.01269521,1.378413098,-29.0135352,-4.6989328,31.32694967,NA
PSA#1,NA,Oe,Oe,NA,NA,L14-0485,31.96,NA,45.24579247,1.610541619,-28.0668762,-3.8481499,32.77578006,NA
PSA#1,NA,A,A,NA,NA,L14-0486,105.9,NA,18.79738834,0.851662531,-27.6078712,-1.8972156,25.74997208,NA
PSA#1,3,0--15,0--15,15,318.396,L14-0487,347.43,348.11,NA,NA,NA,NA,NA,1.201
PSA#1,3,15--30,15--30,15,318.396,L14-0488,501.75,504.3,NA,NA,NA,NA,NA,1.408
PSA#1,3,30--60,30--60,30,636.792,L14-0489,932.1,934.59,NA,NA,NA,NA,NA,0.267
PSA#1,3,60--100,60--100,40,849.056,L14-0490,1556.19,1557.97,NA,NA,NA,NA,NA,0.099
PSA#1,NA,A,A,NA,NA,L14-0493,172.76,NA,NA,0.5925765766,NA,-0.8628648,NA,NA
PSA#1,3,0--15,0--15,15,318.396,L14-0494,365.26,365.725,NA,NA,NA,NA,NA,0.915
PSA#1,3,15--30,15--30,15,318.396,L14-0495,456.06,457.305,0.4909049649,0.02030646862,-26.010292,3.7315541,24.17480726,NA
PSA#1,3,30--60,30--60,30,636.792,L14-0496,948.77,951.7,NA,NA,NA,NA,NA,NA
PSA#1,3,60--100,60--100,40,849.056,L14-0497,1260.32,1262.23,NA,NA,NA,NA,NA,NA
PSA#1,NA,Oe,Oe,NA,NA,L14-0499,20.18,NA,32.21110588,1.235229412,-28.4796816,-3.9643935,30.4231936,NA
PSA#1,NA,A,A,NA,NA,L14-0500,144.88,NA,14.76437254,0.6748002251,-27.4626976,-1.7826228,25.5262234,NA
PSA#1,3,0--15,0--15,15,318.396,L14-0501,439.47,440.13,NA,NA,NA,NA,NA,0.449
PSA#1,3,15--30,15--30,15,318.396,L14-0502,521.75,523.67,0.3131247391,0.01633692072,-24.787812,4.1032632,19.1666927,NA
PSA#1,3,30--60,30--60,30,636.792,L14-0503,1048.77,1051.41,NA,NA,NA,NA,NA,NA
PSA#1,3,60--100,60--100,40,849.056,L14-0504,1260.85,1262.46,NA,NA,NA,NA,NA,NA
PSA#2,NA,Oe,Oe,NA,NA,L14-0506,14.19,NA,38.50052784,1.247969838,-28.3861816,-4.7016286,35.99228213,NA
PSA#2,NA,A,A,NA,NA,L14-0507,146.92,NA,22.25031306,0.9712221553,NA,-1.5564528,26.72786904,NA
PSA#2,3,0--15,0--15,15,318.396,L14-0508,403.45,404.19,NA,NA,NA,NA,NA,0.745
PSA#2,3,15--30,15--30,15,318.396,L14-0509,442.04,443.57,NA,NA,NA,NA,NA,0.334
PSA#2,3,30--60,30--60,30,636.792,L14-0510,1050.71,1053.923,NA,NA,NA,NA,NA,0.267
PSA#2,3,60--100,60--100,40,849.056,L14-0511,1567.26,1569.4,NA,NA,NA,NA,NA,NA
PSA#2,NA,Oe,Oe,NA,NA,L14-0513,32.38,NA,45.14493575,1.46489486,-28.2435448,-4.3242712,35.9541788,NA
PSA#2,NA,A,A,NA,NA,L14-0514,83.94,NA,20.50536829,0.9650436954,-27.358708,-0.1170064,24.78947822,NA
PSA#2,3,0--15,0--15,15,318.396,L14-0515,346.89,348.08,NA,NA,NA,NA,NA,1.112
PSA#2,3,15--30,15--30,15,318.396,L14-0516,425.17,427.278,1.105178597,0.03353813659,-25.48504,3.663281,32.95289211,NA
PSA#2,3,30--60,30--60,30,636.792,L14-0517,180.84,181.32,NA,NA,NA,NA,NA,NA
PSA#2,3,60--100,60--100,40,849.056,L14-0518,1297.55,1299.66,NA,NA,NA,NA,NA,NA
PSA#2,NA,Oe,Oe,NA,NA,L14-0520,19.58,NA,45.44614983,1.50116144,-28.0936728,-3.7183031,35.31965764,NA
PSA#2,NA,A,A,NA,NA,L14-0521,72.63,NA,37.04726011,1.450187085,-27.6150784,-2.2470252,29.80429484,NA
PSA#2,3,0--15,0--15,15,318.396,L14-0522,457.14,457.613,NA,NA,NA,NA,NA,0.349
PSA#2,3,15--30,15--30,15,318.396,L14-0523,491.76,493.96,0.6330782652,0.02252916251,-25.87872,2.5178101,28.10039054,NA
PSA#2,3,30--60,30--60,30,636.792,L14-0524,1056.6,1059.58,NA,NA,NA,NA,NA,NA
PSA#2,3,60--100,60--100,40,849.056,L14-0525,1314.15,1315.8,NA,NA,NA,NA,NA,0.064
PSA#3,NA,Oe,Oe,NA,NA,L14-0527,25.18,NA,28.518721,0.8699583581,-27.1892728,-2.722998,38.24532618,NA
PSA#3,NA,A,A,NA,NA,L14-0528,297.86,NA,26.05278008,1.156561944,-27.3082576,0.2257668,26.28039963,NA
PSA#3,3,0--15,0--15,15,318.396,L14-0529,356.16,356.77,NA,NA,NA,NA,NA,0.848
PSA#3,3,15--30,15--30,15,318.396,L14-0530,444.36,446.01,NA,NA,NA,NA,NA,0.545
PSA#3,3,30--60,30--60,30,636.792,L14-0531,1000.22,1010.86,0.4283361995,0.02286480198,-25.5089948,6.134015,21.85566997,0.41
PSA#3,3,60--100,60--100,40,849.056,L14-0532,1209.83,1210.87,NA,NA,NA,NA,NA,0.07
PSA#3,NA,Oe,Oe,NA,NA,L14-0534,30.04,NA,38.96354589,1.109296782,-27.739148,-4.4310893,40.97863705,NA
PSA#3,NA,A,A,NA,NA,L14-0535,189.31,NA,NA,NA,NA,NA,NA,NA
PSA#3,3,0--15,0--15,15,318.396,L14-0536,376.41,376.41,NA,NA,NA,NA,NA,0.861
PSA#3,3,15--30,15--30,15,318.396,L14-0537,448.96,450.04,0.5110748556,0.02195284687,-25.305812,4.0978447,23.28057307,NA
PSA#3,3,30--60,30--60,30,636.792,L14-0538,959.33,962.75,0.3889562209,0.02107165169,-24.887015,4.8452,21.53520115,NA
PSA#3,3,60--100,60--100,40,849.056,L14-0539,1565.93,1567.9,NA,NA,NA,NA,NA,NA
PSA#3,NA,Oe,Oe,NA,NA,L14-0541,28.66,NA,26.61992494,0.9442840647,-28.0554296,-3.6564085,32.88902171,NA
PSA#3,NA,A,A,NA,NA,L14-0542,217.93,NA,18.07928659,0.9675276753,-26.653432,0.1644496,21.80041105,NA
PSA#3,3,0--15,0--15,15,318.396,L14-0543,417.3,417.3,NA,NA,NA,NA,NA,0.417
PSA#3,3,15--30,15--30,15,318.396,L14-0544,435.95,436.43,0.4464746555,0.01606051214,-25.724356,2.9176954,27.79952792,NA
PSA#3,3,30--60,30--60,30,636.792,L14-0545,978.11,980.24,0.3277541089,0.01826645854,-25.115837,6.92849,20.93343889,NA
PSA#3,3,60--100,60--100,40,849.056,L14-0546,1328.51,1330.69,NA,NA,NA,NA,NA,NA
