Date,Starred,Plot,Distance (m),Azimuth,Unit Circle  (Á),Unit Circle (radians),Species,Status,DBH (cm),Height (m) estimate,Tag #,Notes,Plot Center X,Plot Center Y,Tree X,Tree Y,Random Number,Volume estimate (cm^3),Biomass estimate (g),Biomass estimate (kg)
7/28/2014,,BS42B,16,50,40,0.698131701,PIRE,X,11.5,7.5,2741,Old tag 402,596249.5439,558883.4205,596261.8006,558893.7051,,779.0168033,517.3229193,0.517322919
6/19/2014,,BF8,15.5,25,65,1.134464014,POGR,X,19.1,3,1405,,601128.2237,557322.2064,601134.7743,557336.2541,0.0147679,859.563312,514.6092643,0.514609264
7/16/2014,,BP36#2,6.5,210,-120,-2.094395102,POGR,X,18.9,3,3752,,601186.2253,557210.9029,601182.9753,557205.2737,,841.6562338,503.8885318,0.503888532
7/19/2014,,BP54#1,7,43,47,0.820304748,POGR,X,8.7,13,2518,,601269.8582,557011.1116,601274.6322,557016.2311,,772.8082308,462.6701368,0.462670137
7/11/2014,,DNR2,9.5,10,80,1.396263402,POGR,X,13.8,5,2066,,608548.3388,553577.7356,608549.9884,553587.0912,0.611305444,747.8561312,447.7316425,0.447731642
7/17/2014,,PSA1,17.5,142,-52,-0.907571211,POGR,X,10.9,8,3967,,601132.231,557218.9223,601143.0051,557205.1321,0.712531919,746.5052463,446.9228854,0.446922885
,,PSA2,12,325,-235,-4.101523742,POGR,X,11,7.5,2853,,601068.5564,557197.893,601061.6735,557207.7228,0.85839794,712.7488333,426.7133643,0.426713364
7/28/2014,,BS42A,12,270,-180,-3.141592654,BEPA,X,17.2,4,803,,596264.1001,558850.3064,596252.1001,558850.3064,,929.4087706,419.0704147,0.419070415
7/16/2014,Y,BP36#2,13.5,345,-255,-4.450589593,POGR,X,17.2,3,3674,,601186.2253,557210.9029,601182.7313,557223.9429,,697.056578,417.3186172,0.417318617
7/16/2014,,BP36#2,0.5,120,-30,-0.523598776,POGR,X,18.4,2.5,3789,,601186.2253,557210.9029,601186.6584,557210.6529,,664.7610055,397.9836822,0.397983682
6/19/2014,,BF8,14,295,-205,-3.577924967,QURU,X,8.5,8.5,1795,,601128.2237,557322.2064,601115.5354,557328.123,0.806974748,482.3326471,387.4818005,0.3874818
7/28/2014,,BS42A,17.5,160,-70,-1.221730476,PIRE,X,10.3,7,964,,596264.1001,558850.3064,596270.0854,558833.8617,,583.2602381,387.3265477,0.387326548
6/12/2014,,BS42C,6,109,-19,-0.331612558,PIRE,X,11,6,1134,OT#94,596222.1378,558838.5495,596227.8109,558836.5961,0.298242763,570.1990666,378.652995,0.378652995
7/28/2014,,BS42A,11.5,135,-45,-0.785398163,PIST,X,12,5,2702,,596264.1001,558850.3064,596272.2318,558842.1746,,565.4866776,375.5236314,0.375523631
6/25/2014,,PSA3,17.5,25,65,1.134464014,POGR,X,13.3,4.5,1535,,600940.4551,557202.4978,600947.8509,557218.3582,0.12475417,625.1808651,374.287572,0.374287572
,,PSA2,10,225,-135,-2.35619449,POGR,X,13.2,4.5,2893,,601068.5564,557197.893,601061.4853,557190.8219,0.72157986,615.814992,368.6803468,0.368680347
,,PSA2,10,175,-85,-1.483529864,POGR,X,13.8,4,2632,,601068.5564,557197.893,601069.428,557187.9311,0.383893065,598.2849049,358.185314,0.358185314
7/16/2014,,BP36#1,2.5,35,55,0.959931089,POGR,X,9.2,9,3660,,601242.1035,557182.9114,601243.5375,557184.9593,,598.2849049,358.185314,0.358185314
,Y,BF7,13,290,-200,-3.490658504,QURU,X,8.7,7.5,1589,,601129.7386,557276.6685,601117.5226,557281.1147,,445.8509024,358.1742008,0.358174201
7/11/2014,,DNR2,7,245,-155,-2.705260341,POGR,X,10.3,7,2150,,608548.3388,553577.7356,608541.9946,553574.7772,0.47257111,583.2602381,349.1902433,0.349190243
,Y,BF7,15,10,80,1.396263402,QURU,X,8,8.5,1764,,601129.7386,557276.6685,601132.3433,557291.4406,,427.2566009,343.2364738,0.343236474
6/19/2014,,BF8,17.5,240,-150,-2.617993878,QURU,X,8.2,8,1817,,601128.2237,557322.2064,601113.0683,557313.4564,0.621751069,422.4813801,339.4003014,0.339400301
,,PSA2,16.5,160,-70,-1.221730476,POGR,X,10.4,6.5,2636,,601068.5564,557197.893,601074.1997,557182.3881,0.989340763,552.1663248,330.5747258,0.330574726
,,PSA2,15,200,-110,-1.919862177,POGR,X,8.1,10,2898,,601068.5564,557197.893,601063.4261,557183.7976,0.311406161,515.299735,308.5031827,0.308503183
7/16/2014,,BP36#2,2.5,350,-260,-4.537856055,POGR,X,18,2,3799,,601186.2253,557210.9029,601185.7912,557213.3649,,508.9380099,304.6945015,0.304694501
7/18/2014,,BP80#2,11,157,-67,-1.169370599,POGR,X,9.5,7,3436,,601106.5807,557115.1601,601110.8788,557105.0346,,496.1752897,297.0536286,0.297053629
7/28/2014,,BS42A,17,240,-150,-2.617993878,PIRE,X,8.7,7.5,3164,Old tag 78,596264.1001,558850.3064,596249.3776,558841.8064,,445.8509024,296.0769131,0.296076913
7/19/2014,Y,BP54#1,15.5,122,-32,-0.558505361,POGR,X,8.8,8,3269,,601269.8582,557011.1116,601283.003,557002.8979,,486.5698702,291.3029901,0.29130299
6/25/2014,,PSA3,4.5,185,-95,-1.658062789,POGR,X,13.3,3.5,1640,,600940.4551,557202.4978,600940.0629,557198.0149,0.971977554,486.2517839,291.112556,0.291112556
,,PSA1,15,20,70,1.221730476,POGR,X,8.5,8.5,2529,,601132.231,557218.9223,601137.3613,557233.0177,0.339336926,482.3326471,288.7662202,0.28876622
,,PSA1,18,110,-20,-0.34906585,POGR,X,9.2,7,2823,,601132.231,557218.9223,601149.1455,557212.7659,0.534908573,465.3327038,278.5885775,0.278588578
6/25/2014,,PSA3,11.5,0,90,1.570796327,POGR,X,10.2,5.5,1687,,600940.4551,557202.4978,600940.4551,557213.9978,0.622038626,449.4205371,269.0621723,0.269062172
6/11/2014,Y,AC104,13.5,243,-153,-2.670353756,POGR,X,18.1,1.7,1277,,601805.5138,555849.6073,601793.4852,555843.4784,0.893899568,437.4172969,261.8759901,0.26187599
,,PSA2,7.5,350,-260,-4.537856055,POGR,X,8.9,7,2567,,601068.5564,557197.893,601067.254,557205.2791,0.803412189,435.4797197,260.715988,0.260715988
6/25/2014,,PSA3,14.5,80,10,0.174532925,POGR,X,9.6,6,1682,,600940.4551,557202.4978,600954.7348,557205.0157,0.204429328,434.2937684,260.0059746,0.260005975
6/12/2014,,BS42C,8,188,-98,-1.710422667,PIRE,X,9,6,1084,,596222.1378,558838.5495,596221.0244,558830.6273,0.014881282,381.7035074,253.4784512,0.253478451
7/11/2014,,DNR2,13.5,215,-125,-2.181661565,POGR,X,9.8,5.5,2135,,608548.3388,553577.7356,608540.5955,553566.677,0.386882151,414.8630179,248.3730395,0.248373039
,,PSA2,13.5,280,-190,-3.316125579,QURU,X,9.2,4.5,2872,,601068.5564,557197.893,601055.2615,557200.2372,0.587194124,299.1424525,240.3160076,0.240316008
6/12/2014,,AC107,3,145,-55,-0.959931089,POGR,X,15.9,2,1213,,600711.1942,557041.0116,600712.915,557038.5542,0.946230991,397.1130194,237.7463485,0.237746349
6/19/2014,,BF8,14.5,260,-170,-2.967059728,POGR,X,11.2,4,1805,,601128.2237,557322.2064,601113.944,557319.6885,0.019848256,394.0813825,235.9313473,0.235931347
7/16/2014,Y,BP36#2,14,205,-115,-2.00712864,POGR,X,11.2,4,3726,,601186.2253,557210.9029,601180.3087,557198.2146,,394.0813825,235.9313473,0.235931347
6/10/2014,Y,AC104,13.5,121,-31,-0.541052068,POGR,X,15.7,2,1299,,601805.5138,555849.6073,601817.0856,555842.6542,0.240293228,387.1855866,231.8029249,0.231802925
7/28/2014,,BS42A,17,150,-60,-1.047197551,BEPA,X,16,2.5,2708,,596264.1001,558850.3064,596272.6001,558835.5839,,502.6548246,226.6470604,0.22664706
6/10/2014,Y,AC103,9,144,-54,-0.942477796,PIST,X,17.5,1.4,1364,height is actual,601798.5479,555893.9453,601803.838,555886.6641,0.19730476,336.7394626,223.6191069,0.223619107
6/19/2014,,BF8,11,305,-215,-3.752457892,BEPA,X,13.2,3.5,1787,,601128.2237,557322.2064,601119.2131,557328.5157,0.076096627,478.967216,215.9663177,0.215966318
7/28/2014,,BS42A,4.5,75,15,0.261799388,PIRE,X,15,1.8,294,,596264.1001,558850.3064,596268.4467,558851.4711,,318.0862562,211.2320427,0.211232043
7/11/2014,,DNR2,7,345,-255,-4.450589593,POGR,X,10.5,4,2195,,608548.3388,553577.7356,608546.527,553584.4971,0.274107419,346.3605901,207.3615357,0.207361536
,Y,BF7,13.5,75,15,0.261799388,POGR,X,11,3.5,1741,,601129.7386,557276.6685,601142.7786,557280.1625,,332.6161222,199.1329034,0.199132903
7/11/2014,,DNR2,7,145,-55,-0.959931089,POGR,X,9.2,5,2046,,608548.3388,553577.7356,608552.3538,553572.0015,0.398078594,332.3805027,198.9918411,0.198991841
6/25/2014,,PSA3,15.5,330,-240,-4.188790205,POGR,X,9.1,5,1533,,600940.4551,557202.4978,600932.7051,557215.9212,0.965525531,325.1941096,194.6894419,0.194689442
6/25/2014,,PSA3,15,255,-165,-2.879793266,POGR,X,9.5,4.5,1993,,600940.4551,557202.4978,600925.9662,557198.6155,0.470670757,318.9698291,190.9630469,0.190963047
7/31/2014,,BP36#2,10,164,-74,-1.291543646,POGR,X,9,5,4383,,601186.2253,557210.9029,601188.9817,557201.2903,,318.0862562,190.4340634,0.190434063
6/19/2014,,BF8,12.5,0,90,1.570796327,POGR,X,10.6,3.5,1418,,601128.2237,557322.2064,601128.2237,557334.7064,0.974106587,308.8656817,184.9138266,0.184913827
7/17/2014,,PSA1,12,165,-75,-1.308996939,POGR,X,11.3,3,3957,,601132.231,557218.9223,601135.3368,557207.3312,0.487257392,300.8624745,180.1224115,0.180122412
7/16/2014,,BP36#2,5,90,0,0,BEPA,X,11.8,3.5,3786,,601186.2253,557210.9029,601191.2253,557210.9029,,382.755941,172.5846538,0.172584654
6/25/2014,,PSA3,18,250,-160,-2.792526803,POGR,X,8.8,4.5,1994,,600940.4551,557202.4978,600923.5406,557196.3414,0.618835949,273.695552,163.8579319,0.163857932
6/19/2014,,BF8,8.5,355,-265,-4.625122518,POGR,X,9.3,4,1780,,601128.2237,557322.2064,601127.4829,557330.674,0.826287648,271.7163486,162.6730088,0.162673009
7/16/2014,Y,BP36#1,15.5,55,35,0.610865238,POGR,X,13.1,2,3613,,601242.1035,557182.9114,601254.8004,557191.8018,,269.5643576,161.3846401,0.16138464
6/25/2014,,PSA3,13.5,220,-130,-2.268928028,POGR,X,11.7,2.5,1628,DBH taken 40cm below height due to break,600940.4551,557202.4978,600931.7774,557192.1562,0.125767774,268.7828865,160.9167836,0.160916784
,Y,BF7,15.5,350,-260,-4.537856055,ACRU,X,10,2.5,1596,,601129.7386,557276.6685,601127.0471,557291.933,,196.3495408,157.7373501,0.15773735
7/16/2014,Y,BP36#2,17,160,-70,-1.221730476,POGR,X,14.9,1.5,3748,Diameter taken 30 cm below BH,601186.2253,557210.9029,601192.0397,557194.9281,,261.5493694,156.5861719,0.156586172
6/18/2014,,CP3,16.5,55,35,0.610865238,FAGR,X,9.9,3,1441,,602524.998,549414.8435,602538.514,549424.3075,0.664830905,230.930622,153.354463,0.153354463
,,PSA2,9.5,50,40,0.698131701,POGR,X,9,4,2600,,601068.5564,557197.893,601075.8338,557203.9995,0.174647101,254.4690049,152.3472507,0.152347251
,,BF7,12,70,20,0.34906585,POGR,X,12.7,2,1747,,601129.7386,557276.6685,601141.0149,557280.7727,,253.3537395,151.679556,0.151679556
7/16/2014,,BP36#1,4.5,155,-65,-1.134464014,POGR,X,14.6,1.5,3634,Diameter taken 20 cm below BH,601242.1035,557182.9114,601244.0053,557178.833,,251.1232088,150.3441665,0.150344167
7/31/2014,,BP80#3,15,100,-10,-0.174532925,POGR,X,8.8,4,3132,,601053.3482,557124.3038,601068.1204,557121.6991,,243.2849351,145.651495,0.145651495
6/10/2014,,AC104,3,139,-49,-0.855211333,POGR,X,12.1,2,1285,,601805.5138,555849.6073,601807.482,555847.3431,0.636446657,229.9802902,137.6861789,0.137686179
6/19/2014,,BF8,10,350,-260,-4.537856055,POGR,X,10.8,2.5,1781,,601128.2237,557322.2064,601126.4873,557332.0544,0.290399528,229.0221044,137.1125257,0.137112526
6/19/2014,,BF8,11,305,-215,-3.752457892,BEPA,X,9.8,4,1789,,601128.2237,557322.2064,601119.2131,557328.5157,0.612010714,301.7185585,136.044898,0.136044898
6/10/2014,Y,AC104,15,165,-75,-1.308996939,POGR,X,13.8,1.5,1290,,601805.5138,555849.6073,601809.3961,555835.1184,0.357160614,224.3568394,134.3194927,0.134319493
7/28/2014,,BS42B,9.5,60,30,0.523598776,PIRE,X,8,4,2742,Old tag 352,596249.5439,558883.4205,596257.7712,558888.1705,,201.0619298,133.5195134,0.133519513
7/28/2014,,BS40E,7,260,-170,-2.967059728,PIRE,X,10,2.5,1923,,603520.0525,556522.2025,603513.1589,556520.987,,196.3495408,130.3901498,0.13039015
7/19/2014,Y,BP54#1,17,46,44,0.767944871,POGR,X,8.2,4,3349,,601269.8582,557011.1116,601282.087,557022.9208,,211.24069,126.4670264,0.126467026
7/19/2014,,BP54#2,10.5,212,-122,-2.129301687,POGR,X,9.4,3,3034,,601246.9375,557028.522,601241.3734,557019.6175,,208.1933452,124.6426211,0.124642621
,,PSA2,10,355,-265,-4.625122518,POGR,X,11.4,2,2580,,601068.5564,557197.893,601067.6848,557207.8549,0.105289203,204.1406906,122.21635,0.12221635
7/18/2014,,BP80#3,16.5,218,-128,-2.234021443,POGR,X,8.6,3.5,3342,,601053.3482,557124.3038,601043.1898,557111.3016,,203.3081686,121.71793,0.12171793
7/19/2014,,BP54#2,7.5,224,-134,-2.338741198,QURU,X,8.7,2.5,3038,,601246.9375,557028.522,601241.7276,557023.127,,148.6169675,119.3914003,0.1193914
7/16/2014,Y,BP36#1,11.5,105,-15,-0.261799388,POGR,X,9.9,2.5,3602,,601242.1035,557182.9114,601253.2117,557179.935,,192.442185,115.2126084,0.115212608
,,BF7,9,200,-110,-1.919862177,POGR,X,9,3,1713,,601129.7386,557276.6685,601126.6604,557268.2112,,190.8517537,114.2604381,0.114260438
7/17/2014,,BP80#2,13,30,60,1.047197551,POGR,X,8.2,3.5,3997,,601106.5807,557115.1601,601113.0807,557126.4185,,184.8356038,110.6586481,0.110658648
7/18/2014,,BP80#3,13,300,-210,-3.665191429,POGR,X,9.7,2.5,3358,,601053.3482,557124.3038,601042.0899,557130.8038,,184.745283,110.6045742,0.110604574
6/19/2014,,BF8,11,305,-215,-3.752457892,BEPA,X,14.4,1.5,1788,DBH 30cm below height due to break,601128.2237,557322.2064,601119.2131,557328.5157,0.737156152,244.2902447,110.1504714,0.110150471
7/19/2014,Y,BP54#1,13.5,158,-68,-1.186823891,POGR,X,10.8,2,3254,,601269.8582,557011.1116,601274.9154,556998.5946,,183.2176836,109.6900205,0.109690021
7/14/2014,,DNR3,14.5,25,65,1.134464014,POGR,X,8.1,3.5,2309,,608632.0311,553571.4033,608638.159,553584.5447,0.199160413,180.3549073,107.976114,0.107976114
6/25/2014,,PSA3,14.5,285,-195,-3.403392041,BEPA,X,8.6,4,1555,,600940.4551,557202.4978,600926.4491,557206.2507,0.591277219,232.3521927,104.7676037,0.104767604
7/19/2014,Y,BP54#1,15,70,20,0.34906585,POGR,X,8.6,3,3290,,601269.8582,557011.1116,601283.9536,557016.2419,,174.2641445,104.3296543,0.104329654
7/14/2014,,DNR3,9,55,35,0.610865238,POGR,X,8.4,3,2324,,608632.0311,553571.4033,608639.4034,553576.5654,0.583510346,166.2530832,99.53353715,0.099533537
6/25/2014,,PSA3,16,240,-150,-2.617993878,POGR,X,9.1,2.5,1605,,600940.4551,557202.4978,600926.5987,557194.4978,0.027242902,162.5970548,97.34472094,0.097344721
7/16/2014,,BP36#1,9.5,235,-145,-2.530727415,POGR,X,10.1,2,3648,,601242.1035,557182.9114,601234.3216,557177.4624,,160.2369333,95.93174721,0.095931747
,,PSA1,14,90,0,0,POGR,X,10.1,2,2831,,601132.231,557218.9223,601146.231,557218.9223,0.256928117,160.2369333,95.93174721,0.095931747
7/14/2014,,DNR3,8,345,-255,-4.450589593,POGR,X,9,2.5,2234,,608632.0311,553571.4033,608629.9605,553579.1307,0.685166049,159.0431281,95.21703171,0.095217032
,,PSA2,18,40,50,0.872664626,POGR,X,8.2,3,2592,,601068.5564,557197.893,601080.1266,557211.6818,0.016829255,158.4305175,94.85026981,0.09485027
7/17/2014,,PSA1,6.5,190,-100,-1.745329252,POGR,X,8.6,2.5,3943,,601132.231,557218.9223,601131.1023,557212.5211,0.791144654,145.2201204,86.94137859,0.086941379
7/11/2014,,DNR2,15.5,210,-120,-2.094395102,POGR,X,9.5,2,2101,,608548.3388,553577.7356,608540.5888,553564.3122,0.718090059,141.7643685,84.8724653,0.084872465
6/25/2014,,PSA3,17.5,5,85,1.483529864,POGR,X,9.5,2,1540,,600940.4551,557202.4978,600941.9803,557219.9312,0.203692715,141.7643685,84.8724653,0.084872465
7/31/2014,,BP36#1,13.5,217,-127,-2.21656815,POGR,X,9.4,2,2904,,601242.1035,557182.9114,601233.979,557172.1298,,138.7955634,83.09508071,0.083095081
,Y,BF7,17.5,145,-55,-0.959931089,POGR,X,8.4,2.5,1722,,601129.7386,557276.6685,601139.7762,557262.3333,,138.544236,82.94461429,0.082944614
7/18/2014,,BP80#3,17,233,-143,-2.49582083,POGR,X,8.4,2.5,3338,,601053.3482,557124.3038,601039.7714,557114.0729,,138.544236,82.94461429,0.082944614
7/19/2014,Y,BP54#1,14.5,206,-116,-2.024581932,POGR,X,9.6,1.9,3069,,601269.8582,557011.1116,601263.5018,556998.0791,,137.52636,82.33522529,0.082335225
7/19/2014,Y,BP54#2,17.5,341,-251,-4.380776423,POGR,X,9.1,2,3235,,601246.9375,557028.522,601241.2401,557045.0686,,130.0776438,77.87577675,0.077875777
7/28/2014,,BS42A,12,270,-180,-3.141592654,BEPA,X,11.5,1.5,900,,596264.1001,558850.3064,596252.1001,558850.3064,,155.8033607,70.25173532,0.070251735
,,PSA1,14.5,45,45,0.785398163,BEPA,X,8.8,2.5,2541,,601132.231,557218.9223,601142.484,557229.1753,0.17879982,152.0530844,68.56073577,0.068560736
7/19/2014,Y,BP54#2,18,187,-97,-1.692969374,POGR,X,8.5,2,3172,,601246.9375,557028.522,601244.7439,557010.6562,,113.4900346,67.944993,0.067944993
7/31/2014,,BP36#1,15.5,214,-124,-2.164208272,POGR,X,8.4,2,2926,,601242.1035,557182.9114,601233.4361,557170.0613,,110.8353888,66.35569143,0.066355691
7/18/2014,,BP80#2,14.5,187,-97,-1.692969374,POGR,X,8.2,2,3426,,601106.5807,557115.1601,601104.8136,557100.7682,,105.620345,63.23351321,0.063233513
6/12/2014,,BS42C,5.5,86,4,0.06981317,PIRE,X,8.2,1.8,1144,OT#96,596222.1378,558838.5495,596227.6244,558838.9331,0.452150998,95.05831051,63.12552243,0.063125522
,Y,BF7,18,140,-50,-0.872664626,POGR,X,8.1,2,1715,,601129.7386,557276.6685,601141.3088,557262.8797,,103.059947,61.70063655,0.061700637
7/19/2014,Y,BP54#1,17.5,164,-74,-1.291543646,POGR,X,8.1,2,3250,,601269.8582,557011.1116,601274.6819,556994.2895,,103.059947,61.70063655,0.061700637
7/11/2014,,DNR2,8.5,110,-20,-0.34906585,POGR,X,8.5,1.5,2051,,608548.3388,553577.7356,608556.3261,553574.8284,0.238040967,85.11752596,50.95874475,0.050958745
6/25/2014,,PSA3,13,260,-170,-2.967059728,POGR,X,8.5,1.5,1992,,600940.4551,557202.4978,600927.6526,557200.2404,0.470844398,85.11752596,50.95874475,0.050958745
